Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo
1044.16604,0.5097783021840268,,,92.392,55.391,-1.3871440356713762,1.1478601008546434,-1.2964457322408813,-0.09069830343049494
1044.2660309999999,0.5050061689904829,,,92.375,55.391,-1.3870149971311463,1.1312270636437631,-1.2976308908729797,-0.08938410625816669
1044.366032,0.5288262593499624,,,92.701,55.371,-1.40688594756719,1.457594061656394,-1.2917151746592972,-0.11517077290789289
1044.466026,0.4146922445781112,,,92.239,55.379,-1.3987569089177967,0.9959610325034731,-1.3200603417652572,-0.0786965671525395
1044.566026,-1.775434420049644,,,91.466,54.896,-1.8816278644068447,0.22332802389404094,-1.8639780022119412,-0.01764986219490348
1044.666025,-1.4467870690011453,,,91.687,54.96,-1.817498823067588,0.4446950101386591,-1.7823584771034782,-0.03514034596410974
1044.766016,-1.3071001054894147,,,91.795,54.986,-1.7913697939327236,0.5530619655482099,-1.7476672386398273,-0.04370255529289635
1044.866019,-0.03071759287067935,,,92.451,55.251,-1.526240751194166,1.209428963520267,-1.4306778145525039,-0.09556293664166222
1044.9660139999999,0.03598710313036317,,,91.836,55.316,-1.4611117206597939,0.594795930657412,-1.4141117123376528,-0.047000008322141205
1045.066008,-0.48082604630844833,,,91.703,55.198,-1.578982693296716,0.4621628926488057,-1.542462187984055,-0.036520505312660975
1045.166012,-0.9084998993035189,,,92.078,55.062,-1.714853654911316,0.837529889862509,-1.648674931435053,-0.06617872347626298
1045.266006,-0.6496161294111307,,,92.143,55.121,-1.6557246313101857,0.9028968489019746,-1.5843811822552911,-0.07134344905489447
1045.366006,0.0924276553017799,,,92.094,55.309,-1.4675956018481955,0.8542638284843349,-1.4000947088523252,-0.06750089299587017
1045.466,-0.12189455028170493,,,91.836,55.276,-1.5004665820088192,0.5966307845719854,-1.4533215995730753,-0.04714498243574389
1045.566,0.4041332411557113,,,92.361,55.365,-1.4113375563087516,1.1219977612023655,-1.3226826688346993,-0.08865488747405233
1045.665997,1.5800227232746291,,,92.448,55.65,-1.1262085363603305,1.20936472534747,-1.0306506752574274,-0.09555786110290311
1045.765993,1.5080010572894933,,,92.574,55.622,-1.1540795195829503,1.3357316843469107,-1.0485372462474964,-0.10554227333545392
1045.865988,0.8046518226506826,,,92.69,55.438,-1.3379505059765222,1.452098638200738,-1.2232139333818135,-0.11473657259470862
1045.965986,0.44472674346421687,,,92.392,55.372,-1.403821490380281,1.1544656015878019,-1.3126012780359018,-0.09122021234437933
1046.065985,1.0768309442491197,,,92.124,55.55,-1.2256924753746645,0.8868325671686108,-1.1556182854070798,-0.0700741899675847
1046.165981,2.014020131270303,,,91.929,55.798,-0.9775634661202304,0.6921995202644382,-0.922867477778731,-0.05469598834149939
1046.265978,1.0319723440765884,,,91.979,55.55,-1.2254344574563305,0.7425664755540566,-1.166758912682582,-0.05867554477374867
1046.365972,0.9072869634330235,,,92.104,55.509,-1.266305454543371,0.867933418358831,-1.1977245100733058,-0.06858094447006506
1046.465969,0.9558555131257517,,,91.837,55.542,-1.2331764496406805,0.6013003706966913,-1.1856625173370787,-0.0475139323036019
1046.5659660000001,1.3194186635526097,,,92.269,55.598,-1.1770474466186016,1.0336673215586814,-1.095371658183317,-0.08167578843528465
1046.665962,0.8609663344284356,,,92.041,55.502,-1.2729184467671004,0.8060342672751659,-1.2092282320111767,-0.06369021475592364
1046.765961,0.3874598962211015,,,92.196,55.372,-1.40278944492605,0.9614012225245574,-1.326823491790341,-0.075965953135709
1046.865962,0.21167226438665288,,,92.211,55.327,-1.447660442385569,0.9767681836371906,-1.3704803263410985,-0.07718011604447052
1046.9659570000001,0.39760117775090476,,,92.072,55.384,-1.3905314494656125,0.8381351212564851,-1.3243049058963332,-0.06622654356927928
1047.065955,1.003844018667807,,,92.191,55.525,-1.249402454556133,0.9575020684086155,-1.1737445784870881,-0.0756578760690449
1047.165949,2.2043496050386895,,,92.406,55.806,-0.9682734666868953,1.1728689994067736,-0.8755991787537772,-0.09267428793311809
1047.265949,3.1214547187687676,,,92.401,56.034,-0.7401444729583488,1.168235950946226,-0.6478362480063277,-0.09230822495202114
1047.365943,2.1988821556047347,,,92.157,55.824,-0.9500154888497434,0.9246028789927863,-0.8769570190799817,-0.07305846976976167
1047.465941,0.5298411322979503,,,92.06,55.417,-1.35688650146178,0.8279698202415204,-1.2914631311001572,-0.0654233703616228
1047.565938,0.35419205217508193,,,92.202,55.362,-1.4117575172440198,0.9703367563449348,-1.3350855563521145,-0.07667196089190532
1047.665933,0.8754003668072317,,,92.117,55.498,-1.2756285374862415,0.8857036836336221,-1.2056435420253941,-0.06998499546084726
1047.765932,0.36351739090507534,,,92.202,55.364,-1.4094995544492832,0.9710706241243088,-1.3327696097418973,-0.07672994470738584
1047.8659300000002,-0.03830521985438354,,,92.152,55.268,-1.5053705745824217,0.9214375594697088,-1.4325622006859515,-0.07280837389647025
1047.965927,-0.5532585913751634,,,91.835,55.165,-1.6082415978855735,0.6048044896698457,-1.5604508007383693,-0.04779079714720419
1048.065927,-0.03120514906343824,,,91.74,55.302,-1.4711126191995376,0.5101714294023765,-1.4307988990669225,-0.040313720132615125
1048.165923,-0.6297426865589413,,,91.502,55.172,-1.6009836475527806,0.2725383529815133,-1.5794456154153609,-0.021538032137419737
1048.26592,0.5628074306453733,,,92.097,55.421,-1.3518546764963233,0.8679052787542645,-1.2832759553717774,-0.06857872112454598
1048.3659129999999,0.5506083396497611,,,92.044,55.422,-1.3507257124788126,0.8152721883738536,-1.2863055979678313,-0.06442011451098133
1048.465911,1.3547896600262745,,,92.165,55.612,-1.1605967438926683,0.9366391148644482,-1.0865872760010684,-0.07400946789159998
1048.565913,0.9747395088698905,,,92.31,55.506,-1.2664677720278306,1.0820060545565013,-1.1809726795523847,-0.08549509247544579
1048.665909,1.5282012482817668,,,91.972,55.67,-1.1023388097811377,0.7443729707568281,-1.0435205315512435,-0.058818278229894244
1048.765904,2.2023083403133326,,,92.279,55.813,-0.9592098507039921,1.0517398818121535,-0.8761061265717736,-0.0831037241322185
1048.865904,2.1033845386156917,,,92.042,55.807,-0.9650808870585479,0.815106809738154,-0.9006738393214001,-0.06440704773714775
1048.9658980000002,2.8234839933555835,,,92.367,55.96,-0.8119519330307483,1.140473714172785,-0.7218372372942632,-0.09011469573648512
1049.065893,2.8005363590776495,,,92.546,55.94,-0.831822979593106,1.3198406208010027,-0.7275362791582922,-0.10428670043481375
1049.165892,2.665471083937583,,,92.689,55.895,-0.8766940228769187,1.4632075406304352,-0.7610797219409767,-0.11561430093594198
1049.265891,1.7473035515129132,,,92.269,55.7,-1.0715650680405986,1.0435744589841107,-0.989106504227294,-0.0824585638133046
1049.3658870000002,2.175353917013553,,,92.119,55.818,-0.9534361189527232,0.893941364854399,-0.8828002539465469,-0.07063586500617629
1049.465882,1.5960027213818109,,,92.321,55.658,-1.1133071730340518,1.0963082655798218,-1.0266820448924443,-0.08662512814160751
1049.565879,1.8011116674497196,,,91.774,55.752,-1.0191782264160238,0.5496751721679516,-0.9757432659241951,-0.04343496049182875
1049.665878,0.34827396195913585,,,91.42,55.419,-1.3520492790987149,0.1960420846186679,-1.3365553132554746,-0.015493965843240236
1049.76588,0.34244571440294624,,,91.83,55.385,-1.3859203297927465,0.6064090066010266,-1.338002757746456,-0.04791757204629065
1049.865875,-0.10357167437148175,,,92.16,55.248,-1.5227913913926585,0.9367759014237151,-1.448771115823115,-0.07402027556954371
1049.965868,-0.48802537108652033,,,92.076,55.159,-1.611662457450926,0.8531427874325459,-1.5442501393173402,-0.06741231813358578
1050.0658700000001,-0.23206211817396813,,,91.499,55.268,-1.5025335137839733,0.27650970498766014,-1.4806817001338552,-0.02185181365011811
1050.165862,-0.07338819233354216,,,92.097,55.26,-1.5104045848905727,0.8748765843761674,-1.4412750521481854,-0.06912953274238735
1050.265864,-0.5668287182360003,,,92.202,55.129,-1.6412756449828336,0.980243498979803,-1.5638209399058067,-0.07745470507702691
1050.36586,1.2819165141150342,,,92.265,55.583,-1.1871467146908259,1.0436103900933205,-1.104685311915429,-0.08246140277539693
1050.4658570000001,3.0458672264821978,,,91.821,56.056,-0.71401778498889,0.5999772834002641,-0.6666083914752675,-0.04740939351362249
1050.565851,7.651178479577774,,,91.689,57.21,0.44011113896572596,0.4683441642244759,0.47712003431342065,-0.03700889534769468
1050.6658519999999,14.201524033806944,,,91.912,58.819,2.0492400700660838,0.6917110692562147,2.1038974652796,-0.05465739521351623
1050.765845,27.05374250680806,,,91.984,62.005,5.2353689889727875,0.7640779434602223,5.2957441818586934,-0.060375192885905864
1050.865849,30.86620636296236,,,91.714,62.973,6.20349792018208,0.4944448565474886,6.242569064030264,-0.03907114384818353
1050.9658459999998,28.681792446502474,,,91.731,62.429,5.659626840487206,0.5118117424761692,5.70007016381712,-0.04044332332991341
1051.065843,26.085682070007806,,,92.036,61.76,4.9907557589130676,0.8171786269292625,5.0553265035300825,-0.06457074461701494
1051.165835,24.00142511353407,,,92.14,61.234,4.464884669013728,0.9215454915620569,4.53770157076045,-0.07281690174672206
1051.265832,22.39387551063062,,,92.173,60.832,4.063013583681254,0.9549123730639906,4.138466844666719,-0.07545326098546465
1051.3658289999998,20.67503381838736,,,92.084,60.412,3.6431424964696006,0.866279253090326,3.7115927432630555,-0.06845024679345488
1051.465829,18.78758331023103,,,91.908,59.957,3.1882714112462267,0.6906461426477222,3.242844665270141,-0.05457325402391422
1051.5658259999998,17.67456868200854,,,91.559,59.708,2.9394003202762775,0.34201301972279907,2.966427633139897,-0.02702731286361933
1051.665824,17.36250352140475,,,91.538,59.632,2.863529228716338,0.32137989899119646,2.888926292781858,-0.02539706406551996
1051.765821,17.227387370977233,,,91.896,59.57,2.8016581339882336,0.679746773115113,2.8553702151284277,-0.053712081140194226
1051.8658189999999,17.794617078855257,,,91.943,59.707,2.9387870386701707,0.7271136494322974,2.9962416362328823,-0.05745459756271184
1051.965813,18.06544940909025,,,92.324,59.744,2.9759159363168948,1.1084805095986354,3.063502808754965,-0.08758687243807012
1052.0658119999998,16.44420974597851,,,92.276,59.345,2.5770448385298934,1.0608473866334833,2.660868158063205,-0.08382331953331147
1052.1658060000002,14.753614442677616,,,92.01,58.946,2.1781737324188484,0.7952142438488039,2.241009043526619,-0.06283531110777038
1052.265809,12.963646879604372,,,91.824,58.516,1.748302636029912,0.6095811326076017,1.7964708417383088,-0.04816820570839675
1052.365804,12.77538090955446,,,91.939,58.46,1.6924315274501254,0.7249479905406133,1.7497150135822792,-0.0572834861321538
1052.465799,11.036476432915043,,,91.711,58.046,1.27856041699156,0.4973148469981794,1.3178583223918936,-0.039297905400333476
1052.565795,10.248310820762526,,,91.649,57.855,1.0876893059431865,0.4356817056489888,1.1221174993927867,-0.034428193449600256
1052.665794,10.072950161780119,,,91.678,57.809,1.041818196882808,0.46504857383042975,1.0785667034919881,-0.036748506609180075
1052.765791,10.058143377900977,,,92.199,57.764,0.9969470833658107,0.9864154331988999,1.0748894407215945,-0.07794235735578375
1052.8657879999998,8.052508998768383,,,92.297,57.258,0.49107596797009023,1.0847822910918694,0.5767904143830183,-0.08571444641292802
1052.965783,9.243729268381228,,,92.255,57.557,0.790204848117952,1.0431491401720052,0.8726298069574253,-0.08242495883947328
1053.0657860000001,8.59527994975726,,,92.417,57.383,0.6163337366979249,1.2055160171259018,0.7115875065276724,-0.0952537698297475
1053.1657819999998,8.835660036290742,,,92.639,57.425,0.6584626143772994,1.4278828669236674,0.7712858684520894,-0.11282325407478994
1053.265779,8.032650868164424,,,92.543,57.233,0.46659149146690737,1.3322497189146105,0.5718586503378617,-0.1052671588709543
