Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo
102.19687699999999,-1.7149792812776894,,,348.55,322.889,-6.8483495731763355,-0.48862795673505843,-6.512553404116449,-0.3357961690598867
102.296871,-2.091372184294255,,,348.698,322.545,-7.187784471119244,-0.3376350552837266,-6.95575410325703,-0.23203036786221387
102.39686900000001,-1.4203065035616673,,,348.406,323.132,-6.596221506088511,-0.6266437109945286,-6.165577730412819,-0.4306437756756925
102.496867,-2.0695739484931774,,,347.223,321.552,-8.171660859467238,-1.8066540423248512,-6.930086793194482,-1.2415740662727561
102.596863,-2.4011690884612085,,,346.929,320.957,-8.762102621123006,-2.097666107720613,-7.320538357736819,-1.4415642633861876
102.696863,-2.8738656469706525,,,346.788,320.301,-9.413546516343104,-2.235679726651199,-7.877136113788324,-1.5364104025547798
102.79686199999999,-2.4476750994160668,,,346.642,320.7,-9.009992771760665,-2.3786950472147055,-7.375298945421241,-1.634693826339424
102.896858,-1.4972396555318073,,,347.568,322.453,-7.252441477037166,-1.4497121277094607,-6.256166119479108,-0.9962753575580582
102.99685099999999,-2.4440042652225022,,,348.929,322.271,-7.429892630689665,-0.08573096669101687,-7.370976557119075,-0.058916073570589575
103.09685400000001,-2.415806849615526,,,347.857,321.565,-8.131345640295308,-1.1547511754630477,-7.3377742458884105,-0.7935713944068977
103.19684699999999,-1.2490406587596798,,,346.461,321.977,-7.714801413951591,-2.5477733486736724,-5.963913082788466,-1.750888331163125
103.296845,-1.4188293666063518,,,346.968,322.123,-7.564259268530861,-2.0377970382012904,-6.163838409277709,-1.4004208592531524
103.396842,-0.09195090069664154,,,345.919,322.962,-6.720719475433896,-3.0838224214376737,-4.6014458693209095,-2.119273606112986
103.496843,0.2480861286455106,,,347.805,324.656,-5.022181806496576,-1.1948493484329674,-4.201054023644969,-0.8211277828516069
103.59683500000001,-1.719709899870678,,,348.481,322.801,-6.872646850166518,-0.5158782042698817,-6.518123683074891,-0.354523167091627
103.696831,-2.5601839127717567,,,348.18,321.602,-8.06711401540963,-0.8139086012569692,-7.50777749201202,-0.5593365233976088
103.79683,-2.7746565482084056,,,347.841,321.114,-8.55058334652864,-1.1499405679793995,-7.760317912435044,-0.7902654340935967
103.896826,-2.3486820346939785,,,348.177,321.844,-7.816055114097935,-0.8109742812355876,-7.258735123034379,-0.5573199910635561
103.996828,-2.9108177869023986,,,348.31,321.271,-8.384528909395897,-0.6750094728393492,-7.920647067691112,-0.4638818417047851
104.096823,-0.2785260608695191,,,348.617,324.579,-5.072005319515824,-0.36504652689984596,-4.821137156718127,-0.2508681627976976
104.19682,1.4133547223500502,,,347.74,325.966,-3.680483935875486,-1.2390851753322067,-2.8289562734552316,-0.8515276624202543
104.296816,1.5766500483382786,,,348.577,326.731,-2.9109648928893535,-0.39912550572319105,-2.6366768705644,-0.27428802232495314
104.396813,0.4299790261114795,,,348.367,325.234,-4.403448098907745,-0.6061674575967118,-3.986876076400104,-0.4165720225076412
104.496808,0.41406582548159504,,,348.248,325.131,-4.501933688140127,-0.7222111183929769,-4.005613787946219,-0.49631990019390854
104.59680499999999,0.11823124113592418,,,347.299,324.128,-5.500421478737223,-1.6682563685740774,-4.353957482955245,-1.1464639957819787
104.69680199999999,0.2177929798595875,,,347.084,324.095,-5.528911559751975,-1.8803032660089798,-4.236724049868869,-1.2921875098831068
104.796801,0.24910621489530832,,,346.919,324.016,-5.603403839789678,-2.042351750406965,-4.199852877354827,-1.4035509624348506
104.896793,-0.48209823621136855,,,346.585,322.923,-6.6918987231161395,-2.3734020860084115,-5.060842341683067,-1.6310563814330732
104.996792,-0.8180263292216149,,,346.7,322.604,-7.006395577703586,-2.255453858552869,-5.45639593605185,-1.5499996416517356
105.09679,-0.8444504192210041,,,346.826,322.657,-6.948894762753071,-2.126507302775508,-5.487510165539241,-1.4613845972138289
105.196787,-0.028244952814085095,,,346.521,323.406,-6.195396276936492,-2.428562417354783,-4.526432444746005,-1.6689638321904867
105.296781,0.8326306403521819,,,346.803,324.611,-4.9859002088305715,-2.143619259820298,-3.5127558804257695,-1.473144328404802
105.396776,0.4391281987920772,,,346.778,324.128,-5.464406377255386,-2.1656777111192014,-3.9761029728264154,-1.488303404428971
105.496771,-1.3795010393804756,,,347.373,322.393,-7.194914825928379,-1.5677377994239805,-6.117529507109671,-1.0773853188187081
105.596773,-1.6884910056923546,,,347.177,321.892,-7.69142523940792,-1.760799317833687,-6.481363596433141,-1.2100616429747784
105.696765,3.0622169514013846,,,346.149,326.777,-2.8019383795501653,-2.785862764539388,-0.8874295155240766,-1.9145088640260888
105.796762,3.0284963806392033,,,347.779,327.855,-1.7194535718459747,-1.1529276976339133,-0.9271353134215476,-0.792318258424427
105.896758,1.9416696804920328,,,349.767,327.939,-1.6309710842741652,0.8380057079408516,-2.206868139119053,0.575897054844888
105.99675900000001,3.1845383699874956,,,347.983,328.174,-1.3914906467571768,-0.9430623706371648,-0.7433966769589826,-0.6480939697981942
106.096751,2.3964709227066683,,,348.084,327.313,-2.248012885160449,-0.8391323424716006,-1.6713420255709988,-0.5766708595894504
106.196753,1.6751436772143662,,,348.951,327.057,-2.499536947422655,0.030796350425532637,-2.5207011313064958,0.02116418388384059
106.296746,1.7568131394167832,,,348.106,326.57,-2.9820636827374187,-0.8112768471493723,-2.4245357614059015,-0.5575279213315171
106.396745,6.075855095756301,,,347.659,331.346,1.7984075812853462,-1.255351494811464,2.6611138332755644,-0.8627062519902181
106.49674,7.959561802891301,,,348.003,333.798,4.254876398697149,-0.9084278838881801,4.879168751121053,-0.6242923524239036
106.59673699999999,15.048593873223963,,,347.2,341.591,12.052343038957986,-1.7085058376468396,13.226467397352854,-1.1741243583948682
106.696733,19.435529151383566,,,347.015,346.627,17.09280736927991,-1.8905854425183861,18.392061027791854,-1.2992536585119436
106.796728,14.506666467941843,,,347.542,341.183,11.653269390979005,-1.36066669719753,12.588350676820783,-0.935081285841777
106.896723,11.601222071232627,,,349.209,338.905,9.379729149959417,0.3092504287844804,9.16720490702678,0.21252424293263586
106.99672,7.465631504971824,,,350.462,334.894,5.373186736599735,1.5651659949788836,4.297568376591692,1.0756183600080427
107.096722,6.4646114856296855,,,348.345,332.258,2.74164228564058,-0.5489199100605902,3.118872474329615,-0.37723018868903474
107.196715,5.8431213642821564,,,347.206,330.741,1.2290951746987275,-1.685007692949739,2.3870710665914174,-1.1579758918926901
107.296711,5.980388562508528,,,347.408,331.039,1.5315459396065307,-1.4800970028009601,2.548702483484311,-1.01715654387778
107.396712,5.899296435002113,,,346.74,330.482,0.9789946703562578,-2.1451877803409616,2.4532169222061837,-1.474222251849926
107.496702,6.332859433771536,,,346.542,330.854,1.3554406566044008,-2.34028048964592,2.963735113798223,-1.6082944571938225
107.596701,4.7179949807948525,,,347.204,329.405,-0.0891152110521034,-1.6753745479024928,1.0622405615881392,-1.1513557726402426
107.696701,3.751885035220699,,,347.076,328.177,-1.3126732872433422,-1.8004701865821175,-0.0753489091312074,-1.2373243781121348
107.796692,4.104896776937947,,,347.211,328.683,-0.8022340146500824,-1.6625676946810586,0.34032059334884446,-1.1425546079989268
107.896689,3.224320859545847,,,347.194,327.632,-1.8487967259791844,-1.676666635468166,-0.6965530009903154,-1.152243724988869
107.99669100000001,2.3510697297662264,,,347.406,326.747,-2.7293614647361437,-1.4617670369752318,-1.7248016957501007,-1.004559768986043
108.096685,2.278710687295668,,,347.113,326.458,-3.0139288061525917,-1.7518692748261628,-1.8100040945070262,-1.2039247116455656
108.19667999999999,3.221221531380039,,,347.29,327.687,-1.7804983497907187,-1.5719730867955946,-0.700202443896766,-1.0802959058939527
108.29668,3.3298400525897476,,,347.592,328.02,-1.4430699173875041,-1.2670783559324832,-0.5723046962135683,-0.8707652211739358
108.396671,3.8523772599482213,,,348.394,329.184,-0.27464412755131207,-0.4621854861620136,0.04298016641852431,-0.3176242939698364
108.496674,3.402929313347758,,,349.172,329.187,-0.26722004964693724,0.31870613124107194,-0.486242469194924,0.21902241954798676
108.59666800000001,2.8741411404449124,,,348.203,327.896,-1.5537986115677427,-0.6474041097775398,-1.1088878114677483,-0.4449108000999943
108.696665,0.6499531261929143,,,348.774,325.667,-3.7783792812722936,-0.0735158610440294,-3.727857709774256,-0.0505215714980374
108.79666099999999,-1.1297925165774105,,,348.956,323.694,-5.746962234371551,0.11137076309717031,-5.823499011314671,0.07653677694311953
108.896654,-1.4976054541690174,,,348.171,322.719,-6.717547557841897,-0.6707442937566839,-6.256596845484983,-0.46095071235691326
108.996652,-0.059414792005955605,,,348.283,324.487,-4.945134897318212,-0.5558607996067053,-4.563134769394588,-0.3820001279236241
109.096649,1.067916011610733,,,348.721,326.113,-3.314724516467095,-0.11497892632752382,-3.2357085710753286,-0.0790159453917663
109.19664900000001,1.1644668001967937,,,348.303,325.937,-3.4863162377029084,-0.5300985574550623,-3.122020516223685,-0.3642957214792235
109.296644,-0.3945621906612098,,,348.344,324.127,-5.291910412389939,-0.48621992213873,-4.957769100192845,-0.3341413121970939
109.396637,-1.540396476320151,,,347.386,322.117,-7.297506906881608,-1.4413429326171467,-6.306983053041845,-0.9905238538397625
109.496634,-2.9925434594125933,,,347.807,320.694,-8.716105455786362,-1.017467415076112,-8.016878624938775,-0.6992268308475883
109.59662900000001,-3.3665130632011677,,,347.504,320.043,-9.362706322036729,-1.3175935408700639,-8.45722590175533,-0.9054804202813999
109.69663,-3.3924431467543497,,,347.664,320.12,-9.281309152589643,-1.1547210789442488,-8.487758441203976,-0.7935507113856669
109.796625,-2.119983405073355,,,346.826,321.04,-8.356914473872337,-1.989850372763044,-6.989443667940465,-1.367470805931871
109.896621,-1.8491058361174826,,,346.054,320.826,-8.566521976847696,-2.7589812200218944,-6.670486729643837,-1.8960352472038586
109.996621,-1.9267088858068542,,,346.336,320.926,-8.462131528675911,-2.474113533535615,-6.761863919814336,-1.7002676088615758
110.096614,-0.6336622186292213,,,346.832,322.787,-6.596743610980354,-1.9752476274539958,-5.2393081481150405,-1.3574354628653138
110.19661,0.4548453323059496,,,346.542,323.867,-5.512357783579944,-2.262383213848011,-3.9575961292966704,-1.5547616542832734
110.296606,0.9599537734691086,,,348.244,325.629,-3.7459741769304173,-0.5575203775018167,-3.3628335488357193,-0.3831406280946979
110.396603,5.873618337787752,,,347.43,330.853,1.4824072539965414,-1.3686590885878331,2.422981095369927,-0.9405738413733857
110.496604,7.905333334929115,,,346.915,332.889,3.522786641704613,-1.880799260162064,4.815315010198883,-1.2925283684942697
110.59660000000001,8.601043637232081,,,348.612,334.872,5.5101635933086754,-0.18094114836299013,5.634510297646717,-0.12434670433804111
110.696596,8.51101535128079,,,348.0,334.343,4.985538329052986,-0.7900846089423794,5.528502455957191,-0.5429641269042053
110.796591,6.430605188450274,,,348.604,332.306,2.952910806442844,-0.18322966922528394,3.0788302350517016,-0.12591942860885755
110.896584,6.47870928709212,,,348.317,332.163,2.814280983071342,-0.46737635647480147,3.1354725627330375,-0.3211915796616956
110.996586,9.845745397926377,,,347.899,335.838,6.493649340678871,-0.8825243557534463,7.10014019167515,-0.6064908509962786
111.09658400000001,7.208971045684164,,,346.968,332.091,2.7510153124435988,-1.8106740367161365,3.9953520114945342,-1.2443366990509355
111.19658,4.880020992006771,,,346.128,328.769,-0.5666210128958369,-2.6478253410003276,1.2530253528861877,-1.8196463657820245
111.296577,3.051536648783405,,,346.36,326.773,-2.558259503173076,-2.4129781819048617,-0.9000055166903727,-1.6582539864827035
111.396573,1.6675022124559675,,,346.235,325.055,-4.271900244403923,-2.535132615162297,-2.529698916589475,-1.7422013278144481
111.496566,1.7546724843188628,,,347.553,326.061,-3.2615433224281105,-1.2142886963812884,-2.4270563717266955,-0.834486950701415
111.59656600000001,7.410712625335549,,,345.726,331.463,2.144811699560421,-3.0384461400333294,4.232901679489427,-2.0880899799290065
111.696559,4.632070438065416,,,346.224,328.531,-0.7828357869265119,-2.537605342866982,0.9610648563455111,-1.743900643272023
111.796556,2.7100321573799375,,,346.804,326.664,-2.645485301765291,-1.95476599109395,-1.3021252913637111,-1.3433600104015797
111.896552,0.8548975728817965,,,347.492,324.95,-4.355137061372147,-1.2639282255485682,-3.486536682386302,-0.8686003789858451
111.996549,-0.07833010395907337,,,348.105,324.27,-5.030790977565687,-0.6480919882667422,-4.58540745151717,-0.4453835260485167
112.096549,-1.0976999875209335,,,349.193,323.815,-5.481446962341124,0.4427427785902296,-5.785710224116433,0.30426326177530866
112.196546,-0.7548035337883325,,,348.251,323.569,-5.72310527512758,-0.4964240938587636,-5.381951420990365,-0.3411538541372143
112.296542,0.7973236623527457,,,347.721,325.03,-4.2577658277459705,-1.0235925476523562,-3.554329664650927,-0.7034361630950438
112.396537,1.184687677079408,,,347.637,325.426,-3.8574286189198688,-1.1047625815412516,-3.098210538140183,-0.7592180807796859
112.496531,2.7538360752274484,,,347.494,327.173,-2.106093647373882,-1.2449341942769365,-1.2505464043562187,-0.8555472430176633
112.59652700000001,3.8955586489143554,,,347.43,328.471,-0.8037607818748711,-1.3061072998251575,0.09382602888370972,-0.8975868107585808
112.69652599999999,2.9981371964722365,,,346.624,326.858,-2.4124299780486353,-2.109281868831829,-0.9628830959655379,-1.4495468820830975
112.796526,1.7578537407533927,,,346.388,325.233,-4.033101321435595,-2.3424579566999455,-2.4233104587070042,-1.6097908627285906
112.896518,0.31809578337114963,,,347.492,324.294,-4.967775200178039,-1.2356358162207925,-4.118618016822523,-0.8491571833555166
112.996518,-1.1492623707918537,,,348.377,323.172,-6.085450920834603,-0.34781499461877274,-5.8464246640856175,-0.23902625674898542
113.096517,-0.37887777121617805,,,347.887,323.74,-5.513128871614583,-0.8349957447334191,-4.939300777310184,-0.5738280943044
113.19650800000001,0.3538835901470586,,,347.217,324.14,-5.108809353564084,-1.502178262510654,-4.076478059196667,-1.0323312943674168
113.296509,3.5116552277201203,,,347.677,328.172,-1.0724915879610535,-1.0393620396097845,-0.3582182666174134,-0.7142733213436401
113.396501,7.977021148553255,,,347.909,333.587,4.346823605998168,-0.8045476099374014,4.899727040456211,-0.5529034344580437
113.49650100000001,5.953611720728114,,,347.695,331.055,1.8191369631909993,-1.0157344937865673,2.517172890596812,-0.6980359274058126
113.5965,6.471700924135832,,,346.949,331.15,1.9184480963887722,-1.7589229433074252,3.1272202515519183,-1.2087721551631463
113.696491,5.86923759864203,,,347.084,330.531,1.3037567053052044,-1.621113153912404,2.41782279765343,-1.1140660923482257
113.796488,5.965294695468956,,,346.335,330.127,0.9040633944661636,-2.3673047309596313,2.5309295330087305,-1.626866138542567
113.896485,4.675250555874242,,,346.711,328.864,-0.35463209353304137,-1.9884978419088384,1.0119092220295325,-1.3665413155625739
113.99648699999999,3.043148284436948,,,347.238,327.302,-1.912329542423663,-1.4586923453384202,-0.9098827723803709,-1.0024467700432922
114.096481,1.5487778489132265,,,347.286,325.573,-3.637029510229411,-1.407888604699565,-2.66949624142067,-0.9675332688087406
114.196477,0.22622967598457216,,,346.913,323.757,-5.448731565526828,-1.7780863382774896,-4.226789883759299,-1.2219416817675286
114.296477,-0.7964883440816809,,,347.17,322.727,-6.474435621351574,-1.518285488977142,-5.43103506979854,-1.043400551553035
114.39647000000001,-1.2667132423288205,,,347.189,322.184,-7.013142148962572,-1.496486363638894,-5.984722458657911,-1.0284196903046612
114.49647,3.7319256521118263,,,347.424,328.229,-0.9638505460352462,-1.25868856917441,-0.09885097964680833,-0.8649995663884379
114.59646400000001,5.455912662533321,,,348.302,330.86,1.6714386306854294,-0.37789246813741784,1.9311348203098353,-0.2596961896244058
114.696459,4.914006161737404,,,348.0,330.012,0.8277256828174018,-0.6770978634933726,1.2930427147022916,-0.4653170318848898
114.796461,4.8290126709407515,,,347.973,329.891,0.7110108685312184,-0.701304586559786,1.1929633183014066,-0.48195244977018814
114.89645200000001,6.037306461288562,,,347.37,330.897,1.7212934178324986,-1.3015131388455643,2.6157230153029287,-0.8944295974704302
114.99645100000001,6.42948697147753,,,347.333,331.331,2.159574145769568,-1.3357229886806294,3.0775135403421605,-0.9179393945725925
115.096447,9.0361674941039,,,347.074,334.22,5.0528525824877875,-1.5919344419208414,6.146866391592112,-1.094013809104324
115.19644500000001,10.87387673539676,,,346.513,335.996,6.833128943141787,-2.1501473579336334,8.310759530996645,-1.4776305878548572
115.29644,9.444473068393355,,,346.828,334.527,5.368403015133026,-1.832361874877165,6.6276440963197665,-1.2592410811867405
115.39644,7.82977951633255,,,346.73,332.556,3.4016751415299495,-1.927577768772096,4.726350779055385,-1.324675637525435
115.496436,7.9197385509732685,,,346.978,332.83,3.6799449389988013,-1.6767952890365336,4.832277077684409,-1.1523321386856076
115.59643399999999,7.248938542840687,,,347.086,332.112,2.9662126649915876,-1.5660142674964277,4.0424135329544395,-1.0762008679628516
115.69643099999999,5.572209367745611,,,347.509,330.426,1.2844781926302744,-1.1402347864343483,2.0680735899963736,-0.783595397366099
115.796429,5.175538946679093,,,347.53,329.971,0.8337416084158349,-1.1164567890876356,1.6009962180903148,-0.7672546096744799
115.896423,4.379598968061702,,,347.509,329.017,-0.11599729954258464,-1.1346804131203498,0.6637810044930456,-0.7797783040356302
115.996421,2.352945563719126,,,348.047,326.998,-2.130738189150577,-0.5939054352397193,-1.7225929109597025,-0.40814527819087465
116.096418,1.7922633710314457,,,347.636,326.053,-3.0714812722787883,-1.0021319930965547,-2.3827932967887553,-0.6886879754900331
116.19641499999999,0.7228251347120555,,,347.698,324.834,-4.286226505139211,-0.9373600577651473,-3.642051296144719,-0.6441752089944923
116.296409,3.309985084902982,,,348.443,328.39,-0.7259740140974031,-0.18958971117160672,-0.5956838181089698,-0.1302901959884334
116.396405,3.332817664673651,,,348.579,328.508,-0.6037235852998606,-0.05082081360160373,-0.5687985733648669,-0.03492501193499362
116.49640600000001,5.869401577901296,,,349.14,331.878,2.7705249097293745,0.5129467190219543,2.4180158823842213,0.3525090273451533
116.59639999999999,8.725090323600261,,,347.654,334.217,5.113770962422905,-0.9702874441920812,5.780574630113764,-0.66680366769086
116.6964,8.577746884546057,,,348.23,334.437,5.3380151260151365,-0.39152294247764985,5.607078491692348,-0.26906336567721106
116.79639599999999,8.648973191551397,,,348.999,335.047,5.952256977206559,0.3802399488322976,5.690947100289836,0.26130987691672297
116.89638599999999,9.598288762065497,,,349.576,336.559,7.468496432658924,0.9600011758640221,6.808761281123027,0.6597351515358972
116.996387,7.535959842386935,,,349.449,334.041,4.954734214171083,0.8357612091211877,4.380379630634919,0.5743545835361641
117.096385,9.221228579877216,,,348.295,335.23,6.147969729382282,-0.3154803368171315,6.364774864204411,-0.21680513482212885
117.196383,10.245738991935186,,,347.905,336.166,7.0882031066356035,-0.7027233779696189,7.571130582555754,-0.4829274759201502
117.296379,9.398242793933742,,,347.869,335.141,6.067434262504037,-0.7359679682737124,6.573208186934249,-0.5057739244302116
117.396374,7.504784267156418,,,349.452,333.997,4.927663240574418,0.8497859210496017,4.343670551830457,0.5839926887439609
117.496368,5.579060088104305,,,348.132,330.82,1.7548900420875384,-0.46746170879885085,2.076140277833089,-0.3212502357455508
117.59636900000001,5.1419375082074374,,,348.199,330.349,1.2881150061920152,-0.3977106365953773,1.5614306978495909,-0.2733156916575756
117.69636299999999,4.9654255280030135,,,348.921,330.635,1.5783375425742747,0.3270387536679209,1.3535887528864414,0.22474878968783318
117.796361,3.1698327414339307,,,349.568,328.963,-0.08944188298801237,0.9767867656623253,-0.7607124786226364,0.671270595634624
117.89635700000001,2.804582662431142,,,348.761,327.976,-1.0722235226241423,0.1725332356116951,-1.190792560042407,0.11856903741826472
117.996355,5.377534474974958,,,348.292,330.681,1.6369927935807596,-0.29372172546942465,1.8388449093023758,-0.20185211572161627
118.096351,4.724170848197312,,,348.162,329.82,0.7802068981436037,-0.4209782262342401,1.06951261355467,-0.28930571541106626
118.19634500000001,3.609283270037841,,,347.794,328.252,-0.7835812076358479,-0.7862362654437902,-0.24326175106102021,-0.5403194565748277
118.29634200000001,4.729904371828409,,,348.287,329.908,0.8766286879895802,-0.2904957048655774,1.0762638080152345,-0.1996351200256543
118.39634,4.509882295196688,,,348.647,329.894,0.8668365018629061,0.07224340174673216,0.8171889492492344,0.04964755261367168
118.496341,3.210811305447468,,,348.516,328.272,-0.7509576808148495,-0.056018889765596214,-0.7124604311610048,-0.03849724965384466
118.59633199999999,2.120111922903181,,,349.0,327.318,-1.7007544054019945,0.43071706600034076,-1.996753320377762,0.29599891497576747
118.69633400000001,1.482148644576224,,,348.474,326.203,-2.8115527879938895,-0.09254815522984927,-2.74795178537135,-0.06360100262253936
118.796329,0.4707162852137992,,,348.601,325.097,-3.913353583825426,0.03718495534917565,-3.938908164225032,0.025554580399605852
118.89632499999999,-0.8123257815797035,,,349.611,324.278,-4.728156455584838,1.0499166176733752,-5.449683570648222,0.721527115063385
118.996319,-0.7149439741058501,,,349.513,324.323,-4.678961527992385,0.9546467509542822,-5.335016995348619,0.6560554673562338
119.096321,-0.4587662623586026,,,349.351,324.511,-4.486768380553883,0.795375629230648,-5.033369062986788,0.5466006824329045
119.19631299999999,-0.9268064043984541,,,349.599,324.128,-4.865577766791716,1.0461027624990606,-5.584483912696878,0.7189061459051613
119.296309,-0.4367293164440013,,,348.914,324.232,-4.757389098617352,0.36382853386101033,-5.0074206729985615,0.2500315743812094
119.39630899999999,4.062977288152353,,,349.381,329.849,0.8637976248799646,0.833552944279063,0.2909606118282221,0.5728370130517425
119.496303,2.454402132957816,,,351.314,329.281,0.29998198625531813,2.769275722494342,-1.6031283247291455,1.9031103109844636
119.596303,1.3319287674665143,,,350.569,327.445,-1.5318355111745632,2.0269971963969624,-2.924834914745618,1.392999403571055
119.696302,1.8757828249490165,,,350.16,327.802,-1.1706551591803418,1.6207171765101975,-2.2844495711992274,1.1137944120188856
119.796293,2.9856839921241427,,,349.142,328.407,-0.5614772489429924,0.6054354737667609,-0.977546679761572,0.41606943081857944
119.89629,2.68653834267539,,,348.731,327.77,-1.1943011942780117,0.19715246994115887,-1.3297891368270152,0.1354879425490034
119.996287,3.306756842349974,,,349.169,328.799,-0.16112724478489326,0.6378680030103396,-0.5994850570404744,0.4383578122555812
120.096284,1.6329815879397427,,,348.561,326.408,-2.547955399303646,0.0325820741072107,-2.570346773649859,0.022391374346212807
120.196278,1.8323274269203218,,,348.735,326.76,-2.1917857817393838,0.20929460300493474,-2.3356180779202536,0.14383229618086976
120.296277,1.939717074428426,,,349.263,327.247,-1.7006180574069276,0.7400058078058578,-2.209167322673262,0.5085492652663345
120.396276,0.41222702542702283,,,350.021,325.967,-2.9764524336940212,1.5007155539692576,-4.0077789655126255,1.0313265318186042
120.496273,1.330865650190615,,,348.721,326.153,-2.7862889926933008,0.20342378847260534,-2.9260867298467286,0.13979773715342794
120.596266,0.7688252042426864,,,349.034,325.704,-3.2311278163305133,0.5191304584090517,-3.5878864518740134,0.35675863554350024
120.696265,-0.39939025374457177,,,349.06,324.344,-4.586968487365425,0.5478358355484261,-4.963454119535377,0.37648563216995173
120.796261,0.2771626861333526,,,348.703,324.893,-4.033811379080248,0.19353967746542367,-4.1668165273905675,0.13300514831031915
120.896256,6.141252602191074,,,348.072,331.362,2.4393435929513316,-0.43475796054798366,2.7381190593083886,-0.29877546635705715
120.996255,9.28261021815825,,,348.787,335.55,6.631496637548196,0.28294305769247785,6.437051426229149,0.19444521131904696
121.096245,9.348720618008896,,,347.836,334.972,6.057647216119847,-0.6653576177162108,6.514896080576896,-0.45724886445704915
121.196243,9.17108115425147,,,346.837,334.074,5.163796035519567,-1.6616595266982017,6.305726529553815,-1.1419304940342476
121.296244,6.817817304666927,,,347.741,331.922,3.015942889109681,-0.7549628032777491,3.5347705018515034,-0.5188276127418225
121.396237,15.092855914542747,,,346.921,341.1,12.198087322049446,-1.5722677428612428,13.278585722381454,-1.0804984003320082
121.496234,13.42403460658431,,,348.023,339.89,10.992229832981934,-0.4675740208116963,11.31355725213071,-0.3213274191487771
121.59622999999999,14.903130771593316,,,347.212,341.072,12.178370215832103,-1.27588177076467,13.055185346535275,-0.8768151307031713
121.69623,11.910904016610043,,,347.453,337.712,8.82250867868322,-1.0321908570485903,9.531853798125681,-0.7093451194424604
121.796221,8.711184037332952,,,348.115,334.397,5.511644684840917,-0.3675016282560932,5.76420004986338,-0.2525553650224632
121.89622100000001,5.706086368140765,,,348.931,331.417,2.535778980001737,0.45118640083461514,2.225713066454209,0.3100659135475283
121.996219,3.6525149554147407,,,349.678,329.51,0.6329111103226523,1.2008729355050036,-0.19235666483195113,0.8252677751546035
122.096212,2.7392254421125686,,,349.711,328.455,-0.4179590467970229,1.2365578964239035,-1.2677503493814957,0.8497913025844728
122.196208,3.6709092365870326,,,348.652,328.822,-0.046831159737394046,0.18024149956079327,-0.17069749376254012,0.12386633402514606
122.29620600000001,3.708927543303581,,,348.142,328.514,-0.3507052687890564,-0.32707628091583274,-0.12593113397765987,-0.22477413481139652
