Time,Events,CH1-410,CH1-470
20300.054,,935.929,887.976
20400.053,,932.783,895.123
20500.052,,933.703,898.116
20600.056,,939.076,896.523
20700.06,,943.545,890.562
20800.06,,945.469,886.271
20900.062,,944.508,882.533
21000.063,,940.149,877.627
21100.066,,941.561,876.309
21200.063,,945.669,877.965
21300.07,,940.905,870.884
21400.065,,938.144,864.519
21500.072,,938.721,865.181
21600.068,,938.201,860.392
21700.071,,937.532,859.346
21800.073,,938.017,857.475
21900.075,,938.625,855.799
22000.077,,938.558,857.413
22100.078,,939.845,871.911
22200.082,,939.008,876.191
22300.082,,939.205,878.822
22400.086,,947.479,876.099
22500.088,,945.104,870.831
22600.088,,940.868,876.601
22700.088,,936.703,877.078
22800.088,,933.295,877.328
22900.091,,933.488,878.862
23000.097,,934.726,875.16
23100.096,,933.104,870.876
23200.1,,931.629,869.894
23300.099,,935.354,866.957
23400.104,,931.962,864.02
23500.103,,931.165,863.424
23600.104,,931.575,861.32
23700.106,,935.066,862.958
23800.111,,933.717,856.353
23900.107,,932.961,850.786
24000.103,,930.756,849.057
24100.104,,930.358,847.976
24200.099,,929.771,846.622
24300.089,,936.193,849.508
24400.085,,939.111,846.26
24500.085,,937.416,844.075
24600.079,,938.904,843.007
24700.07,,940.868,847.139
24800.071,,938.144,848.764
24900.061,,941.091,847.403
25000.059,,938.85,850.44
25100.05,,937.669,861.714
25200.045,,942.526,861.485
25300.046,,942.646,875.688
25400.039,,942.612,877.961
25500.036,,942.925,876.719
25600.03,,943.176,872.616
25700.021,,942.369,875.392
25800.014,,944.062,872.259
25900.01,,940.599,860.573
26000.006,,942.377,862.366
26099.998,,934.239,872.639
26199.992,,936.279,870.171
26299.988,,935.662,883.726
26399.987,,938.47,882.268
26499.981,,937.484,880.855
26599.976,,938.977,879.034
26699.964,,944.325,880.183
26799.965,,939.726,884.377
26899.957,,937.736,890.326
26999.952,,946.16,889.303
27099.946,,946.757,885.794
27199.94,,942.267,879.851
27299.936,,935.545,869.542
27399.925,,932.664,861.466
27499.919,,929.71,859.849
27599.916,,931.944,861.095
27699.906,,933.416,865.08
27799.906,,934.177,869.861
27899.894,,933.209,871.044
27999.893,,931.241,870.382
28099.881,,934.573,866.817
28199.876,,934.183,863.33
28299.87,,937.208,864.398
28399.866,,939.315,869.314
28499.86,,936.191,864.913
28599.851,,941.018,867.068
28699.846,,934.229,886.525
28799.838,,936.762,898.631
28899.831,,938.55,902.007
