time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,8.399098351261477,522.901,691.298,0,0
0.100002,8.123528197551218,520.549,682.579,0,0
0.200001,7.184757920398511,515.96,678.702,0,0
0.299998,6.091640424176511,510.675,674.619,0,0
0.399997,6.151059124194139,510.037,667.893,0,0
0.5000020000000001,5.91736245117176,508.754,665.919,0,0
0.6000019999999999,5.716550295645158,508.078,667.475,0,0
0.699996,4.758400665970922,503.172,661.827,0,0
0.8,4.753038890720848,503.05,661.156,0,0
0.8999969999999999,4.825207939608464,503.234,660.257,0,0
0.999999,4.455102930342422,501.71,660.944,0,0
1.099999,4.0813920041096505,499.818,658.953,0,0
1.199999,4.785434500717908,502.623,657.162,0,0
1.2999960000000002,4.63393026015915,502.234,659.275,0,0
1.3999970000000002,4.028230891483488,499.114,655.592,0,0
1.499999,3.860344572469512,498.189,654.171,0,0
1.5999970000000001,3.640387709838088,496.934,651.957,0,0
1.6999980000000001,3.803348196752575,497.994,654.725,0,0
1.799998,3.5571627761539424,496.771,653.618,0,0
1.899996,3.467384960711298,496.769,656.639,0,0
2.000002,3.560958682835259,496.785,653.758,0,0
2.1000010000000002,3.7199042818036174,497.468,653.793,0,0
2.2000010000000003,4.1830972828951385,499.494,654.014,0,0
2.3,4.412595155086594,500.625,655.13,0,0
2.3999989999999998,4.871864944848846,502.444,653.907,0,0
2.5,4.038375143984709,498.952,654.899,0,0
2.5999980000000003,4.115245522976633,498.878,651.884,0,0
2.699998,3.379408135354563,496.08,654.934,0,0
2.7999989999999997,3.044222383041874,493.895,649.447,0,0
2.8999989999999998,2.2392642513639025,490.396,649.446,0,0
3.0,2.0412372285683373,489.137,646.479,0,0
3.1,1.925900737559511,488.579,646.116,0,0
3.2000010000000003,2.364723783424372,490.611,647.185,0,0
3.300002,2.6973840412897307,492.077,647.449,0,0
3.399998,1.931778531480044,488.455,645.217,0,0
3.500001,3.6520001046440655,496.333,648.511,0,0
3.600002,3.545894452006742,496.127,650.519,0,0
3.7,3.3124826793163806,495.146,650.83,0,0
3.8,3.2581016353751013,494.791,650.002,0,0
3.9,3.5528194835780966,495.731,647.518,0,0
3.999998,3.380296923047045,495.401,650.771,0,0
4.100001,3.122959630352037,493.885,647.804,0,0
4.199997000000001,3.2985519940788404,494.746,648.643,0,0
4.2999979999999995,3.627050406438258,496.424,650.655,0,0
4.399999,4.498172629491164,500.307,651.553,0,0
4.500001,5.059247471652423,502.727,651.544,0,0
4.600001,4.292982032093313,499.426,651.773,0,0
4.700001,4.968164811502367,502.705,654.534,0,0
4.800001,5.35689727810192,504.623,656.386,0,0
4.899999,5.323711585447006,504.612,657.474,0,0
5.000001,4.299084166634167,500.107,657.062,0,0
5.0999989999999995,4.318165740690646,499.525,652.089,0,0
5.199997000000001,3.589248353964332,496.101,650.153,0,0
5.299999,3.7146434798921497,495.89,644.498,0,0
5.4,2.527386571945731,491.343,649.123,0,0
