Item1,Item2,Item3,Item4,Item5
46387.921241600001,False,NaN,NaN,False
46388.418099199997,False,NaN,NaN,False
46388.913919999999,False,NaN,NaN,False
46389.424947200001,False,NaN,NaN,False
46389.921459199999,False,NaN,NaN,False
46390.418393599997,False,NaN,NaN,False
46390.912601600001,False,NaN,NaN,False
46391.426291199998,False,NaN,NaN,False
46391.921318399996,False,NaN,NaN,False
46392.4195072,False,NaN,NaN,False
46392.913497599999,False,NaN,NaN,False
46393.4252672,False,NaN,NaN,False
46393.923199999997,False,NaN,NaN,False
46394.419494399997,False,NaN,NaN,False
46394.913907199996,False,NaN,NaN,False
46395.425638399996,False,NaN,NaN,False
46395.921664000001,False,NaN,NaN,False
46396.417190399996,False,NaN,NaN,False
46396.9158656,False,NaN,NaN,False
46397.428838399996,False,NaN,NaN,False
46397.923379200001,False,NaN,NaN,False
46398.418918399999,False,NaN,NaN,False
46398.9140864,False,NaN,NaN,False
46399.427775999997,False,NaN,NaN,False
46399.925184,False,NaN,NaN,False
46400.419775999995,False,NaN,NaN,False
46400.917119999998,False,NaN,NaN,False
46401.428019200001,False,NaN,NaN,False
46401.923967999996,False,NaN,NaN,False
46402.420684799996,False,NaN,NaN,False
46402.9174528,False,NaN,NaN,False
46403.429017599999,False,NaN,NaN,False
46403.9233408,False,NaN,NaN,False
46404.420748799996,False,NaN,NaN,False
46404.933094399996,False,NaN,NaN,False
46405.428928000001,False,NaN,NaN,False
46405.925887999998,False,NaN,NaN,False
46406.421452800001,False,NaN,NaN,False
46406.931788800001,False,NaN,NaN,False
46407.427263999998,False,NaN,NaN,False
46407.925184,False,NaN,NaN,False
46408.421388800001,False,NaN,NaN,False
46408.933350399995,False,NaN,NaN,False
46409.429516799995,False,NaN,NaN,False
46409.924108799998,False,NaN,NaN,False
46410.421503999998,False,NaN,NaN,False
46410.933504000001,False,NaN,NaN,False
46411.429939199996,False,NaN,NaN,False
46411.926195200002,False,NaN,NaN,False
46412.421670399999,False,NaN,NaN,False
46412.934284800001,False,NaN,NaN,False
46413.430220800001,False,NaN,NaN,False
46413.925977599996,False,NaN,NaN,False
46414.422719999995,False,NaN,NaN,False
46414.934015999999,False,NaN,NaN,False
46415.4307328,False,NaN,NaN,False
46415.927027199999,False,NaN,NaN,False
46416.422566399997,False,NaN,NaN,False
46416.934067199996,False,NaN,NaN,False
46417.431295999995,False,NaN,NaN,False
46417.927129600001,False,NaN,NaN,False
46418.422438399997,False,NaN,NaN,False
46418.934323199996,False,NaN,NaN,False
46419.432396799995,False,NaN,NaN,False
46419.927155199999,False,NaN,NaN,False
46420.423590399994,False,NaN,NaN,False
46420.934463999998,False,NaN,NaN,False
46421.431295999995,False,NaN,NaN,False
46421.927756799996,False,NaN,NaN,False
46422.4396032,False,NaN,NaN,False
46422.935231999996,False,NaN,NaN,False
46423.431487999995,False,NaN,NaN,False
46423.927564799997,False,NaN,NaN,False
46424.439590399998,False,NaN,NaN,False
46424.935551999995,False,NaN,NaN,False
46425.432537599998,False,NaN,NaN,False
46425.927718399995,False,NaN,NaN,False
46426.4396672,False,NaN,NaN,False
46426.936038399996,False,NaN,NaN,False
46427.4328704,False,NaN,NaN,False
46427.928447999999,False,NaN,NaN,False
46428.439948799998,False,NaN,NaN,False
46428.935615999995,False,NaN,NaN,False
46429.432908800001,False,NaN,NaN,False
46429.928793599996,False,NaN,NaN,False
