Item1,Item2,Item3,Item4,Item5
46099.482124800001,False,NaN,NaN,False
46099.9787392,False,NaN,NaN,False
46100.476902399998,False,NaN,NaN,False
46100.986598399999,False,NaN,NaN,False
46101.482009599997,False,NaN,NaN,False
46101.547136000001,False,NaN,NaN,False
46101.579097599999,False,144.519409,412.154175,False
46101.612262399998,False,151.707748,407.269562,False
46101.644057599995,False,158.707901,405.466187,False
46101.676185600001,False,164.298035,399.784821,False
46101.707532799999,False,168.146439,392.783905,False
46101.740198399995,False,171.506241,387.647369,False
46101.7877248,False,176.544632,387.354004,False
46101.820300799998,False,180.688736,389.99884,False
46101.851980799998,False,182.999344,391.940582,False
46101.884902400001,False,185.369843,395.399292,False
46101.9170304,False,185.701584,396.482483,False
46101.949068800001,False,187.791794,396.531097,False
46101.980364799994,False,192.467514,397.370331,False
46102.028275199998,False,197.186188,399.749115,False
46102.060416,False,199.618317,403.835114,False
46102.093887999996,False,201.163177,405.325165,False
46102.125081599996,False,203.55896,407.330688,False
46102.156774399999,False,209.837585,413.862488,False
46102.188313599996,False,214.68045,420.053894,False
46102.220902399997,False,218.164307,422.242859,False
46102.253568,False,224.689743,425.443848,False
46102.300697599996,False,227.980621,429.84613,False
46102.3321344,False,229.494904,431.828278,False
46102.365491199998,False,230.847305,435.09964,False
46102.396735999995,False,233.260223,439.810944,False
46102.429427199997,False,238.341232,441.385315,False
46102.460364799997,False,242.478531,438.621918,False
46102.492633599999,False,244.554947,439.238678,False
46102.525695999997,False,246.406387,441.575623,False
46102.572646399996,False,249.768311,447.796112,False
46102.604390399996,False,253.926407,456.236572,False
46102.637119999999,False,257.868866,461.236633,False
46102.668646400001,False,260.432281,461.212799,False
46102.701299199995,False,262.329559,463.497864,False
46102.733017599996,False,263.945099,468.891785,False
46102.764889599996,False,265.309723,474.325592,False
46102.812416000001,False,266.238556,476.280487,False
46102.844684799995,False,265.973724,477.134186,False
46102.877465599995,False,266.191559,480.056396,False
46102.908761599996,False,266.354095,484.404663,False
46102.941542399996,False,263.391632,485.943024,False
46102.9733376,False,261.732422,488.748138,False
46103.006220799994,False,261.714844,492.06012,False
46103.037273599999,False,263.259979,496.88678,False
46103.085324799998,False,262.861389,501.253571,False
46103.117094399997,False,259.050781,505.011444,False
46103.148876799998,False,254.439789,506.275299,False
46103.181529599999,False,253.2948,504.714325,False
46103.212800000001,False,253.70871,503.126648,False
46103.2443776,False,253.788071,502.972382,False
46103.277580800001,False,252.578705,504.208557,False
46103.310988799996,False,253.624756,504.830963,False
46103.360435199997,False,253.766495,505.839996,False
46103.3935232,False,252.599091,505.65387,False
46103.424089599997,False,252.735229,502.953949,False
46103.4564608,False,252.153198,502.185181,False
46103.488063999997,False,224.709396,506.630493,False
46103.519423999998,False,253.392929,495.519806,False
46103.552140799999,False,252.055267,484.517517,False
46103.5833088,False,248.033096,476.221619,False
46103.630348799998,False,247.658997,467.297821,False
46103.662643199998,False,213.280167,466.045959,False
46103.694796799995,False,232.591003,419.451935,False
46103.727052800001,False,230.81813,406.645813,False
46103.757772799996,False,366.336792,448.822021,False
46103.789491199997,False,239.273819,397.488464,False
46103.822233599996,False,240.666962,397.048553,False
46103.8681984,False,239.212799,395.977325,False
46103.900249599996,False,243.511276,397.45871,False
46103.932710399997,False,249.980103,401.194397,False
46103.964428799998,False,262.881226,404.67572,False
46103.997823999998,False,279.100189,406.846008,False
46104.028940799995,False,296.37915,409.908203,False
46104.061401599996,True,413.1828,453.425385,False
46104.092569599998,True,429.941315,462.249023,False
46104.140620799997,False,359.981415,423.57843,False
46104.173247999999,False,371.155243,422.467651,False
46104.205606399999,False,379.04361,418.839996,False
46104.236262399994,False,384.376648,415.763916,False
46104.269401599995,False,396.440704,414.458069,False
46104.301235200001,True,415.480255,411.709961,False
46104.333683199999,True,434.702789,403.678864,False
46104.365247999995,True,452.907593,388.882416,False
46104.413439999997,True,474.823273,363.655823,False
46104.445875199999,True,499.233002,341.978058,False
46104.477964799997,True,523.888428,328.624969,False
46104.509222399996,True,549.782776,315.192688,False
46104.541888,True,577.958557,293.387848,False
46104.573145599999,True,593.308472,283.36911,False
46104.606259199994,True,601.473389,272.972504,False
46104.6537216,True,603.911987,264.954773,False
46104.684607999996,True,601.137512,257.33725,False
46104.716748799998,True,601.70874,254.404129,False
46104.749145599999,True,603.850037,252.659271,False
46104.781171199997,True,605.228088,252.467499,False
46104.812991999999,True,608.378967,250.054993,False
46104.845695999997,True,611.345032,247.030319,False
46104.877107199994,True,613.68457,244.596802,False
46104.925887999998,True,614.712219,242.595703,False
46104.957337599997,True,612.954651,244.583572,False
46104.989235199995,True,613.166748,242.459396,False
46105.020851199995,True,611.310303,245.318436,False
46105.053849600001,True,611.158325,244.993408,False
46105.085952000001,True,610.801758,244.346619,False
46105.117375999995,True,610.575195,244.700012,False
46105.150847999997,True,610.066528,244.841888,False
46105.197759999995,True,612.891174,237.066147,False
46105.230284799996,True,613.188416,236.101624,False
46105.262028799996,True,611.023987,241.741516,False
46105.293785599999,True,611.424194,240.967468,False
46105.325721599998,True,609.929443,245.139175,False
46105.357529599998,True,612.175964,238.918274,False
46105.389747199995,True,612.996826,231.244278,False
46105.4225152,True,614.760803,219.591904,False
46105.468979199999,True,616.098633,209.989746,False
46105.501529599998,True,618.465393,196.163361,False
46105.532492799997,True,613.970459,192.32225,False
46105.564825599999,True,609.393127,188.00795,False
46105.596799999999,True,606.252258,175.532364,False
46105.628979199995,True,599.29071,162.250275,False
46105.6615552,True,591.812744,148.510925,False
46105.709747199995,True,583.310181,130.473755,False
46105.741055999999,True,579.350037,115.690163,False
46105.773081599997,True,572.907959,107.319801,False
46105.804390400001,True,566.026794,103.151253,False
46105.837158399998,True,554.207642,100.178314,False
46105.869862399995,True,541.161255,97.8103409,False
46105.901452799997,True,524.882813,91.9088821,False
46105.932979199999,True,515.940552,84.3407288,False
46105.980505599997,True,509.783173,77.9044876,False
46106.012543999997,True,502.250427,71.75177,False
46106.045670399995,True,495.333649,66.006546,False
46106.078323199996,True,490.335114,61.3204689,False
46106.109900799995,True,484.243195,57.2553253,False
46106.141337599998,True,478.82312,55.6337814,False
46106.172812799996,True,474.783783,57.6716156,False
46106.204825599998,True,473.132996,61.1231422,False
46106.253555199997,True,473.868958,62.0230827,False
46106.286015999998,True,474.462646,62.2908173,False
46106.318655999996,True,474.16449,62.0850754,False
46106.350527999995,True,473.523041,62.1728516,False
46106.381849599995,True,473.15509,62.0419884,False
46106.4145536,True,473.176544,62.1254234,False
46106.446208000001,True,473.497131,62.1580963,False
46106.4945792,True,473.413177,62.2142296,False
46106.526041599995,True,473.368927,62.1418495,False
46106.5579392,True,473.224487,62.186245,False
46106.5918848,True,473.10199,62.2058372,False
46106.622028799997,True,473.38443,62.3312874,False
46106.655103999998,True,472.838745,62.5886383,False
46106.687615999996,True,472.816437,62.7051926,False
46106.718886399998,True,473.183533,62.5844383,False
46106.768537600001,True,473.321045,62.4951134,False
46106.797696000001,True,472.981567,62.4742584,False
