time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,0.1815687191436276,524.715,682.052,0,0
0.099995,1.9984254276252493,525.472,681.605,0,0
0.199997,2.8943601856054064,526.092,681.672,0,0
0.299999,3.696743978506328,526.138,681.127,0,0
0.39999900000000005,3.8708461073391405,525.751,680.53,0,0
0.499997,3.816491518345605,525.666,680.459,0,0
0.599994,3.7164314304847896,525.239,680.016,0,0
0.7,3.434739715908317,524.815,679.71,0,0
0.799994,2.834198422035489,524.137,679.337,0,0
0.9,2.9996131293360166,524.457,679.585,0,0
0.999995,5.077637892310264,525.486,679.269,0,0
1.0999970000000001,4.257464352745137,524.709,678.94,0,0
1.2,3.19590091063957,523.785,678.614,0,0
1.2999990000000001,2.7416928199259774,523.41,678.493,0,0
1.3999949999999999,1.8573608284169933,522.648,678.229,0,0
1.5,1.7043896991528655,522.5,678.156,0,0
1.6,1.5277731062846565,522.366,678.117,0,0
1.6999980000000001,1.0038775202460524,521.941,677.988,0,0
1.8,0.19906219596505842,521.229,677.725,0,0
1.899996,4.79198665527549,523.581,677.131,0,0
1.999996,9.567966050088742,526.914,677.566,0,0
2.099999,10.701599702975036,527.244,677.115,0,0
2.199996,9.909672963011046,526.421,676.711,0,0
2.299998,7.957887926620512,525.098,676.566,0,0
2.399998,6.302755285615315,524.183,676.687,0,0
2.4999949999999997,5.057270965255731,523.391,676.653,0,0
2.599996,3.751433920034866,522.71,676.795,0,0
2.699998,2.2728008532579604,521.712,676.688,0,0
2.7999989999999997,1.9361294174580814,521.67,676.876,0,0
2.899998,2.1807096337532985,521.719,676.745,0,0
2.999994,2.288316156363579,521.614,676.532,0,0
3.0999969999999997,1.3071678371062543,521.349,676.929,0,0
3.2,1.7239226180185094,521.185,676.419,0,0
3.2999989999999997,6.086583236978587,523.545,676.004,0,0
3.4,10.965157893342612,526.48,675.892,0,0
3.5,11.235955620931902,527.035,676.342,0,0
3.599999,10.557476084878388,526.443,676.129,0,0
3.699996,8.938132322151382,525.076,675.688,0,0
