time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,6.220830433437534,466.006,516.278,0,0
0.10000400000000001,4.476871368182539,459.421,511.213,0,0
0.200003,0.9716936011581706,450.544,508.872,0,0
0.30000299999999996,0.9176192865754924,445.551,500.094,0,0
0.4,2.799688477496158,446.996,495.415,0,0
0.500004,2.509782521739353,445.875,494.567,0,0
0.600004,2.262365138220648,446.864,497.373,0,0
0.700006,2.2650962415700744,443.132,490.656,0,0
0.800003,2.071178593991881,443.125,491.45,0,0
0.900004,1.5537218674415352,440.511,488.787,0,0
1.0,2.2070412280810165,440.19,485.706,0,0
1.100006,2.145610495815358,438.347,482.659,0,0
1.200003,2.078784465842684,438.086,482.497,0,0
1.300001,2.792397120287524,439.93,483.1,0,0
1.400002,2.158809555653869,437.49,481.205,0,0
1.5000060000000002,2.284588605227744,436.36,478.718,0,0
1.600002,-0.2584995968649101,431.083,479.139,0,0
1.7000060000000001,0.5463278093566999,435.663,484.339,0,0
1.800004,1.2252918218601256,435.345,481.163,0,0
1.9000050000000002,-0.1536104081149934,430.408,477.656,0,0
2.000002,0.3686788825978542,430.403,475.658,0,0
2.100002,-0.4533154942740421,430.32,478.765,0,0
2.200005,-0.6289797008830115,428.368,475.966,0,0
2.3,5.778321567328558,442.742,477.032,0,0
2.400001,2.4594426601414305,441.105,487.07,0,0
2.500003,1.1076099425747177,440.598,491.477,0,0
2.600005,3.995316865961784,443.78,486.017,0,0
2.7,3.2657706252878325,442.853,487.235,0,0
2.800002,4.400612975765148,443.033,483.181,0,0
2.900006,1.516967161010951,439.135,487.427,0,0
3.000002,3.913967030206387,441.557,482.506,0,0
3.1000010000000002,3.059643107773504,440.766,484.457,0,0
3.200003,3.950308851720817,440.892,481.258,0,0
3.3,4.460395571070083,441.499,480.415,0,0
3.400001,3.5434630265735634,440.514,482.259,0,0
3.500007,0.6120034467709689,433.765,481.53,0,0
3.600006,1.327958935146687,434.812,480.68,0,0
3.7000010000000003,1.7537401165111428,435.666,480.613,0,0
3.800002,3.5354088252004234,437.946,477.836,0,0
3.9000019999999997,2.5234410099893454,436.954,480.038,0,0
4.0,4.826181973324988,442.558,481.245,0,0
4.100001,4.581157698672153,443.437,483.841,0,0
4.2,1.774987565449773,437.968,484.94,0,0
4.300001,5.639128399145889,444.354,481.469,0,0
4.400005,5.419775099906728,443.275,480.42,0,0
4.500005,4.00962614684728,440.71,481.328,0,0
4.600005,2.7177199772703555,437.209,480.08,0,0
4.7,1.881525329332688,435.978,481.163,0,0
4.8000039999999995,3.3792130190696925,440.087,482.805,0,0
4.9,3.8434263419512384,441.935,484.387,0,0
5.000004,2.0441874749137066,437.974,484.286,0,0
5.100002000000001,3.422396230264776,438.208,479.379,0,0
5.200006,3.91464864152878,438.951,478.851,0,0
5.3000039999999995,4.8678158389739785,440.739,478.416,0,0
5.400004,4.441837914687112,440.398,479.509,0,0
5.500001,1.7689996204981226,436.174,482.341,0,0
5.6,2.898273071310613,436.457,478.494,0,0
5.700003,2.5271913118334464,435.302,477.899,0,0
5.800006000000001,2.5323559280005425,435.073,477.512,0,0
5.900005,3.264316548364284,436.819,477.864,0,0
6.000002,3.2452899505295294,438.933,481.813,0,0
6.100001,4.581111039357462,441.155,480.67,0,0
6.2,5.730557798761669,442.44,478.558,0,0
6.3000039999999995,4.465383739421873,442.572,483.782,0,0
6.400006,4.224253868548274,442.58,484.785,0,0
6.500004,2.654293229878024,437.367,481.522,0,0
6.600002000000001,4.169167470629464,440.032,480.482,0,0
6.7,2.848069037254584,438.419,482.765,0,0
6.800007,2.508684405977913,435.755,479.314,0,0
6.900006,1.99851729090284,434.649,479.35,0,0
7.000002,2.946080985372448,435.689,477.582,0,0
7.100003,2.8530718897826906,435.326,477.335,0,0
7.200003,3.506596066271263,437.423,478.628,0,0
7.300002999999999,3.033686885064959,437.453,480.575,0,0
7.400002000000001,4.109796772313064,438.921,479.08,0,0
7.500004,4.3747911170909255,440.365,480.707,0,0
7.600003,5.251604630405414,442.364,480.951,0,0
7.700003,3.607977605531473,438.638,480.667,0,0
7.800002999999999,4.482663450313959,441.851,483.117,0,0
7.900005,2.8089504792854627,438.865,484.29,0,0
8.000002,0.9158937401132998,433.295,481.641,0,0
8.100004,0.0904976522063085,429.108,477.329,0,0
8.200004999999999,1.20602458229361,430.997,476.442,0,0
8.300003,-0.2676057272157969,429.055,478.724,0,0
8.4,1.3447106286938286,432.611,478.916,0,0
8.500003000000001,-0.4741776343391551,428.166,478.014,0,0
8.600004,1.172503772544523,430.023,474.996,0,0
8.700004999999999,2.34726529496015,435.886,481.072,0,0
8.800003,2.677901606158641,434.948,478.13,0,0
8.900002,2.930509789109532,436.512,480.022,0,0
9.000001000000001,3.2320849645914635,437.279,480.28,0,0
9.100002,4.42599798329556,438.655,478.158,0,0
9.200002,2.330430519546482,437.946,485.099,0,0
9.300004999999999,2.025715005694729,435.064,481.117,0,0
9.400003,3.0408521391091767,438.257,482.982,0,0
9.500005999999999,4.6457883751869415,440.428,480.695,0,0
9.6,3.473859993767479,438.792,482.353,0,0
9.700002,2.0957696514781508,435.946,482.625,0,0
9.800001,2.117104555643859,435.56,481.889,0,0
9.900006,0.6664173419770336,431.861,480.9,0,0
10.000004,3.6371896128611017,437.04,478.728,0,0
10.100002,2.549535475416207,433.869,477.278,0,0
