time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,10.310087696440592,439.693,462.417,0,0
0.1,9.913711568714291,437.354,459.575,0,0
0.199995,10.241504567098236,436.554,457.331,0,0
0.299996,13.652743430312356,441.73,456.662,0,0
0.39999799999999996,15.794299561094514,444.085,454.738,0,0
0.499995,15.954974463739596,442.855,452.23,0,0
0.600001,17.645349336855073,444.479,450.317,0,0
0.699994,19.776780716279756,447.576,449.67,0,0
0.7999980000000001,18.637664584625448,445.556,449.409,0,0
0.9,17.689022467388433,442.793,447.373,0,0
0.9999969999999999,15.508623361915872,438.718,446.518,0,0
1.1,12.749118167745324,434.187,446.489,0,0
1.199994,10.133063290281594,429.9,446.476,0,0
1.299997,8.599632344094124,426.901,445.652,0,0
1.4,8.40141392399958,425.831,444.401,0,0
1.499996,7.221221784851686,423.492,443.716,0,0
1.600001,5.619065338131624,420.664,443.369,0,0
1.6999980000000001,4.235706661432623,418.894,444.201,0,0
1.7999949999999998,4.050891968347847,416.965,441.467,0,0
1.899998,2.770241182338178,414.956,441.614,0,0
2.0,2.264249566808544,413.769,441.013,0,0
2.1000010000000002,1.4813963416506428,412.31,440.716,0,0
2.199998,1.0715943976121225,411.086,439.788,0,0
2.2999989999999997,0.7201452321815237,410.214,439.292,0,0
2.399998,0.9183787201042948,411.267,440.524,0,0
2.499997,1.0813144334763893,411.499,440.471,0,0
2.599996,2.220880817017248,412.879,439.663,0,0
2.699998,3.1706044018749155,415.502,441.47,0,0
2.7999989999999997,4.933673053591622,417.309,439.665,0,0
2.899998,5.050465426189094,417.8,440.175,0,0
2.999994,7.397087587551712,421.386,439.759,0,0
3.0999980000000003,7.565920057682664,421.513,439.513,0,0
3.2,8.191091220324585,422.462,439.395,0,0
3.299998,9.241915233304267,423.691,438.577,0,0
3.399997,9.771680588737018,425.678,440.469,0,0
3.499998,8.903974435791113,425.181,442.025,0,0
3.6,8.640966733357274,424.551,441.693,0,0
3.699995,7.252775826645178,422.507,442.077,0,0
3.7999989999999997,6.50147334227335,420.682,441.077,0,0
3.899997,7.042614618324024,421.379,440.766,0,0
4.0,6.015533599016942,420.53,442.168,0,0
4.100001,5.59959871678567,418.819,440.437,0,0
