time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,14.614732366702219,435.318,463.369,0,0
0.09999899999999999,18.079534879185395,437.875,459.825,0,0
0.200004,20.219294679761806,439.398,457.553,0,0
0.300002,22.5992303008507,442.147,456.59,0,0
0.4,22.414842363673397,441.011,455.296,0,0
0.499997,21.188366856967466,437.767,453.083,0,0
0.600001,18.537973681135277,432.74,451.241,0,0
0.699998,16.209988422147283,428.34,449.646,0,0
0.800001,14.616215283799184,425.209,448.378,0,0
0.899999,13.551609259278205,422.271,446.276,0,0
1.000003,13.514957032255417,422.146,446.168,0,0
1.1000029999999998,13.792211438311876,422.109,445.526,0,0
1.2,11.38458620229211,418.481,445.244,0,0
1.2999990000000001,11.07821828806323,416.708,443.264,0,0
1.4000029999999999,10.314297843641876,415.475,443.053,0,0
1.500002,9.016379413241038,413.609,443.034,0,0
1.6,7.893463790799876,411.01,441.558,0,0
1.7000009999999999,7.133627418373148,410.649,442.631,0,0
1.800001,6.617337848453036,409.153,441.506,0,0
1.900002,6.579052121646112,408.434,440.521,0,0
1.999999,7.847828779715041,410.341,440.662,0,0
2.099999,7.550356815922297,409.063,439.397,0,0
2.200003,7.228603923950374,407.496,437.755,0,0
2.3000030000000002,7.654030805272393,407.371,436.669,0,0
2.4000019999999997,5.035533192089474,404.534,438.006,0,0
2.5,4.783548705066792,403.922,437.632,0,0
2.600002,2.9568055503244737,400.948,437.09,0,0
2.7,3.809967035376688,402.163,437.085,0,0
2.800002,3.9809247112437642,403.239,438.318,0,0
2.8999989999999998,6.088258735610516,405.49,437.194,0,0
2.999999,6.448586036938787,406.122,437.368,0,0
3.1,6.6813777210165615,406.667,437.683,0,0
3.199998,5.646544455756297,404.985,437.38,0,0
3.299997,4.524324018734491,403.784,437.975,0,0
3.400001,3.6882892797303497,402.114,437.269,0,0
3.5,2.6047882138223537,401.143,438.123,0,0
3.6,1.9273325173660718,400.088,437.993,0,0
3.7000010000000003,3.09823770943599,401.246,437.231,0,0
3.800002,2.912208238873612,401.342,437.767,0,0
3.900001,2.7321727160179714,400.322,436.636,0,0
4.0,3.503335647802785,401.206,436.314,0,0
4.100003,4.278526366465262,401.21,434.679,0,0
4.2,5.066341244028263,401.939,434.092,0,0
4.299997,3.7565709957527247,402.216,437.275,0,0
