Item1,Item2,Item3,Item4,Item5
49378.184678400001,False,NaN,NaN,False
49378.680588799994,False,NaN,NaN,False
49378.680588799994,False,NaN,NaN,False
49378.680588799994,False,NaN,NaN,False
49378.680588799994,False,NaN,NaN,False
49379.176140799995,False,NaN,NaN,False
49379.176140799995,False,NaN,NaN,False
49379.176140799995,False,NaN,NaN,False
49379.176140799995,False,NaN,NaN,False
49379.672358399999,False,NaN,NaN,False
49379.672358399999,False,NaN,NaN,False
49379.672358399999,False,NaN,NaN,False
49379.672358399999,False,NaN,NaN,False
49380.184512,False,NaN,NaN,False
49380.184512,False,NaN,NaN,False
49380.184512,False,NaN,NaN,False
49380.184512,False,NaN,NaN,False
49380.680345599998,False,NaN,NaN,False
49380.680345599998,False,NaN,NaN,False
49380.680345599998,False,NaN,NaN,False
49380.680345599998,False,NaN,NaN,False
49381.176883199994,False,NaN,NaN,False
49381.176883199994,False,NaN,NaN,False
49381.176883199994,False,NaN,NaN,False
49381.176883199994,False,NaN,NaN,False
49381.432793599997,False,NaN,NaN,False
49381.432793599997,False,NaN,NaN,False
49381.432793599997,False,NaN,NaN,False
49381.432793599997,False,NaN,NaN,False
49381.465215999997,False,NaN,NaN,False
49381.465215999997,False,NaN,91.8445435,False
49381.465215999997,False,120.415634,91.8445435,False
49381.465215999997,False,120.415634,91.8445435,False
49381.497139200001,False,120.415634,91.8445435,False
49381.497139200001,False,120.415634,106.207367,False
49381.497139200001,False,138.737,106.207367,False
49381.497139200001,False,138.737,106.207367,False
49381.5287168,False,138.737,106.207367,False
49381.5287168,False,138.737,105.112801,False
49381.5287168,False,138.52774,105.112801,False
49381.5287168,False,138.52774,105.112801,False
49381.560998399997,False,138.52774,105.112801,False
49381.560998399997,False,138.52774,103.502945,False
49381.560998399997,False,136.082153,103.502945,False
49381.560998399997,False,136.082153,103.502945,False
49381.593728,False,136.082153,103.502945,False
49381.593728,False,136.082153,103.37709,False
49381.593728,False,133.439255,103.37709,False
49381.593728,False,133.439255,103.37709,False
49381.640793599996,False,133.439255,103.37709,False
49381.640793599996,False,133.439255,103.893799,False
49381.640793599996,False,132.664337,103.893799,False
49381.640793599996,False,132.664337,103.893799,False
49381.672883200001,False,132.664337,103.893799,False
49381.672883200001,False,132.664337,103.458031,False
49381.672883200001,False,134.283081,103.458031,False
49381.672883200001,False,134.283081,103.458031,False
49381.705510399996,False,134.283081,103.458031,False
49381.705510399996,False,134.283081,103.421913,False
49381.705510399996,False,136.207916,103.421913,False
49381.705510399996,False,136.207916,103.421913,False
49381.7371776,False,136.207916,103.421913,False
49381.7371776,False,136.207916,104.081459,False
49381.7371776,False,136.517487,104.081459,False
49381.7371776,False,136.517487,104.081459,False
49381.768767999994,False,136.517487,104.081459,False
49381.768767999994,False,136.517487,104.865768,False
49381.768767999994,False,137.20787,104.865768,False
49381.768767999994,False,137.20787,104.865768,False
49381.801152,False,137.20787,104.865768,False
49381.801152,False,137.20787,105.316002,False
49381.801152,False,138.262604,105.316002,False
49381.801152,False,138.262604,105.316002,False
49381.833024,False,138.262604,105.316002,False
49381.833024,False,138.262604,104.924561,False
49381.833024,False,138.556747,104.924561,False
49381.833024,False,138.556747,104.924561,False
49381.881062399996,False,138.556747,104.924561,False
49381.881062399996,False,138.556747,104.355133,False
49381.881062399996,False,137.618851,104.355133,False
49381.881062399996,False,137.618851,104.355133,False
49381.913305599999,False,137.618851,104.355133,False
49381.913305599999,False,137.618851,102.777611,False
49381.913305599999,False,134.52916,102.777611,False
49381.913305599999,False,134.52916,102.777611,False
49381.945267199997,False,134.52916,102.777611,False
49381.945267199997,False,134.52916,101.976624,False
49381.945267199997,False,131.567719,101.976624,False
49381.945267199997,False,131.567719,101.976624,False
49381.977151999999,False,131.567719,101.976624,False
49381.977151999999,False,131.567719,101.243538,False
49381.977151999999,False,130.539551,101.243538,False
49381.977151999999,False,130.539551,101.243538,False
49382.009036799995,False,130.539551,101.243538,False
49382.009036799995,False,130.539551,101.139221,False
