Item1,Item2,Item3,Item4,Item5
53923.239065599999,False,NaN,NaN,False
53923.735091199997,False,NaN,NaN,False
53923.735091199997,False,NaN,NaN,False
53923.735091199997,False,NaN,NaN,False
53923.735091199997,False,NaN,NaN,False
53924.231321599997,False,NaN,NaN,False
53924.231321599997,False,NaN,NaN,False
53924.231321599997,False,NaN,NaN,False
53924.231321599997,False,NaN,NaN,False
53924.727526399998,False,NaN,NaN,False
53924.727526399998,False,NaN,NaN,False
53924.727526399998,False,NaN,NaN,False
53924.727526399998,False,NaN,NaN,False
53925.239334400001,False,NaN,NaN,False
53925.239334400001,False,NaN,NaN,False
53925.239334400001,False,NaN,NaN,False
53925.239334400001,False,NaN,NaN,False
53925.735923199994,False,NaN,NaN,False
53925.735923199994,False,NaN,NaN,False
53925.735923199994,False,NaN,NaN,False
53925.735923199994,False,NaN,NaN,False
53926.232063999996,False,NaN,NaN,False
53926.232063999996,False,NaN,NaN,False
53926.232063999996,False,NaN,NaN,False
53926.232063999996,False,NaN,NaN,False
53926.743308799996,False,NaN,NaN,False
53926.743308799996,False,NaN,NaN,False
53926.743308799996,False,NaN,NaN,False
53926.743308799996,False,NaN,NaN,False
53926.791884799997,False,NaN,NaN,False
53926.791884799997,False,NaN,0,False
53926.791884799997,False,0,0,False
53926.791884799997,False,0,0,False
53926.840012799999,False,0,0,False
53926.840012799999,False,0,174.462296,False
53926.840012799999,False,599.120728,174.462296,False
53926.840012799999,True,599.120728,174.462296,False
53926.871756799999,True,599.120728,174.462296,False
53926.871756799999,True,599.120728,175.724854,False
53926.871756799999,True,607.167358,175.724854,False
53926.871756799999,True,607.167358,175.724854,False
53926.904435199998,True,607.167358,175.724854,False
53926.904435199998,True,607.167358,174.517807,False
53926.904435199998,True,615.546204,174.517807,False
53926.904435199998,True,615.546204,174.517807,False
53926.936063999994,True,615.546204,174.517807,False
53926.936063999994,True,615.546204,174.723663,False
53926.936063999994,True,622.466187,174.723663,False
53926.936063999994,True,622.466187,174.723663,False
53926.96832,True,622.466187,174.723663,False
53926.96832,True,622.466187,175.546814,False
53926.96832,True,628.927612,175.546814,False
53926.96832,True,628.927612,175.546814,False
53927.001190399998,True,628.927612,175.546814,False
53927.001190399998,True,628.927612,177.519348,False
53927.001190399998,True,633.345459,177.519348,False
53927.001190399998,True,633.345459,177.519348,False
53927.0322944,True,633.345459,177.519348,False
53927.0322944,True,633.345459,180.550858,False
53927.0322944,True,633.160706,180.550858,False
53927.0322944,True,633.160706,180.550858,False
53927.0651392,True,633.160706,180.550858,False
53927.0651392,True,633.160706,183.69313,False
53927.0651392,True,631.133911,183.69313,False
53927.0651392,True,631.133911,183.69313,False
53927.112345599999,True,631.133911,183.69313,False
53927.112345599999,True,631.133911,184.874069,False
