Item1,Item2,Item3,Item4,Item5
43449.135628799995,False,NaN,NaN,False
43449.646899200001,False,NaN,NaN,False
43449.646899200001,False,NaN,NaN,False
43449.646899200001,False,NaN,NaN,False
43449.646899200001,False,NaN,NaN,False
43450.143526399996,False,NaN,NaN,False
43450.143526399996,False,NaN,NaN,False
43450.143526399996,False,NaN,NaN,False
43450.143526399996,False,NaN,NaN,False
43450.639999999999,False,NaN,NaN,False
43450.639999999999,False,NaN,NaN,False
43450.639999999999,False,NaN,NaN,False
43450.639999999999,False,NaN,NaN,False
43450.703807999998,False,NaN,NaN,False
43450.703807999998,False,NaN,NaN,False
43450.703807999998,False,NaN,NaN,False
43450.703807999998,False,NaN,NaN,False
43450.735667199995,False,NaN,NaN,False
43450.735667199995,False,NaN,409.998718,False
43450.735667199995,False,57.5581093,409.998718,False
43450.735667199995,False,57.5581093,409.998718,False
43450.768345600001,False,57.5581093,409.998718,False
43450.768345600001,False,57.5581093,420.220032,False
43450.768345600001,False,68.3780975,420.220032,False
43450.768345600001,False,68.3780975,420.220032,False
43450.800166399997,False,68.3780975,420.220032,False
43450.800166399997,False,68.3780975,421.247711,False
43450.800166399997,False,66.1181793,421.247711,False
43450.800166399997,False,66.1181793,421.247711,False
43450.847385599998,False,66.1181793,421.247711,False
43450.847385599998,False,66.1181793,420.22406,False
43450.847385599998,False,63.1226349,420.22406,False
43450.847385599998,False,63.1226349,420.22406,False
43450.879859199995,False,63.1226349,420.22406,False
43450.879859199995,False,63.1226349,420.048523,False
43450.879859199995,False,62.2375259,420.048523,False
43450.879859199995,False,62.2375259,420.048523,False
43450.912601600001,False,62.2375259,420.048523,False
43450.912601600001,False,62.2375259,422.379852,False
43450.912601600001,False,67.5643082,422.379852,False
43450.912601600001,False,67.5643082,422.379852,False
43450.944806399995,False,67.5643082,422.379852,False
43450.944806399995,False,67.5643082,423.445251,False
43450.944806399995,False,75.0723724,423.445251,False
43450.944806399995,False,75.0723724,423.445251,False
43450.975615999996,False,75.0723724,423.445251,False
43450.975615999996,False,75.0723724,431.262207,False
43450.975615999996,False,86.2821655,431.262207,False
43450.975615999996,False,86.2821655,431.262207,False
43451.008652799996,False,86.2821655,431.262207,False
43451.008652799996,False,86.2821655,437.334015,False
43451.008652799996,False,89.6575546,437.334015,False
43451.008652799996,False,89.6575546,437.334015,False
43451.040192,False,89.6575546,437.334015,False
43451.040192,False,89.6575546,448.945007,False
43451.040192,False,123.339928,448.945007,False
43451.040192,False,123.339928,448.945007,False
43451.073023999998,False,123.339928,448.945007,False
43451.073023999998,False,123.339928,452.74823,False
43451.073023999998,False,114.038666,452.74823,False
43451.073023999998,False,114.038666,452.74823,False
43451.120358399996,False,114.038666,452.74823,False
43451.120358399996,False,114.038666,428.98349,False
43451.120358399996,False,77.1922913,428.98349,False
43451.120358399996,False,77.1922913,428.98349,False
43451.152435199998,False,77.1922913,428.98349,False
43451.152435199998,False,77.1922913,442.461823,False
43451.152435199998,False,96.7728271,442.461823,False
43451.152435199998,False,96.7728271,442.461823,False
43451.184422400001,False,96.7728271,442.461823,False
43451.184422400001,False,96.7728271,442.949921,False
43451.184422400001,False,89.776001,442.949921,False
43451.184422400001,False,89.776001,442.949921,False
43451.216371199997,False,89.776001,442.949921,False
43451.216371199997,False,89.776001,447.133881,False
43451.216371199997,False,84.2425461,447.133881,False
43451.216371199997,False,84.2425461,447.133881,False
43451.249663999995,False,84.2425461,447.133881,False
43451.249663999995,False,84.2425461,459.397858,False
43451.249663999995,False,65.5874634,459.397858,False
43451.249663999995,False,65.5874634,459.397858,False
43451.281023999996,False,65.5874634,459.397858,False
43451.281023999996,False,65.5874634,468.193573,False
43451.281023999996,False,59.4248543,468.193573,False
43451.281023999996,False,59.4248543,468.193573,False
43451.3123968,False,59.4248543,468.193573,False
43451.3123968,False,59.4248543,477.869843,False
43451.3123968,False,56.6773872,477.869843,False
43451.3123968,False,56.6773872,477.869843,False
43451.345715199997,False,56.6773872,477.869843,False
43451.345715199997,False,56.6773872,464.117126,False
43451.345715199997,False,94.5760727,464.117126,False
43451.345715199997,False,94.5760727,464.117126,False
43451.393126399998,False,94.5760727,464.117126,False
43451.393126399998,False,94.5760727,488.847626,False
43451.393126399998,False,51.792141,488.847626,False
43451.393126399998,False,51.792141,488.847626,False
43451.425382399997,False,51.792141,488.847626,False
43451.425382399997,False,51.792141,501.377991,False
43451.425382399997,False,46.7881737,501.377991,False
43451.425382399997,False,46.7881737,501.377991,False
43451.457407999995,False,46.7881737,501.377991,False
43451.457407999995,False,46.7881737,436.283569,False
43451.457407999995,False,137.819214,436.283569,False
43451.457407999995,False,137.819214,436.283569,False
43451.488601599995,False,137.819214,436.283569,False
43451.488601599995,False,137.819214,444.417175,False
43451.488601599995,False,133.341415,444.417175,False
43451.488601599995,False,133.341415,444.417175,False
43451.520524799998,False,133.341415,444.417175,False
43451.520524799998,False,133.341415,479.599274,False
43451.520524799998,False,103.37104,479.599274,False
43451.520524799998,False,103.37104,479.599274,False
43451.552691199999,False,103.37104,479.599274,False
43451.552691199999,False,103.37104,484.116333,False
43451.552691199999,False,101.84919,484.116333,False
43451.552691199999,False,101.84919,484.116333,False
43451.584499199998,False,101.84919,484.116333,False
43451.584499199998,False,101.84919,484.999847,False
43451.584499199998,False,108.337364,484.999847,False
43451.584499199998,False,108.337364,484.999847,False
43451.632550399998,False,108.337364,484.999847,False
43451.632550399998,False,108.337364,474.123108,False
43451.632550399998,False,113.568268,474.123108,False
43451.632550399998,False,113.568268,474.123108,False
43451.665203199998,False,113.568268,474.123108,False
43451.665203199998,False,113.568268,412.440186,False
43451.665203199998,False,84.6639252,412.440186,False
43451.665203199998,False,84.6639252,412.440186,False
43451.696396799998,False,84.6639252,412.440186,False
43451.696396799998,False,84.6639252,414.176849,False
43451.696396799998,False,84.3030243,414.176849,False
43451.696396799998,False,84.3030243,414.176849,False
43451.729318400001,False,84.3030243,414.176849,False
43451.729318400001,False,84.3030243,416.297241,False
43451.729318400001,False,83.2818146,416.297241,False
43451.729318400001,False,83.2818146,416.297241,False
43451.761267199996,False,83.2818146,416.297241,False
43451.761267199996,False,83.2818146,480.796326,False
43451.761267199996,False,111.278954,480.796326,False
43451.761267199996,False,111.278954,480.796326,False
43451.792806400001,False,111.278954,480.796326,False
43451.792806400001,False,111.278954,480.551147,False
43451.792806400001,False,113.164551,480.551147,False
43451.792806400001,False,113.164551,480.551147,False
43451.824908800001,False,113.164551,480.551147,False
43451.824908800001,False,113.164551,479.877716,False
43451.824908800001,False,116.704659,479.877716,False
43451.824908800001,False,116.704659,479.877716,False
43451.856998399999,False,116.704659,479.877716,False
43451.856998399999,False,116.704659,479.902222,False
43451.856998399999,False,121.319061,479.902222,False
43451.856998399999,False,121.319061,479.902222,False
43451.90496,False,121.319061,479.902222,False
43451.90496,False,121.319061,478.213409,False
43451.90496,False,131.103973,478.213409,False
43451.90496,False,131.103973,478.213409,False
43451.937561599996,False,131.103973,478.213409,False
43451.937561599996,False,131.103973,475.583008,False
43451.937561599996,False,144.060211,475.583008,False
43451.937561599996,False,144.060211,475.583008,False
43451.969190399999,False,144.060211,475.583008,False
43451.969190399999,False,144.060211,472.597473,False
43451.969190399999,False,152.317001,472.597473,False
43451.969190399999,False,152.317001,472.597473,False
43452.001356799999,False,152.317001,472.597473,False
43452.001356799999,False,152.317001,401.235718,False
43452.001356799999,False,110.805763,401.235718,False
43452.001356799999,False,110.805763,401.235718,False
43452.032639999998,False,110.805763,401.235718,False
43452.032639999998,False,110.805763,395.889801,False
43452.032639999998,False,112.331871,395.889801,False
