Item1,Item2,Item3,Item4,Item5
42767.871347199994,True,551.326782,437.226532,False
42768.362406399996,True,551.326782,437.226532,False
42768.362406399996,True,551.326782,NaN,False
42768.362406399996,True,NaN,NaN,False
42768.362406399996,False,NaN,NaN,False
42768.873663999999,False,NaN,NaN,False
42768.873663999999,False,NaN,NaN,False
42768.873663999999,False,NaN,NaN,False
42768.873663999999,False,NaN,NaN,False
42769.370828799998,False,NaN,NaN,False
42769.370828799998,False,NaN,NaN,False
42769.370828799998,False,NaN,NaN,False
42769.370828799998,False,NaN,NaN,False
42769.867366400002,False,NaN,NaN,False
42769.867366400002,False,NaN,NaN,False
42769.867366400002,False,NaN,NaN,False
42769.867366400002,False,NaN,NaN,False
42770.3641088,False,NaN,NaN,False
42770.3641088,False,NaN,NaN,False
42770.3641088,False,NaN,NaN,False
42770.3641088,False,NaN,NaN,False
42770.874777599995,False,NaN,NaN,False
42770.874777599995,False,NaN,NaN,False
42770.874777599995,False,NaN,NaN,False
42770.874777599995,False,NaN,NaN,False
42771.370956799998,False,NaN,NaN,False
42771.370956799998,False,NaN,NaN,False
42771.370956799998,False,NaN,NaN,False
42771.370956799998,False,NaN,NaN,False
42771.867148799996,False,NaN,NaN,False
42771.867148799996,False,NaN,NaN,False
42771.867148799996,False,NaN,NaN,False
42771.867148799996,False,NaN,NaN,False
42772.362918399995,False,NaN,NaN,False
42772.362918399995,False,NaN,NaN,False
42772.362918399995,False,NaN,NaN,False
42772.362918399995,False,NaN,NaN,False
42772.427814399998,False,NaN,NaN,False
42772.427814399998,False,NaN,219.324799,False
42772.427814399998,False,104.112976,219.324799,False
42772.427814399998,False,104.112976,219.324799,False
42772.460723199998,False,104.112976,219.324799,False
42772.460723199998,False,104.112976,310.804749,False
42772.460723199998,False,91.8871155,310.804749,False
42772.460723199998,False,91.8871155,310.804749,False
42772.491903999995,False,91.8871155,310.804749,False
42772.491903999995,False,91.8871155,316.105743,False
42772.491903999995,False,93.6326599,316.105743,False
42772.491903999995,False,93.6326599,316.105743,False
42772.540057599996,False,93.6326599,316.105743,False
42772.540057599996,False,93.6326599,321.286804,False
42772.540057599996,False,95.6195374,321.286804,False
42772.540057599996,False,95.6195374,321.286804,False
42772.572607999995,False,95.6195374,321.286804,False
42772.572607999995,False,95.6195374,318.492188,False
42772.572607999995,False,93.1727905,318.492188,False
42772.572607999995,False,93.1727905,318.492188,False
42772.604467199999,False,93.1727905,318.492188,False
42772.604467199999,False,93.1727905,332.043701,False
42772.604467199999,False,100.129089,332.043701,False
42772.604467199999,False,100.129089,332.043701,False
42772.636992,False,100.129089,332.043701,False
42772.636992,False,100.129089,329.018158,False
42772.636992,False,100.415215,329.018158,False
42772.636992,False,100.415215,329.018158,False
42772.668160000001,False,100.415215,329.018158,False
42772.668160000001,False,100.415215,323.693298,False
42772.668160000001,False,94.5126724,323.693298,False
42772.668160000001,False,94.5126724,323.693298,False
42772.699942399995,False,94.5126724,323.693298,False
42772.699942399995,False,94.5126724,322.520538,False
42772.699942399995,False,91.408432,322.520538,False
42772.699942399995,False,91.408432,322.520538,False
42772.732172799995,False,91.408432,322.520538,False
42772.732172799995,False,91.408432,326.816437,False
42772.732172799995,False,92.9152145,326.816437,False
42772.732172799995,False,92.9152145,326.816437,False
42772.780518399995,False,92.9152145,326.816437,False
42772.780518399995,False,92.9152145,324.097168,False
42772.780518399995,False,91.5717468,324.097168,False
42772.780518399995,False,91.5717468,324.097168,False
42772.812134399996,False,91.5717468,324.097168,False
42772.812134399996,False,91.5717468,321.170319,False
42772.812134399996,False,88.261734,321.170319,False
42772.812134399996,False,88.261734,321.170319,False
42772.844927999999,False,88.261734,321.170319,False
42772.844927999999,False,88.261734,323.590393,False
42772.844927999999,False,88.9510193,323.590393,False
42772.844927999999,False,88.9510193,323.590393,False
42772.876812800001,False,88.9510193,323.590393,False
42772.876812800001,False,88.9510193,317.299896,False
42772.876812800001,False,87.0801697,317.299896,False
42772.876812800001,False,87.0801697,317.299896,False
42772.908697599996,False,87.0801697,317.299896,False
42772.908697599996,False,87.0801697,315.883057,False
42772.908697599996,False,87.2250366,315.883057,False
42772.908697599996,False,87.2250366,315.883057,False
42772.941836799997,False,87.2250366,315.883057,False
42772.941836799997,False,87.2250366,315.840149,False
42772.941836799997,False,88.0610123,315.840149,False
42772.941836799997,False,88.0610123,315.840149,False
42772.972633599995,False,88.0610123,315.840149,False
42772.972633599995,False,88.0610123,316.72229,False
42772.972633599995,False,88.5633621,316.72229,False
42772.972633599995,False,88.5633621,316.72229,False
42773.003891199995,False,88.5633621,316.72229,False
42773.003891199995,False,88.5633621,316.812439,False
42773.003891199995,False,88.0845795,316.812439,False
42773.003891199995,False,88.0845795,316.812439,False
42773.052684800001,False,88.0845795,316.812439,False
42773.052684800001,False,88.0845795,317.630463,False
42773.052684800001,False,87.6800156,317.630463,False
42773.052684800001,False,87.6800156,317.630463,False
42773.084057599997,False,87.6800156,317.630463,False
42773.084057599997,False,87.6800156,318.020294,False
42773.084057599997,False,86.6388702,318.020294,False
42773.084057599997,False,86.6388702,318.020294,False
42773.116518399998,False,86.6388702,318.020294,False
42773.116518399998,False,86.6388702,319.06427,False
42773.116518399998,False,86.6568069,319.06427,False
42773.116518399998,False,86.6568069,319.06427,False
42773.148505599995,False,86.6568069,319.06427,False
42773.148505599995,False,86.6568069,321.949066,False
42773.148505599995,False,85.9442825,321.949066,False
42773.148505599995,False,85.9442825,321.949066,False
42773.180787199999,False,85.9442825,321.949066,False
42773.180787199999,False,85.9442825,322.150391,False
42773.180787199999,False,86.1751785,322.150391,False
42773.180787199999,False,86.1751785,322.150391,False
42773.213171199997,False,86.1751785,322.150391,False
42773.213171199997,False,86.1751785,322.963776,False
42773.213171199997,False,85.7431717,322.963776,False
42773.213171199997,False,85.7431717,322.963776,False
42773.244620799996,False,85.7431717,322.963776,False
42773.244620799996,False,85.7431717,325.392609,False
42773.244620799996,False,83.9046783,325.392609,False
42773.244620799996,False,83.9046783,325.392609,False
42773.276441599999,False,83.9046783,325.392609,False
42773.276441599999,False,83.9046783,326.058411,False
42773.276441599999,False,83.1473312,326.058411,False
42773.276441599999,False,83.1473312,326.058411,False
42773.325785599998,False,83.1473312,326.058411,False
42773.325785599998,False,83.1473312,327.108063,False
42773.325785599998,False,82.1981049,327.108063,False
42773.325785599998,False,82.1981049,327.108063,False
42773.357785599997,False,82.1981049,327.108063,False
42773.357785599997,False,82.1981049,327.249664,False
42773.357785599997,False,81.6993484,327.249664,False
42773.357785599997,False,81.6993484,327.249664,False
42773.388659199998,False,81.6993484,327.249664,False
42773.388659199998,False,81.6993484,327.748932,False
42773.388659199998,False,82.1774139,327.748932,False
42773.388659199998,False,82.1774139,327.748932,False
42773.421439999998,False,82.1774139,327.748932,False
42773.421439999998,False,82.1774139,330.029999,False
42773.421439999998,False,81.5436707,330.029999,False
42773.421439999998,False,81.5436707,330.029999,False
42773.453529599996,False,81.5436707,330.029999,False
42773.453529599996,False,81.5436707,331.544159,False
42773.453529599996,False,80.920929,331.544159,False
42773.453529599996,False,80.920929,331.544159,False
42773.485439999997,False,80.920929,331.544159,False
42773.485439999997,False,80.920929,331.880035,False
42773.485439999997,False,81.3708496,331.880035,False
42773.485439999997,False,81.3708496,331.880035,False
42773.516774399999,False,81.3708496,331.880035,False
42773.516774399999,False,81.3708496,331.303802,False
42773.516774399999,False,82.8850479,331.303802,False
42773.516774399999,False,82.8850479,331.303802,False
42773.549952000001,False,82.8850479,331.303802,False
42773.549952000001,False,82.8850479,338.741943,False
42773.549952000001,False,87.4859314,338.741943,False
42773.549952000001,False,87.4859314,338.741943,False
42773.596646400001,False,87.4859314,338.741943,False
42773.596646400001,False,87.4859314,340.647766,False
42773.596646400001,False,91.8265839,340.647766,False
42773.596646400001,False,91.8265839,340.647766,False
42773.628787199996,False,91.8265839,340.647766,False
42773.628787199996,False,91.8265839,340.406464,False
42773.628787199996,False,92.5560684,340.406464,False
42773.628787199996,False,92.5560684,340.406464,False
42773.661119999997,False,92.5560684,340.406464,False
42773.661119999997,False,92.5560684,340.438446,False
42773.661119999997,False,94.4146042,340.438446,False
42773.661119999997,False,94.4146042,340.438446,False
42773.693900799997,False,94.4146042,340.438446,False
42773.693900799997,False,94.4146042,341.592224,False
42773.693900799997,False,97.0935898,341.592224,False
42773.693900799997,False,97.0935898,341.592224,False
42773.725081600001,False,97.0935898,341.592224,False
42773.725081600001,False,97.0935898,342.472412,False
42773.725081600001,False,99.6083679,342.472412,False
42773.725081600001,False,99.6083679,342.472412,False
42773.757299199999,False,99.6083679,342.472412,False
42773.757299199999,False,99.6083679,342.13266,False
42773.757299199999,False,102.578064,342.13266,False
42773.757299199999,False,102.578064,342.13266,False
42773.789452799996,False,102.578064,342.13266,False
42773.789452799996,False,102.578064,345.309601,False
42773.789452799996,False,106.371201,345.309601,False
42773.789452799996,False,106.371201,345.309601,False
42773.836556800001,False,106.371201,345.309601,False
42773.836556800001,False,106.371201,349.752045,False
42773.836556800001,False,110.922424,349.752045,False
42773.836556800001,False,110.922424,349.752045,False
42773.869183999996,False,110.922424,349.752045,False
42773.869183999996,False,110.922424,354.690338,False
42773.869183999996,False,116.354675,354.690338,False
42773.869183999996,False,116.354675,354.690338,False
42773.902182400001,False,116.354675,354.690338,False
42773.902182400001,False,116.354675,358.52063,False
42773.902182400001,False,121.789116,358.52063,False
42773.902182400001,False,121.789116,358.52063,False
42773.934195199996,False,121.789116,358.52063,False
42773.934195199996,False,121.789116,362.010773,False
42773.934195199996,False,128.335403,362.010773,False
42773.934195199996,False,128.335403,362.010773,False
42773.965478400001,False,128.335403,362.010773,False
42773.965478400001,False,128.335403,345.279114,False
42773.965478400001,False,310.894623,345.279114,False
42773.965478400001,False,310.894623,345.279114,False
42773.997094400002,False,310.894623,345.279114,False
42773.997094400002,False,310.894623,344.71402,False
42773.997094400002,False,311.660583,344.71402,False
42773.997094400002,False,311.660583,344.71402,False
42774.028684799996,False,311.660583,344.71402,False
42774.028684799996,False,311.660583,346.06601,False
42774.028684799996,False,312.221771,346.06601,False
42774.028684799996,False,312.221771,346.06601,False
42774.060672,False,312.221771,346.06601,False
42774.060672,False,312.221771,346.774902,False
42774.060672,False,314.591766,346.774902,False
42774.060672,False,314.591766,346.774902,False
42774.108492799998,False,314.591766,346.774902,False
42774.108492799998,False,314.591766,343.211517,False
42774.108492799998,False,314.320251,343.211517,False
42774.108492799998,False,314.320251,343.211517,False
42774.141376,False,314.320251,343.211517,False
42774.141376,False,314.320251,342.77063,False
42774.141376,False,313.891174,342.77063,False
42774.141376,False,313.891174,342.77063,False
42774.173427199996,False,313.891174,342.77063,False
42774.173427199996,False,313.891174,342.888977,False
42774.173427199996,False,318.055542,342.888977,False
42774.173427199996,False,318.055542,342.888977,False
42774.204748799995,False,318.055542,342.888977,False
42774.204748799995,False,318.055542,342.658661,False
42774.204748799995,False,318.407593,342.658661,False
42774.204748799995,False,318.407593,342.658661,False
42774.23648,False,318.407593,342.658661,False
42774.23648,False,318.407593,343.00885,False
42774.23648,False,320.217529,343.00885,False
42774.23648,False,320.217529,343.00885,False
42774.268825599996,False,320.217529,343.00885,False
42774.268825599996,False,320.217529,344.505615,False
42774.268825599996,False,321.962921,344.505615,False
42774.268825599996,False,321.962921,344.505615,False
42774.300838399999,False,321.962921,344.505615,False
42774.300838399999,False,321.962921,343.593079,False
42774.300838399999,False,325.728119,343.593079,False
42774.300838399999,False,325.728119,343.593079,False
42774.333247999995,False,325.728119,343.593079,False
42774.333247999995,False,325.728119,346.74118,False
42774.333247999995,False,330.134705,346.74118,False
42774.333247999995,False,330.134705,346.74118,False
42774.380620799995,False,330.134705,346.74118,False
42774.380620799995,False,330.134705,344.909271,False
42774.380620799995,False,332.317993,344.909271,False
42774.380620799995,False,332.317993,344.909271,False
42774.413299200001,False,332.317993,344.909271,False
42774.413299200001,False,332.317993,343.455231,False
42774.413299200001,False,333.862915,343.455231,False
42774.413299200001,False,333.862915,343.455231,False
42774.445785600001,False,333.862915,343.455231,False
42774.445785600001,False,333.862915,342.249359,False
42774.445785600001,False,334.678101,342.249359,False
42774.445785600001,False,334.678101,342.249359,False
42774.477619199999,False,334.678101,342.249359,False
42774.477619199999,False,334.678101,338.621033,False
42774.477619199999,False,334.302032,338.621033,False
42774.477619199999,False,334.302032,338.621033,False
42774.5096576,False,334.302032,338.621033,False
42774.5096576,False,334.302032,336.472931,False
42774.5096576,False,333.879639,336.472931,False
42774.5096576,False,333.879639,336.472931,False
42774.541324799997,False,333.879639,336.472931,False
42774.541324799997,False,333.879639,335.015076,False
42774.541324799997,False,332.703888,335.015076,False
42774.541324799997,False,332.703888,335.015076,False
42774.572876799997,False,332.703888,335.015076,False
42774.572876799997,False,332.703888,335.377686,False
42774.572876799997,False,330.676575,335.377686,False
42774.572876799997,False,330.676575,335.377686,False
42774.621196799999,False,330.676575,335.377686,False
42774.621196799999,False,330.676575,335.199646,False
42774.621196799999,False,330.232361,335.199646,False
42774.621196799999,False,330.232361,335.199646,False
42774.653452799997,False,330.232361,335.199646,False
42774.653452799997,False,330.232361,334.818878,False
42774.653452799997,False,332.135162,334.818878,False
42774.653452799997,False,332.135162,334.818878,False
42774.685644799996,False,332.135162,334.818878,False
42774.685644799996,False,332.135162,330.735779,False
42774.685644799996,False,331.202545,330.735779,False
42774.685644799996,False,331.202545,330.735779,False
42774.717312000001,False,331.202545,330.735779,False
42774.717312000001,False,331.202545,330.006042,False
42774.717312000001,False,331.087921,330.006042,False
42774.717312000001,False,331.087921,330.006042,False
42774.750297599996,False,331.087921,330.006042,False
42774.750297599996,False,331.087921,327.535034,False
42774.750297599996,False,330.573792,327.535034,False
42774.750297599996,False,330.573792,327.535034,False
42774.783244799997,False,330.573792,327.535034,False
42774.783244799997,False,330.573792,325.681244,False
42774.783244799997,False,331.386688,325.681244,False
42774.783244799997,False,331.386688,325.681244,False
42774.813721599996,False,331.386688,325.681244,False
42774.813721599996,False,331.386688,323.559875,False
42774.813721599996,False,332.362976,323.559875,False
42774.813721599996,False,332.362976,323.559875,False
42774.845631999997,False,332.362976,323.559875,False
42774.845631999997,False,332.362976,320.343109,False
42774.845631999997,False,336.756195,320.343109,False
42774.845631999997,False,336.756195,320.343109,False
42774.893875199996,False,336.756195,320.343109,False
42774.893875199996,False,336.756195,318.888489,False
42774.893875199996,False,340.073822,318.888489,False
42774.893875199996,False,340.073822,318.888489,False
42774.925619199996,False,340.073822,318.888489,False
42774.925619199996,False,340.073822,316.986359,False
42774.925619199996,False,338.772919,316.986359,False
42774.925619199996,False,338.772919,316.986359,False
42774.957273599997,False,338.772919,316.986359,False
42774.957273599997,False,338.772919,316.773346,False
42774.957273599997,False,340.150513,316.773346,False
42774.957273599997,False,340.150513,316.773346,False
42774.989683200001,False,340.150513,316.773346,False
42774.989683200001,False,340.150513,315.682465,False
42774.989683200001,False,342.784912,315.682465,False
42774.989683200001,False,342.784912,315.682465,False
42775.022220799998,False,342.784912,315.682465,False
42775.022220799998,False,342.784912,313.844238,False
42775.022220799998,False,346.458801,313.844238,False
42775.022220799998,False,346.458801,313.844238,False
42775.053862399996,False,346.458801,313.844238,False
42775.053862399996,False,346.458801,311.183014,False
42775.053862399996,False,348.092285,311.183014,False
42775.053862399996,False,348.092285,311.183014,False
42775.085094399998,False,348.092285,311.183014,False
42775.085094399998,False,348.092285,309.233643,False
42775.085094399998,False,349.780762,309.233643,False
42775.085094399998,False,349.780762,309.233643,False
42775.117196799998,False,349.780762,309.233643,False
42775.117196799998,False,349.780762,307.262054,False
42775.117196799998,False,351.609863,307.262054,False
42775.117196799998,False,351.609863,307.262054,False
42775.165017599997,False,351.609863,307.262054,False
42775.165017599997,False,351.609863,287.184998,False
42775.165017599997,False,578.200562,287.184998,False
42775.165017599997,True,578.200562,287.184998,False
42775.196351999999,True,578.200562,287.184998,False
42775.196351999999,True,578.200562,286.920044,False
42775.196351999999,True,580.665466,286.920044,False
42775.196351999999,True,580.665466,286.920044,False
42775.229043200001,True,580.665466,286.920044,False
42775.229043200001,True,580.665466,287.736877,False
42775.229043200001,True,580.581543,287.736877,False
42775.229043200001,True,580.581543,287.736877,False
42775.261145600001,True,580.581543,287.736877,False
42775.261145600001,True,580.581543,292.884613,False
