Item1,Item2,Item3,Item4,Item5
54607.538214399996,False,NaN,NaN,False
54608.033689600001,False,NaN,NaN,False
54608.033689600001,False,NaN,NaN,False
54608.033689600001,False,NaN,NaN,False
54608.033689600001,False,NaN,NaN,False
54608.529676799997,False,NaN,NaN,False
54608.529676799997,False,NaN,NaN,False
54608.529676799997,False,NaN,NaN,False
54608.529676799997,False,NaN,NaN,False
54609.026329599998,False,NaN,NaN,False
54609.026329599998,False,NaN,NaN,False
54609.026329599998,False,NaN,NaN,False
54609.026329599998,False,NaN,NaN,False
54609.090047999998,False,NaN,NaN,False
54609.090047999998,False,NaN,NaN,False
54609.090047999998,False,NaN,NaN,False
54609.090047999998,False,NaN,NaN,False
54609.1221248,False,NaN,NaN,False
54609.1221248,False,NaN,0,False
54609.1221248,False,0,0,False
54609.1221248,False,0,0,False
54609.170611199996,False,0,0,False
54609.170611199996,False,0,489.96579,False
54609.170611199996,False,76.2935104,489.96579,False
54609.170611199996,False,76.2935104,489.96579,False
54609.202777599996,False,76.2935104,489.96579,False
54609.202777599996,False,76.2935104,509.81311,False
54609.202777599996,False,117.005905,509.81311,False
54609.202777599996,False,117.005905,509.81311,False
54609.234303999998,False,117.005905,509.81311,False
54609.234303999998,False,117.005905,514.38916,False
54609.234303999998,False,132.527527,514.38916,False
54609.234303999998,False,132.527527,514.38916,False
54609.266367999997,False,132.527527,514.38916,False
54609.266367999997,False,132.527527,519.26886,False
54609.266367999997,False,143.662079,519.26886,False
54609.266367999997,False,143.662079,519.26886,False
54609.298470399997,False,143.662079,519.26886,False
54609.298470399997,False,143.662079,525.114624,False
54609.298470399997,False,162.963776,525.114624,False
54609.298470399997,False,162.963776,525.114624,False
54609.330329599994,False,162.963776,525.114624,False
54609.330329599994,False,162.963776,523.838745,False
54609.330329599994,False,175.633957,523.838745,False
54609.330329599994,False,175.633957,523.838745,False
54609.362854399995,False,175.633957,523.838745,False
54609.362854399995,False,175.633957,516.936401,False
54609.362854399995,False,193.112076,516.936401,False
54609.362854399995,False,193.112076,516.936401,False
54609.410367999997,False,193.112076,516.936401,False
54609.410367999997,False,193.112076,502.159241,False
54609.410367999997,False,216.938858,502.159241,False
54609.410367999997,False,216.938858,502.159241,False
54609.442470399998,False,216.938858,502.159241,False
54609.442470399998,False,216.938858,490.130402,False
54609.442470399998,False,246.257935,490.130402,False
54609.442470399998,False,246.257935,490.130402,False
54609.475007999994,False,246.257935,490.130402,False
54609.475007999994,False,246.257935,482.889496,False
54609.475007999994,False,278.253235,482.889496,False
54609.475007999994,False,278.253235,482.889496,False
54609.506662399996,False,278.253235,482.889496,False
54609.506662399996,False,278.253235,478.103973,False
54609.506662399996,False,311.403015,478.103973,False
54609.506662399996,False,311.403015,478.103973,False
54609.539276799995,False,311.403015,478.103973,False
54609.539276799995,False,311.403015,477.189972,False
54609.539276799995,False,340.397583,477.189972,False
54609.539276799995,False,340.397583,477.189972,False
54609.570496,False,340.397583,477.189972,False
54609.570496,False,340.397583,478.363403,False
54609.570496,False,358.496674,478.363403,False
54609.570496,False,358.496674,478.363403,False
54609.602636799995,False,358.496674,478.363403,False
54609.602636799995,False,358.496674,484.251099,False
54609.602636799995,False,330.267456,484.251099,False
54609.602636799995,False,330.267456,484.251099,False
54609.635647999996,False,330.267456,484.251099,False
54609.635647999996,False,330.267456,474.545654,False
54609.635647999996,False,350.785492,474.545654,False
54609.635647999996,False,350.785492,474.545654,False
54609.683212799995,False,350.785492,474.545654,False
54609.683212799995,False,350.785492,458.555847,False
54609.683212799995,False,408.048492,458.555847,False
54609.683212799995,True,408.048492,458.555847,False
54609.714956799995,True,408.048492,458.555847,False
54609.714956799995,True,408.048492,457.329742,False
54609.714956799995,True,426.53421,457.329742,False
54609.714956799995,True,426.53421,457.329742,False
54609.746406399994,True,426.53421,457.329742,False
54609.746406399994,True,426.53421,456.263184,False
54609.746406399994,True,447.568481,456.263184,False
54609.746406399994,True,447.568481,456.263184,False
54609.778687999999,True,447.568481,456.263184,False
54609.778687999999,True,447.568481,457.589996,False
54609.778687999999,True,467.734131,457.589996,False
54609.778687999999,True,467.734131,457.589996,False
54609.811225599995,True,467.734131,457.589996,False
54609.811225599995,True,467.734131,462.118378,False
54609.811225599995,True,484.575226,462.118378,False
54609.811225599995,True,484.575226,462.118378,False
54609.843494399996,True,484.575226,462.118378,False
54609.843494399996,True,484.575226,464.259705,False
54609.843494399996,True,499.533783,464.259705,False
54609.843494399996,True,499.533783,464.259705,False
54609.8750592,True,499.533783,464.259705,False
54609.8750592,True,499.533783,464.492218,False
54609.8750592,True,500.717804,464.492218,False
54609.8750592,True,500.717804,464.492218,False
54609.906918399996,True,500.717804,464.492218,False
54609.906918399996,True,500.717804,464.461884,False
54609.906918399996,True,506.797241,464.461884,False
54609.906918399996,True,506.797241,464.461884,False
54609.954751999998,True,506.797241,464.461884,False
54609.954751999998,True,506.797241,461.16156,False
54609.954751999998,True,505.993622,461.16156,False
54609.954751999998,True,505.993622,461.16156,False
54609.987340799998,True,505.993622,461.16156,False
54609.987340799998,True,505.993622,460.699524,False
54609.987340799998,True,500.258636,460.699524,False
54609.987340799998,True,500.258636,460.699524,False
54610.019340799998,True,500.258636,460.699524,False
54610.019340799998,True,500.258636,460.537842,False
54610.019340799998,True,489.726288,460.537842,False
54610.019340799998,True,489.726288,460.537842,False
54610.051046399996,True,489.726288,460.537842,False
54610.051046399996,True,489.726288,461.301117,False
54610.051046399996,True,470.397614,461.301117,False
54610.051046399996,True,470.397614,461.301117,False
54610.083136000001,True,470.397614,461.301117,False
54610.083136000001,True,470.397614,473.963531,False
54610.083136000001,True,412.960754,473.963531,False
54610.083136000001,True,412.960754,473.963531,False
54610.114969599999,True,412.960754,473.963531,False
54610.114969599999,True,412.960754,471.670807,False
54610.114969599999,True,405.297241,471.670807,False
54610.114969599999,True,405.297241,471.670807,False
54610.147699199995,True,405.297241,471.670807,False
