Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt
0.0,,2545.987,2594.073,0.0,0.9737372981153952,-0.2839397874479791,100.096669,1.389143608,0.018886977820389415,58.62491589321879,8.154075684726095
0.0999939999999952,,2545.032,2599.075,0.0999939999999952,2.820611450660355,-0.2723340861131972,100.196663,0.472914127,0.021234703532214787,60.57677095952133,5.151047226508555
0.1999939999999895,,2540.812,2584.572,0.1999939999999895,-7.572926672023971,-0.3376467654299361,100.296663,1.090159192,0.017222840572226603,49.63662718356409,6.395442396229577
0.2999869999999873,,2550.379,2570.803,0.2999869999999873,-20.97996615710677,-0.4218961961954736,100.396656,0.472690943,0.008008221523154002,34.78208900851776,10.443590048714992
0.3999859999999984,,2553.36,2577.637,0.3999859999999984,-16.655835783087646,-0.3947234916642143,100.496655,0.50249721,0.00950786414763294,38.216178900593455,13.917150772058644
0.4999819999999886,,2553.294,2599.957,0.4999819999999886,10.075004251162024,-0.226747701089725,100.596651,0.0,0.018275607901009447,65.88448846629052,17.538508176954167
0.5999789999999905,,2559.576,2634.174,0.5999789999999905,38.0205827299504,-0.0511385308570891,100.696648,0.0,0.029144670836107212,94.91887272859084,22.737450156376248
0.6999759999999924,,2567.004,2638.51,0.6999759999999924,42.90571236628591,-0.0204405239231159,100.796645,0.503729208,0.02785581946892187,98.7345359566434,26.496088408357107
0.7999709999999993,,2566.687,2624.186,0.7999709999999993,28.47670575200993,-0.1111119652295647,100.89664,0.487131164,0.02240203032157807,82.09152043910993,27.331374597833964
0.8999689999999987,,2564.473,2606.508,0.8999689999999987,21.465571032287546,-0.1551697238282715,100.996638,0.0,0.01639128195149641,74.90999574278847,30.479237714152813
0.9999639999999914,,2576.513,2628.841,0.9999639999999914,30.521781469068216,-0.0982607712559595,101.096633,0.472886218,0.02030962001744217,86.0235157314084,38.22603984581843
1.0999599999999958,,2585.629,2627.918,1.0999599999999958,32.24009243227587,-0.0874629571158952,101.196629,0.0,0.0163554013356132,88.1484566963834,42.8982126132807
1.1999509999999989,,2573.389,2614.654,1.1999509999999989,16.244995023944266,-0.1879756656217984,101.29662,0.0,0.016035274884597654,69.46359740792548,38.35603345536085
1.2999499999999955,,2565.721,2617.149,1.2999499999999955,22.03219314602568,-0.151609087597229,101.396619,1.121574864,0.020044268258317986,72.972429468592,29.95470142927136
1.399946,,2569.14,2662.217,1.399946,91.48283257006906,0.2848166307195183,101.496615,0.0,0.03622885479187597,142.5057475541708,25.967059565062947
1.4999429999999876,,2561.611,2807.056,1.4999429999999876,192.6767154859953,0.920715931389668,101.596612,1.15362861,0.09581665600280455,244.7335734869596,26.704029738818104
1.5999419999999986,,2564.744,2841.067,1.5999419999999986,245.1753590266884,1.2506158201150976,101.696611,0.0,0.10773901800725524,297.67795555552607,26.52912149337984
1.6999319999999898,,2561.983,2805.644,1.6999319999999898,222.7971811673117,1.109992027045781,101.796601,0.0,0.09510640780988773,273.6040696773485,21.892295269967484
1.7999339999999933,,2552.704,2769.831,1.7999339999999933,174.77063723347288,0.8081946770369316,101.896603,1.156400238,0.08505764867372008,222.4767090680832,15.679442680517871
1.899924999999996,,2553.182,2735.222,1.899924999999996,147.57929182837773,0.6373250846353222,101.996594,1.078631131,0.07129926499560174,194.64031191423345,14.21587044787119
1.999927,,2554.845,2742.093,1.999927,139.9505755449586,0.5893864621627802,102.096596,0.502386941,0.07329133469936534,189.38735130407267,19.09778009366624
2.0999219999999923,,2567.429,2720.971,2.0999219999999923,134.13846221670877,0.5528633177359539,102.196591,1.155837821,0.0598037959374923,184.328614883936,24.62440523543144
2.199918999999994,,2560.869,2719.571,2.199918999999994,130.0945314756048,0.5274513792261626,102.296588,0.0,0.06197193218395777,177.58176811199684,25.67708685159036
2.2999149999999986,,2562.567,2750.562,2.2999149999999986,144.24301036669877,0.6163599928018262,102.396584,0.0,0.07336198429153262,189.90490562240453,23.82122077333745
2.3999120000000005,,2562.032,2766.108,2.3999120000000005,190.6440034869092,0.907942430645986,102.496581,1.078901118,0.07965396216752953,237.2393673013354,22.98468909955472
2.499900999999994,,2562.345,2851.015,2.499900999999994,255.3178515998103,1.3143509367886903,102.59657,0.0,0.11265852178375671,302.3352616836264,23.996255319694416
2.5999029999999976,,2564.359,2898.143,2.5999029999999976,293.90500067298194,1.5568314148910172,102.696572,0.487012734,0.1301627424241302,340.2170185643269,25.83183032234986
2.699896999999993,,2565.686,2862.281,2.699896999999993,277.8534660138717,1.4559640564075884,102.796566,2.096280046,0.11560066196720868,323.7944041683795,27.982273097427417
2.799892,,2568.901,2817.186,2.799892,226.76468278666488,1.1349236872653072,102.896561,0.0,0.09665027963319736,271.870847756001,29.718224884137207
2.8998909999999967,,2569.024,2773.283,2.8998909999999967,176.72166557204537,0.8204548801276327,102.99656,1.178769689,0.07950840474826239,220.67666283501345,29.80691017689593
2.999887000000001,,2564.022,2733.95,2.999887000000001,142.98884442343757,0.6084788519337886,103.096556,0.974025468,0.06627400232915313,186.70689123209,27.51450132603452
3.0998779999999897,,2563.374,2715.341,3.0998779999999897,123.18865981558147,0.4840550905120007,103.196547,0.487353375,0.05928397494864195,166.84572433757307,22.31836183705155
3.199874999999992,,2549.629,2701.628,3.199874999999992,110.44082945621976,0.4039481099614597,103.296544,1.122369392,0.059616124542041314,153.1792035831231,14.171163394151383
