Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt
0.0,,953.819,815.863,0.0,16.584472477022565,1.0964024582874352,0.0,3.2179472859308054,-0.14463540776604356,14.174997829612556,7.593103436745272
0.099996,,948.865,810.937,0.099996,12.381820105326112,0.8061775506271518,0.099996,5.852988401994462,-0.1453610366068935,10.095799901008617,2.4691914912225568
0.1999979999999999,,943.162,807.222,0.1999979999999999,9.606085997825316,0.6144921329932084,0.1999979999999999,0.0,-0.14413218513892634,7.388909005661365,-2.432075257884055
0.299999,,939.582,806.104,0.299999,5.15761656550159,0.3072916995429882,0.299999,44.87971003452444,-0.14206104416644844,2.681918556857008,-6.71530305099206
0.3999979999999999,,935.455,806.167,0.3999979999999999,2.282013792091881,0.1087095957741718,0.3999979999999999,0.3124023742580429,-0.13820867919889251,-0.4049565896575432,-10.10013726416878
0.5,,932.74,804.69,0.5,15.375814707041624,1.0129355048824822,0.5,21.93231568799653,-0.13728370178184698,12.64738409858459,-12.816079938590892
0.600001,,930.584,850.622,0.600001,48.27314292263279,3.284744638547745,0.600001,1.461738127470599,-0.08592668689769005,45.48762884750896,-15.376258734087756
0.699999,,927.308,883.078,0.699999,79.74581071509284,5.458170203175727,0.699999,3.314190247392881,-0.047697205243565265,77.37054571685476,-17.909840597892277
0.799999,,925.054,883.168,0.799999,87.57753188866921,5.999009738163195,0.799999,1.2496473651341509,-0.045279518817279825,85.65027378767931,-20.11267896320657
0.900002,,923.695,872.163,0.900002,73.78800305544914,5.046738558359516,0.900002,3.418716940304329,-0.05578897796350531,71.25580378014958,-21.847498225405936
1.000003,,921.906,854.863,1.000003,55.05030958139356,3.752759214529253,1.000003,2.9402136498325824,-0.0727221647326299,51.71473262095592,-23.25022611886031
1.100002,,920.291,840.97,1.100002,42.48064587550923,2.884728940855078,1.100002,4.188537005241127,-0.08619121560462943,39.46654908384639,-24.35394237645681
1.199997,,920.02,834.03,1.199997,36.34182974382258,2.460797293079262,1.199997,1.5428048796882203,-0.09346535944870765,34.0973863410868,-25.148768143085704
1.299998,,919.175,829.84,1.299998,30.52451578028293,2.059067799755108,1.299998,1.7291105863077698,-0.09719041531808408,28.340203184790703,-25.79932408260457
1.399998,,917.757,821.186,1.399998,21.245446386822387,1.4182779319023506,1.399998,0.6444910196621293,-0.10522502143813658,18.5139586330354,-26.526045893994507
1.499996,,917.128,813.082,1.499996,15.414140771176536,1.0155822092588538,1.499996,0.3436426116838473,-0.11344763217348074,12.278410212529014,-27.54764624496996
1.600001,,915.875,823.471,1.600001,25.389521657832407,1.7044576480658973,1.600001,55.21436859949168,-0.1008914972021291,22.33349704367496,-28.96061853187026
1.699997,,913.593,845.961,1.699997,50.64802536285886,3.4487482191342624,1.699997,51.877813915681614,-0.07402858822254543,47.92923005018955,-30.345214990788623
1.800001,,913.326,876.12,1.800001,72.0379245399815,4.925882410710831,1.800001,43.159927004651024,-0.040736823434348764,69.64066511495827,-30.99211557483604
1.899996,,913.442,868.948,1.899996,72.36035420041287,4.948148615514218,1.899996,15.858369214738456,-0.048710262939518904,69.9393411011321,-30.767428434353945
1.999999,,914.004,852.353,1.999999,55.727588906814944,3.7995304704638224,1.999999,3.6197013453784894,-0.0674515647633928,52.70401365503344,-30.219542597438124
2.099997,,913.525,837.367,2.099997,38.36939798646887,2.6008162035082982,2.099997,113.81274873224363,-0.08336717659615228,34.961050675155285,-29.914505492992085
2.200002,,913.982,826.609,2.200002,28.29230534725956,1.904916799504516,2.200002,0.3032854304105462,-0.0955959745377917,25.45550883044165,-30.14433479831527
2.299999,,912.911,819.439,2.299999,21.684009575542067,1.4485640345090218,2.299999,50.54314431128061,-0.1023889513873751,19.343339912963483,-30.868950056747146
2.399997,,911.843,812.594,2.399997,13.768638105348057,0.901947814355988,2.399997,1.8484903983705736,-0.10884439536192077,10.964732080465868,-31.528567859814665
2.5,,911.94,807.21,2.5,7.701102113451183,0.4829385989297579,2.5,0.6249562530622809,-0.11484308178169618,4.431400355988416,-31.396251965783527
2.599997,,913.563,804.981,2.599997,10.98990363441368,0.7100551989518166,2.599997,0.9096422073984252,-0.11885551406963722,7.901114580612713,-30.36307845207229
2.7000010000000003,,913.533,822.007,2.7000010000000003,22.56935525415138,1.509703844585223,2.7000010000000003,1.418615584400141,-0.10018904626324399,19.72997279175329,-29.134882152961985
2.800002,,914.514,831.388,2.800002,30.5645631099362,2.061833370523925,2.800002,1.494575406429799,-0.09089636681341125,27.80342507738025,-28.66182647693413
