Item1,Item2,Item3,Item4,Item5
59289.6993024,False,,,False
59296.7063296,False,,,False
59296.7063296,False,,,False
59296.7063296,False,,,False
59296.7063296,False,,,False
59296.849408,False,,,False
59296.849408,False,,,False
59296.849408,False,,,False
59296.849408,False,,,False
59297.3464704,False,,,False
59297.3464704,False,,,False
59297.3464704,False,,,False
59297.3464704,False,,,False
59297.8417152,False,,,False
59297.8417152,False,,,False
59297.8417152,False,,,False
59297.8417152,False,,,False
59298.3371776,False,,,False
59298.3371776,False,,,False
59298.3371776,False,,,False
59298.3371776,False,,,False
59298.8495488,False,,,False
59298.8495488,False,,,False
59298.8495488,False,,,False
59298.8495488,False,,,False
59299.3456896,False,,,False
59299.3456896,False,,,False
59299.3456896,False,,,False
59299.3456896,False,,,False
59299.900608,False,,,False
59299.900608,False,,,False
59299.900608,False,,,False
59299.900608,False,,,False
59300.3388672,False,,,False
59300.3388672,False,,,False
59300.3388672,False,,,False
59300.3388672,False,,,False
59300.5943552,False,,,False
59300.5943552,False,,,False
59300.5943552,False,,,False
59300.5943552,False,,,False
59300.625216,False,,,False
59300.625216,False,,,False
59300.625216,False,,,False
59300.625216,False,,,False
59300.658624,False,,,False
59300.658624,False,,,False
59300.658624,False,,,False
59300.658624,False,,,False
59300.6900352,False,,,False
59300.6900352,False,,,False
59300.6900352,False,,,False
59300.6900352,False,,,False
59300.7387008,False,,,False
59300.7387008,False,,,False
59300.7387008,False,,,False
59300.7387008,False,,,False
59300.7701888,False,,,False
59300.7701888,False,,,False
59300.7701888,False,,,False
59300.7701888,False,,,False
59300.8021376,False,,,False
59300.8021376,False,,,False
59300.8021376,False,,,False
59300.8021376,False,,,False
59300.8350976,False,,,False
59300.8350976,False,,,False
59300.8350976,False,,,False
59300.8350976,False,,,False
59300.8670208,False,,,False
59300.8670208,False,,,False
59300.8670208,False,,,False
59300.8670208,False,,,False
59300.898432,False,,,False
59300.898432,False,,,False
59300.898432,False,,,False
59300.898432,False,,,False
59300.9306112,False,,,False
59300.9306112,False,,,False
59300.9306112,False,,,False
59300.9306112,False,,,False
59300.9629952,False,,,False
59300.9629952,False,,,False
59300.9629952,False,,,False
59300.9629952,False,,,False
59301.0107904,False,,,False
59301.0107904,False,,,False
59301.0107904,False,,,False
59301.0107904,False,,,False
59301.0424576,False,,,False
59301.0424576,False,,,False
59301.0424576,False,,,False
59301.0424576,False,,,False
59301.0742016,False,,,False
59301.0742016,False,,,False
59301.0742016,False,,,False
59301.0742016,False,,,False
