Time,Position
6270.3,756;663
6302.184,756;662
6334.219,756;663
6368.242,756;664
6401.044,756;663
6435.935,756;663
6468.272,756;661
6501.154,756;661
6535.048,756;663
6571.105,756;663
6601.993,756;663
6634.892,756;663
6668.314,756;664
6701.203,756;662
6735.099,756;661
6768.559,756;664
6801.449,756;663
6834.347,756;663
6868.77,756;663
6900.739,756;664
6933.797,756;663
6969.867,756;663
7000.801,756;663
7035.684,756;663
7068.892,756;663
7101.776,756;663
7134.098,756;663
7168.523,756;663
7200.409,756;663
7235.3,756;663
7271.392,756;664
7301.283,756;665
7334.181,756;665
7369.101,756;665
7401.984,756;665
7433.884,757;663
7468.309,757;662
7501.199,757;661
7535.086,757;658
7568.526,758;657
7601.407,758;655
7635.306,758;653
7669.739,758;650
7701.106,759;653
7734.004,759;643
7768.442,761;639
7801.323,762;635
7834.67,763;633
7868.143,764;630
7901.033,764;628
7933.933,764;626
7967.46,763;624
8001.347,762;622
8035.226,762;620
8068.648,761;618
8101.53,762;616
8134.42,762;615
8167.819,761;612
8200.709,761;609
8234.596,761;607
8267.994,761;605
8301.173,761;602
8334.528,759;598
8367.973,758;594
8401.214,755;591
8434.112,752;589
8467.526,748;586
8501.52,746;584
8534.316,744;580
8567.809,739;576
8600.705,733;571
8634.6,729;567
8668.239,728;564
8701.041,726;562
8733.939,724;561
8767.35,724;560
8801.242,723;558
8834.14,723;558
8869.572,723;557
8901.457,721;555
8934.355,719;553
8970.787,717;550
9000.679,714;546
9034.777,712;543
9069.315,710;540
9102.197,708;538
9135.095,707;535
9170.885,705;532
9201.696,704;529
9235.611,702;526
9268.427,701;522
9302.33,698;518
9334.214,697;516
9369.623,696;514
9401.516,696;513
9435.411,698;511
9471.148,698;508
9502.043,698;506
9534.935,698;502
9570.358,697;498
9602.242,699;493
9635.141,701;488
9668.555,700;483
9701.45,702;478
9734.965,704;476
9771.397,704;473
9802.287,705;470
9834.187,706;467
9868.084,706;465
9901.477,707;463
9934.368,706;462
9968.357,707;462
10001.326,707;461
10034.217,707;461
10068.269,707;461
10101.684,707;461
10135.017,706;460
10168.067,706;459
10201.173,707;457
10235.067,708;455
10268.963,709;452
10302.368,709;450
10335.258,710;448
10371.688,710;445
10402.575,711;444
10434.646,713;443
10471.069,713;443
10501.971,715;444
10534.87,716;447
10569.75,715;448
10601.161,715;448
10635.056,715;447
10673.573,717;442
10701.476,718;441
10735.363,721;440
10770.266,723;439
10801.677,724;440
10834.568,724;439
10868.461,724;439
10901.95,725;438
10934.846,725;439
10970.738,725;439
11001.152,725;439
11035.037,724;440
11070.882,724;441
11102.351,723;442
11135.284,723;444
11170.17,721;444
11201.578,720;446
11235.465,720;447
11270.621,721;446
11302.026,720;445
11334.991,721;445
11369.811,721;443
11402.796,720;441
11435.695,721;437
11469.64,721;433
11501.061,723;427
11535.945,723;422
11568.849,724;416
11602.237,724;409
11636.132,722;403
11671.033,721;397
11702.456,720;392
11735.354,721;387
11769.258,721;382
11802.232,719;377
11835.131,718;373
11868.185,719;369
11902.174,721;366
11935.073,722;364
11967.957,722;364
12001.595,723;363
12034.853,724;363
12068.084,724;363
12101.494,724;364
12135.574,724;364
12170.392,724;365
12201.857,724;366
12235.752,724;366
12271.648,724;367
12302.077,725;368
12334.989,725;369
12369.983,725;371
12402.391,724;372
12436.556,724;372
12470.467,723;372
12501.885,723;371
12534.776,722;370
12568.667,723;369
12602.093,722;368
12635.134,721;366
12670.023,718;363
12702.442,713;361
12736.362,706;357
12771.251,702;353
12802.65,699;349
12835.817,699;346
12870.711,699;345
12902.204,699;345
12934.605,701;345
12969.776,702;345
13002.19,702;346
13036.078,703;346
13070.979,703;343
13102.408,702;344
13134.869,700;342
13170.745,699;340
13202.841,699;340
13235.74,699;340
13270.626,700;342
13302.591,700;343
13335.563,700;344
13371.385,700;343
13401.786,701;344
13435.672,700;344
13471.719,700;344
13502.841,701;344
13535.739,701;344
13569.677,702;344
13602.122,702;344
13635.02,702;344
13671.913,702;344
13702.311,702;344
13735.201,702;344
13769.099,701;345
13802.008,702;345
13835.582,702;345
13869.034,702;344
13902.377,702;344
13935.268,702;344
13968.185,702;344
14001.659,702;344
14035.547,703;344
14070.453,703;344
14102.003,704;344
14134.981,703;344
14170.79,703;344
14202.217,703;344
14235.099,703;344
14270.007,702;344
14302.414,702;344
14335.311,701;343
14371.208,701;343
14402.624,702;344
14435.521,703;344
14470.422,702;344
14502.28,704;344
14535.262,703;345
14569.083,705;345
14603.034,705;345
14636.928,699;345
14669.822,697;344
14702.23,707;344
14735.204,709;345
14770.092,708;345
14801.516,706;345
14835.404,705;345
14871.309,702;347
14902.733,699;348
14935.631,697;350
14969.513,697;351
15001.942,696;352
15035.829,698;352
15070.728,698;353
15102.169,697;353
15136.05,697;352
15171.06,697;352
15202.527,697;352
15235.382,696;352
15269.285,696;352
15302.831,696;351
15335.729,696;351
15369.616,697;351
15402.026,697;352
15436.918,699;352
15469.825,701;352
15502.222,704;352
15536.117,706;352
15570.008,707;352
15602.426,707;352
15635.324,705;352
15670.225,701;351
15702.644,697;351
15735.547,693;351
15769.446,688;351
15801.852,679;349
15835.738,674;347
15869.627,672;346
15903.078,674;345
15935.884,669;344
15968.86,662;345
16002.347,658;348
16035.245,656;351
16071.128,653;354
16103.547,651;356
16135.524,651;357
16169.329,652;354
16202.407,653;356
16235.907,653;355
16269.272,654;358
16302.193,655;354
16336.088,654;354
16369.057,654;354
16402.374,654;355
16435.265,654;356
16469.158,654;357
16502.591,654;357
16535.927,654;359
16568.809,654;360
16602.208,653;362
16636.096,651;365
16668.985,651;367
16702.386,649;370
16735.275,648;372
16769.162,648;374
16802.447,648;376
16836.186,646;379
16868.475,645;382
16902.24,644;386
16936.127,643;389
16969.159,642;392
17001.9,641;393
17036.043,641;393
17068.91,641;393
17102.166,641;391
17136.06,642;389
17168.951,642;387
17202.461,643;384
17237.27,643;381
17271.173,644;379
17303.574,645;377
17335.475,645;375
17371.372,645;374
17402.786,645;374
17435.681,645;373
17471.578,644;372
17502.996,643;373
17535.888,642;373
17570.773,641;374
17603.203,641;374
17636.102,641;376
17670.985,642;378
17702.43,643;380
17736.317,645;382
17770.197,647;385
17802.629,649;386
17836.081,652;388
17868.971,654;390
17902.541,656;394
17935.271,657;398
17969.63,659;402
18002.715,661;405
18035.497,664;409
18069.374,669;412
18102.799,674;416
18135.689,680;423
18170.581,683;427
18203.016,685;430
18236.911,686;433
18271.794,687;438
18303.046,690;442
18336.933,694;447
18370.819,697;451
18403.214,700;454
18436.112,704;458
18472.99,704;459
18503.242,705;460
18536.131,705;461
18571.023,705;460
18603.778,705;460
18636.673,704;458
18672.728,705;458
18703.151,708;459
18738.043,713;461
18770.926,716;465
18803.355,717;468
18836.253,719;472
18872.297,721;476
18902.781,721;480
18935.671,722;479
18971.565,720;476
19003.006,719;475
19037.866,717;473
19070.756,717;473
19103.175,715;472
19137.142,716;472
19173.017,715;471
19202.445,715;471
19236.342,716;471
19271.3,716;471
19303.721,715;471
19335.622,715;471
19372.49,716;471
19402.923,715;472
19437.179,716;470
19471.065,715;470
19502.471,716;471
19537.362,716;470
19571.195,716;470
19602.365,716;468
19636.252,715;468
19672.14,715;467
19703.276,715;467
19736.174,715;467
19771.058,715;466
19803.47,715;465
19836.368,714;465
19869.25,712;465
19903.66,712;463
19936.558,711;463
19969.44,710;463
20002.857,711;463
20036.743,711;462
20070.63,710;462
20103.081,709;462
20135.967,710;461
20171.045,709;461
20203.133,709;462
20236.032,709;462
20269.918,708;461
20304.451,708;461
20336.372,708;460
20372.459,708;460
20403.901,708;461
20436.798,708;460
20471.682,709;460
20503.108,709;460
20536.007,708;459
20570.89,708;460
20602.946,707;459
20636.201,706;458
20673.138,706;459
20703.55,706;460
20737.446,705;459
20770.336,705;458
20802.759,706;457
20837.651,706;458
20871.011,706;458
20903.328,706;457
20936.225,706;457
20971.108,705;457
21003.581,706;457
21036.406,706;458
21070.292,706;458
21102.788,705;458
21136.606,706;456
21172.481,707;458
21202.906,706;457
21237.788,707;457
21270.687,705;458
21303.37,705;457
21336.078,705;457
21372.949,705;457
21404.418,705;458
21436.319,706;457
21472.193,706;458
21503.688,705;456
21536.503,706;456
21571.394,706;457
21603.827,706;457
21636.062,705;457
21670.954,704;457
21703.535,704;457
21736.434,704;457
21771.437,705;457
21803.856,705;457
21835.794,705;457
21869.477,703;456
21903.256,706;456
21936.072,707;456
21970.08,704;457
22003.456,705;458
22036.346,703;456
22069.711,706;457
22102.98,704;456
22136.352,706;457
22172.223,706;458
22203.831,706;458
22237.159,705;457
22271.047,706;457
22304.151,706;457
22338.097,705;458
22372.975,705;458
22404.409,705;458
22437.307,704;458
22473.188,706;459
22503.601,706;459
22537.496,705;458
22573.368,705;457
22603.794,705;457
22636.693,705;456
22672.565,705;457
22703.212,706;457
22738.103,705;458
22771.99,706;458
22805.401,705;458
22836.306,705;458
22871.189,706;459
22903.595,706;459
22936.494,705;457
22971.527,706;457
23003.896,705;458
23036.706,706;458
23072.586,705;458
23104.035,705;458
23137.386,705;458
23174.254,705;458
23203.671,705;458
23238.159,705;458
23270.56,706;458
23303.991,706;459
23336.256,706;458
23374.123,706;459
23403.647,706;457
23436.547,706;458
23471.43,706;459
23504.666,708;458
23537.488,705;459
23571.375,705;458
23603.809,705;459
23636.816,705;458
23673.694,706;459
23703.193,706;461
23737.088,706;459
23770.975,706;460
23804.406,706;461
23837.296,707;461
23870.186,706;460
23903.04,706;461
23936.626,706;460
23970.194,706;460
24003.324,707;461
24037.141,708;462
24072.028,708;461
24104.115,708;462
24137.014,708;462
24169.903,708;463
24203.305,708;463
24237.199,708;464
24270.082,709;464
24303.648,711;464
24336.672,711;464
24370.643,711;465
24404.059,711;466
24436.864,712;465
24469.838,711;465
24504.149,711;464
24537.039,711;465
24569.938,711;465
24603.424,712;466
24637.454,713;468
24670.335,713;467
24704.049,714;469
24736.939,713;469
24770.826,714;472
24803.587,714;474
24836.835,714;475
24870.309,714;477
24903.673,714;478
24937.568,715;481
24970.528,715;485
25003.913,715;486
25036.802,715;489
25072.683,715;492
25104.108,715;495
25137.21,715;497
25174.081,714;499
25203.872,714;501
25237.066,716;503
25270.961,715;504
25303.384,713;504
25337.399,714;505
25374.278,714;507
25404.692,714;508
25437.633,714;508
25472.517,714;507
25503.963,712;505
25537.81,713;504
25573.81,714;503
25604.239,713;501
25636.799,713;501
25671.115,713;499
25704.526,713;498
25737.416,713;497
25771.362,714;497
25804.791,714;497
25837.681,714;497
25870.563,715;498
25903.962,714;499
25936.86,714;499
25970.747,713;499
26004.178,714;500
26037.076,713;499
26070.417,714;499
26103.866,714;500
26136.972,714;501
26171.855,714;501
26204.318,714;502
26237.178,713;502
26272.057,713;503
26304.468,714;505
26337.45,714;506
26371.338,713;508
26403.749,713;510
26437.647,713;512
26472.519,713;515
26503.962,713;519
26537.825,712;521
26572.698,712;524
26604.132,713;527
26637.178,713;529
26673.059,712;533
26704.173,712;536
26738.068,712;540
26770.95,711;541
26804.359,710;541
26838.255,708;542
26874.129,707;543
26904.547,705;546
26937.447,705;548
26971.856,703;551
27003.44,701;554
27038.457,699;558
27073.334,697;563
27104.741,695;566
27138.022,694;570
27172.9,692;577
27204.3,691;585
27239.188,688;591
27271.08,686;596
27304.489,685;596
27337.39,685;595
27373.271,685;595
27404.676,685;594
27437.77,685;593
27471.718,685;592
27504.124,686;591
27538.027,686;591
27571.914,686;590
27605.415,686;590
27638.312,686;590
27672.194,686;590
27703.091,686;590
27737.494,686;590
27772.377,686;590
27804.785,686;591
27837.983,686;590
27870.794,685;590
27904.681,686;590
27937.088,686;590
27971.051,685;590
28003.946,686;591
28037.566,686;590
28071.454,686;591
28103.348,686;591
28137.742,685;591
28171.637,686;591
28203.534,685;591
28238.927,686;589
28272.821,684;592
28304.857,684;591
28337.265,686;590
28372.149,686;591
28404.038,684;591
28438.524,686;590
28471.414,686;590
28504.393,686;591
28538.805,686;590
28574.677,686;590
28604.587,685;590
28638.152,685;591
28673.038,685;591
28703.95,685;590
28738.356,686;590
28772.237,686;589
28804.826,685;588
28839.224,685;588
28874.83,686;588
28904.729,685;588
28937.099,686;590
28971.982,686;592
29004.869,685;595
29038.057,685;598
29072.929,685;599
29104.837,685;601
29138.452,684;601
29173.337,684;601
29204.241,684;601
29238.648,684;601
29272.692,684;599
29304.593,684;598
29338.21,684;599
29372.02,684;599
29404.907,684;598
29438.91,684;599
29474.79,684;599
29504.707,684;599
29538.119,684;600
29572.995,684;599
29604.132,683;600
29639.524,684;599
29674.412,684;600
29704.305,684;600
29738.704,684;600
29772.669,684;600
29804.692,684;600
29839.089,683;600
29870.983,683;600
29904.871,683;600
29938.27,683;600
29971.381,684;600
30004.757,683;600
30038.219,683;600
30070.856,683;600
30104.669,683;600
30138.075,684;600
30172.023,683;600
30205.143,683;599
30239.141,683;599
30271.042,683;598
30304.949,683;598
30338.358,682;598
30371.247,683;598
30404.131,683;598
30438.533,683;604
30473.409,684;603
30505.303,685;603
30538.711,686;603
30572.59,687;603
30605.497,685;600
30638.904,686;601
30671.794,687;602
30704.789,689;602
30739.188,693;604
30772.085,694;604
30805.021,694;605
30838.377,696;605
30872.264,698;605
30905.454,701;606
30937.772,706;606
30971.658,710;605
31004.638,712;606
31039.553,713;606
31073.446,714;606
31105.347,708;607
31137.758,709;608
31173.64,709;609
31204.613,709;610
31240.011,707;608
31271.902,707;607
31304.807,709;607
31338.214,708;606
31372.093,708;606
31405,708;606
31438.66,708;606
31473.545,708;606
31505.448,708;606
31538.705,708;606
31574.587,708;606
31605.492,708;606
31639.093,708;606
31673.976,708;606
31704.871,709;606
31738.275,710;606
31772.557,711;606
31805.448,712;606
31838.842,713;605
31871.731,715;605
31904.623,715;605
31938.018,716;604
31971.249,715;601
32005.055,720;598
32037.632,720;596
32072.259,722;594
32105.225,726;593
32137.757,729;594
32172.638,730;595
32204.625,729;595
32238.208,728;596
32271.105,726;598
32305.075,725;599
32338.478,724;599
32371.435,723;600
32405.325,722;601
32437.839,722;600
32471.726,721;601
32504.934,720;601
32537.769,720;600
32571.808,719;601
32604.701,719;602
32638.526,719;601
32671.424,719;601
32704.308,720;602
32737.729,720;602
32771.609,720;603
32805.497,720;603
32837.985,720;603
32871.72,720;602
32904.716,720;603
32939.114,720;603
32972.003,720;603
33004.905,720;603
33039.305,719;603
33074.37,719;602
33105.196,719;603
33138.609,720;603
33174.484,720;603
33205.374,720;603
33238.979,720;603
33273.863,721;603
33305.771,721;603
33338.173,721;604
33373.51,720;604
33405.787,720;604
33439.225,720;604
33473.119,721;604
33505.009,720;604
33538.652,719;604
33572.489,719;605
33605.393,719;606
33639.925,719;605
33672.814,719;606
33704.704,719;606
33739.229,720;606
33772.127,720;606
33805.023,720;605
33838.708,720;605
33871.605,720;605
33905.486,722;606
33938.883,720;605
33971.772,720;605
34005.662,721;604
34038.062,721;604
34071.537,721;604
34104.932,721;604
34139.102,721;605
34173.61,721;605
34204.905,721;606
34239.56,721;606
34273.105,721;607
34305.988,720;606
34339.529,720;606
34375.418,721;606
34405.31,721;606
34438.72,721;605
34474.603,721;605
34505.498,721;606
34539.066,724;606
34573.005,723;604
34605.895,722;604
34639.421,721;605
34673.308,721;605
34706.202,721;605
34739.68,721;605
34772.57,721;605
34806.461,721;605
34839.924,721;606
34875.806,720;607
34905.704,720;607
34939.14,721;607
34973.382,720;607
35005.152,720;607
35040.087,720;606
35072.972,720;607
35105.865,720;607
35138.557,721;606
35172.435,720;606
35205.33,721;607
35239.295,723;606
35274.186,721;606
35306.972,723;606
35338.375,722;606
35371.954,723;606
35404.653,722;606
35440.642,722;606
35472.535,722;606
35505.426,722;607
35539.822,722;607
35574.83,721;606
35606.073,720;606
35639.21,720;606
35672.554,720;605
35705.436,721;606
35739.873,721;606
35772.752,721;605
35805.644,722;605
35841.005,723;604
35871.62,723;604
35905.508,726;604
35938.906,726;605
35971.876,725;605
36005.685,722;605
36039.095,722;605
36072.079,722;605
36105.874,722;605
36139.271,721;605
36173.159,722;606
36206.05,722;606
36239.505,721;606
36273.401,721;606
36305.298,721;606
36339.715,723;606
36374.599,722;606
36405.632,722;606
36440.054,722;606
36472.942,722;606
36505.921,724;606
36539.354,724;606
36574.23,724;606
36606.125,724;606
36638.998,725;605
36672.894,723;606
36705.777,723;606
36741.203,725;606
36775.088,725;607
36805.978,725;607
36839.496,725;606
36873.384,725;606
36906.292,725;607
36939.69,725;607
36972.748,725;607
37005.824,724;607
37040.005,724;607
37072.894,721;607
37105.784,722;607
37139.835,721;606
37173.723,721;606
37206.613,721;606
37241.032,720;606
37274.919,720;606
37305.868,720;606
37339.414,720;607
37373.305,720;607
37406.193,722;606
37439.616,722;606
37475.486,722;606
37505.385,723;606
37538.812,725;606
37574.693,727;607
37607.588,726;607
37638.99,725;607
37673.874,726;607
37705.765,722;606
37739.5,722;606
37772.908,722;605
37805.927,722;606
37840.503,721;606
37872.537,722;607
37906.42,722;607
37938.822,721;608
37972.71,721;608
38005.6,721;608
38039.042,723;608
38073.051,724;607
38105.533,722;607
38139.012,724;607
38173.583,723;607
38205.907,724;608
38241.176,724;607
38276.462,724;609
38306.442,723;608
38338.936,721;608
38373.825,721;607
38406.71,721;607
38440.124,721;608
38473.109,720;608
38505.988,721;608
38539.414,721;609
38573.293,721;609
38606.181,722;609
38639.596,723;608
38673.484,722;608
38705.376,723;607
38740.865,723;607
38774.752,724;607
38806.645,724;609
38840.181,723;609
38874.985,723;609
38906.876,724;608
38939.405,723;608
38973.302,724;608
39005.184,724;608
39041.005,724;608
39076.879,721;608
39106.776,722;608
39139.445,721;608
39174.328,721;607
39206.212,721;607
39240.645,721;608
39274.665,721;608
39306.033,723;608
39338.735,723;607
39372.387,723;608
39406.488,723;607
39439.904,723;607
39473.791,723;608
39506.679,723;607
39540.309,722;606
39575.203,722;606
39606.088,722;605
39640.096,723;605
39676.969,723;606
39706.457,723;605
39739.512,724;606
39773.41,723;606
39806.288,722;606
39840.485,722;607
39873.364,722;607
39906.255,722;607
39939.312,721;608
39973.209,721;607
40006.133,721;607
40039.503,721;607
40073.389,722;607
40107.277,722;607
40139.782,722;607
40173.659,721;607
40206.549,722;607
40239.948,722;606
40273.025,723;606
40307.243,723;607
40339.699,723;607
40373.569,723;606
40406.472,722;607
40439.899,723;607
40472.797,722;606
40506.675,722;606
40539.076,722;606
40572.963,723;606
40606.851,722;606
40639.889,722;605
40672.854,723;605
40705.734,723;604
40739.734,723;604
40772.613,723;604
40806.5,724;603
40840.118,723;603
40873.463,722;601
40906.299,721;601
40939.969,721;598
40973.116,721;595
41006.248,721;593
41039.649,720;589
41074.349,720;586
41106.232,718;582
41140.208,715;580
41175.083,713;575
41206.074,710;569
41241.485,708;563
41276.375,709;557
41306.266,707;551
41339.848,705;548
41374.721,702;545
41406.613,700;543
41441.034,697;540
41474.911,693;535
41505.807,689;532
41542.241,685;529
41574.134,681;526
41607.023,678;523
41640.581,675;520
41674.478,674;518
41707.396,674;516
41740.77,674;515
41774.657,674;515
41806.549,673;513
41840.988,672;511
41873.879,671;508
41906.759,668;506
41939.705,667;506
41972.744,666;507
42006.631,667;508
42039.448,668;508
42073.387,668;508
42106.685,668;508
42140.522,669;508
42175.074,669;508
42206.676,669;509
42240.101,669;509
42275.979,670;509
42307.865,670;509
42339.805,670;509
42375.687,670;509
42406.581,670;509
42441.03,670;509
42474.924,670;509
42506.891,670;508
42540.327,669;508
42574.356,668;508
42606.249,668;508
42640.551,667;507
42676.431,667;506
42706.321,665;506
42739.834,665;506
42773.847,667;506
42806.737,667;507
42840.218,667;506
42876.099,667;508
42906.995,668;511
42939.75,668;512
42975.351,668;513
43007.254,668;513
43040.683,668;513
43075.567,668;513
43106.462,667;512
43140.249,668;511
43175.715,667;509
43206.686,667;507
43240.13,666;505
43277,665;503
43307.896,664;501
43340.462,661;497
43374.266,657;492
43406.158,652;487
43440.597,648;481
43474.483,645;478
43506.685,645;474
43540.702,644;468
43574.588,644;461
43606.48,642;456
43640.973,640;451
43674.851,639;448
43706.743,638;444
43740.461,637;440
43774.375,635;437
43806.485,633;428
43841.028,634;431
43873.994,633;429
43906.875,633;427
43940.309,633;426
43973.19,632;425
44007.087,630;418
44040.492,629;417
44073.382,629;416
44106.272,630;421
44140.347,628;420
44173.238,629;419
44207.166,634;421
44240.57,635;421
44274.451,637;422
44307.34,637;423
44340.963,637;423
44375.841,636;422
44406.735,636;418
44442.153,635;416
44474.038,635;411
44507.006,634;406
44540.452,633;400
44574.332,632;397
44607.219,631;394
44640.74,634;392
44676.621,637;388
44706.518,638;383
44740.95,639;377
44774.838,638;373
44806.72,638;370
44840.15,639;367
44874.045,640;363
44906.926,639;359
44940.351,638;356
44975.235,639;353
45007.128,640;351
45041.559,641;349
45074.441,641;347
45107.748,642;344
45141.725,643;340
45173.119,644;338
45206.009,645;336
45240.749,646;336
45274.931,647;335
45307.813,648;334
45340.83,649;332
45374.725,650;329
45409.504,652;327
45440.904,651;325
45474.128,649;325
45507.147,649;325
45542.198,649;325
45574.083,649;325
45606.973,648;326
45641.403,646;328
45675.283,646;329
45707.175,647;330
45740.094,647;329
45775.984,647;328
45807.971,650;327
45841.069,652;324
45874.837,654;321
45907.727,657;319
45940.157,660;318
45974.035,664;316
46007.011,668;315
46040.553,672;313
46074.398,675;313
46107.289,679;312
46140.702,682;311
46174.588,685;310
46207.555,687;307
46240.967,688;304
46275.859,687;303
46308.741,689;302
46341.253,691;301
46374.148,695;300
46407.024,699;300
46441.445,702;300
46475.324,706;300
46507.514,707;300
46540.7,706;300
46575.575,706;301
46607.468,706;301
46640.903,706;301
46674.789,706;301
46707.692,706;301
46740.093,705;301
46774.988,706;301
46806.955,706;301
46841.309,706;300
46877.196,705;300
46907.173,703;300
46941.522,702;301
46973.405,701;301
47007.301,702;301
47041.725,704;300
47073.692,706;300
47107.567,710;299
47140.659,714;299
47174.773,719;298
47206.981,724;301
47240.487,727;301
47274.376,728;300
47307.267,729;299
47340.676,730;299
47376.245,731;299
47407.223,732;299
47441.051,732;300
47475.521,733;301
47507.423,734;301
47540.305,734;306
47574.875,735;308
47607.755,736;310
47641.341,737;307
47675.246,738;312
47707.13,739;312
47740.03,739;313
47774.434,738;312
47808.314,738;313
47840.208,737;312
47874.093,737;312
47907.979,737;313
47940.885,737;313
47974.279,736;313
48007.168,737;313
48041.057,737;313
48073.467,737;314
48108.425,737;313
48140.315,737;313
48174.36,737;313
48207.26,736;313
48241.138,736;314
48274.536,737;315
48308.157,737;316
48340.836,738;316
48373.673,737;316
48407.559,737;312
48440.554,737;313
48474.049,737;316
48507.854,739;316
48540.76,740;317
48574.089,740;318
48607.599,741;317
48640.458,742;318
48673.879,742;318
48707.773,743;319
48740.658,744;320
48773.731,748;322
48808.626,750;324
48840.844,751;325
48874.664,754;324
48907.554,752;325
48941.467,752;325
48975.87,752;325
49007.769,751;324
49041.674,749;323
49076.09,748;322
49106.985,748;320
49142.892,745;319
49174.312,745;318
49207.804,744;318
49242.304,742;317
49274.505,740;316
49307.386,738;315
49341.287,739;314
49374.559,738;313
49407.448,738;313
49443.337,737;311
49475.748,737;311
49507.632,737;309
49542.52,736;309
49576.111,736;309
49608.004,737;308
49641.908,738;308
49677.329,749;307
49707.25,749;307
49741.125,749;307
49777.168,749;307
49808.14,749;307
49841.959,749;308
49874.389,748;307
49908.275,749;308
49940.838,749;308
49974.295,749;308
50008.14,749;308
50041.052,749;309
50074.47,749;309
50107.352,749;309
50141.159,749;309
50175.426,749;309
50207.999,749;309
50241.902,736;309
50274.99,749;309
50307.894,749;309
50341.784,749;309
50377.184,738;309
50407.934,736;309
50440.487,736;309
50474.187,737;309
50508.199,737;309
50542.14,738;309
50577.239,749;308
50608.411,735;308
50642.309,733;306
50676.767,734;306
50707.671,734;308
50742.571,735;308
50777.971,737;311
50807.882,739;312
50840.856,740;313
50876.276,742;313
50908.166,743;313
50941.059,745;315
50976.608,745;316
51007.502,747;316
51042.39,747;317
51074.968,747;317
51107.85,747;317
51142.751,745;318
51175.422,746;318
51208.312,745;318
51241.218,745;317
51275.645,744;317
51308.88,745;316
51341.447,745;317
51375.871,746;318
51407.849,745;319
51441.675,746;318
51475.243,746;318
51508.132,747;319
51541.024,747;319
51575.444,747;320
51608.334,746;320
51642.237,746;319
51676.733,746;319
51707.712,746;319
51741.54,747;319
51775.954,747;318
51807.845,747;319
51842.753,746;319
51875.279,747;319
51908.169,747;319
