Time,Position
5767.702,692;555
5799.595,693;557
5836.137,694;559
5868.036,697;561
5900.138,699;564
5937.2,700;569
5968.089,701;573
6000.391,701;578
6035.586,701;583
6067.478,701;587
6100.369,701;591
6134.429,701;598
6167.422,700;607
6200.312,701;614
6234.395,702;619
6268.356,702;624
6300.17,702;625
6334.614,703;623
6368.513,703;620
6400.392,703;618
6434.835,703;616
6466.719,703;614
6500.616,702;614
6537.045,702;613
6567.933,703;613
6600.815,703;613
6635.248,703;614
6668.132,703;614
6700.129,703;614
6734.679,704;616
6766.795,705;619
6800.689,708;623
6837.107,711;626
6868.296,713;630
6900.187,714;635
6933.231,715;643
6967.119,715;646
7000.008,716;646
7033.605,719;644
7067.491,721;641
7100.381,725;638
7132.985,727;638
7166.864,728;641
7200.759,728;641
7233.794,725;640
7267.681,722;637
7300.57,721;633
7333.375,721;630
7366.694,721;625
7400.581,722;618
7433.533,724;611
7467.112,724;605
7500.78,725;597
7533.447,729;590
7567.334,731;585
7600.223,732;581
7633.759,730;577
7666.659,729;575
7700.536,727;574
7733.934,727;570
7766.824,724;564
7800.711,721;557
7832.924,718;552
7867.318,714;546
7900.208,709;539
7933.648,706;533
7966.543,706;527
8000.425,704;520
8033.843,703;514
8067.738,702;510
8100.628,700;507
8137.036,699;505
8168.004,699;502
8200.885,698;500
8237.295,697;497
8267.11,696;493
8301.004,695;491
8336.576,696;490
8367.39,695;486
8400.279,690;481
8436.321,688;475
8467.216,683;470
8500.224,681;464
8535.105,681;460
8567.327,681;455
8601.223,680;451
8633.631,679;446
8667.704,677;441
8701.165,674;434
8734.327,673;431
8768.206,671;427
8801.104,667;423
8834.357,663;417
8869.233,662;411
8901.125,664;408
8934.224,665;413
8966.83,667;416
9000.396,670;418
9033.891,671;421
9068.264,673;420
9100.158,673;424
9134.321,673;423
9168.208,673;423
9200.101,673;424
9237.496,674;424
9268.384,675;424
9300.277,675;425
9334.736,677;426
9370.611,678;427
9400.507,679;428
9436.935,680;429
9469.818,682;429
9500.722,684;428
9535.116,685;426
9567.008,686;423
9601.66,688;419
9637.752,688;415
9668.772,690;411
9700.671,692;407
9735.613,694;402
9768.501,695;398
9800.643,696;397
9834.778,695;397
9867.676,696;399
9901.564,702;399
9934.978,693;401
9966.87,691;402
10001.755,700;403
10034.409,699;404
10070.271,690;410
10100.584,697;411
10133.827,698;411
10168.833,698;410
10200.731,698;409
10236.82,697;410
10267.804,698;409
10301.604,699;409
10336.026,698;409
10367.913,698;408
10400.813,694;408
10434.641,693;406
10468.584,694;405
10500.54,696;404
10534.962,698;405
10567.976,701;403
10600.867,703;401
10636.363,704;400
10667.184,705;400
10701.071,703;399
10737.178,702;398
10768.073,698;400
10801.959,694;404
10837.172,690;406
10869.144,689;407
10901.036,689;409
10933.94,688;411
10968.345,688;413
11001.235,689;415
11034.63,691;419
11067.52,694;422
11101.407,694;425
11134.009,697;428
11167.178,700;431
11201.171,703;432
11235.238,704;433
11268.118,707;434
11301.017,707;436
11335.437,708;437
11368.491,708;437
11400.382,709;435
11437.924,709;435
11467.822,709;435
11501.709,709;436
11538.142,708;436
11568.038,709;437
11601.933,709;436
11636.438,710;434
11668.255,710;435
11701.144,710;435
11734.025,710;434
11768.484,710;434
11801.382,710;435
11836.808,711;437
11868.7,711;440
11901.597,712;440
11937.021,713;444
11967.926,715;448
12000.815,714;456
12037.241,711;458
12068.135,710;460
12101.034,708;460
12138.446,709;461
12168.343,709;462
12201.241,708;463
12235.66,707;465
12268.549,707;467
12301.441,707;469
12335.997,706;471
12367.891,706;473
12401.785,706;474
12436.214,706;476
12469.102,705;479
12501.075,705;482
12535.429,705;481
12568.32,705;482
12601.219,705;482
12635.625,705;483
12668.516,703;488
12701.413,701;495
12734.923,699;501
12768.73,697;508
12802.625,694;513
12837.062,690;519
12867.951,684;525
12900.927,679;530
12934.264,677;535
12968.142,675;539
13001.261,675;540
13034.655,676;539
13067.545,677;539
13101.616,677;539
13134.657,678;539
13167.318,678;538
13200.574,678;538
13235.474,678;538
13269.41,678;539
13301.46,678;538
13336.898,678;538
13368.312,678;539
13401.252,678;538
13434.588,678;539
13468.466,678;538
13501.364,678;539
13535.879,678;538
13568.682,678;539
13601.797,677;538
13638.467,678;539
13668.365,678;538
13701.591,678;539
13735.032,678;538
13768.91,678;539
13801.8,677;539
13834.808,678;539
13868.695,678;538
13901.577,678;539
13937.988,678;539
13968.884,678;539
14000.776,678;539
14037.947,678;539
14068.843,678;538
14100.737,678;539
14136.148,677;538
14169.125,678;539
14202.006,678;539
14235.594,678;539
14268.414,678;539
14302.3,678;539
14335.728,678;539
14369.623,678;539
14401.509,678;539
14435.92,678;539
14469.883,678;539
14501.776,678;539
14536.085,678;539
14567.969,678;539
14601.9,678;539
14637.325,678;539
14668.256,678;539
14702.109,678;539
14736.613,678;540
14769.494,678;539
14802.382,678;539
14837.826,678;539
14868.714,679;538
14901.604,678;537
14936.037,679;536
14968.933,679;537
15001.972,679;537
15034.059,678;539
15068.639,677;539
15101.606,677;538
15134.477,678;538
15167.964,679;537
15202.858,678;537
15238.282,678;538
15269.177,677;538
15301.07,680;538
15334.958,679;539
15368.355,680;540
15401.246,680;540
15435.134,680;537
15468.488,682;537
15501.507,684;535
15534.401,686;535
15568.186,686;536
15601.65,686;538
15634.369,687;539
15668.166,687;541
15701.852,687;542
15734.481,687;542
15771.231,686;542
15801.732,687;542
15834.804,687;543
15868.14,686;541
15901.255,686;544
15934.575,686;542
15968.587,686;543
16001.487,686;541
16038.891,686;541
16068.789,686;543
16101.686,686;540
16136.585,685;544
16170.494,686;541
16201.399,686;541
16238.291,686;543
16268.717,685;543
16302.612,686;543
16336.515,686;541
16368.958,686;544
16401.882,685;543
16435.787,686;540
16467.884,685;541
16501.976,686;541
16535.88,686;544
16568.274,685;540
16602.17,684;544
16638.065,684;541
16668.477,684;543
16701.366,686;546
16735.27,688;551
16768.498,690;554
16802.375,690;560
16838.262,692;564
16868.166,692;569
16902.138,698;574
16935.952,699;574
16968.368,698;571
17001.259,700;569
17035.147,701;568
17068.543,695;567
17101.615,700;565
17134.929,695;564
17168.211,690;561
17202.109,688;559
17235.996,687;555
17269.118,687;552
17301.937,688;550
17335.826,688;550
17370.371,693;551
17402.265,697;552
17437.326,700;553
17469.776,703;551
17501.67,707;551
17537.566,712;548
17568.97,715;545
17602.866,715;544
17635.759,716;545
17668.414,719;545
17701.668,719;544
17737.002,715;542
17769.151,714;541
17802.049,714;541
17837.949,714;541
17869.038,714;541
17902.926,714;541
17937.837,714;540
17969.249,715;540
18002.139,715;540
18038.045,715;539
18068.469,715;540
18102.355,715;540
18136.096,715;541
18168.152,714;542
18202.047,715;542
18235.943,716;541
18270.365,716;541
18302.258,716;542
18337.16,717;541
18371.586,716;542
18402.482,716;541
18437.378,716;542
18469.419,716;542
18502.318,716;541
18535.216,717;541
18568.643,717;541
18602.539,718;538
18636.432,718;538
18669.925,717;538
18701.818,717;536
18737.718,717;533
18769.213,716;532
18802.116,717;527
18839,718;522
18870.417,719;512
18902.301,719;508
18936.686,718;504
18969.493,717;502
19002.089,714;501
19035.473,711;497
19069.21,710;494
19102.619,710;490
19135.162,707;486
19169.231,704;484
19202.183,704;482
19236.398,705;481
19269.368,705;483
19302.358,707;485
19337.257,709;487
19369.672,712;488
19402.561,712;488
19435.458,714;490
19469.972,713;491
19502.792,713;492
19539.682,713;492
19569.108,713;493
19603.003,712;493
19637.913,712;492
19669.305,711;492
19702.195,711;491
19737.089,712;491
19769.507,712;491
19802.656,712;491
19836.555,712;491
19869.966,711;491
19901.86,712;491
19935.757,712;491
19970.212,711;491
20002.35,712;491
20036.253,712;491
20069.172,711;492
20102.325,711;491
20136.892,712;491
20169.739,712;491
20202.461,713;491
20236.725,712;492
20269.5,713;491
20303.388,712;491
20336.39,712;491
20368.891,713;492
20402.703,712;491
20438.524,712;492
20469.821,712;491
20503.111,713;491
20536.536,712;491
20569.479,712;492
20603.374,712;494
20636.281,712;497
20668.664,713;499
20702.551,712;499
20738.447,712;500
20768.874,712;500
20802.769,714;500
20836.78,713;499
20869.218,711;498
20902.117,710;498
20936.019,711;497
20969.408,711;497
21002.299,710;495
21036.279,711;493
21068.782,711;494
21102.669,710;494
21135.56,710;494
21168.957,712;493
21202.555,711;492
21235.993,712;490
21269.799,712;489
21302.226,712;489
21336.122,713;487
21369.533,713;486
21402.789,713;486
21437.679,713;487
21469.472,713;487
21502.1,714;486
21538.702,712;487
21569.888,713;486
21602.779,713;486
21636.689,711;484
21669.109,712;482
21702.007,712;481
21735.9,711;478
21769.809,711;476
21803.327,711;472
21838.727,711;472
21869.691,712;472
21902.59,712;471
21938.468,714;470
21969.998,713;468
22002.754,712;468
22039.705,709;468
22069.278,708;467
22102.178,708;466
22137.069,709;463
22169.697,708;463
22202.737,712;464
22235.781,710;469
22269.752,713;466
22303.651,713;469
22336.533,713;470
22368.94,711;469
22403.197,711;472
22439.079,711;471
22469.266,713;472
22503.161,712;472
22538.061,712;476
22569.166,712;479
22603.061,712;479
22637.96,712;484
22669.383,714;483
22703.279,715;482
22737.161,716;479
22769.588,716;482
22803.469,717;484
22839.366,716;486
22869.789,716;489
22902.667,716;490
22936.566,716;493
22968.983,717;491
23002.87,718;490
23036.428,718;492
23069.593,719;491
23103.132,718;492
23135.735,716;495
23169.91,718;498
23202.207,716;501
23237.342,714;502
23269.296,711;507
23303.189,710;509
23336.074,707;513
23369.564,706;514
23402.461,706;516
23436.347,707;517
23469.781,707;518
23502.672,708;518
23536.557,707;519
23569.99,708;519
23603.877,708;519
23635.769,708;520
23669.26,707;519
23703.147,708;519
23736.037,706;520
23769.441,705;519
23802.331,703;518
23836.223,702;518
23869.637,702;517
23902.525,702;516
23936.413,703;515
23970.261,704;513
24003.15,704;512
24036.04,706;514
24069.441,706;513
24103.328,707;515
24137.214,707;515
24169.66,707;514
24202.551,708;513
24236.436,708;513
24269.853,708;514
24302.743,708;515
24339.645,708;515
24370.049,708;515
24402.936,707;516
24436.829,707;516
24469.929,707;516
24503.814,706;517
24536.724,706;516
24570.133,706;516
24602.858,705;516
24637.742,705;517
24669.328,705;516
24703.214,704;516
24736.106,704;520
24770.553,704;518
24803.454,703;516
24837.399,703;516
24870.148,703;517
24903.047,703;518
24936.933,704;519
24969.512,703;519
25003.407,702;519
25036.289,703;519
25069.823,702;518
25102.713,702;518
25136.608,701;517
25169.84,701;517
25202.764,701;515
25239.636,700;515
25270.083,700;514
25302.963,701;514
25339.032,701;514
25369.468,701;513
25403.355,701;512
25437.241,700;514
25469.668,701;515
25503.553,701;514
25540.545,701;517
25570.973,702;516
25603.861,703;515
25638.753,707;512
25671.178,710;509
25703.357,713;504
25737.292,714;497
25770.288,716;496
25804.183,717;493
25839.176,717;495
25869.6,719;495
25903.181,719;496
25937.976,719;496
25969.774,718;496
26003.669,718;497
26037.555,719;496
26073.596,719;495
26103.588,719;496
26137.38,718;494
26169.805,719;497
26203.683,721;495
26238.569,720;491
26270.052,721;487
26303.939,723;485
26337.834,725;480
26371.243,727;478
26403.135,729;471
26438.02,731;465
26471.464,741;443
26503.357,742;442
26537.236,743;440
26569.678,731;462
26603.562,732;464
26638.438,732;464
26670.89,739;438
26703.779,732;462
26740.659,732;463
26771.071,721;483
26803.97,741;438
26839.846,721;484
26871.257,741;438
26903.157,741;439
26938.034,741;438
26971.518,740;437
27002.837,720;486
27036.52,732;463
27070.038,733;463
27102.936,732;461
27136.89,733;460
27170.387,741;435
27203.287,733;462
27237.164,732;463
27271.591,732;464
27303.837,740;439
27336.726,740;438
27369.843,719;487
27403.721,721;483
27436.612,732;464
27471.034,718;487
27503.924,738;444
27538.816,730;470
27570.241,728;475
27605.116,725;479
27638.005,724;479
27670.432,722;479
27703.396,721;477
27739.193,722;473
27770.601,725;470
27803.498,722;470
27839.378,721;471
27870.817,720;467
27903.715,718;465
27937.595,717;465
27971.131,716;461
28004.022,715;459
28039.515,714;458
28071.139,711;455
28104.037,709;453
28138.92,709;451
28170.322,708;450
28203.22,708;449
28237.13,712;448
28270.539,713;450
28303.438,707;442
28337.318,707;442
28370.753,706;443
28403.631,711;451
28439.512,714;450
28470.938,714;450
28503.836,713;451
28537.723,709;452
28570.208,713;449
28605.309,713;448
28638.4,715;449
28670.942,714;449
28703.84,713;449
28738.724,711;448
28770.121,711;449
28804.009,714;449
28838.9,714;449
28870.981,700;437
28903.868,712;449
28937.748,710;440
28970.78,712;449
29003.669,696;438
29036.559,699;447
29070.476,711;451
29103.601,710;442
29137.488,707;450
29170.887,705;449
29203.777,711;452
29237.326,712;451
29270.943,712;451
29303.84,712;450
29339.712,714;451
29371.183,715;450
29404.065,707;452
29437.959,706;450
29471.389,704;450
29504.279,706;449
29538.166,705;449
29570.583,709;449
29605.467,710;446
29640.351,708;450
29670.788,702;449
29703.679,701;447
29737.566,705;444
29770.973,702;440
29804.868,700;436
29837.751,698;435
29870.181,693;433
29903.891,687;430
29939.785,684;428
29971.244,685;426
30004.134,686;425
30038.124,687;424
30070.528,686;423
30104.415,686;423
30137.633,686;422
30170.657,687;422
30204.552,687;421
30237.442,686;419
30270.834,685;416
30304.729,684;412
30339.817,682;408
30370.693,679;406
30403.59,676;406
30438.468,673;403
30470.866,672;401
30503.765,671;400
30540.758,668;392
30570.871,669;389
30605.287,674;396
30639.173,670;381
30671.597,670;381
30704.486,670;386
30738.579,670;389
30770.912,671;388
30803.811,674;399
30837.698,675;400
30872.364,677;400
30904.264,678;396
30939.139,680;395
30971.554,681;393
31003.455,682;384
31037.334,684;395
31070.736,686;396
31104.712,687;393
31137.513,688;391
31170.172,688;391
31204.233,688;397
31239.116,688;395
31271.526,689;395
31304.424,689;395
31337.333,688;392
31370.958,689;377
31403.753,690;375
31437.632,690;391
31471.03,690;392
31503.929,691;392
31537.815,691;392
31571.22,691;392
31604.119,691;392
31637.086,690;392
31670.415,690;391
31704.391,690;392
31737.192,690;392
31770.605,690;391
31804.5,690;389
31837.382,690;392
31870.953,690;392
31903.852,689;391
31937.111,691;391
31970.5,695;389
32004.396,699;390
32037.277,701;390
32070.694,700;390
32104.581,700;390
32140.426,702;390
32170.743,705;392
32204.63,708;392
32238.518,708;391
32271.93,709;388
32303.824,709;387
32338.707,707;389
32371.147,705;392
32404.028,704;396
32437.915,704;398
32471.31,703;398
32504.152,704;398
32539.105,704;398
32571.509,705;390
32604.4,705;396
32638.286,706;390
32670.789,705;390
32704.935,705;390
32738.815,705;397
32771.063,705;397
32805.195,706;396
32840.079,706;396
32871.5,706;398
32904.39,706;398
32937.28,705;401
32971.705,705;403
33004.634,705;401
33037.524,706;401
33070.941,709;400
33104.829,713;399
33137.731,712;401
33171.134,711;402
33204.032,710;404
33237.91,707;403
33271.334,706;402
33304.223,703;401
33339.099,701;401
33372.623,699;399
33404.514,698;397
33440.394,697;396
33471.817,697;396
33504.707,696;397
33541.586,695;396
33571.157,695;396
33605.052,695;396
33638.947,688;396
33671.365,695;396
33704.262,696;396
33738.15,697;396
33771.559,696;396
33804.451,695;395
33840.334,695;396
33872.097,694;396
33904.994,693;396
33937.886,692;396
33971.788,692;395
34004.187,690;394
34041.064,689;393
34071.977,688;393
34104.207,688;394
34138.084,687;394
34171.293,688;394
34204.673,688;394
34240.554,688;396
34272.179,688;395
34304.086,689;395
34337.969,690;395
34370.861,691;390
34404.267,691;389
34439.151,691;395
34471.053,691;395
34504.461,690;395
34539.345,690;394
34571.233,691;394
34605.722,690;394
34638.604,690;393
34671.497,693;393
34704.906,694;390
34738.791,694;390
34771.677,694;390
34806.08,694;389
34838.97,693;389
34871.868,692;377
34904.278,692;380
34941.147,692;379
34971.112,691;380
35004.522,691;380
35038.4,689;381
35071.292,688;379
35104.774,690;382
35137.592,690;384
35171.259,689;383
35204.67,689;382
35238.631,689;377
35271.455,688;381
35304.862,688;379
35338.457,687;379
35372.837,685;376
35404.254,683;375
35438.142,682;373
35472.025,681;372
35505.7,681;372
35541.58,682;373
35571.474,683;373
35605.877,684;374
35639.764,684;372
35672.671,683;372
35704.336,681;370
35740.226,677;365
35772.131,675;356
35805.53,673;353
35840.406,671;349
35873.314,669;346
35906.098,668;344
35937.855,669;343
35971.739,672;345
36005.19,675;345
36038.079,678;347
36071.963,682;350
36104.391,685;352
36141.412,687;354
36171.33,691;355
36205.794,694;358
36240.679,696;361
36272.573,697;364
36304.539,696;366
36338.766,695;366
36371.6,695;366
36405.004,696;366
36439.881,695;369
36472.164,693;375
36504.56,690;379
36538.589,686;383
36571.495,684;386
36604.893,681;388
36638.787,680;389
36671.735,680;389
36706.138,680;392
36741.014,680;395
36772.91,679;396
36805.331,676;398
36839.264,673;399
36873.288,672;401
36904.7,671;401
36938.587,673;400
36971.62,675;398
37005.018,674;398
37038.003,674;397
37071.736,673;398
37105.238,672;398
37138.403,672;398
37171.214,672;399
37204.609,671;399
37238.495,670;399
37271.39,670;400
37304.966,669;400
37340.893,668;400
37372.943,669;400
37405.43,669;400
37438.402,669;400
37473.205,669;400
37505.61,669;400
37538.5,669;400
37571.432,669;400
37606.006,669;400
37640.882,669;400
37671.801,669;400
37705.52,669;400
37738.328,669;401
37772.225,669;400
37805.81,669;400
37838.7,669;401
37871.593,669;400
37906.164,669;400
37939.061,669;400
37971.969,669;400
38005.608,669;401
38039.503,669;400
38071.412,669;400
38104.819,669;401
38139.703,669;400
38171.637,669;400
38206.497,669;400
38239.513,670;400
38272.406,670;398
38305.804,670;395
38339.692,672;393
38372.586,673;392
38406,673;391
38438.975,674;390
38472.9,674;390
38505.291,674;391
38539.089,675;394
38571.981,675;399
38605.378,676;404
38639.265,677;409
38672.16,677;412
38705.575,676;416
38739.461,676;420
38772.366,675;423
38805.765,675;426
38839.659,675;429
38875.603,674;431
38905.179,675;432
38939.074,676;429
38972.958,676;429
39005.36,676;429
39038.801,677;431
39071.9,678;432
39104.797,678;433
39139.247,679;435
39172.059,679;434
39205.465,679;434
39239.352,679;434
39272.235,678;435
39304.799,678;434
39339.675,679;434
39371.723,678;434
39405,678;434
39438.352,679;434
39472.307,678;434
39504.745,678;434
39538.682,678;434
39572.039,679;435
39605.445,678;434
39638.335,678;434
39672.224,678;435
39704.864,679;434
39738.441,678;434
39772.824,678;434
39805.431,678;434
39838.313,679;435
39872.2,678;434
39905.602,678;435
39938.484,678;434
39971.994,678;434
40005.353,678;434
40039.03,678;435
40071.996,678;434
40105.321,679;434
40139.199,678;435
40173.226,678;434
40205.72,678;434
40242.717,678;434
40272.616,677;434
40306.11,677;433
40339.997,678;434
40371.909,678;435
40406.302,681;436
40440.182,683;437
40473.073,685;438
40505.475,687;438
40540.36,689;438
40573.339,689;438
40606.829,687;438
40640.706,686;438
40674.612,686;438
40705.191,686;436
40739.086,686;435
40771.97,687;433
40807.488,688;432
40839.381,688;432
40872.3,689;431
40905.687,689;431
40940.716,689;431
40972.647,689;431
41006.067,690;430
41038.948,689;431
41072.837,691;431
41105.237,690;431
41138.712,693;431
41172.57,695;430
41205.263,697;428
41239.163,700;424
41272.162,703;421
41305.744,707;418
41341.703,712;412
41372.528,715;410
41405.956,719;408
41438.967,725;406
41473.958,728;403
41505.583,728;400
41541.49,728;397
41572.386,730;395
41606.872,732;393
41640.759,733;391
41672.654,734;390
41705.144,735;390
41740.028,734;392
41772.945,732;394
41806.358,731;394
41840.247,729;395
41873.152,729;394
41905.563,730;390
41941.442,729;389
41972.332,729;387
42005.874,729;385
42041.755,730;386
42072.651,728;387
42106.135,726;387
42140.022,725;387
42172.914,724;388
42206.46,724;389
42242.34,724;389
42273.231,723;389
42306.109,723;388
42339.991,724;388
42373.896,724;388
42406.381,724;387
42441.266,724;388
42473.16,723;387
42505.832,723;385
42542.702,723;377
42572.767,723;376
42608.179,725;374
42639.185,726;380
42672.077,726;378
42706.504,724;376
42742.385,723;377
42773.293,724;377
42806.704,726;377
42840.592,726;377
42874.503,726;377
42905.997,725;378
42939.875,725;379
42973.762,724;379
43006.201,724;379
43039.082,724;380
43072.971,724;380
43105.404,724;379
43139.282,724;379
43172.331,724;379
43205.864,724;380
43238.997,725;381
43272.935,725;382
43306.53,724;383
43340.418,724;384
43372.311,723;385
43406.524,724;384
43440.413,724;384
43473.301,725;383
43506.69,724;381
43542.572,725;376
43572.469,722;371
43606.765,717;368
43639.654,719;364
43672.434,721;362
43706.333,725;362
43740.132,727;359
43774.02,729;359
43806.95,730;361
43841.825,729;363
43872.722,729;363
43905.995,728;364
43940.871,727;364
43972.763,725;366
44006.995,722;368
44042.97,718;370
44072.86,714;371
44105.834,711;370
44140.751,708;370
44173.947,707;371
44206.939,707;372
44240.827,706;373
44272.718,705;373
44307.15,706;374
44340.039,706;376
44373.925,706;378
44407.339,707;381
44441.226,708;383
44473.12,708;385
44506.517,706;388
44541.411,704;390
44573.295,701;392
44606.843,698;396
44640.739,696;401
44674.62,695;404
44706.029,694;406
44740.913,693;409
44773.807,693;410
44806.36,695;410
44842.243,696;411
44874.135,696;413
44906.536,696;414
44940.425,695;417
44973.313,695;422
45005.716,695;424
45039.843,697;429
45073.213,699;433
45105.551,698;437
45140.158,698;444
45173.643,698;449
45206.046,697;455
45240.006,697;461
45272.688,698;468
45306.095,697;477
45340.975,697;486
45372.863,697;493
45407.451,699;500
45441.339,701;508
45474.228,703;515
45506.634,705;522
45540.522,707;531
45573.41,707;538
45606.824,708;550
45640.711,710;561
45672.603,709;572
45706.539,709;580
45740.427,712;588
45773.315,714;593
45806.23,716;598
45840.552,717;602
45873.44,721;606
45906.609,721;609
45941.5,719;612
45973.384,719;615
46006.81,721;620
46039.708,723;624
46073.586,725;627
46106.018,726;631
46140.902,727;633
46173.909,728;634
46207.439,730;630
46241.324,730;629
46273.216,729;628
46307.627,728;626
46340.515,727;625
46373.539,726;624
46407.094,726;624
46443.436,726;624
46474.335,726;623
46506.461,726;623
46541.376,727;640
46574.264,727;622
46607.846,727;635
46640.731,725;631
46673.621,723;629
46707.583,722;626
46742.699,720;623
46773.593,717;621
46807.194,714;621
46841.062,711;621
46873.043,708;622
46907.458,706;623
46943.346,703;622
46973.237,700;622
47007.197,710;618
47040.087,709;617
47072.977,709;616
47106.405,709;616
47140.293,709;616
47173.182,709;617
47206.581,708;618
47240.17,706;620
47273.167,703;623
47306.82,701;625
47341.705,700;628
47374.594,698;629
47406.997,695;631
47439.923,693;630
47474.013,691;629
47506.437,691;630
47540.41,692;630
47573.205,695;630
47606.62,699;629
47640.509,702;628
47673.398,705;627
47706.794,706;625
47740.68,708;625
47773.845,707;625
47806.288,705;625
47840.174,703;625
47873.064,703;624
47906.464,701;622
47940.35,701;621
47974.237,699;620
48006.642,697;618
48040.097,696;617
48073.833,695;616
48106.926,693;616
48141.815,691;615
48174.705,692;615
48207.306,691;616
48242.191,692;615
48274.085,692;615
48307.558,692;615
48341.445,691;615
48375.323,691;615
48407.441,691;615
48440.462,691;615
48473.351,691;615
48506.889,691;615
48541.774,691;615
48573.666,691;615
48607.172,691;616
48641.059,691;616
48673.948,691;616
48708.453,691;616
48743.338,691;615
48774.233,691;616
48807.74,691;616
48841.62,691;616
48874.507,691;616
48907.929,691;616
48941.808,691;616
48974.697,691;616
49008.104,691;616
49040.098,691;616
49074.082,691;616
49106.932,691;616
49140.41,691;616
49174.297,691;618
49206.865,691;619
49240.752,690;619
49273.641,691;619
49306.357,691;620
49341.345,691;620
49374.281,691;620
49407.767,690;621
49440.707,690;620
49475.589,690;620
49507.957,691;619
49541.14,691;619
49574.028,691;619
49607.586,691;619
49642.469,691;619
49673.356,692;619
49706.984,691;618
49742.864,691;618
49773.959,691;618
49808.148,692;618
49841.029,691;618
49874.917,691;618
49907.343,692;618
49941.229,691;618
49974.171,692;618
50008.27,691;618
50041.152,691;618
50074.041,691;618
50107.539,684;618
50141.435,684;619
50174.317,692;618
50207.843,692;618
50243.016,694;620
50274.319,697;619
50307.744,697;620
50340.634,696;619
50373.524,694;619
50406.904,693;618
50440.79,691;620
50473.68,691;622
50507.082,693;623
50540.832,694;622
50573.818,694;620
50606.925,695;619
50640.823,694;621
50673.703,693;624
50708.301,690;626
50742.176,687;638
50774.069,684;633
50808.069,680;633
50843.956,679;633
50873.848,678;637
50907.259,678;633
50943.142,678;632
50974.037,678;632
51007.473,678;632
51042.349,677;633
51074.24,677;633
51107.677,677;633
51140.566,677;633
51174.454,677;633
51207.915,677;633
51240.805,677;633
51273.695,677;633
51307.275,677;633
51341.845,677;633
51375.841,677;633
51407.358,677;633
51442.25,677;633
51475.132,677;633
51508.41,678;632
51542.668,677;631
51573.562,676;631
51607.985,676;635
51641.871,678;635
51674.763,680;629
51707.809,681;629
51744.688,680;631
51775.678,680;635
51808.017,681;638
51842.482,686;642
51874.27,686;645
51908.62,685;647
