time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,4.7872899950979955,456.212,490.894,0,0
0.1,5.013575402018183,453.9,485.613,0,0
0.200004,4.905391533766033,451.369,481.434,0,0
0.300002,4.730701421909877,448.899,477.667,0,0
0.400003,4.204599158932784,446.257,475.165,0,0
0.5,3.9006633975205784,444.309,472.943,0,0
0.600001,4.229745382506065,443.945,470.793,0,0
0.7,3.4557159870844796,441.402,469.59,0,0
0.8,3.065731103335877,439.328,467.523,0,0
0.9000009999999999,2.4802165717992506,437.837,467.412,0,0
1.0,2.83487283121764,438.639,467.298,0,0
1.100001,3.379947413664969,440.283,467.88,0,0
1.2000060000000001,3.2213782287021764,439.492,467.138,0,0
1.300006,3.424240609055305,440.194,467.523,0,0
1.400002,3.2735309323330983,440.013,467.871,0,0
1.5,3.156178479421156,439.734,467.888,0,0
1.6000029999999998,2.4565430975589218,438.313,468.42,0,0
1.700003,2.099953213972368,437.294,468.149,0,0
1.800006,2.2792313798175403,437.72,468.131,0,0
1.900002,1.9288838183228005,437.229,468.806,0,0
2.0000050000000003,1.604925583909034,435.772,467.58,0,0
2.1000010000000002,1.034901057632705,434.173,467.2,0,0
2.2000010000000003,0.9605286974206133,433.839,466.922,0,0
2.300004,1.0063781848202291,433.303,465.73,0,0
2.400006,0.7110794009577367,432.484,465.552,0,0
2.500004,1.0502672081758058,432.697,464.421,0,0
2.6000010000000002,1.536418625132458,433.608,463.916,0,0
2.700005,1.870314803392213,434.297,463.687,0,0
2.800005,3.1674353501798285,437.435,463.639,0,0
2.9000019999999997,4.092926193395633,439.937,464.091,0,0
3.0,3.646872010299014,438.846,464.09,0,0
3.100002,3.203169438499556,438.022,464.571,0,0
3.200002,4.805993740389164,442.227,465.115,0,0
3.3,9.981544716107713,455.432,466.176,0,0
3.400004,21.412631534725637,483.446,466.391,0,0
3.5000050000000003,22.855272846989354,486.879,466.232,0,0
3.600003,22.111966443602704,484.798,465.743,0,0
3.700002,20.288918114966197,480.111,465.308,0,0
3.8000010000000004,17.735186124859528,473.284,464.215,0,0
3.900006,15.320295537506986,466.875,463.268,0,0
4.000002,12.829581907577586,460.488,462.703,0,0
4.100005,11.247200335925696,456.622,462.699,0,0
4.200005,9.963514652063537,453.775,463.23,0,0
4.3000039999999995,10.234848661587764,454.346,463.065,0,0
4.400002000000001,11.010576853337229,456.199,462.994,0,0
4.5000029999999995,10.549789093437498,455.194,463.218,0,0
4.600002000000001,8.698332966367625,451.235,464.254,0,0
4.7000020000000005,7.455003882453902,448.061,464.0,0,0
4.8000039999999995,6.515137868593533,445.903,464.254,0,0
4.900003,5.624063553300761,443.618,464.054,0,0
5.000006,4.322456660647258,440.956,465.007,0,0
5.100005,4.963224036696739,442.749,465.433,0,0
5.200005,7.93176351762426,449.33,464.211,0,0
5.3000039999999995,10.808596454627756,456.594,464.662,0,0
5.400002000000001,12.368272606107436,460.04,464.0,0,0
5.500005,10.159151163618247,454.988,464.63,0,0
5.600005,8.726811168309204,451.131,463.967,0,0
5.700001,7.1761535853671425,447.324,463.929,0,0
5.800001,5.7382695222067355,443.499,463.35,0,0
5.9,4.045323587596567,438.768,462.248,0,0
6.0000029999999995,2.5536372806227794,434.719,461.498,0,0
6.1000060000000005,1.7187468068483587,432.692,461.521,0,0
6.2000020000000005,1.4617005159571113,432.226,461.822,0,0
6.300002,1.4509889452945794,432.165,461.761,0,0
6.400006,0.9624753246241073,431.707,463.119,0,0
6.500001,0.7313794744741061,431.3,463.412,0,0
6.600003,0.8560813418303838,431.144,462.566,0,0
6.7,0.5660244394934717,430.45,462.595,0,0
6.800002,0.5498385145490833,430.477,462.721,0,0
6.9,0.555995732023053,431.003,463.667,0,0
7.000002,0.3350843821753434,430.094,462.988,0,0
7.1000060000000005,-0.15428605723443245,428.784,462.778,0,0
7.200005,0.28846739289909024,429.646,462.378,0,0
7.300006000000001,0.2215364753735425,429.328,462.096,0,0
7.400003,-0.1650826778943618,427.917,461.237,0,0
7.500002,-0.7405261676871021,426.198,460.66,0,0
7.6,-0.6958080826295773,425.482,459.141,0,0
7.700003,-1.0346113994756128,424.443,458.753,0,0
7.8,-1.4292473228819276,423.355,458.526,0,0
7.9000010000000005,-1.0528850014835645,424.539,459.019,0,0
8.000002,-1.0458461496747602,424.227,458.415,0,0
8.100005,-1.0479251900505566,424.328,458.614,0,0
8.200003,-1.1170283192412842,424.202,458.696,0,0
8.300006,-1.2768835014244886,423.661,458.421,0,0
8.400001,-1.4133745396042678,424.002,459.668,0,0
8.500002,0.11490450449677189,427.618,459.461,0,0
8.600005999999999,1.403823724344732,431.426,460.686,0,0
8.700002,3.8678628129471697,437.592,460.97,0,0
8.8,7.975696785269782,447.758,461.232,0,0
8.9,8.098591366357567,448.138,461.383,0,0
9.000002,10.025098281030326,453.191,462.034,0,0
9.100005,12.409085817040218,458.612,461.304,0,0
9.200004999999999,13.494692156248123,461.011,460.845,0,0
9.300003,12.11987467790234,457.631,460.803,0,0
9.400006,11.840698916864119,457.182,461.235,0,0
9.500002,12.472537999456325,458.944,461.644,0,0
9.600005,12.76194991344352,459.493,461.357,0,0
9.700004000000002,12.174052346492442,457.955,461.17,0,0
9.8,10.144036611073915,453.319,461.761,0,0
9.900006,8.985440705581691,450.509,461.797,0,0
10.000005999999999,8.065099516416433,448.532,462.297,0,0
10.100003000000001,6.999572236104145,445.915,462.27,0,0
10.200004000000002,5.663540118955324,443.066,463.033,0,0
10.3,5.000782592928146,441.219,462.613,0,0
10.400002,3.7488677943215065,438.623,463.464,0,0
10.500001000000001,2.9687581042976072,436.856,463.72,0,0
10.600003000000001,2.1778059206719442,434.946,463.761,0,0
10.700001,2.065423132955286,435.148,464.643,0,0
10.800003,3.2731704815037355,438.366,465.145,0,0
10.900004999999998,6.7372364386762085,446.654,464.841,0,0
11.0,14.462320222304287,465.804,465.39,0,0
11.100005,20.954045778810222,481.553,465.218,0,0
11.200004000000002,24.46740215888795,490.009,465.002,0,0
11.300002000000001,24.317082395629814,489.391,464.542,0,0
11.400004000000001,23.23497829680577,486.301,463.717,0,0
11.500005,21.261196546635233,481.496,463.743,0,0
11.600005,18.823167718485973,475.836,464.282,0,0
11.700001,17.192579068259327,471.332,463.318,0,0
11.800001,15.980787479995882,468.448,463.457,0,0
11.900001,15.099176264700052,466.462,463.766,0,0
12.000003000000001,13.49725439607203,462.57,463.802,0,0
12.100003000000001,13.134215216175194,461.564,463.584,0,0
12.200004000000002,12.124428118539214,459.263,463.889,0,0
12.300004000000001,10.444362358938589,455.138,463.847,0,0
12.400004000000001,9.140120736616003,451.985,463.906,0,0
12.500002,8.796422090201007,451.217,464.04,0,0
12.6,9.994338676003107,454.398,464.518,0,0
12.700001,11.969768723799938,459.275,464.624,0,0
12.8,11.795565727760273,459.086,465.063,0,0
12.900002,11.445073556454787,458.051,464.735,0,0
13.000002,12.028171980355964,459.197,464.227,0,0
13.100002,13.20186295200262,461.521,463.233,0,0
13.200004999999999,12.510288005287212,459.537,462.69,0,0
13.300002000000001,11.845544896888084,457.883,462.635,0,0
13.400004000000001,11.004672312374318,455.546,462.113,0,0
13.500002,10.027378980594053,453.301,462.375,0,0
13.600005999999999,9.148148019696519,451.046,462.177,0,0
13.700001,8.639282425998958,449.857,462.278,0,0
13.800001,8.147138777766145,448.924,462.776,0,0
13.900001,7.978269666645149,448.535,462.822,0,0
14.000005,6.925258978058113,445.993,462.877,0,0
14.100002,5.8884379228659665,442.549,461.195,0,0
14.200004999999999,5.253020632752324,440.856,460.936,0,0
14.300006,4.894520637987224,439.557,460.157,0,0
14.400002,3.963849312821668,437.061,459.746,0,0
14.500005999999999,3.553549246814735,435.28,458.311,0,0
14.600002,4.142075243993465,435.888,456.786,0,0
14.700001,4.166415187301418,435.396,455.772,0,0
14.800006,3.7330032544786858,434.344,455.786,0,0
14.900001,3.68917514914825,433.684,454.769,0,0
15.000005,3.6067760448314115,433.441,454.695,0,0
15.100005999999999,3.7213142841894973,433.696,454.653,0,0
15.200006,3.5901382604532732,433.096,454.14,0,0
15.3,3.254063766420111,432.674,454.878,0,0
15.4,2.829806372396873,432.059,455.657,0,0
15.5,2.5161589144008207,431.65,456.318,0,0
15.600003000000001,2.221115328410756,431.61,457.576,0,0
15.700004999999999,1.875370539472492,431.314,458.59,0,0
15.800004000000001,2.555275159292216,433.215,459.039,0,0
15.9,3.2809911252655155,435.14,459.326,0,0
15.99999,4.608564025564339,438.896,460.281,0,0
16.099978999999998,5.070036896450078,439.511,459.341,0,0
16.199966,4.409654051301246,437.653,458.89,0,0
16.299958,3.736902734526863,436.225,459.288,0,0
16.399943,4.163512685838439,437.13,459.04,0,0
16.499929,4.026361493381122,436.697,458.862,0,0
16.599917,4.238120349718671,437.263,458.956,0,0
