time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,9.292213582674256,399.764,401.961,0,0
0.1,8.893689345545232,398.414,399.427,0,0
0.19999899999999998,7.822983696879656,394.478,395.382,0,0
0.299997,8.270225909418405,396.782,391.157,0,0
0.400003,8.264057234186925,396.641,392.202,0,0
0.499999,8.940686284703794,399.614,390.409,0,0
0.5999990000000001,8.73336235671789,398.914,389.073,0,0
0.699998,8.010000777255316,396.338,385.596,0,0
0.800001,7.444172397935407,394.088,384.987,0,0
0.9000009999999999,7.491184077569788,394.831,380.053,0,0
0.999999,8.526482189404424,398.677,383.616,0,0
1.1000029999999998,9.300976880668957,401.666,385.279,0,0
1.2000009999999999,8.822794825616128,399.933,383.253,0,0
1.2999990000000001,9.137045471921176,401.208,383.373,0,0
1.4000029999999999,9.430447817682246,402.307,384.306,0,0
1.499999,9.546685355069908,402.788,384.27,0,0
1.6000029999999998,9.77543543034428,403.718,384.342,0,0
1.7000009999999999,9.840048141763402,404.023,383.987,0,0
1.7999990000000001,10.537679552674225,406.891,383.909,0,0
1.9000039999999998,10.641075992642513,407.343,383.661,0,0
2.000002,10.203982014146245,405.683,382.491,0,0
2.0999969999999997,10.02169942417793,404.981,382.094,0,0
2.199998,10.626554384605232,407.53,381.467,0,0
2.299997,10.999358112106982,409.157,380.581,0,0
2.3999989999999998,11.504773564036032,411.348,379.51,0,0
2.500002,11.565889088528126,411.511,380.301,0,0
2.5999969999999997,11.477373488876365,411.152,380.274,0,0
2.700003,11.32186035397241,410.635,379.201,0,0
2.8,11.478123748519648,411.192,379.955,0,0
2.9,11.070898134720311,409.76,377.837,0,0
3.000004,10.772352100043328,408.481,378.343,0,0
3.0999980000000003,10.544559641162717,407.691,377.062,0,0
3.199998,10.619468108121085,407.714,379.617,0,0
3.299998,11.689459311938453,412.064,379.932,0,0
3.4000019999999997,12.174471524152706,413.937,380.965,0,0
3.49999,11.837142053799012,412.595,380.61,0,0
3.5999980000000003,11.400485765589826,410.931,379.492,0,0
3.7,11.776857949573188,412.421,379.967,0,0
3.800002,11.652326700298554,411.923,379.863,0,0
3.900001,10.77287369148846,408.261,380.393,0,0
3.999999,11.094904225796135,409.572,380.476,0,0
4.099997999999999,11.00472974989209,409.256,380.002,0,0
4.199999,10.233847947940031,406.126,379.75,0,0
4.300002,10.159553176122422,405.849,379.51,0,0
4.399997999999999,10.19498158808323,406.004,379.428,0,0
4.500004,9.723045534006667,404.156,378.664,0,0
4.5999989999999995,10.159970115314138,405.891,379.167,0,0
4.699999,10.32535402293604,406.513,379.673,0,0
4.8000039999999995,10.682903532935525,407.848,380.847,0,0
4.900003,10.875574096798308,408.654,380.705,0,0
5.000002,10.502101323716177,407.118,380.762,0,0
5.100003,10.836369230746742,408.509,380.577,0,0
5.200004,11.197822657964934,410.03,380.225,0,0
5.3,11.648443362832072,411.733,381.519,0,0
5.400004,11.96782484461987,412.936,382.474,0,0
5.500002,12.645645781153124,415.579,383.687,0,0
5.599997,12.859635698366489,416.463,383.629,0,0
5.699999,12.75512232338905,416.122,382.852,0,0
5.8,12.560571663214878,415.346,382.668,0,0
