time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,21.191708153301793,487.928,553.098,0,0
0.100002,19.444247217218976,484.305,546.358,0,0
0.19999899999999998,17.496470117187062,480.755,531.832,0,0
0.3,14.94817201383759,474.998,528.877,0,0
0.39999900000000005,14.120818092516206,473.482,522.752,0,0
0.499998,12.587479297613948,469.608,526.825,0,0
0.600001,11.956526535955511,468.677,518.885,0,0
0.7,11.636151107597057,468.035,517.229,0,0
0.800002,11.663112713055789,468.205,515.566,0,0
0.900002,12.615704311441148,470.368,516.344,0,0
0.999998,13.269715148045556,472.119,513.012,0,0
1.099999,12.424726349945487,470.303,510.613,0,0
1.1999980000000001,12.283432077903672,469.92,511.252,0,0
1.3000019999999999,10.90474454765585,466.665,511.618,0,0
1.399998,9.08788814987386,462.624,508.563,0,0
1.499998,8.852727913687398,462.247,505.96,0,0
1.599998,7.6767710380671295,459.725,502.594,0,0
1.700002,7.676060880829216,459.184,510.235,0,0
1.8000019999999999,6.655727868450396,456.938,508.13,0,0
1.899999,5.671629668699947,454.895,504.322,0,0
1.999997,4.687620874458803,452.577,504.475,0,0
2.1000010000000002,4.790985045155775,452.784,504.851,0,0
2.200003,4.939711825009432,453.079,505.486,0,0
2.299997,6.01159490290941,455.665,504.19,0,0
2.399998,6.244172170415208,456.207,504.09,0,0
2.5,5.711821466559893,455.113,501.815,0,0
2.5999980000000003,5.015899776919582,453.323,504.057,0,0
2.700002,4.235450106481808,451.515,503.716,0,0
2.8,3.8864558775846083,450.862,501.26,0,0
2.9,3.237303241470113,449.404,500.297,0,0
3.000002,2.3691103000842424,447.219,502.432,0,0
3.1,2.173364263440104,446.58,504.928,0,0
3.1999989999999996,1.232793761867528,444.509,502.989,0,0
3.299996,-1.2931206467248282,438.985,497.439,0,0
3.399998,-0.14115423878920483,441.721,496.679,0,0
3.499997,0.3591474367252268,442.965,495.48,0,0
3.599999,2.130822497088459,446.813,499.554,0,0
3.699996,1.931482191594792,446.32,499.829,0,0
3.799998,1.9152341029631441,446.252,500.144,0,0
3.899997,1.009382978314385,443.943,502.799,0,0
4.000003,1.078396061103185,443.97,504.614,0,0
4.099997,1.3575979378090552,444.731,502.933,0,0
4.2000020000000005,2.043055980164378,446.164,505.241,0,0
4.300002999999999,2.7849524892286555,447.658,508.569,0,0
4.400002000000001,2.2913800819500736,446.769,504.651,0,0
4.4999970000000005,1.8898580881314289,445.71,506.275,0,0
4.5999989999999995,1.5164208490091722,445.364,498.582,0,0
4.699998,2.145210996461588,446.691,500.511,0,0
4.800001,2.441241555151334,447.09,504.607,0,0
4.899997,1.8104211830946373,446.132,497.068,0,0
4.999998,2.624521478222915,448.144,495.37,0,0
5.099997999999999,2.987251063567532,449.036,494.614,0,0
5.2000020000000005,5.244712598808989,454.201,496.071,0,0
5.300001,7.6335437758928,459.635,498.074,0,0
5.399999,7.4293609772223155,459.196,497.412,0,0
5.499999,6.492282492743817,457.088,496.127,0,0
5.600002000000001,6.964800391227089,458.147,496.66,0,0
5.699997000000001,8.54341391728183,461.763,497.585,0,0
5.800001,10.185154084686006,465.557,498.071,0,0
5.900002000000001,8.419374070375735,461.02,503.88,0,0
6.0,6.780139160420586,457.583,498.113,0,0
6.100002000000001,7.211167774356692,458.343,501.555,0,0
6.200003,7.454409169755738,459.22,496.999,0,0
6.299997,6.250285077911766,456.533,495.069,0,0
6.399997999999999,4.8832320948620715,453.506,492.554,0,0
6.499999,4.700929161659724,452.895,495.105,0,0
6.600002000000001,4.0157986697780155,451.018,498.969,0,0
6.699997000000001,3.7586588418064424,450.361,499.666,0,0
6.799999,3.741606819185991,450.148,502.046,0,0
6.9000010000000005,3.1285956076763966,448.961,498.405,0,0
7.000002,3.322157947887854,449.2,501.362,0,0
7.1,2.9198638684597316,448.558,496.963,0,0
7.2,3.1297339975906873,449.013,497.36,0,0
7.299997,2.7515078573971437,448.069,498.117,0,0
7.4000010000000005,3.2376763548722063,449.026,500.58,0,0
