Item1,Item2,Item3,Item4,Item5
59318.239987199995,False,NaN,NaN,False
59318.732121599998,False,NaN,NaN,False
59318.732121599998,False,NaN,NaN,False
59318.732121599998,False,NaN,NaN,False
59318.732121599998,False,NaN,NaN,False
59319.244543999994,False,NaN,NaN,False
59319.244543999994,False,NaN,NaN,False
59319.244543999994,False,NaN,NaN,False
59319.244543999994,False,NaN,NaN,False
59319.739801600001,False,NaN,NaN,False
59319.739801600001,False,NaN,NaN,False
59319.739801600001,False,NaN,NaN,False
59319.739801600001,False,NaN,NaN,False
59320.235276799998,False,NaN,NaN,False
59320.235276799998,False,NaN,NaN,False
59320.235276799998,False,NaN,NaN,False
59320.235276799998,False,NaN,NaN,False
59320.733299199994,False,NaN,NaN,False
59320.733299199994,False,NaN,NaN,False
59320.733299199994,False,NaN,NaN,False
59320.733299199994,False,NaN,NaN,False
59321.245759999998,False,NaN,NaN,False
59321.245759999998,False,NaN,NaN,False
59321.245759999998,False,NaN,NaN,False
59321.245759999998,False,NaN,NaN,False
59321.740352000001,False,NaN,NaN,False
59321.740352000001,False,NaN,NaN,False
59321.740352000001,False,NaN,NaN,False
59321.740352000001,False,NaN,NaN,False
59322.237862399998,False,NaN,NaN,False
59322.237862399998,False,NaN,NaN,False
59322.237862399998,False,NaN,NaN,False
59322.237862399998,False,NaN,NaN,False
59322.365043199999,False,NaN,NaN,False
59322.365043199999,False,NaN,NaN,False
59322.365043199999,False,NaN,NaN,False
59322.365043199999,False,NaN,NaN,False
59322.396620799998,False,NaN,NaN,False
59322.396620799998,False,NaN,184.282715,False
59322.396620799998,False,NaN,184.282715,False
59322.396620799998,False,322.398041,184.282715,False
59322.429606400001,False,322.398041,184.282715,False
59322.429606400001,False,322.398041,171.682983,False
59322.429606400001,False,322.398041,171.682983,False
59322.429606400001,False,296.564697,171.682983,False
59322.461516799995,False,296.564697,171.682983,False
59322.461516799995,False,296.564697,171.879959,False
59322.461516799995,False,296.564697,171.879959,False
59322.461516799995,False,297.664917,171.879959,False
59322.492044799998,False,297.664917,171.879959,False
59322.492044799998,False,297.664917,171.020493,False
59322.492044799998,False,297.664917,171.020493,False
59322.492044799998,False,298.421173,171.020493,False
59322.541465599999,False,298.421173,171.020493,False
59322.541465599999,False,298.421173,170.457199,False
59322.541465599999,False,298.421173,170.457199,False
59322.541465599999,False,298.716278,170.457199,False
59322.5724672,False,298.716278,170.457199,False
59322.5724672,False,298.716278,170.400314,False
59322.5724672,False,298.716278,170.400314,False
59322.5724672,False,299.942047,170.400314,False
59322.605836799994,False,299.942047,170.400314,False
59322.605836799994,False,299.942047,171.296021,False
59322.605836799994,False,299.942047,171.296021,False
59322.605836799994,False,300.376984,171.296021,False
59322.637875199995,False,300.376984,171.296021,False
59322.637875199995,False,300.376984,171.640915,False
59322.637875199995,False,300.376984,171.640915,False
59322.637875199995,False,300.194855,171.640915,False
59322.6691584,False,300.194855,171.640915,False
59322.6691584,False,300.194855,172.462036,False
59322.6691584,False,300.194855,172.462036,False
59322.6691584,False,299.987793,172.462036,False
59322.701247999998,False,299.987793,172.462036,False
59322.701247999998,False,299.987793,172.950211,False
59322.701247999998,False,299.987793,172.950211,False
59322.701247999998,False,299.952087,172.950211,False
59322.733798399997,False,299.952087,172.950211,False
59322.733798399997,False,299.952087,173.156464,False
59322.733798399997,False,299.952087,173.156464,False
59322.733798399997,False,300.09671,173.156464,False
59322.765107200001,False,300.09671,173.156464,False
59322.765107200001,False,300.09671,173.450943,False
59322.765107200001,False,300.09671,173.450943,False
59322.765107200001,False,299.990112,173.450943,False
59322.8132224,False,299.990112,173.450943,False
59322.8132224,False,299.990112,173.967041,False
59322.8132224,False,299.990112,173.967041,False
59322.8132224,False,299.866608,173.967041,False
59322.844224,False,299.866608,173.967041,False
59322.844224,False,299.866608,174.131226,False
59322.844224,False,299.866608,174.131226,False
59322.844224,False,299.961151,174.131226,False
59322.877375999997,False,299.961151,174.131226,False
59322.877375999997,False,299.961151,174.385727,False
59322.877375999997,False,299.961151,174.385727,False
59322.877375999997,False,299.768799,174.385727,False
59322.9096192,False,299.768799,174.385727,False
59322.9096192,False,299.768799,174.231064,False
59322.9096192,False,299.768799,174.231064,False
59322.9096192,False,299.626556,174.231064,False
59322.941375999995,False,299.626556,174.231064,False
59322.941375999995,False,299.626556,173.700943,False
59322.941375999995,False,299.626556,173.700943,False
59322.941375999995,False,299.609344,173.700943,False
59322.9735936,False,299.609344,173.700943,False
59322.9735936,False,299.609344,173.137619,False
