Time,Position
15381.114,549;831
15448.045,547;832
15494.046,549;832
15539.273,552;832
15587.278,561;832
15632.401,570;833
15680.773,585;835
15723.847,590;840
15769.988,595;848
15815.979,605;866
15862.987,606;878
15908.98,602;897
15954.879,598;905
16002.335,589;919
16046.343,562;942
16092.333,550;951
16138.342,548;956
16187.342,546;957
16230.334,548;957
16278.335,545;958
16322.334,544;958
16369.342,543;957
16415.908,538;956
16460.12,530;957
16506.557,531;957
16551.743,525;957
16600.676,524;957
16644.85,538;957
16693.85,538;957
16736.841,538;957
16785.842,538;957
16828.963,539;957
16874.962,537;957
16920.963,536;957
16966.962,537;957
17012.955,537;957
17059.035,537;957
17106.954,537;957
17150.954,538;957
17197.955,538;957
17242.962,538;957
17288.954,538;957
17334.962,537;957
17383.956,538;957
17448.954,535;957
17495.954,508;955
17539.962,521;955
17589.955,514;956
17632.953,515;956
17678.954,476;956
17723.954,476;956
17770.485,499;956
17817.485,506;957
17863.493,504;957
17908.67,505;957
17955.671,505;957
18001.67,506;957
18047.037,505;957
18095.036,504;957
18139.028,503;957
18186.037,503;957
18231.028,502;957
18277.17,503;957
18322.434,503;957
18369.494,504;957
18415.418,502;957
18462.428,504;957
18507.418,503;957
18553.735,502;957
18599.539,501;957
18644.548,502;957
18693.539,503;957
18737.538,502;957
18784.54,499;958
18829.539,497;957
18876.54,493;956
18921.553,507;956
18968.556,506;956
19014.548,511;956
19059.547,514;957
19106.201,515;957
19151.213,517;958
19199.3,517;958
19243.49,516;959
19290.408,516;959
19336.407,517;959
19382.407,517;960
19428.407,516;960
19494.949,515;959
19540.543,515;960
19586.54,516;960
19632.463,516;960
19678.463,516;960
19725.462,516;960
19770.54,516;960
19816.463,516;960
19863.463,516;960
19908.463,516;960
19954.472,516;960
20001.463,516;960
20046.61,515;960
20097.619,515;960
20138.818,516;960
20187.827,515;960
20230.818,515;960
20278.819,516;960
20322.925,516;960
20370.925,515;960
20415.29,515;960
20461.204,515;960
20507.407,515;960
20555.549,515;960
20600.549,515;960
20645.558,515;960
20693.557,515;960
20737.549,515;960
20783.55,515;960
20829.548,515;960
20877.557,515;960
20921.549,515;960
20968.549,514;960
21013.549,514;960
21059.558,514;960
21106.934,514;960
21151.934,514;960
21198.935,514;960
21243.943,514;960
21289.937,514;960
21336.945,515;960
21382.064,514;959
21427.235,513;958
21493.88,516;953
21540.88,516;951
21589.883,517;948
21632.894,517;942
21678.889,517;938
21723.889,517;936
21770.88,517;935
21817.88,517;932
21863.102,516;932
21909.156,517;931
21954.791,518;931
22001.185,518;931
22046.183,518;931
22092.196,518;931
22138.688,518;931
22185.697,517;931
22230.688,517;931
22278.516,517;931
22322.957,518;931
22369.965,517;931
22415.081,517;931
22460.872,517;931
22506.782,517;931
22556.752,517;931
22599.973,516;931
22644.982,517;931
22692.033,517;931
22737.171,517;931
22783.297,517;930
22829.287,517;930
22875.427,517;930
22921.419,517;930
22968.42,516;930
23013.419,516;930
23059.427,516;930
23106.42,516;930
23151.419,516;930
23198.419,516;930
23243.401,517;930
23291.407,516;930
23335.408,516;930
23383.4,517;930
23427.399,515;928
23475.261,515;928
23539.885,515;927
23586.894,515;927
23632.894,515;927
23679.951,517;934
23723.95,516;935
23770.952,516;935
23815.949,515;933
23863.958,515;931
23909.946,511;931
23953.945,510;931
24001.946,510;930
24046.097,509;929
24096.102,510;929
24138.131,512;929
24186.315,513;929
24230.306,514;929
24279.308,513;929
24322.328,514;928
24368.721,514;928
24415.713,513;929
24460.713,513;929
24506.721,513;929
24555.721,513;930
24601.545,513;929
24644.554,513;929
24693.553,513;929
24736.553,513;929
24783.554,513;929
24830.545,513;929
24874.914,513;929
24920.967,513;929
24968.967,513;929
25013.006,513;929
25059.091,513;929
25105.082,513;929
25151.082,513;929
25198.082,512;929
25243.09,514;928
25290.083,513;927
25335.271,512;927
25383.475,510;924
25427.466,509;923
25475.469,507;922
25540.475,506;919
25586.467,506;918
25633.468,505;916
25679.475,503;917
25724.475,502;917
25771.475,501;917
25817.468,501;918
25862.475,502;917
25909.467,503;917
25954.385,505;916
26001.432,506;916
26046.44,509;915
26096.44,509;913
26138.506,508;913
26187.44,509;912
26230.403,509;910
26277.411,509;910
26323.451,508;909
26372.454,507;906
26415.451,508;908
26461.088,509;912
26507.097,509;912
26556.026,510;915
26601.029,510;916
26645.265,511;916
26692.009,512;914
26736.921,512;914
26784.921,513;908
26828.912,514;905
26874.92,518;902
26920.912,522;901
26967.919,527;897
27013,525;888
27059.121,522;882
27105.112,522;881
27152.05,527;884
27198.579,530;886
27243.589,539;888
27289.629,543;891
27335.431,549;895
27384.353,561;898
27427.508,567;895
27473.508,574;892
27520.51,592;886
27586.51,615;885
27633.51,623;881
27679.51,615;879
27724.51,619;880
27770.509,622;880
27816.51,633;876
27864.521,633;878
27908.918,633;886
27954.926,633;890
28001.917,630;894
28048.918,635;904
28092.917,639;908
28138.917,654;922
28187.917,655;922
28231.917,656;924
28278.918,659;925
28323.189,658;924
28370.101,658;924
28415.108,657;925
28462.109,657;925
28507.109,657;925
28557.228,657;925
28601.223,657;924
28645.332,657;925
28693.325,657;925
28737.324,656;925
28785.326,657;925
28829.953,657;925
28875.87,657;925
28921.973,656;924
28968.981,656;924
29012.973,657;925
29059.507,657;925
29106.517,656;925
29152.643,656;925
29200.642,657;925
29244.694,660;925
29293.683,664;928
29337.798,666;931
29384.807,668;932
29428.798,668;932
29476.799,668;932
29520.798,669;932
29590.81,669;932
29633.798,669;931
29680.808,670;931
29725.798,671;932
29772.806,671;933
29817.799,671;934
29863.798,674;935
29909.798,676;935
29956.944,676;936
30002.936,676;936
30047.573,676;937
30093.955,678;937
30139.947,678;938
30188.956,678;937
30232.956,678;937
30278.286,677;938
30323.888,677;938
30371.887,677;938
30416.88,677;938
30461.966,677;937
30507.957,677;937
30558.166,677;937
30601.157,677;937
30647.157,677;937
30693.158,677;937
30738.157,677;937
30787.428,677;937
30830.427,677;937
30877.427,677;937
30922.509,677;937
30970.435,677;937
31014.426,677;937
31060.845,677;937
31107.425,677;937
31153.53,678;937
31201.224,678;937
31245.223,678;937
31291.282,678;937
31337.29,678;937
31385.291,678;936
31429.8,678;937
31474.8,677;936
31520.8,677;936
31568.809,677;936
31633.915,677;936
31682.917,677;935
31725.998,671;935
31771.924,670;935
31817.915,671;937
31864.915,671;937
31909.914,671;938
31957.124,672;940
32003.046,643;941
32049.047,646;943
32094.046,673;943
32140.103,673;943
32189.091,673;943
32233.171,674;943
32278.463,674;942
32324.629,673;940
32370.629,672;938
32416.768,670;934
32462.008,669;933
32508.313,667;932
32557.322,667;932
32602.357,667;932
32646.366,657;933
32693.358,656;927
32738.357,657;922
32786.461,659;921
32830.453,665;921
32879.461,668;919
32922.453,669;920
32969.454,669;919
33015.453,669;918
33060.575,669;917
33107.575,669;916
33153.575,670;914
33200.576,671;913
33245.575,674;912
33291.589,674;911
33337.595,675;911
33384.361,675;911
33429.361,675;910
33475.535,675;911
33521.531,675;910
33569.54,675;910
33633.531,675;911
33680.532,675;911
33725.62,675;910
33771.539,675;909
33818.532,676;909
33865.54,676;910
33910.531,676;914
33955.859,676;913
34003.158,677;911
34048.17,676;908
34096.159,676;908
34139.791,676;908
34187.799,676;908
34232.89,677;907
34281.801,677;905
34324.791,677;905
34370.792,677;907
34416.793,678;911
34461.793,678;911
34507.791,678;910
34558.799,678;909
34602.791,678;908
34645.799,678;906
34693.794,678;906
34738.791,678;906
34785.799,679;909
34830.79,679;909
34878.021,679;909
34923.021,679;909
34970.067,679;910
35016.066,679;910
35061.066,679;911
35107.481,678;911
35153.482,678;908
35200.465,678;908
35244.854,677;908
35290.369,677;909
35336.375,677;908
35384.098,671;906
35429.686,664;903
35475.025,656;903
35521.707,637;900
35567.706,628;887
35614.056,615;876
35680.35,608;871
35726.121,598;874
35771.743,581;881
35818.142,578;884
35864.255,582;885
35910.821,589;886
35956.417,596;887
36004.792,598;889
36048.84,605;894
36093.858,610;898
36139.882,611;899
36188.89,592;903
36232.894,590;908
36278.882,589;912
36324.891,590;912
36372.884,590;913
36416.882,606;923
36462.292,593;923
36508.79,593;923
36558.855,600;907
36601.852,596;902
36647.33,598;900
36695.47,599;900
36738.477,600;900
36788.47,602;901
36831.979,602;901
36876.737,607;902
36922.814,628;904
36969.737,632;904
37015.73,633;900
37063.738,633;898
37107.729,635;897
37152.729,636;896
37200.729,633;891
37245.301,634;883
37291.493,634;881
37337.485,635;875
37385.499,649;864
37429.484,655;859
37475.493,665;853
37521.484,671;841
37569.492,673;835
37614.618,675;818
37682.625,678;814
37725.617,680;814
37772.618,682;818
37817.704,681;817
37865.617,681;815
37909.617,681;810
37956.617,681;813
38002.617,682;816
38048.602,682;821
38093.533,681;823
38139.541,681;824
38189.541,681;823
38232.608,680;822
38278.599,680;815
38324.687,680;814
38370.609,680;815
38417.599,679;809
38461.863,679;808
38507.854,679;808
38555.863,679;808
38601.863,679;809
38646.942,680;809
38693.941,680;811
38738.949,680;812
38784.942,680;816
38830.942,681;817
38879.942,679;813
38921.942,680;810
38971.949,681;810
39015.045,680;803
39060.951,680;802
39107.942,680;804
39152.942,680;806
39200.943,680;806
39244.95,680;805
39290.943,679;805
39336.941,679;805
39385.945,679;803
39428.942,679;803
39475.949,679;803
39520.949,678;803
39566.949,678;803
39613.379,678;802
39683.387,678;802
39725.614,679;803
39773.541,679;803
39818.533,678;805
39864.629,678;805
39910.533,678;805
39958.533,678;804
40003.534,678;805
40049.533,678;804
40096.541,678;803
40139.541,678;803
40186.542,678;803
40232.542,678;802
40279.543,679;805
40324.533,679;808
40370.533,678;808
40417.04,678;803
40462.523,679;804
40508.522,679;802
40554.53,679;799
40601.531,679;799
40646.522,679;799
40692.531,679;800
40739.529,679;801
40786.522,679;806
40830.53,679;806
40876.6,679;807
40922.521,680;807
40968.909,680;807
41014.918,679;801
41061.179,679;800
41107.166,679;802
41153.174,679;803
41201.166,678;803
41244.179,678;802
41294.175,678;803
41337.167,678;804
41384.177,678;802
41429.166,678;802
41476.493,678;801
41521.19,678;806
41570.192,678;806
41614.19,678;805
41658.963,678;805
41726.03,677;806
41775.03,677;804
41818.022,677;805
41866.037,677;805
41911.022,676;805
41956.031,676;806
42003.022,677;805
42049.031,676;805
42094.031,677;805
42141.031,676;805
42187.03,676;805
42233.033,677;805
42282.026,676;805
42324.443,676;805
42371.452,677;805
42417.443,677;803
42463.444,676;802
42510.444,676;801
42554.711,676;798
42601.768,677;799
42646.486,676;798
42693.763,676;797
42738.759,676;796
42787.767,677;795
42830.76,677;795
42876.768,677;795
42922.843,677;793
42969.767,677;793
43015.848,676;792
43062.76,677;791
43107.779,676;793
43152.88,676;791
43199.752,677;790
43244.762,676;787
43294.755,676;787
43336.752,676;787
43386.76,676;786
43429.752,676;786
43475.752,676;785
43521.752,677;784
43568.099,677;784
43614.017,676;782
43660.071,676;783
43726.106,676;782
43771.978,676;782
43818.443,676;783
43865.643,676;784
43909.751,676;784
43956.751,676;784
44003.751,676;784
44049.752,675;784
44095.753,676;784
44139.75,675;784
44187.752,675;784
44232.76,676;784
44278.759,676;783
44324.759,676;782
44371.75,677;783
44416.75,677;781
44463.17,677;780
44507.82,676;779
44558.822,676;778
44601.819,676;777
44647.821,676;776
44692.822,676;776
44738.828,676;776
44784.821,676;774
44831.237,676;773
44880.619,675;773
44922.615,675;774
44970.623,675;774
45014.697,675;775
45062.437,674;775
45107.432,675;776
45154.155,675;776
45199.751,675;777
45245.207,674;779
45291.947,674;781
45336.947,674;782
45385.955,674;784
45429.382,674;786
45476.382,674;787
45521.016,674;786
45567.73,674;784
45613.731,674;784
45659.33,674;784
45705.843,674;785
45774.845,674;785
45819.844,674;785
45865.074,674;786
45910.066,674;786
45956.074,674;787
46002.065,674;787
46049.074,674;787
46096.065,674;787
46140.073,674;786
46187.074,674;788
46232.074,674;787
46279.074,674;787
46324.073,674;787
46371.067,674;787
46416.421,674;787
46462.88,674;788
46507.996,674;788
46557.667,674;788
46601.648,675;790
46646.79,676;793
46693.79,676;792
46738.79,677;794
46784.964,676;795
46831.04,676;795
46879.954,676;794
46922.953,676;792
46968.962,676;789
47014.963,675;791
47062.953,675;792
47106.953,675;791
47152.965,674;791
47199.953,675;792
47245.054,675;793
47291.956,675;793
47337.954,675;793
47385.261,674;793
47429.252,674;793
47476.416,674;793
47521.496,675;793
47568.415,674;793
47614.415,675;793
47659.415,674;793
47706.414,675;793
47773.905,675;793
47818.976,674;793
47866.908,674;793
47910.904,674;794
47956.91,675;793
48002.903,674;793
48049.902,674;793
48097.905,674;793
48140.91,675;793
48186.912,675;793
48232.903,674;793
48278.902,675;793
48325.082,675;793
48370.996,674;792
48416.999,675;792
48465,676;793
48509.237,676;793
48556.245,676;792
48602.236,676;792
48647.237,676;795
48694.238,676;794
48740.245,676;794
48785.239,675;794
48831.238,675;794
48880.561,675;793
48923.669,675;793
48970.678,675;794
49015.669,675;793
49061.411,675;794
49107.43,675;794
49154.017,675;793
49201.018,675;794
49246.018,675;793
49291.403,675;793
49338.07,675;793
49385.078,675;793
49429.809,674;793
49477.817,674;792
49522.015,675;793
49569.429,675;793
49614.428,675;793
49659.43,675;793
49706.427,675;793
49751.428,675;793
49818.428,675;793
49867.437,675;793
49912.429,675;793
49957.437,675;792
50002.507,675;793
50051.43,674;792
50095.437,675;792
50141.428,675;793
50190.428,675;792
50233.437,675;792
50282.435,675;793
50325.428,675;793
50371.596,674;793
50418.08,675;792
50464.091,675;792
50509.954,675;792
50557.832,674;792
50601.501,675;792
50649.499,675;792
50694.104,674;792
50739.111,674;791
50786.111,675;792
50832.23,675;792
50878.238,675;792
50923.31,675;792
50973.237,675;792
51016.305,675;792
51062.238,675;792
51110.23,675;792
51153.228,674;792
51201.228,675;791
51245.672,675;792
51292.22,675;792
51339.228,675;792
51384.363,675;792
51429.698,675;792
51475.707,674;792
51522.706,675;791
51568.697,675;792
51615.697,675;792
51660.523,674;792
51706.318,675;792
51752.318,675;794
51819.317,676;797
51865.197,677;798
51912.188,678;800
51958.197,677;793
52004.187,677;796
52049.197,676;800
52098.197,675;800
52141.188,675;800
52190.195,676;801
52233.188,676;801
52280.199,676;801
52325.188,676;801
52371.272,676;801
52418.345,675;802
52464.263,675;802
52509.373,675;801
52555.423,676;802
52603.417,676;802
52648.419,675;802
52693.416,675;802
52741.415,675;802
52787.616,675;802
52831.615,675;802
52877.617,675;802
52923.614,675;802
52970.699,675;802
53015.7,675;802
53064.755,675;802
53108.741,675;802
53154.067,675;802
53201.356,675;802
53245.989,675;802
53292.908,675;802
53338.917,675;802
53383.917,675;802
53429.908,675;801
53475.916,675;802
53521.916,675;802
53570.917,675;802
53614.908,674;802
53660.917,675;802
53706.908,675;802
53753.659,675;802
53799.651,675;802
53869.66,675;802
53911.778,675;802
53957.86,675;802
54003.853,675;802
54049.86,675;802
54094.854,675;802
54141.861,674;802
54188.853,675;802
54233.933,675;802
54280.902,675;802
54325.893,675;802
54374.898,674;802
54417.893,675;802
54464.901,675;802
54509.974,675;802
54556.896,675;802
54604.117,674;801
54649.258,675;800
54697.253,675;799
54740.258,676;797
54789.252,675;798
54832.251,675;798
54878.253,675;797
54924.251,675;798
54971.257,674;798
55017.251,675;798
55064.382,675;798
55108.375,675;798
55154.373,676;799
55201.842,675;800
55247.74,676;799
55292.63,676;800
55339.529,675;800
55385.778,675;799
55431.77,674;800
55478.771,674;798
55523.685,675;796
55571.693,675;794
55615.685,675;792
55661.693,675;790
55707.684,675;787
55754.693,675;784
55799.693,675;786
55867.686,676;788
55913.685,675;787
55959.242,677;787
56004.241,677;792
56052.249,675;795
56098.242,675;795
56142.249,676;796
56189.25,676;799
56234.25,677;800
56281.25,677;802
56326.25,677;803
56375.249,677;805
56419.241,677;809
56466.251,678;809
56511.332,677;808
56559.315,677;802
56604.38,676;801
56649.391,677;803
56697.381,677;808
56741.602,676;808
56788.593,677;807
56833.603,677;808
56879.594,677;807
56925.675,676;807
56971.804,676;806
57017.889,676;806
57064.814,676;807
57109.804,676;807
57155.377,676;807
57201.908,676;807
57247.908,675;807
57294.183,675;807
57339.387,675;807
57387.396,676;807
57432.398,675;807
57480.842,676;807
57523.84,675;807
57569.84,675;807
57617.84,675;807
57662.798,675;807
57707.902,675;807
57754.901,675;807
57800.902,675;807
57847.981,675;807
57913.453,675;807
57959.373,675;807
58006.754,675;807
58050.893,675;807
58098.009,675;807
58143.017,675;807
58189.018,675;807
58235.011,675;807
58283.017,675;807
58327.009,675;807
58374.009,675;807
58419.011,675;807
58466.017,675;806
58511.01,676;800
58561.016,678;801
58604.011,677;800
58650.01,677;798
58696.934,677;798
58741.98,676;797
58789.976,677;798
58833.98,677;799
58880.981,677;798
58925.971,678;798
58973.973,677;798
59017.971,677;798
59066.128,676;798
59110.127,676;798
59156.128,676;798
59202.13,675;798
59248.126,675;794
59295.127,675;794
59340.127,675;793
59388.137,675;794
59432.127,675;793
59479.126,675;791
59524.127,675;791
59570.783,675;790
59616.783,675;788
59662.783,675;786
59709.328,675;785
59754.954,675;785
59801.114,675;785
59847.35,675;786
59913.745,675;785
59958.753,675;785
60004.745,675;785
60052.616,675;785
60098.611,675;784
60142.474,675;783
60191.86,675;780
60234.859,675;780
60281.861,675;777
60327.325,675;777
60374.325,675;778
60419.959,675;776
60466.474,675;775
60512.473,675;776
60557.481,676;775
60604.473,675;776
60649.473,675;776
60697.476,675;776
60741.481,675;776
60788.473,675;778
60833.482,675;777
60879.634,675;778
60925.635,674;779
60971.641,675;779
61017.634,675;779
61065.636,675;779
61110.635,675;779
61155.852,675;779
61201.85,675;779
61248.853,675;779
61294.852,675;779
61339.852,675;779
61386.364,675;780
61432.001,675;780
61479.054,675;780
61524.054,675;780
61572.951,675;780
61617.035,675;780
61662.358,675;780
61708.322,674;779
61755.246,675;780
61800.244,675;780
61847.245,675;780
61893.254,676;783
61960.325,677;787
62005.353,677;790
62051.361,676;789
62101.353,676;789
62143.504,676;789
62191.503,675;788
62235.506,675;788
62283.498,676;789
62327.718,675;788
62375.638,676;788
62419.728,676;789
62466.658,676;789
62511.311,675;789
62559.32,675;788
62603.311,676;788
62650.311,675;789
62697.312,675;789
62741.32,675;789
62790.776,675;789
62833.84,675;789
62882.084,675;789
62926.163,676;789
62973.089,675;789
63017.795,676;788
63064.804,677;791
63109.794,677;794
63156.894,677;791
63203.098,678;790
63248.098,678;789
63294.098,677;790
63342.107,677;789
63387.099,676;789
63432.381,677;789
63478.804,677;790
63524.833,676;791
63570.842,676;791
63616.833,676;790
63662.833,675;789
63708.832,676;788
63754.843,675;787
63800.833,676;786
63849.883,676;788
63892.878,675;789
63961.883,676;789
64004.876,676;788
64050.877,676;789
64099.878,676;789
64143.123,676;789
64190.125,676;788
64235.221,675;789
64284.502,676;788
64327.191,676;786
64377.181,676;784
64419.18,676;785
64466.188,676;785
64511.188,676;784
64558.188,675;778
64603.179,676;776
64649.179,675;776
64697.18,675;776
64741.179,675;776
64789.181,674;778
64833.188,674;779
64880.18,675;779
64925.19,674;780
64972.18,674;781
65018.264,674;781
65065.477,675;781
65110.39,675;781
65155.398,674;781
65203.39,674;781
65248.39,675;781
65293.399,675;782
65340.398,675;781
65386.474,675;781
65432.542,675;781
65479.079,674;781
65524.136,675;782
65571.657,674;782
65616.394,675;782
65663.385,674;782
65707.976,674;782
65754.899,675;782
65801.899,674;782
65848.955,674;782
65891.945,674;782
65959.946,674;782
66004.945,675;782
66050.945,675;785
66097.946,677;789
66142.945,677;787
66193.082,676;787
66235.138,676;787
66285.139,675;786
66327.517,675;786
66373.892,676;786
66418.891,676;786
66465.052,676;787
66511.063,676;788
66557.053,675;788
66603.507,676;788
66649.508,676;788
66697.508,676;788
66741.515,676;788
66788.507,676;788
66833.509,676;789
66879.049,676;789
66925.044,676;789
66973.044,676;789
67018.125,676;788
67067.044,676;788
67110.035,676;789
67156.092,676;789
67202.316,676;789
67247.584,676;789
67296.549,676;789
67339.543,677;790
67389.546,677;793
67432.553,678;792
67477.676,677;791
67523.677,677;786
67569.998,677;787
67616.725,676;787
67662.725,676;787
67708.725,676;786
67753.725,676;786
67800.833,676;787
67846.114,676;787
67892.765,676;788
67937.587,676;788
68004.586,676;788
68051.23,676;788
68099.518,676;788
68142.735,676;788
68191.727,676;789
68235.154,675;789
68282.401,676;788
68327.401,676;787
68375.4,676;788
68419.523,675;788
68465.616,676;788
68511.736,675;787
68557.475,676;785
68603.566,675;786
68649.727,675;785
68695,675;785
68741,675;785
68789,675;785
68833.009,675;785
68881.056,675;785
68925.074,675;785
68973.001,675;785
69018.008,675;785
69065,676;785
69110,675;786
69156.13,676;786
69203.132,675;786
69248.13,675;786
69293.314,675;786
69339.988,675;786
69389.384,675;786
69432.383,675;786
69477.382,675;786
69523.383,676;786
69572.736,676;786
69616.869,675;786
69661.903,675;786
69708.55,676;786
69755.55,675;786
69800.55,675;786
69847.55,676;786
69893.812,675;786
69938.343,675;786
70005.255,675;785
70050.262,675;786
70098.263,675;785
70142.254,675;786
70189.262,675;786
70234.395,675;786
70281.396,676;786
70326.387,675;786
70375.388,675;786
70418.387,675;786
70464.387,676;785
70510.514,675;786
70557.522,675;786
70603.513,675;786
70648.8,675;785
70695.947,676;785
70741.083,675;785
70788.084,676;785
70833.091,675;785
70879.083,676;783
70925.091,676;780
70971.155,676;779
71017.155,676;779
71064.165,676;779
71109.155,675;779
71155.155,675;780
71202.155,675;781
71248.155,675;781
71293.567,675;782
71339.955,675;782
71388.288,675;783
71432.279,675;784
71480.291,675;785
71524.28,675;788
71570.272,675;789
71616.766,674;788
71663.777,674;787
71707.766,675;787
71753.911,675;788
71799.902,674;788
71846.903,674;788
71891.902,674;788
71937.911,675;788
71986.91,675;788
72050.91,676;788
72099.902,675;788
72142.409,675;788
72191.326,675;788
72234.338,675;788
72285.462,675;788
72327.172,676;788
72375.173,675;788
72419.171,675;788
72465.924,675;788
