time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,-1.0614963333726222,366.515,324.437,0,0
0.1,-1.6541612820900082,361.732,320.913,0,0
0.199997,-2.0226934192598174,359.732,319.824,0,0
0.3,-2.112233736114515,356.46,316.486,0,0
0.399995,-2.6148910647810233,353.665,314.91,0,0
0.499995,-2.3169067758935284,351.623,311.789,0,0
0.599993,-2.3667555574586694,351.516,311.861,0,0
0.699999,-1.7807314683696607,352.452,311.202,0,0
0.7999959999999999,-1.0005543527712006,353.704,310.317,0,0
0.899996,-0.28071286028251335,353.984,308.528,0,0
0.9999969999999999,-0.5413167037654371,353.064,308.321,0,0
1.099999,-0.6103192604034839,352.716,308.181,0,0
1.199996,-0.36437438005777417,352.882,307.676,0,0
1.299997,-2.8460323334896094,345.602,306.993,0,0
1.3999970000000002,2.846500868633856,355.388,300.992,0,0
1.499995,0.3168868144292501,355.879,309.115,0,0
1.5999960000000002,1.0940324080631973,359.583,310.972,0,0
1.699999,2.326322933175917,363.283,311.469,0,0
1.7999949999999998,4.200055443922662,368.693,311.962,0,0
1.899994,5.322026285861539,373.243,313.735,0,0
1.999997,5.617774450412042,375.176,315.051,0,0
2.099993,6.371700628694397,378.699,316.775,0,0
2.1999989999999996,5.578349786797571,376.066,316.244,0,0
2.2999989999999997,5.468309257868177,375.567,316.057,0,0
2.399995,5.9125414044376665,375.301,314.479,0,0
2.499999,5.997347504312357,375.99,315.036,0,0
2.5999980000000003,6.398110827684629,375.939,313.827,0,0
2.699996,5.51788477196513,373.538,313.813,0,0
2.7999989999999997,4.9525056024571095,371.509,313.276,0,0
2.8999960000000002,4.873349934214376,367.922,309.554,0,0
2.999998,2.868631340915385,359.071,305.698,0,0
3.0999980000000003,4.564478982925318,368.175,310.838,0,0
3.1999940000000002,5.137571613663316,370.629,311.908,0,0
3.3,3.3052133941961275,364.578,310.66,0,0
3.3999960000000002,3.0853191759190195,361.559,307.99,0,0
3.5,2.9498100501382525,362.497,309.48,0,0
3.599999,3.49496757671903,363.271,308.76,0,0
3.699996,3.620701481744591,364.28,309.551,0,0
3.7999989999999997,2.4215055732786226,359.03,307.31,0,0
3.8999960000000002,1.0047768695685104,356.325,308.554,0,0
3.999998,0.8932045328074785,354.386,306.765,0,0
4.099997999999999,0.6200457730193265,352.855,305.912,0,0
