time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,23.303152007288233,368.63,370.593,0,0
0.099997,22.075714671231058,366.594,368.773,0,0
0.199995,20.69346949844468,364.64,367.654,0,0
0.299999,20.285451299713284,363.606,366.059,0,0
0.39999799999999996,17.515321035528576,360.015,364.724,0,0
0.500001,17.720163407749833,359.211,361.874,0,0
0.600001,17.59596528786962,358.77,361.031,0,0
0.699994,17.168508083494515,357.817,359.718,0,0
0.799997,16.373330546649388,356.715,359.128,0,0
0.8999969999999999,16.196459989108213,356.194,358.228,0,0
0.999995,15.888139379872033,355.463,357.157,0,0
1.0999970000000001,16.860255762313752,356.341,356.556,0,0
1.199996,17.056239976879308,356.806,357.211,0,0
1.299998,15.830557633936854,355.441,357.225,0,0
1.400001,15.986827321468496,355.476,356.824,0,0
1.499996,14.836259744359904,353.834,355.848,0,0
1.600001,14.746038847860536,353.374,354.849,0,0
1.7,14.622794469376176,353.236,354.834,0,0
1.8,14.373148931685725,352.859,354.553,0,0
1.899998,14.332888455518496,352.678,354.165,0,0
1.999996,13.882842755914783,352.134,354.043,0,0
2.1,14.650552055124937,352.875,353.696,0,0
2.199998,14.442017146023478,352.959,354.552,0,0
2.3,14.034816192939463,352.197,353.701,0,0
2.3999960000000002,14.364143534926605,352.533,353.593,0,0
2.499997,13.353863914778797,351.53,353.937,0,0
2.5999969999999997,12.713447058467514,349.912,351.458,0,0
2.6999969999999998,12.843825199686744,350.218,351.88,0,0
2.799996,12.56847458009868,349.882,351.791,0,0
2.899997,13.607925291574443,351.056,351.795,0,0
2.999998,13.17274255783894,350.854,352.565,0,0
3.099999,13.522050614604101,351.336,352.796,0,0
3.1999989999999996,12.84650125689348,350.655,352.993,0,0
3.299998,11.64443635056725,348.676,351.253,0,0
3.399995,11.345211550137398,348.42,351.457,0,0
3.500001,11.836198549773968,349.042,351.636,0,0
3.6,11.680587486210815,348.945,351.834,0,0
3.699998,11.959652356819358,349.113,351.421,0,0
3.7999989999999997,12.475309280670535,349.763,351.601,0,0
3.900001,11.70419099564946,348.841,351.432,0,0
4.000003,11.43408427967602,348.611,351.618,0,0
4.099996,12.111945313826766,349.304,351.417,0,0
4.1999949999999995,12.386566229007228,349.722,351.703,0,0
4.3,11.394829135798412,348.715,351.98,0,0
4.399999,13.163669938964834,350.551,351.555,0,0
4.499998,12.661892781493435,350.267,352.306,0,0
4.599995,12.16543361910303,349.543,351.835,0,0
4.6999949999999995,11.529175048164738,348.704,351.479,0,0
4.8,10.513583743181766,347.534,351.383,0,0
4.9,11.344523136692551,348.637,351.835,0,0
4.999995,11.62336512464099,348.922,351.744,0,0
5.099997999999999,10.21938950376256,347.263,351.503,0,0
5.199997000000001,11.991522719179295,348.9,350.523,0,0
5.299997,11.842862698606641,348.986,351.202,0,0
5.399997999999999,11.80347753789837,349.137,351.723,0,0
5.499996,11.492920395214693,348.396,350.634,0,0
5.599997999999999,11.168352006903211,348.233,351.172,0,0
5.6999949999999995,10.577329145128262,347.33,350.502,0,0
5.799995,11.159392475256029,348.214,351.12,0,0
5.899997999999999,11.76954688673697,348.473,349.939,0,0
5.999999,12.658757908706118,349.762,350.722,0,0
6.099997999999999,12.95053809979071,350.05,350.6,0,0
6.199998,12.651550668335378,349.797,350.813,0,0
6.300001,12.950468498512475,350.151,350.85,0,0
6.399997,12.553583661957688,349.849,351.23,0,0
6.499999,12.686913555370136,349.974,351.149,0,0
6.599996,12.492198350121473,349.765,351.162,0,0
6.700001,12.562599314691171,350.012,351.609,0,0
6.799997,12.687959450222044,349.797,350.621,0,0
6.899999,14.058292498293604,351.788,351.848,0,0
7.0,12.924325102669284,350.242,351.087,0,0
7.099994,13.182596165038577,350.055,349.767,0,0
7.1999949999999995,13.513654776921605,350.75,350.64,0,0
7.2999979999999995,15.200457712677865,352.678,350.721,0,0
7.399997999999999,12.988612427175253,349.893,349.881,0,0
7.5,12.852809362157986,349.477,349.146,0,0
7.599996,12.625845129123233,349.367,349.53,0,0
7.6999960000000005,12.373523707561214,349.084,349.518,0,0
7.799995,12.290212412361216,349.094,349.789,0,0
7.899999,11.920295006132429,348.414,349.051,0,0
7.999998,11.670240078606332,348.328,349.572,0,0
8.099998,11.73509092911275,348.655,350.256,0,0
8.199997999999999,12.191487784890048,348.984,349.741,0,0
8.299999,11.703265457838983,348.37,349.548,0,0
8.399998,11.609023357518389,348.449,350.042,0,0
8.499995,12.897682343812846,349.782,349.718,0,0
8.599995999999999,10.971571988784282,347.746,350.052,0,0
8.699997999999999,11.209924431531185,347.49,348.605,0,0
8.8,11.544951963451815,347.964,348.861,0,0
8.899996999999999,12.336066912250772,348.588,348.125,0,0
8.999995,12.94071554165347,349.384,348.434,0,0
9.099998,12.677601287113115,349.32,349.056,0,0
9.199999,12.764970981949554,349.444,349.115,0,0
9.299995999999998,12.464934341836218,349.271,349.552,0,0
9.399996999999999,12.313809834688618,349.271,350.005,0,0
9.499995,12.72239648050836,349.622,349.698,0,0
9.599995000000002,12.888117666940161,349.762,349.56,0,0
9.699997,12.882402376699513,349.692,349.374,0,0
9.799999,13.834670092805812,350.819,349.521,0,0
9.899995,14.579381596274526,351.748,349.764,0,0
9.999996999999999,13.33269775365467,350.149,349.206,0,0
10.099998,13.312172465012663,350.028,348.926,0,0
10.2,15.684944884942583,352.788,349.178,0,0
10.3,15.11588457768592,352.496,350.117,0,0
10.399998,15.22771912842873,352.294,349.208,0,0
10.499996,14.905363486920367,352.068,349.569,0,0
10.600001,14.30605068501847,351.184,348.979,0,0
10.699995000000001,15.332496344063776,351.9,347.772,0,0
10.799997,14.650650909069585,351.424,348.554,0,0
10.899998,13.883398736485155,350.543,348.489,0,0
10.999996,14.807798366464274,351.317,347.755,0,0
11.099998,14.708318456979217,351.667,349.009,0,0
11.199994,14.677043506014504,351.529,348.716,0,0
11.299999,14.072322939183199,350.922,348.902,0,0
11.399996,13.737763270904704,350.692,349.29,0,0
11.5,13.629805474904506,350.277,348.474,0,0
11.6,13.542192458190113,350.241,348.634,0,0
11.699995999999999,13.680180003912456,350.386,348.596,0,0
11.799998,14.542875764846036,351.307,348.455,0,0
11.899999,14.096447287011971,350.732,348.242,0,0
12.0,14.144590811524653,351.033,348.908,0,0
12.099995000000002,12.794531950282051,350.046,350.346,0,0
12.199997,12.08399487767205,348.615,348.6,0,0
12.299999,12.435186799446752,349.131,348.923,0,0
12.399995,13.090298014783905,349.809,348.755,0,0
12.499998,13.240982636359425,349.959,348.692,0,0
12.599999,11.35500591414722,348.271,349.858,0,0
12.699995000000001,11.512147814268932,347.933,348.438,0,0
12.799999,12.22297614796561,348.741,348.455,0,0
12.899996999999999,10.780559448013312,347.471,349.402,0,0
12.999998,11.712917357354215,348.058,348.132,0,0
13.099994,11.288452675301091,347.914,349.033,0,0
13.199999,11.707287327008286,348.308,348.814,0,0
13.299995000000001,11.34503025069095,347.905,348.814,0,0
13.399996,10.870867852922544,347.584,349.383,0,0
13.499998999999999,11.794914337736985,347.485,346.259,0,0
13.599998,10.105868868973467,346.396,348.461,0,0
13.699995000000001,10.090417442864084,346.456,348.663,0,0
13.799995999999998,10.306798351100971,346.577,348.319,0,0
13.9,10.308579809375393,346.491,348.068,0,0
13.999996999999999,10.701815408029084,347.074,348.446,0,0
14.099998,11.085974586440324,347.449,348.282,0,0
14.199997999999999,10.79061784671055,346.952,347.819,0,0
14.299997,9.638239779780525,345.641,347.762,0,0
14.399996999999999,10.94270675159254,347.109,347.762,0,0
14.499994000000001,11.750239383511966,348.095,347.97,0,0
14.599995999999999,11.092115189268709,347.564,348.53,0,0
14.699999,10.990451871723034,347.511,348.688,0,0
14.8,10.899310680770176,347.399,348.652,0,0
14.899995,11.153501510010184,347.74,348.795,0,0
14.999996,10.659442199424225,347.076,348.486,0,0
15.099995000000002,11.553952402345969,348.157,348.687,0,0
15.199995000000001,10.244718669911252,347.119,349.861,0,0
15.299999,11.653756003152242,348.197,348.471,0,0
15.399996999999999,13.574413582275307,350.846,349.812,0,0
15.500001000000001,11.450420757452036,348.49,349.881,0,0
15.599998,10.817908483970712,347.18,348.228,0,0
15.699995999999999,11.092097361174577,347.374,347.907,0,0
15.799995000000001,12.311805974642473,348.697,347.771,0,0
15.899996,12.733136741363177,349.343,348.236,0,0
15.999985,13.688608996604945,350.458,348.343,0,0
16.099975,13.054881076975244,349.96,348.919,0,0
16.199967,13.484064730523924,350.117,348.02,0,0
16.299953,13.629359584801268,350.364,348.241,0,0
16.399945,13.19488733286352,349.574,347.404,0,0
16.499932,13.681083669717484,350.981,349.755,0,0
16.599919000000003,13.2520272543091,350.004,348.389,0,0
16.699908999999998,12.075157680639911,348.421,347.663,0,0
16.7999,13.213362746935134,349.375,346.767,0,0
16.899888,13.014905500550432,349.059,346.503,0,0
16.999876,13.529609977029502,349.444,345.966,0,0
17.099865,12.714724475877535,348.175,344.987,0,0
17.199852999999997,11.575465399321992,347.537,346.735,0,0
17.299839,11.147800323601443,347.122,346.905,0,0
17.399829,10.66227785744959,346.761,347.401,0,0
17.499813,11.293820392666127,347.684,347.979,0,0
17.599804,11.46761024756662,347.661,347.373,0,0
17.699788,11.445999365071394,348.012,348.393,0,0
17.799778999999997,11.280798794413835,347.573,347.69,0,0
17.899765,11.240570012736166,347.398,347.326,0,0
17.999754,9.704279160712234,345.735,347.487,0,0
18.099741,9.529113856266854,345.426,347.171,0,0
18.199727,10.35145079095444,346.331,347.113,0,0
18.299714,10.246196553089082,346.176,347.004,0,0
18.399696,9.434979650432973,345.543,347.757,0,0
18.499681,9.606950241795364,345.489,347.072,0,0
18.599667,9.32859152521456,345.221,347.186,0,0
18.699658,9.42264975903217,345.347,347.234,0,0
18.799641,9.283869002003575,345.047,346.831,0,0
18.899630000000002,9.015603487892063,344.76,346.862,0,0
18.999612000000003,9.013991121786272,344.93,347.325,0,0
19.099601999999997,9.434739179525701,345.326,347.108,0,0
19.199587,8.657184813282468,344.846,348.177,0,0
19.29957,9.160992880718439,345.452,348.28,0,0
19.399556,8.29534679483005,344.341,347.891,0,0
19.499541,8.182655600194977,343.837,346.849,0,0
19.599522,8.117592020110939,343.897,347.206,0,0
19.699513,8.690536317508888,344.678,347.576,0,0
19.799497,7.990980521729561,343.945,347.712,0,0
19.899475,7.918289294324198,343.553,346.854,0,0
19.999464,7.7879839464027985,343.547,347.231,0,0
20.099447,8.019023478668828,343.558,346.543,0,0
20.199433000000003,8.249239938222273,344.087,347.277,0,0
20.299413,9.365096387652166,345.434,347.528,0,0
20.399402,9.089779390860683,345.275,347.932,0,0
20.499384999999997,8.685452688029304,344.673,347.519,0,0
20.599369,8.516300647118856,344.358,347.169,0,0
20.699351,8.14326041172471,344.198,347.871,0,0
20.79933,7.901209632909337,343.815,347.559,0,0
20.899303,7.582508455244199,343.62,347.998,0,0
20.999302,8.265848294346831,344.208,347.5,0,0
21.099282,7.80493217505895,343.484,346.927,0,0
21.199268,7.83262391684848,343.645,347.276,0,0
21.299249,7.918122460032104,343.98,347.924,0,0
21.399231,7.158733149882295,343.007,347.587,0,0
21.499215,7.0466625291757845,342.868,347.544,0,0
21.599194,5.748740241370717,341.132,346.773,0,0
21.699178,6.295974986402616,341.639,346.472,0,0
21.799158,6.9016446578155906,342.659,347.397,0,0
21.899138999999998,6.533667290068931,342.152,347.133,0,0
21.999121,6.486450200121665,342.081,347.077,0,0
