time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,5.460039410701645,707.978,1008.072,0,0
0.099996,4.972648721079705,705.577,1002.779,0,0
0.2,4.454544897237205,702.152,1000.476,0,0
0.299997,3.9226891549286176,699.009,996.771,0,0
0.39999599999999996,3.5947670562196254,697.64,991.905,0,0
0.500001,3.510664703117468,697.079,990.517,0,0
0.599997,3.7274292367450994,698.526,989.671,0,0
0.700001,3.2894281037253936,695.087,989.584,0,0
0.800001,2.6129982112722994,691.046,985.414,0,0
0.899999,1.9857171709382813,687.131,982.088,0,0
1.000001,1.457910935498583,682.944,982.416,0,0
1.099998,0.8224670435429388,679.354,977.684,0,0
1.2000009999999999,0.6541995672170788,678.6,974.834,0,0
1.299997,1.295889175877684,682.025,977.977,0,0
1.400001,0.7671050517196842,678.305,976.578,0,0
1.5,0.5326122162885393,676.432,976.143,0,0
1.6,0.357569523967895,675.636,973.299,0,0
1.699999,-0.14845943082174765,672.252,971.28,0,0
1.7999990000000001,-0.4558134520047464,670.458,968.642,0,0
1.8999970000000002,-0.37510629883276075,671.101,967.267,0,0
1.999997,0.2708243895656824,675.48,967.037,0,0
2.0999969999999997,-0.40324983650968305,670.19,967.657,0,0
2.1999969999999998,-0.8553679953629085,667.067,966.136,0,0
2.299998,-0.5792580418477301,668.444,967.25,0,0
2.3999989999999998,0.04579496574740927,671.826,970.191,0,0
2.499997,-0.04465560750654895,670.638,971.108,0,0
2.6,-0.7191912482262619,666.61,967.072,0,0
2.7,-1.798407837683679,660.622,959.578,0,0
2.799997,-1.5737319129508152,661.983,959.422,0,0
2.900001,-1.1734076172942955,663.776,962.329,0,0
2.999997,-0.40318921255888945,667.788,966.825,0,0
3.1,-0.03267887945218559,669.421,969.548,0,0
3.1999989999999996,-0.835006986727273,665.1,963.25,0,0
3.299998,-1.151752475541112,663.341,960.337,0,0
3.399998,-0.8042931357879696,665.02,962.298,0,0
3.499999,-1.203135764832654,662.287,960.832,0,0
3.5999980000000003,-1.1802407808067958,661.85,962.044,0,0
3.7,-1.3354719332505853,660.737,961.045,0,0
3.7999989999999997,-1.220337390562672,660.762,963.003,0,0
3.900001,-1.9184771918857022,656.779,958.26,0,0
4.000001,-1.4400705624278805,659.371,960.347,0,0
4.099997999999999,-1.1888530018631709,660.604,961.454,0,0
4.199999,-0.8541842854938514,661.71,965.251,0,0
4.300001,-1.4772769599729731,656.992,965.248,0,0
4.399997999999999,-1.940579075695051,655.386,957.951,0,0
4.500001,-1.823689171771172,656.129,957.337,0,0
4.599996,-1.8961149932777077,654.986,958.701,0,0
4.699997000000001,-1.8846025298844065,655.368,956.643,0,0
4.800002,-1.5953935473837508,656.796,958.077,0,0
4.9000010000000005,-1.5590387276840323,657.08,957.053,0,0
4.999999,-1.758621771604816,656.167,954.216,0,0
5.0999989999999995,-1.5117809246660996,658.138,952.531,0,0
5.199997000000001,-1.2794043162834023,659.739,951.84,0,0
5.299997,-1.068773200176467,660.639,953.177,0,0
5.4000010000000005,-1.198200644949042,659.762,952.09,0,0
5.5,-1.3671150998455799,658.36,951.908,0,0
5.600001,-1.5926244667099796,656.275,952.763,0,0
5.6999960000000005,-1.5661602662372154,655.21,956.524,0,0
5.8,-1.5604118865431278,654.647,957.88,0,0
5.9000010000000005,-1.579290934049927,654.766,956.06,0,0
5.999999,-1.9609507657049363,652.003,955.31,0,0
6.100002000000001,-2.0714242406920924,651.059,955.013,0,0
6.199998,-1.7817748888030378,653.003,954.625,0,0
6.300002,-1.6995527241701767,652.928,956.227,0,0
6.400003,-1.5305619590192854,654.161,955.286,0,0
6.499998,-1.339044227148292,654.848,956.972,0,0
6.600001,-1.1910079934617703,655.326,958.285,0,0
6.7000020000000005,-0.5960157975139079,660.132,955.41,0,0
6.800002,-0.29600061937178096,662.115,955.184,0,0
6.899997999999999,0.10719747659849871,664.722,955.386,0,0
6.999998,0.2317603813277288,665.91,953.465,0,0
7.100002000000001,0.24491236571623265,664.669,957.6,0,0
7.200003,0.01590748034098488,663.922,953.487,0,0
7.299996,-0.2394176804261606,662.573,950.913,0,0
7.4,-0.6056716717482195,659.121,953.199,0,0
7.499999,-0.6685428428209523,658.454,953.21,0,0
7.599997999999999,-0.595866812112994,658.811,953.024,0,0
7.7,-0.7985131358444856,656.677,954.777,0,0
7.799996,-0.9153305381621147,656.512,951.511,0,0
7.9000010000000005,-1.0681556771325997,655.069,952.033,0,0
7.999999,-1.2418082026499906,654.048,950.443,0,0
8.099999,-1.1982245989119025,654.102,950.633,0,0
8.199997,-0.9547514938362248,655.378,951.598,0,0
8.299997,-0.5705665190114481,658.137,950.801,0,0
8.400001,-0.01049866483154024,661.577,952.148,0,0
8.500001000000001,0.3024361142878276,663.417,952.878,0,0
8.599998,0.3552847311305048,664.069,951.12,0,0
8.699995999999999,1.1728185259552466,669.866,950.57,0,0
8.800002000000001,1.7616769073541372,673.416,952.291,0,0
8.899996999999999,2.000983229328649,674.686,953.2,0,0
9.000002,1.8648333344872035,672.316,957.652,0,0
9.099995999999999,1.455461771015535,670.219,953.851,0,0
9.200002,0.9991523752829048,666.821,953.633,0,0
9.299999,0.47451308823513777,663.565,951.081,0,0
9.400001,0.49524636576710657,663.229,952.17,0,0
9.499996999999999,-0.12524781037523852,659.796,947.741,0,0
9.599998,0.09386660214038813,660.05,951.912,0,0
9.700002,0.264603048488476,660.942,952.439,0,0
9.799999,0.5978821750388824,661.09,960.039,0,0
9.900002,0.22444497635892707,658.496,959.068,0,0
10.0,0.010222686429797213,656.916,958.564,0,0
10.1,-0.1740564470202797,655.496,958.265,0,0
10.200002,-0.4465966114375837,653.428,958.032,0,0
10.299998,-0.5222594551558776,653.633,954.597,0,0
10.400003,-0.4218769964340955,654.356,953.914,0,0
10.499996999999999,-0.28494446427567033,655.317,953.322,0,0
10.6,-0.6196316586771562,652.551,954.045,0,0
10.699999,-0.4965650173607329,653.429,953.401,0,0
10.800001,-0.622831246805698,652.485,952.904,0,0
10.900002,-0.06987100777679844,655.578,955.456,0,0
11.0,0.08581168669835916,656.45,955.711,0,0
11.1,-0.14994102935415193,654.411,956.382,0,0
11.199995999999999,-0.6553456920752181,651.828,951.923,0,0
11.299999,-0.7419414339661878,651.238,951.185,0,0
11.400002,-0.5898724737632379,651.51,953.584,0,0
11.499996999999999,-0.5612474661613238,651.446,953.959,0,0
11.600002,-0.9503626369321656,649.205,951.331,0,0
11.699999,-0.8616067931297395,649.968,950.242,0,0
11.8,-0.8922228151779293,649.459,950.707,0,0
11.899996999999999,-1.0754412510783824,647.665,951.893,0,0
12.000002,-1.5748278415408858,644.882,948.365,0,0
12.100001,-1.7745081020229627,643.752,946.66,0,0
12.199997999999999,-1.5611990487650045,644.938,947.324,0,0
12.3,-1.320605971370527,645.235,952.011,0,0
12.400001,-0.7602171950688436,648.762,953.207,0,0
12.499996999999999,-0.6318696897367981,650.062,951.206,0,0
12.599995999999999,-0.5830749240082888,649.855,952.686,0,0
12.699999,0.17660793993653795,655.168,952.556,0,0
12.800002000000001,-0.056794829972945916,653.968,950.241,0,0
12.900002,0.43213835134832107,655.825,955.751,0,0
12.999996999999999,0.36505412207820037,656.36,951.421,0,0
13.100001,0.22160798111857133,654.819,952.766,0,0
13.199997,0.1584260848347184,655.213,949.069,0,0
13.3,0.024938192794869037,654.305,948.338,0,0
13.399996999999999,-0.13290059350084252,652.472,950.394,0,0
13.499998999999999,-0.18334450590315596,650.44,956.039,0,0
13.6,-0.4803560992550176,650.224,948.416,0,0
13.699997999999999,-0.279499887972471,651.625,948.004,0,0
13.799997,0.3198806049969503,654.754,951.757,0,0
13.900001,0.825346689992206,656.92,956.593,0,0
13.999998999999999,0.6125023600664418,654.879,957.981,0,0
14.099998,0.42804579575776736,653.573,957.4,0,0
14.199995999999999,0.13548105099383187,651.784,955.746,0,0
14.299999,-0.11061211990763217,651.535,949.618,0,0
14.399996999999999,0.10440840082012648,652.352,951.769,0,0
14.500002,0.28404212980338595,652.948,953.804,0,0
14.6,0.5857314354406274,654.3,956.276,0,0
14.699997,0.5549065134365841,653.665,957.3,0,0
14.800001,0.37509983121460394,652.202,957.446,0,0
14.899998,0.07288590563873482,650.175,956.44,0,0
15.000001000000001,-0.616241153905073,645.695,954.271,0,0
15.100001,-0.6594596583306506,646.139,950.978,0,0
15.199997999999999,-1.0472911495674853,643.584,949.668,0,0
15.3,-0.7082065802525053,646.438,947.584,0,0
15.399998,0.017231594464574385,650.798,950.165,0,0
15.499998999999999,0.9418919096602546,656.734,952.189,0,0
15.599999,1.1343682887536113,657.77,952.966,0,0
15.700003,1.0859384076189251,657.017,953.99,0,0
15.800003,0.8607662157244302,655.126,954.549,0,0
15.899999,0.7025783549960446,653.86,954.57,0,0
15.999986999999999,0.5808521765431998,652.653,955.342,0,0
16.099974,0.37495262086902026,651.29,954.463,0,0
