Time,Events,CH1-410,CH1-470
17599.947,,2260.292,2770.505
17699.944,,2262.203,2749.257
17799.941,,2260.549,2726.904
17899.934,,2259.69,2704.775
17999.933,,2259.351,2690.482
18099.93,,2262.164,2695.786
18199.929,,2261.409,2715.824
18299.925,,2259.972,2783.599
18399.919,,2260.819,2868
18499.911,,2255.686,2935.136
18599.909,,2257.272,2953.018
18699.908,,2261.329,2924.439
18799.904,,2265.121,2902.751
18899.899,,2262.975,2882.471
18999.894,,2270.184,2885.933
19099.891,,2264.326,2866.871
19199.886,,2263.246,2837.433
19299.882,,2263.545,2808.77
19399.876,,2259.396,2774.891
19499.872,,2264.965,2738.609
19599.866,,2262.335,2719.791
19699.864,,2259.963,2707.004
19799.859,,2261.948,2679.796
19899.859,,2246.431,2657.807
19999.855,,2249.108,2654.706
20099.85,,2248.272,2632.959
20199.84,,2249.184,2645.364
20299.839,,2249.224,2674.051
20399.837,,2249.78,2706.052
20499.831,,2263.275,2734.781
20599.824,,2261.285,2774.533
20699.821,,2257.183,2754.013
20799.815,,2258.168,2731.344
20899.809,,2262.439,2730.136
20999.809,,2251.264,2747.58
21099.801,,2258.62,2825.235
21199.794,,2248.703,2884.454
21299.791,,2252.764,2880.765
21399.789,,2253.748,2860.162
21499.784,,2255.226,2826.628
21599.78,,2251.859,2821.174
21699.771,,2252.811,2847.226
21799.768,,2256.036,2832.072
21899.759,,2249.132,2798.049
21999.762,,2258.064,2765.001
22099.753,,2250.849,2745.578
22199.745,,2251.744,2751.222
22299.738,,2245.982,2782.749
22399.739,,2254.418,2823.351
22499.733,,2249.174,2838.791
22599.729,,2248.964,2844.415
22699.72,,2243.732,2868.74
22799.712,,2249.59,2860.039
22899.706,,2249.909,2839.961
22999.7,,2249.771,2797.855
23099.696,,2256.663,2767.595
23199.691,,2251.201,2758.658
23299.684,,2248.338,2755.43
23399.683,,2246.217,2807.439
23499.674,,2249.784,2823.729
23599.669,,2247.542,2793.78
23699.66,,2251.921,2764.386
23799.66,,2251.426,2729.297
23899.654,,2252.877,2697.185
23999.651,,2253.336,2683.606
24099.646,,2249.778,2683.932
24199.642,,2251.428,2676.228
24299.637,,2251.346,2660.195
24399.627,,2246.889,2669.64
24499.627,,2252.409,2711.533
24599.621,,2249.933,2742.218
24699.615,,2250.002,2745.292
24799.614,,2249.86,2750.364
24899.61,,2252.634,2777.664
24999.605,,2254.809,2774.6
25099.599,,2255.753,2744.583
25199.593,,2258.374,2737.61
25299.59,,2254.736,2752.633
