TimeStamp,Events,CH1-410,CH1-470,z
0.0,,257.94,244.595,11.159798663276462
99.999,,257.444,244.28,10.215438531831515
200.0,,257.045,243.967,9.270505441422687
349.995,,244.274,244.274,11.280696511183512
450.001,,244.202,244.202,11.10508028392048
500.002,,256.203,243.876,9.200247696552802
600.0,,256.125,243.311,7.402027894601715
749.998,,242.951,242.951,7.244418982549289
850.0,,242.698,242.698,6.485187750535152
899.999,,256.052,242.466,4.792414127959888
1049.997,,242.217,242.217,5.046613906138938
1099.995,,255.909,242.495,5.008100548170152
1200.002,,255.554,242.587,5.391053389711336
1349.995,,242.704,242.704,6.7784787635396295
1450.001,,242.657,242.657,6.681345545714282
1499.999,,255.041,242.692,5.936307449920863
1600.0,,255.064,242.72,6.080725050774592
1699.995,,255.266,242.31,4.770430432583846
1800.001,,255.149,242.096,4.1279403587849774
1899.997,,254.982,242.371,5.098388484039283
1999.998,,254.89,242.071,4.170644663561136
2150.0,,242.16,242.16,5.454966955446816
2249.997,,241.864,241.864,4.554521085632675
2350.002,,241.629,241.629,3.8503005756968633
2399.996,,254.821,241.409,2.2071591519124896
2549.997,,242.106,242.106,5.490505885114745
2650.002,,242.234,242.234,5.954531384774747
2699.997,,254.598,242.097,4.643625805640837
2849.999,,241.757,241.757,4.5218388177623625
2949.999,,241.619,241.619,4.128809974024412
2999.997,,254.591,241.604,3.175630111329403
3099.997,,254.652,241.686,3.492199745813634
3249.996,,242.358,242.358,6.661126354788586
3299.995,,254.317,242.152,5.151565143544981
3399.995,,254.277,241.516,3.1115012913416016
3549.996,,241.073,241.073,2.6747481457258053
3649.996,,241.07,241.07,2.715111698623909
3750.002,,240.808,240.808,1.9213477376799308
3799.998,,253.977,240.572,0.2258910203496833
3900.0,,254.064,240.377,-0.3726185590467859
4049.999,,240.116,240.116,-0.15836961617980735
4099.995,,253.986,240.279,-0.5910013805545385
4249.998,,240.378,240.378,0.7833023983134283
4349.997,,240.872,240.872,2.4226874789364046
4399.996,,254.142,241.781,4.4882560483625005
4549.997,,242.242,242.242,6.930922045156183
4599.999,,254.086,241.794,4.631883088145956
4699.999,,253.77,241.335,3.191861400520061
4850.0,,241.015,241.015,3.124314786276751
4950.001,,240.984,240.984,3.072211674232291
5000.0,,253.6,240.871,1.8201729853797133
5149.998,,240.51,240.51,1.6408940137347958
5250.0,,240.454,240.454,1.5077769191802175
5299.995,,253.758,240.496,0.7163722784387391
5400.001,,253.602,240.89,2.0713515680399905
5499.998,,253.581,240.728,1.586395990303416
5649.999,,240.781,240.781,2.7477521414408823
5699.997,,253.559,240.863,2.125356241992215
5799.997,,253.663,240.587,1.2557054466941424
5899.998,,253.707,240.451,0.8509997173807132
6000.001,,253.782,240.072,-0.35593392497242865
6100.001,,253.642,240.28,0.3844939439944825
6199.996,,253.557,240.216,0.22551820758317115
6350.002,,240.103,240.103,0.885586929428754
6400.001,,253.346,240.152,0.12067356677492232
6549.999,,240.619,240.619,2.6372442233250912
6649.998,,240.706,240.706,2.962228771401826
6749.999,,240.652,240.652,2.833048728729955
6799.999,,253.35,240.751,2.271433320999496
6899.995,,253.387,240.846,2.625925953461668
7000.0,,253.521,240.627,1.9397729186516268
