TimeStamp,Events,CH1-410,CH1-470,z
12499.995,,348.659,331.828,9.579066049761803
12599.998,,349.065,330.771,8.194213019219985
12700.0,,346.462,330.07,8.1340206967888
12799.998,,347.475,330.267,8.065840111196593
12899.997,,348.313,330.649,8.270977188410502
12999.997,,348.267,330.883,8.563525231741448
13099.999,,348.349,330.241,7.77129722333373
13200.0,,348.548,329.751,7.125687100983489
13299.997,,347.778,330.378,8.104133239861914
13399.997,,348.085,330.225,7.828842778883819
13499.998,,348.212,330.214,7.776994237403085
13600.0,,347.523,330.301,8.086117393748294
13700.0,,347.856,332.26,10.32617004826433
13799.997,,347.605,333.036,11.327497713550162
13900.002,,348.736,334.18,12.35539181319322
13999.997,,347.177,332.866,11.250839188169355
14100.001,,346.668,333.218,11.822747947472811
14200.0,,348.84,332.673,10.521724390687952
14299.997,,346.837,331.496,9.71354848739346
14399.997,,349.036,335.13,13.396922147475937
14499.996,,348.703,333.152,11.132680000011385
14599.998,,348.789,335.37,13.755978515876635
14699.999,,349.912,335.213,13.232020170064592
14800.001,,348.452,335.261,13.72500196026965
14900.002,,349.085,334.732,12.903089112103226
14999.997,,349.837,333.48,11.18187261859026
15099.998,,348.342,335.352,13.864369017232512
15199.997,,349.99,333.633,11.31744286523489
15300.002,,349.674,333.778,11.584377221957533
15400.001,,349.492,333.75,11.604585233648619
15500.0,,349.374,331.087,8.45774675444526
15600.002,,349.688,335.264,13.353233169336667
15699.996,,349.468,332.562,10.19029090831569
15799.999,,349.009,332.892,10.720980199663595
15899.998,,348.963,331.737,9.354164211782136
15999.996,,349.682,334.895,12.911247376929099
16099.997,,349.841,336.068,14.264318209056373
16199.997,,350.699,335.448,13.266446961240057
16299.992,,349.029,335.354,13.652561388080132
16399.996,,348.648,331.363,8.99783230590109
16499.989,,348.499,332.384,10.261375687621914
16599.993,,348.366,331.535,9.286130913058859
16699.993,,347.518,329.124,6.658541334537007
16799.989,,346.173,326.879,4.37781387211557
16899.99,,346.461,329.451,7.3636546904640365
16999.985,,346.118,329.05,6.986384612050306
17099.988,,346.562,328.5,6.195884044639338
17199.986,,345.098,326.426,4.155012478357578
17299.98,,350.967,329.938,6.59572123126033
17399.984,,347.172,330.607,8.52850599018783
17499.98,,350.188,329.332,6.1031343349507745
17599.979,,347.381,328.947,6.48144860379706
17699.977,,350.485,329.021,5.641366021229071
17799.979,,347.3,327.087,4.282140153551631
17899.973,,346.683,325.873,3.0155150166532634
17999.972,,345.399,325.709,3.2026390736117496
18099.97,,344.343,325.399,3.1471967037217774
18199.972,,349.002,328.374,5.308037228781412
18299.971,,346.652,327.98,5.5390095077259565
18399.968,,348.19,330.17,7.6948847708944195
18499.964,,349.484,329.87,6.948997038363415
18599.968,,347.896,327.832,4.988201645558357
18699.967,,346.765,326.719,3.995870143921579
18799.962,,346.49,327.361,4.844309320762268
18899.96,,347.29,327.836,5.171933652261769
18999.959,,347.394,327.846,5.152071575467659
19099.957,,347.279,327.564,4.848827576521536
19199.957,,347.291,329.343,6.969810361050253
19299.956,,348.597,328.67,5.774732817156223
19399.954,,348.618,329.016,6.181084775922249
19499.953,,348.341,329.053,6.30735803336167
19599.952,,348.348,328.815,6.020216370880919
19699.951,,349.658,330.256,7.349447273939058
19799.951,,348.53,331.57,9.255653413207519
19899.949,,348.733,331.741,9.398544648277248
19999.943,,349.184,330.261,7.494934747737426
20099.947,,350.165,332.483,9.855528619863918
20199.941,,349.528,333.763,11.574362804633633
20299.938,,348.113,331.233,8.974096124532542
20399.939,,346.961,330.097,7.960571658054484
20499.939,,348.157,331.643,9.449318462817267
20599.938,,349.01,328.104,4.965760790158169
20699.938,,348.255,329.714,7.114102639174632
20799.932,,348.109,328.898,6.182185530840547
20899.934,,348.059,328.114,5.259804255427736
20999.928,,348.478,329.017,6.212627883339707
21099.93,,348.865,329.992,7.2610316132760895
21199.926,,348.702,329.593,6.832368826714848
21299.924,,348.661,328.631,5.694650577836084
21399.922,,348.395,330.488,7.991917793776413
21499.919,,348.681,329.057,6.196169538892285
21599.921,,348.177,328.556,5.7475753691677625
21699.92,,348.266,328.676,5.863620557107618
21799.914,,348.038,328.651,5.901189555668257
21899.911,,347.309,326.168,3.1520394798513216
21999.909,,347.121,326.522,3.6304282122292033
22099.912,,348.035,327.526,4.5559657783935865
22199.91,,349.109,327.62,4.346544529212565
22299.907,,348.698,328.131,5.079148201895498
22399.904,,348.864,327.795,4.627418818123569
22499.9,,348.123,327.81,4.8661081186026
22599.901,,347.612,328.426,5.754041011645338
22699.898,,347.677,328.65,6.001508135307852
22799.899,,347.466,326.759,3.804772641157086
22899.895,,346.308,325.973,3.211181934921596
22999.891,,346.798,325.194,2.133381999390959
23099.893,,346.123,324.963,2.0584617416227755
23199.891,,346.511,326.167,3.3801518935639217
23299.886,,347.569,326.652,3.642628089368162
23399.888,,346.287,326.991,4.43008970531898
23499.887,,346.703,326.831,4.113901754624213
23599.881,,346.76,326.13,3.2587073529184196
