Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
882.171935,0,1620.242,1637.667,882.171935,-3.185676940867272,-0.1705395432101844,882.171935,0.0,0.010754566293183335,-3.5303609046775914,-2.4411957747070825,0.0107545662931833
882.271933,0,1618.088,1636.607,882.271933,-4.049952324494356,-0.2494033891865535,882.271933,0.0,0.011444989394890763,-4.678478980420566,-4.6617310574631885,0.0114449893948907
882.371929,0,1616.37,1636.468,882.371929,-4.25071469261108,-0.2677226573005694,882.371929,1.292019268,0.012434034286704273,-4.9155777383976735,-5.20715963097518,0.0124340342867042
882.471923,0,1618.498,1636.03,882.471923,-4.133289258968718,-0.2570077607665321,882.471923,0.623094499,0.010832265470825372,-4.695491829754371,-4.6628132826512925,0.0108322654708253
882.571923,0,1618.203,1636.702,882.571923,-4.453546683860523,-0.2862307754536583,882.571923,1.102357575,0.011431816650939359,-5.058969542509086,-5.0020234131858565,0.0114318166509393
882.671921,0,1615.331,1634.428,882.671921,-5.799841800221076,-0.4090782066159559,882.671921,0.0,0.01182234477020512,-6.571155461648686,-6.215324947266676,0.0118223447702051
882.771917,0,1615.592,1632.654,882.771917,-7.673022140558912,-0.5800031324496719,882.771917,1.098933302,0.010560834666178031,-8.50959087278656,-6.696651640817851,0.010560834666178
882.871912,0,1617.246,1631.484,882.871912,-8.876956963252269,-0.6898603981096224,882.871912,0.566120144,0.008803855443142125,-9.678948475740045,-6.483152102045644,0.0088038554431421
882.971909,0,1614.304,1631.488,882.971909,-8.988707132179526,-0.7000574351617792,882.971909,0.0,0.010644835173548457,-9.854932121860983,-7.146757313359736,0.0106448351735484
883.071907,0,1614.136,1631.144,883.071907,-8.67542350475652,-0.6714707691429925,883.071907,0.623239931,0.010536906431676166,-9.714841754513008,-8.641529983623176,0.0105369064316761
883.1719,0,1614.306,1632.429,883.1719,-8.502125788982937,-0.6556576097915499,883.1719,0.0,0.011226496091819051,-9.535733379794292,-8.648391750251518,0.011226496091819
883.271899,0,1616.173,1631.091,883.271899,-8.268027290207003,-0.6342964692332178,883.271899,0.584239952,0.009230447483035475,-8.934275098862347,-5.628103515236475,0.0092304474830354
883.371895,0,1620.804,1634.0,883.371895,-7.806136940716744,-0.5921496603916874,883.371895,0.0,0.008141638347388033,-7.970977848163051,-1.4251348483082285,0.008141638347388
883.471897,0,1624.293,1633.697,883.471897,-7.476067397850377,-0.5620313045027785,883.471897,0.0,0.0057895958426219885,-7.404420806352558,0.4218296874689126,0.0057895958426219
883.571889,0,1620.147,1633.366,883.571889,-7.475488037120513,-0.5619784386960804,883.571889,0.0,0.00815913617714939,-7.567565059582578,-1.0482716631969289,0.0081591361771493
883.671886,0,1619.265,1632.995,883.671886,-7.685947090231359,-0.5811825149237423,883.671886,0.0,0.008479155666305261,-8.054760350258574,-3.3127618136066417,0.0084791556663052
883.771886,0,1618.96,1632.897,883.771886,-8.239166478746839,-0.6316629630234314,883.771886,0.602973928,0.00860861293670004,-8.675439356990374,-3.997696781891817,0.0086086129367
883.871879,0,1618.596,1630.989,883.871879,-9.272399012521824,-0.7259438981802782,883.871879,0.0,0.007656635750984205,-9.631428737541691,-3.3681714600147936,0.0076566357509842
883.971882,0,1619.993,1631.036,883.971882,-10.313774319292246,-0.8209678492872471,883.971882,1.250333422,0.0068166961215265255,-10.637324113629669,-2.832521541229868,0.0068166961215265
884.071877,0,1619.161,1629.822,884.071877,-10.555529778012067,-0.8430276760758034,884.071877,0.0,0.00658427420126833,-10.871162148876603,-2.9247931619469743,0.0065842742012683
884.171869,0,1619.11,1631.14,884.171869,-9.75046144265736,-0.769566385377675,884.171869,0.601770348,0.007430007843815554,-10.06157757713824,-3.251985757732749,0.0074300078438155
884.271869,0,1619.917,1632.364,884.271869,-8.45000185370437,-0.6509013780610567,884.271869,1.171875,0.007683727005766417,-8.746426217035408,-3.049324373964439,0.0076837270057664
884.371866,0,1620.297,1634.633,884.371866,-6.875066842135713,-0.5071908958141927,884.371866,1.173855882,0.00884776062660118,-7.011288091130972,-1.5734577190656636,0.0088477606266011
884.471861,0,1623.248,1636.143,884.471861,-4.194705601831975,-0.2626119108970994,884.471861,0.0,0.007943949415000038,-4.036797512727966,0.8464077807366255,0.007943949415
884.571861,0,1624.722,1641.752,884.571861,-0.072970030188701,0.1134903424301242,884.571861,0.0,0.010481793192927759,0.2617910206203506,2.3124687462651825,0.0104817931929277
884.671858,0,1624.394,1645.799,884.671858,4.020060480365883,0.4869733015377898,884.671858,0.0,0.013177221782400066,4.28891254584143,1.4685695475649865,0.0131772217824
884.771855,0,1621.715,1646.987,884.771855,6.348573588529341,0.6994466666190683,884.771855,0.0,0.015583502649972507,6.454376174134199,-0.187648978439845,0.0155835026499725
884.871847,0,1621.866,1647.981,884.871847,6.69280521743528,0.7308572918393582,884.871847,1.210028718,0.016101823455205305,6.792426348006146,0.035817624875012,0.0161018234552053
884.971851,0,1625.98,1647.576,884.971851,5.913513144178371,0.6597480467998674,884.971851,1.270087447,0.013281836184946926,6.2669313389287415,2.402700229402239,0.0132818361849469
885.071844,0,1625.982,1646.266,885.071844,4.849980540378569,0.562702275225394,885.071844,1.136673638,0.012474922846624444,5.504456734711349,4.728097615791792,0.0124749228466244
885.17184,0,1628.781,1645.98,885.17184,3.888521373314938,0.4749705532530939,885.17184,0.0,0.01055943064168852,4.68224597672036,5.653262182286923,0.0105594306416885
885.271841,0,1627.927,1644.822,885.271841,3.0099172519225723,0.3947992312227214,885.271841,1.351967761,0.010378229490634397,3.8804989328487496,6.041807954663314,0.0103782294906343
885.371833,0,1629.367,1644.175,885.371833,2.156134122784656,0.3168927878956167,885.371833,0.585594435,0.009088191917474696,3.144422463524103,6.965481879152943,0.0090881919174746
885.471833,0,1630.09,1643.574,885.471833,1.583182468779176,0.2646117998570976,885.471833,1.209755468,0.00827193590537955,2.629685763025553,7.844402129986376,0.0082719359053795
885.571829,0,1630.112,1644.483,885.571829,1.895835926526608,0.293140963828302,885.571829,0.0,0.008815958658055316,2.888354150802229,7.515480934198399,0.0088159586580553
885.671823,0,1628.829,1644.589,885.671823,3.4687099088462574,0.4366633802152264,885.671823,1.270010453,0.009675662700013318,4.357274941180161,6.178617755100512,0.0096756627000133
885.771826,0,1625.365,1647.457,885.771826,5.432148796783331,0.6158242645533308,885.771826,1.136363636,0.013592023945390788,6.182691281170823,4.789374575187516,0.0135920239453907
885.871821,0,1627.827,1648.069,885.871821,6.049256469453368,0.6721344237575,885.871821,1.269741049,0.012434982341489582,6.58870129814199,3.289564319157394,0.0124349823414895
885.971816,0,1622.522,1645.712,885.971816,4.823539442801974,0.5602895643160821,885.971816,0.545182698,0.01429256429188637,5.096804921144903,1.249396725759497,0.0142925642918863
886.071817,0,1620.935,1644.15,886.071817,3.0712719805675444,0.4003977591473196,886.071817,0.566738085,0.014321980832050728,3.133918255706845,-0.6500190260830301,0.0143219808320507
886.171813,0,1622.026,1642.574,886.171813,1.8589225857431912,0.2897726762695386,886.171813,0.0,0.0126681076628858,1.8360490151583324,-1.4848885674356065,0.0126681076628858
886.271806,0,1620.34,1642.63,886.271806,0.9424180154830056,0.206142994532792,886.271806,0.0,0.013756372119431842,0.914315991891645,-1.4442766560646465,0.0137563721194318
886.371803,0,1620.422,1640.858,886.371803,0.2962898451671861,0.1471847579914091,886.371803,0.0,0.012611529589205726,0.2747268690252764,-1.3467622493471862,0.0126115295892057
886.4718,0,1621.313,1641.409,886.4718,0.7238708779490728,0.1862008926060649,886.4718,0.0,0.012394892287917264,0.6707859366397699,-1.7048897145918662,0.0123948922879172
886.571799,0,1619.583,1643.014,886.571799,1.9968615526318465,0.3023594022655901,886.571799,0.0,0.01446730423818959,1.8834538925254487,-2.371920436465373,0.0144673042381895
886.671794,0,1619.416,1643.651,886.671794,2.414173152158259,0.340438466337839,886.671794,0.0,0.014965271431182679,2.299460727253106,-2.501778594064888,0.0149652714311826
886.771793,0,1621.532,1641.824,886.771793,1.26886937517811,0.235931196577523,886.771793,0.601770348,0.012514091612129854,1.2918554336809391,-1.2722491724397615,0.0125140916121298
886.871792,0,1622.958,1641.509,886.871792,-0.0725787005479675,0.1135260506790197,886.871792,0.566428946,0.011430363570714664,0.2073145624021418,0.924021700766437,0.0114303635707146
886.971788,0,1623.729,1640.245,886.971788,-0.3895221300204964,0.0846054331551857,886.971788,1.206259158,0.01017164810137643,0.0939991266545476,2.552026017729509,0.0101716481013764
887.071787,0,1627.554,1642.328,887.071787,-0.2919875658429539,0.0935053173730948,887.071787,1.400922293,0.009077425388036211,0.2337904063751693,2.8932385497121555,0.0090774253880362
887.17178,0,1623.07,1640.239,887.17178,-0.7825500829020187,0.0487422157968744,887.17178,1.177504946,0.01057810199190429,-0.1811188057040434,3.2698633103246646,0.0105781019919042
887.271776,0,1627.797,1639.826,887.271776,-1.6607543357338963,-0.0313926188208486,887.271776,0.0,0.007389742087004704,-0.837381471727842,4.796591175610868,0.0073897420870047
887.371772,0,1628.273,1639.241,887.371772,-2.6080635647578507,-0.1178331799487276,887.371772,1.22439978,0.0067359711792801796,-1.6946623246700605,5.884903924737175,0.0067359711792801
887.471769,0,1627.099,1638.199,887.471769,-4.130919369451008,-0.2567915118654916,887.471769,0.603129579,0.006821957360922806,-3.425617029205529,4.495134822586809,0.0068219573609228
887.57177,0,1622.913,1635.04,887.57177,-6.024331069521376,-0.4295625192469003,887.57177,0.0,0.007472366047964341,-5.600855485042055,1.6815802141850655,0.0074723660479643
887.671767,0,1622.429,1633.17,887.671767,-7.06616949074658,-0.5246287288605016,887.671767,0.0,0.0066203205194187145,-6.807120389192045,0.023856806924918,0.0066203205194187
887.77176,0,1622.535,1634.903,887.77176,-7.230464872340498,-0.5396204385795443,887.77176,0.0,0.007622639881420085,-7.025425878145394,-0.0936019952502435,0.00762263988142
887.871763,0,1621.987,1633.876,887.871763,-7.474697051878749,-0.56190626246677,887.871763,1.270010453,0.00732989845171379,-7.270962980117806,-0.0379982405361743,0.0073298984517137
887.971755,0,1621.47,1632.85,887.971755,-7.238179980502535,-0.5403244307483696,887.971755,1.103200753,0.0070183228798558605,-7.06185779273621,-0.3468274200111825,0.0070183228798558
888.071755,0,1621.287,1636.087,888.071755,-5.368333448801773,-0.3697037100046627,888.071755,0.549881995,0.009128550343029923,-5.248777062109735,-0.7909303076074037,0.0091285503430299
888.171747,0,1621.406,1638.05,888.171747,-2.975506805050027,-0.1513618302567451,888.171747,0.0,0.010265164924762833,-2.9043628937881825,-1.499204410681968,0.0102651649247628
888.271745,0,1619.017,1638.505,888.271745,-2.3306163326572222,-0.0925165318138146,888.271745,0.0,0.012036933522007524,-2.325637077477262,-2.317868534580369,0.0120369335220075
888.371741,0,1620.077,1637.798,888.371741,-3.4274381980523314,-0.1925998991000874,888.371741,0.0,0.010938368978758418,-3.453645338243893,-2.346042117317744,0.0109383689787584
888.471737,0,1620.808,1635.942,888.471737,-4.032969693758217,-0.2478537493379352,888.471737,0.0,0.009337318177106736,-3.980760694261863,-1.247480554758415,0.0093373181771067
888.571734,0,1622.286,1638.532,888.571734,-3.136528375476047,-0.1660548095657913,888.571734,1.102941176,0.010014263822778393,-2.9368773171759903,0.0373648248924217,0.0100142638227783
