Time,Events,UV,Fluorescence,TimeStampAdjusted,Fluorescence_Corrected,Fluorescence_Corrected_Z,Time_sec,Speed,DFF,Fluorescence_filt,UV_filt,DFF_raw
1243.057554,,672.196,659.737,1243.057554,-6.871162766,-0.482080068,1243.057554,1.677574536,-0.018534772596088135,-6.430418414138734,4.517548553440515,-0.0185347725960881
1243.157547,,671.585,657.764,1243.157547,-7.213435452,-0.51220864,1243.157547,1.790377139,-0.020579673459055856,-7.887045150672413,3.8075847020977416,-0.0205796734590558
1243.257544,,670.988,656.883,1243.257544,-7.04495487,-0.497378127,1243.257544,0.0,-0.021021240320244203,-7.701840309862009,4.39077162232908,-0.0210212403202442
1243.357537,,673.03,661.523,1243.357537,-6.365316365,-0.437552911,1243.357537,1.677682798,-0.01709730621220443,-5.186020907165438,5.781726407752716,-0.0170973062122044
1243.457532,,674.784,662.901,1243.457532,-5.310036069,-0.344661805,1243.457532,1.654509536,-0.017610079669938883,-2.0048225818309486,6.46531266527584,-0.0176100796699388
1243.557527,,672.474,664.657,1243.557527,-4.0639952,-0.23497899,1243.557527,0.31002953,-0.011624241234605363,-0.6994329464678488,6.024381107956842,-0.0116242412346053
1243.657525,,672.918,664.574,1243.657525,-2.774064861,-0.121432801,1243.657525,4.727597457,-0.012399727752861495,-1.639145146005861,5.686421746782655,-0.0123997277528614
1243.757521,,674.169,663.631,1243.757521,-1.521127005,-0.011142878,1243.757521,3.241159966,-0.01563109546716033,-2.1063142130506183,6.387614842305375,-0.0156310954671603
1243.857515,,675.189,664.214,1243.857515,-0.354430223,0.09155567,1243.857515,3.369731107,-0.016254707941035635,0.3263696064251251,7.692389534483641,-0.0162547079410356
1243.957514,,674.907,671.087,1243.957514,0.665565118,0.181340816,1243.957514,1.70366182,-0.005660039086866857,3.8683958041383297,8.708389612852045,-0.0056600390868668
1244.05751,,677.706,669.76,1244.05751,1.464301137,0.251649597,1244.05751,1.622653629,-0.011724848238026558,4.570160308865576,8.939334103397629,-0.0117248482380265
1244.157504,,674.682,667.601,1244.157504,1.973843135,0.29650206,1244.157504,1.55679615,-0.010495314829801324,2.342609341083226,8.547067941436584,-0.0104953148298013
1244.257497,,676.571,667.314,1244.257497,2.130309754,0.310275042,1244.257497,1.762020028,-0.013682229950736969,1.303854704729167,8.249719580358589,-0.0136822299507369
1244.357496,,674.512,667.378,1244.357496,1.854633533,0.286008628,1244.357496,1.734140183,-0.0105765353322104,3.363579061680344,8.303073401059615,-0.0105765353322104
1244.457493,,675.74,673.184,1244.457493,1.073539049,0.217252743,1244.457493,5.436914978,-0.0037825199041051885,5.2700542783737445,7.954693920648737,-0.0037825199041051
1244.557484,,675.586,667.78,1244.557484,-0.203377786,0.104852069,1244.557484,1.686423607,-0.011554413501760013,3.609315871246446,6.928928953318829,-0.01155441350176
1244.657482,,670.844,664.587,1244.657482,-1.816400928,-0.037134381,1244.657482,2.04407438,-0.009327056662950048,-0.5019153303492887,6.287264006683046,-0.00932705666295
1244.757477,,675.944,663.344,1244.757477,-3.472441319,-0.182907427,1244.757477,3.158320572,-0.018640597445942132,-3.609078465998425,6.584231502136817,-0.0186405974459421
1244.857475,,674.304,659.872,1244.857475,-4.844505949,-0.303683491,1244.857475,1.803806465,-0.021402809415337915,-4.462675639951841,6.957375930314438,-0.0214028094153379
1244.957469,,673.125,661.123,1244.957469,-5.689497926,-0.378063956,1244.957469,3.207943581,-0.017830269266480896,-4.531530957470379,7.013288973650216,-0.0178302692664808
1245.057464,,675.456,661.652,1245.057464,-5.923146254,-0.398630863,1245.057464,3.372029727,-0.020436564335796815,-4.958634043860619,7.426968079533371,-0.0204365643357968
1245.157459,,675.806,659.942,1245.157459,-5.632099502,-0.373011456,1245.157459,3.208818713,-0.02347419229778965,-4.76406044904988,8.233935661669857,-0.0234741922977896
1245.257453,,675.21,661.659,1245.257453,-5.034911102,-0.320443915,1245.257453,2.48015873,-0.02006931176967172,-2.9975629534765207,8.56308541592144,-0.0200693117696717
1245.357451,,675.959,666.213,1245.357451,-4.40581874,-0.265068025,1245.357451,3.380149211,-0.014418034229886696,-1.1459202614055484,8.081517306799226,-0.0144180342298866
1245.457449,,674.416,663.705,1245.457449,-3.980099122,-0.227594033,1245.457449,1.326376753,-0.01588188892315724,-1.1417960464072516,7.38999972682142,-0.0158818889231572
1245.557441,,674.448,662.23,1245.557441,-3.885263342,-0.219246108,1245.557441,3.4891898,-0.018115555239247447,-2.4511353886823337,7.145330744312708,-0.0181155552392474
1245.657437,,674.973,663.037,1245.657437,-4.136873888,-0.24139414,1245.657437,1.795634118,-0.01768367030977524,-3.512890652950219,7.304988119587905,-0.0176836703097752
1245.757436,,673.708,660.9,1245.757436,-4.685554662,-0.289691795,1245.757436,1.575977315,-0.019011203666870504,-4.194754106783531,7.061052646003203,-0.0190112036668705
1245.857427,,673.554,661.243,1245.857427,-5.466991756,-0.358477838,1245.857427,1.686423607,-0.01827767335655333,-4.8655536124578616,5.622580646851864,-0.0182776733565533
1245.957425,,670.681,659.176,1245.957425,-6.417510136,-0.44214727,1245.957425,1.898547962,-0.017154205948878818,-5.130286966885558,3.3633214665455937,-0.0171542059488788
1246.057417,,668.456,661.763,1246.057417,-7.44389496,-0.532494851,1246.057417,9.768398245,-0.010012626111516664,-4.931907786297299,1.6802052021260176,-0.0100126261115166
1246.157416,,668.921,660.192,1246.157416,-8.367033081,-0.613754134,1246.157416,13.41763412,-0.013049373543363179,-5.253243833871268,1.208591129641429,-0.0130493735433631
1246.257414,,668.286,657.576,1246.257414,-8.893346704,-0.660082919,1246.257414,1.762071853,-0.016026072669485705,-6.950197901287432,1.0589518480023257,-0.0160260726694857
1246.357407,,668.094,656.928,1246.357407,-8.670146671,-0.640435724,1246.357407,1.686423607,-0.016713217002397945,-9.449112432196335,0.5623709588174898,-0.0167132170023979
1246.457403,,667.65,655.792,1246.457403,-7.428247685,-0.531117498,1246.457403,1.55679615,-0.01776080281584655,-10.329283899183704,0.5357597625675714,-0.0177608028158465
1246.5574,,668.626,657.11,1246.5574,-5.145853799,-0.330209652,1246.5574,0.29178338,-0.01722338048475525,-7.023690417129879,1.6917736631999278,-0.0172233804847552
1246.65739,,671.105,665.183,1246.65739,-2.134875317,-0.065168107,1246.65739,3.072393146,-0.008824252538723487,-0.5305395330454239,3.081782247482433,-0.0088242525387234
1246.757386,,670.645,671.083,1246.757386,1.017118969,0.212286363,1246.757386,4.736049572,0.0006531026101737703,4.42340069181606,3.4985138155174083,0.0006531026101737
1246.857384,,670.249,670.314,1246.857384,3.624379292,0.441790595,1246.857384,4.764585589,9.697888396691511e-05,5.2346903012622406,3.2233555077218585,9.697888396691512e-05
1246.957382,,670.234,669.486,1246.957382,5.10137166,0.571802929,1246.957382,1.603971791,-0.0011160281334579374,4.716834794069056,3.098879454076211,-0.0011160281334579
1247.057374,,671.382,672.104,1247.057374,5.114616235,0.572968783,1247.057374,1.522312689,0.001075393740076579,6.05046716971013,3.257190725093358,0.0010753937400765
1247.15737,,670.746,673.388,1247.15737,3.704093113,0.448807408,1247.15737,0.0,0.003938897883848809,7.936600752904086,3.763545993932403,0.0039388978838488
1247.257363,,671.276,673.677,1247.257363,1.395385844,0.245583325,1247.257363,0.0,0.0035767702107628867,7.71332417547301,4.695530676074311,0.0035767702107628
1247.357361,,673.026,671.261,1247.357361,-0.760610313,0.055801645,1247.357361,1.603971791,-0.0026224841239417,5.485122942429919,4.947072045577061,-0.0026224841239417
1247.457359,,670.93,664.779,1247.457359,-1.342912686,0.004544447,1247.457359,1.601884487,-0.009167871462000439,1.683488766786143,3.225025505487766,-0.0091678714620004
1247.557355,,666.794,663.053,1247.557355,1.019517502,0.212497494,1247.557355,14.29418991,-0.005610428408174017,-4.312909593984458,0.5447462607839411,-0.005610428408174
1247.657347,,667.389,661.057,1247.657347,7.042007517,0.742627506,1247.657347,7.884427253,-0.00948772005532005,-7.555434597103051,-0.6776925701837404,-0.00948772005532
1247.757347,,666.837,663.057,1247.757347,16.2415765,1.552420069,1247.757347,6.478965058,-0.00566855168504443,3.129338021686909,-0.0382538974655435,-0.0056685516850444
1247.857339,,668.361,696.084,1247.857339,26.80810398,2.482539227,1247.857339,1.741784589,0.0414790809158523,29.31687678545593,0.6087642306196516,0.0414790809158523
1247.957333,,667.445,722.114,1247.957333,36.13113156,3.303199238,1247.957333,0.0,0.08190787255878758,53.689848385137424,0.1589416052606331,0.0819078725587875
1248.05733,,666.232,722.576,1248.05733,41.81888147,3.803863735,1248.05733,1.686423607,0.08457114038353014,58.331219006658976,-0.5886406299408454,0.0845711403835301
1248.157325,,666.867,710.563,1248.157325,42.62805719,3.875091472,1248.157325,3.058415741,0.06552430994486161,46.035436956716666,-0.7327010571503296,0.0655243099448616
1248.257319,,667.515,698.517,1248.257319,38.76708258,3.535228971,1248.257319,3.388560958,0.046443900137075673,32.86943125228583,-0.296137241083208,0.0464439001370756
1248.357312,,667.22,691.912,1248.357312,31.53146659,2.898313478,1248.357312,3.207943581,0.037007283954317925,26.32591705723159,0.5404028758315521,0.0370072839543179
1248.457305,,668.689,688.673,1248.457305,22.65283974,2.116771865,1248.457305,0.0,0.0298853428125781,21.51023105334965,1.4392144672017415,0.0298853428125781
1248.557303,,669.199,677.613,1248.557303,13.75137776,1.333220188,1248.557303,3.072302782,0.012573240545786981,14.01507252897309,1.413083094692709,0.0125732405457869
1248.657297,,667.574,671.692,1248.657297,6.036296836,0.654099769,1248.657297,0.291774798,0.006168604529235788,5.966010500710825,0.0570220813167391,0.0061686045292357
1248.757291,,665.046,666.521,1248.757291,0.212775542,0.141483989,1248.757291,1.685861636,0.0022178916947097026,0.3877888295020712,-1.3874747786660628,0.0022178916947097
1248.857283,,666.18,662.993,1248.857283,-3.484900069,-0.184004109,1248.857283,12.62589172,-0.004783992314389352,-2.69106626462344,-1.6905119326926985,-0.0047839923143893
1248.957282,,666.281,660.676,1248.957282,-5.196941438,-0.334706644,1248.957282,5.116008795,-0.008412366554051377,-4.115447480010421,-1.2786753836730442,-0.0084123665540513
1249.057278,,665.859,661.232,1249.057278,-5.323750826,-0.345869047,1249.057278,1.575690747,-0.006948918614902053,-4.315646788048601,-1.1049366181377094,-0.006948918614902
1249.157273,,665.973,661.984,1249.157273,-4.416917375,-0.266044983,1249.157273,1.575642996,-0.005989732316475172,-3.973257004941874,-1.2359228321922369,-0.0059897323164751
1249.257267,,666.341,662.867,1249.257267,-3.081949484,-0.148534362,1249.257267,3.150426733,-0.005213546817620477,-3.170139148234925,-1.3638554636206428,-0.0052135468176204
1249.357259,,665.732,662.594,1249.357259,-1.892473824,-0.043830702,1249.357259,1.557208352,-0.004713608479087561,-1.2089980234197548,-1.4766643558049557,-0.0047136084790875
