Time,Position
5067.813,290;675
5101.808,292;685
5134.808,293;695
5168.808,290;705
5200.808,287;710
5234.809,284;714
5267.808,282;720
5300.808,281;731
5334.809,284;744
5367.807,289;758
5400.808,294;765
5433.807,299;771
5467.808,302;783
5502.066,302;791
5535.066,295;796
5567.423,291;804
5602.462,288;812
5634.463,285;819
5667.463,283;827
5701.463,281;837
5734.467,277;849
5768.462,274;855
5801.462,274;861
5834.463,277;866
5868.462,281;872
5901.65,286;877
5935.64,295;884
5968.64,302;894
6001.641,304;899
6035.641,306;904
6067.641,310;907
6101.641,312;912
6134.649,314;919
6168.64,318;927
6202.642,321;935
6235.64,324;939
6269.641,329;943
6301.641,345;953
6334.64,347;955
6367.649,348;957
6401.641,351;958
6434.649,354;958
6469.642,351;958
6502.648,352;958
6534.64,345;959
6567.64,349;961
6602.64,352;963
6635.641,355;967
6667.648,359;974
6701.64,370;982
6734.65,383;983
6768.64,392;983
6801.64,398;983
6834.639,400;985
6867.853,402;987
6901.852,404;989
6934.852,411;990
6967.857,420;990
7001.852,430;989
7034.857,441;988
7067.852,470;988
7100.857,470;987
7135.857,444;988
7167.853,441;988
7201.853,464;989
7234.989,434;989
7269.989,462;989
7301.982,463;990
7334.989,465;990
7368.988,466;989
7401.033,465;988
7436.04,464;989
7470.032,463;989
7501.041,462;989
7536.04,461;989
7571.04,462;988
7602.087,464;988
7635.04,466;988
7669.033,467;988
7702.033,468;989
7734.041,469;989
7770.041,471;990
7801.032,475;991
7835.033,483;992
7869.036,491;992
7901.04,497;988
7937.146,499;984
7968.393,500;985
8001.401,501;987
8034.393,501;989
8070.394,501;991
8101.392,502;992
8135.392,503;993
8169.394,505;994
8201.989,507;994
8236.431,508;995
8270.432,509;996
8301.431,510;996
8335.581,511;996
8369.58,514;996
8401.657,517;995
8435.572,521;995
8469.573,525;995
8502.573,527;995
8535.581,530;995
8570.576,531;995
8601.576,531;996
8635.572,529;996
8668.572,530;996
8702.127,531;996
8735.127,531;996
8768.127,531;996
8802.127,529;997
8835.206,530;996
8868.127,532;996
8903.127,532;996
8935.202,532;996
8968.139,530;996
9002.127,528;995
9035.127,524;994
9068.128,520;994
9101.128,517;995
9136.134,514;995
9169.128,513;995
9203.125,512;996
9236.161,514;996
9270.285,517;996
9302.277,519;997
9335.283,521;997
9369.283,522;997
9402.352,523;997
9436.283,522;997
9468.285,521;997
9502.275,521;997
9535.43,521;997
9569.429,520;997
9601.708,519;997
9634.716,516;998
9669.716,510;998
9701.716,504;998
9734.708,499;997
9769.718,498;996
9801.721,498;995
9836.718,500;992
9869.837,502;989
9901.836,502;986
9934.837,502;986
9968.836,502;986
10001.836,501;986
10035.836,501;985
10071.06,501;981
10102.19,501;976
10136.19,500;973
10168.19,477;972
10202.19,479;970
10236.423,478;970
10268.423,477;971
10302.421,478;972
10335.57,478;972
10369.561,478;970
10401.561,477;967
10436.677,477;965
10468.678,484;964
10501.669,486;961
10535.677,484;959
10568.671,471;960
10602.684,460;962
10635.67,454;961
10668.751,453;958
10702.67,451;958
10735.669,453;956
10768.67,456;951
10801.67,461;947
10835.67,469;942
10869.669,476;937
10902.67,482;934
10934.912,486;931
10969.443,490;929
11003.443,494;928
11036.443,497;928
11069.452,501;926
11102.443,505;925
11135.475,505;922
11168.443,505;919
11202.443,504;914
11235.443,504;911
11268.443,508;904
11302.443,509;899
11336.443,508;885
11369.443,504;882
11403.443,499;881
11435.443,497;880
11468.443,497;876
11502.443,495;868
11535.443,492;860
11568.443,490;851
11602.443,490;841
11635.443,492;829
11670.442,496;819
11702.442,502;806
11735.442,511;793
11768.453,516;784
11802.442,518;777
11836.443,517;772
11868.443,514;769
11902.451,511;768
11936.443,509;770
11969.443,509;771
12003.442,508;770
12036.442,509;770
12068.443,508;771
12102.442,508;769
12135.443,509;767
12168.443,508;768
12202.443,507;768
12235.442,507;770
12268.451,508;770
12302.732,508;771
12335.871,508;770
12369.872,508;770
12402.871,508;770
12435.881,508;771
12468.88,508;771
12501.87,508;771
12535.879,509;772
12569.961,509;776
12602.959,509;779
12635.96,509;781
12669.96,509;782
12701.968,509;783
12734.959,509;785
12768.968,509;783
12802.959,510;782
12835.959,510;782
12868.959,510;782
12901.969,511;782
12934.959,511;782
12968.862,511;781
13002.861,510;780
13034.861,510;779
13068.862,510;779
13101.862,510;780
13135.861,510;781
13170.861,510;780
13202.861,510;779
13235.585,510;779
13269.586,510;778
13302.586,510;776
13335.585,510;774
13369.585,509;772
13402.585,509;770
13436.585,509;769
13469.585,509;769
13503.585,509;769
13535.585,510;768
13569.585,510;766
13602.584,511;764
13635.585,513;760
13669.591,514;758
13702.434,515;758
13736.433,514;764
13771.508,517;769
13803.428,524;773
13835.438,527;774
13870.428,526;774
13902.428,525;775
13936.428,526;778
13970.429,524;783
14003.43,521;795
14035.428,507;811
14070.428,500;821
14103.428,496;832
14135.739,494;841
14171.73,493;847
14202.739,493;852
14237.743,494;857
14270.731,498;863
14302.73,496;868
14336.73,491;873
14369.731,489;879
14402.73,484;887
14435.741,481;894
14469.73,477;899
14502.73,472;903
14535.738,469;905
14569.737,466;907
14603.73,462;908
14635.73,457;907
14671.731,452;905
14702.73,447;902
14735.73,441;899
14769.739,437;895
14803.73,435;893
14835.729,430;896
14869.73,424;901
14903.151,416;905
14936.151,407;907
14969.151,399;906
15003.151,392;903
15036.152,384;897
15069.151,375;895
15103.151,371;894
15136.152,367;894
15171.151,361;897
15202.161,353;901
15236.16,344;907
15271.161,336;917
15303.165,330;926
15336.159,326;934
15371.161,323;942
15403.151,321;945
15436.28,320;948
15471.281,320;947
15504.283,320;946
15536.28,319;948
15569.535,318;948
15602.535,317;949
15635.536,315;950
15670.538,312;953
15702.614,307;954
15735.527,303;959
15769.619,301;963
15801.863,302;965
15836.055,304;965
15869.241,306;964
15903.24,307;965
15936.24,308;964
15969.267,308;965
16003.351,307;965
16036.276,307;967
16070.267,304;971
16102.277,300;975
16136.267,296;973
16169.266,291;964
16203.278,286;946
16237.289,279;937
16269.298,274;926
16303.295,268;921
16336.3,264;908
16369.298,261;903
16402.522,258;903
16436.53,256;906
16470.529,255;907
16503.521,253;910
16535.53,249;916
16569.521,247;920
16602.522,248;921
16636.521,248;921
16669.521,247;920
16703.52,247;920
16736.521,248;919
16769.532,251;918
16803.523,254;919
16836.521,258;918
16869.521,262;916
16902.521,264;914
16935.885,267;909
16969.876,272;902
17002.876,274;897
17035.881,274;895
17069.876,268;897
17102.876,268;900
17136.875,269;901
17170.876,268;902
17202.875,268;903
17235.876,268;904
17269.886,268;904
17302.876,273;904
17337.011,274;904
17370.019,275;906
17403.01,271;909
17436.011,273;915
17470.011,275;918
17503.011,276;920
17537.011,277;921
17569.011,279;921
17603.019,282;921
17636.21,285;921
17670.202,288;921
17703.212,294;924
17739.21,298;923
17770.113,301;921
17803.194,304;919
17836.113,308;918
17871.114,312;916
17903.122,315;915
17937.115,319;914
17971.122,321;912
18003.113,322;909
18036.128,320;908
18070.121,320;907
18103.113,321;908
18136.122,322;908
18171.113,323;907
18203.113,322;907
18236.122,322;907
18273.018,321;907
18303.011,323;907
18337.019,323;906
18370.02,323;906
18403.018,322;905
18437.02,321;904
18473.018,320;905
18504.011,320;906
18536.019,320;905
18571.018,320;905
18603.019,320;905
18636.018,320;905
18671.011,320;905
18703.091,320;905
18737.018,320;905
18770.019,320;905
18804.01,320;905
18836.019,320;905
18870.01,320;905
18903.018,320;905
18936.018,320;905
18970.011,320;905
19003.01,320;905
19037.09,320;905
19070.009,320;905
19103.019,320;905
19136.346,320;905
19170.348,321;904
19203.354,321;905
19236.355,321;904
19270.355,321;900
19303.347,320;898
19336.354,316;896
19370.346,315;892
19403.355,317;890
19437.348,315;889
19470.355,313;889
19503.424,316;888
19536.432,316;888
19570.346,311;890
19603.355,311;891
19636.354,314;895
19670.292,315;895
19703.292,318;896
19736.292,321;893
19770.303,324;893
19803.377,324;895
19837.292,324;902
19870.293,326;907
19903.302,327;908
19937.292,328;909
19970.297,324;912
20003.292,322;917
20036.296,320;919
20071.049,319;921
20103.545,319;923
20136.546,319;926
20170.545,319;929
20203.554,319;932
20237.554,319;933
20269.546,323;932
20303.636,326;934
20336.553,332;942
20370.545,337;949
20403.545,342;954
20436.553,351;965
20469.554,360;966
20503.331,366;970
20536.258,371;974
20570.258,382;976
20603.249,389;976
20637.249,390;977
20670.25,390;979
20703.329,388;981
20736.257,384;982
20770.259,379;982
20804.249,377;979
20837.258,376;975
20870.257,375;972
20903.25,376;972
20937.249,377;970
20970.249,378;971
21003.542,378;971
21037.79,378;972
21070.791,378;972
21102.875,378;972
21136.798,378;972
21171.791,377;972
21203.798,377;972
21239.951,377;971
21269.958,377;972
21303.957,377;972
21337.948,376;972
21369.948,376;971
21403.948,376;971
21437.009,376;971
21473.134,376;969
21504.133,375;969
21537.134,377;967
21570.141,382;962
21603.133,390;955
21637.141,397;950
21672.135,405;945
21704.145,415;942
21736.147,427;939
21770.133,436;937
21803.14,444;938
21840.38,455;938
21871.566,458;936
21904.558,465;933
21936.567,480;930
21970.566,480;929
22004.065,474;925
22038.066,470;922
22071.078,469;919
22103.149,469;916
22137.065,471;913
22171.067,481;909
22203.073,484;908
22240.138,481;906
22271.137,488;900
22304.211,497;900
22337.136,494;900
22371.662,494;900
22403.551,494;902
22437.72,489;907
22471.81,487;913
22503.802,489;914
22536.802,494;913
22570.811,496;912
22603.812,497;912
22637.802,500;913
22670.801,500;913
22703.884,504;913
22736.81,510;912
22769.802,510;911
22803.882,509;909
22837.848,508;908
22870.802,509;907
22903.883,510;904
22936.883,511;904
22970.801,512;906
23003.801,512;909
23037.802,511;913
23070.801,507;915
23103.81,510;918
23136.803,513;921
23171.801,514;921
23203.801,515;928
23240.383,516;934
23270.375,516;936
23303.374,518;938
23337.375,519;941
23370.375,521;942
23403.383,523;942
23438.383,525;946
23470.384,527;948
23504.375,530;960
23538.522,532;960
23571.521,534;960
23604.609,535;960
23637.523,536;960
23671.522,533;960
23704.514,525;961
23737.659,512;962
23771.463,501;962
23803.462,496;960
23838.463,493;957
23871.463,492;955
23903.47,462;943
23939.463,488;956
23970.471,452;955
24004.461,449;954
24038.469,446;954
24070.476,444;953
24103.462,443;952
24137.462,441;952
24171.462,443;951
24203.47,434;950
24237.462,431;949
24270.462,425;947
24303.462,419;946
24339.587,417;945
24371.51,406;944
24404.59,405;943
24440.518,404;942
24470.52,404;941
24504.52,401;939
24537.818,394;936
24571.067,391;935
24603.67,392;935
24637.592,390;935
24670.592,388;934
24703.592,386;935
24737.592,385;934
24770.592,383;934
24804.591,387;933
24837.61,383;933
24870.592,384;933
24904.598,384;933
24937.591,383;933
24970.591,380;934
25004.591,376;935
25037.591,372;936
25071.59,370;936
25104.056,367;936
25137.056,366;936
25171.068,364;935
25204.055,357;936
25238.057,355;936
25271.055,354;937
25304.055,350;937
25338.064,349;938
25371.058,352;937
25404.063,346;936
25440.062,343;934
25471.055,337;933
25504.056,334;933
25540.057,345;932
25571.055,349;931
25604.055,357;930
25638.063,364;928
25673.054,369;927
25704.055,370;925
25738.057,373;924
25772.055,377;924
25804.054,380;924
25839.062,382;921
25871.054,383;923
25904.055,384;924
25937.055,385;924
25970.935,385;924
26003.935,385;924
26036.936,384;923
26070.934,386;924
26103.935,387;924
26138.087,387;924
26172.081,387;925
26204.079,380;925
26241.08,371;926
26272.09,360;932
26305.118,346;945
26337.079,340;954
26371.079,336;965
26404.079,337;971
26439.087,337;976
26472.209,337;979
26504.217,336;981
26538.21,333;983
26571.21,329;985
26604.218,326;980
26638.21,325;974
26672.209,326;969
26704.217,325;967
26737.217,323;965
26771.209,320;963
26804.295,315;963
26837.293,314;962
26872.209,310;959
26904.209,310;957
26938.208,312;955
26971.269,309;955
27005.27,308;955
27038.27,309;950
27071.269,312;947
27104.27,313;945
27138.278,313;943
27172.269,314;939
27204.359,314;935
27237.277,314;932
27271.277,315;930
27304.221,314;926
27338.221,312;926
27371.223,313;926
27404.23,313;927
27438.227,313;926
27471.221,314;926
27504.306,313;926
27538.3,313;927
27572.221,313;927
27604.221,313;927
27637.221,313;927
27672.221,313;927
27704.221,313;927
27738.22,313;927
27771.226,313;928
27804.221,313;928
27837.538,313;928
27871.534,313;928
27904.534,313;928
27937.542,313;928
27971.534,313;928
28004.534,313;928
28038.533,313;929
28071.533,313;928
28104.533,312;928
28137.533,313;928
28171.533,313;929
28204.533,313;929
28238.533,313;929
28271.537,313;929
28305.197,313;929
28339.191,313;929
28372.199,313;929
28405.191,313;929
28438.191,312;928
28471.199,313;928
28504.199,313;929
28538.191,312;929
28573.191,313;929
28604.198,313;929
28638.198,313;929
28672.084,313;929
28705.092,313;929
28738.092,313;929
28771.084,313;929
28805.084,313;929
28838.084,313;929
28872.084,313;929
28905.084,313;929
28939.084,313;929
28971.166,313;930
29005.084,313;929
29038.083,312;929
29071.09,313;930
29105.084,313;930
29138.085,313;930
29172.087,313;929
29204.655,313;929
29240.656,313;930
29271.664,313;929
29304.736,313;930
29337.702,313;930
29372.693,313;930
29404.779,313;930
29438.701,313;930
29471.701,313;929
29504.782,313;929
29538.702,313;930
29572.692,313;930
29604.768,313;930
29637.702,313;934
29672.694,312;938
29704.693,310;942
29738.701,308;942
29774.694,307;939
29805.774,306;934
29837.998,304;928
29872.999,302;921
29905.005,300;916
29937.998,299;912
29971.006,297;913
30004.998,293;916
30038.374,290;920
30071.374,290;922
30105.374,290;924
30138.374,290;925
30173.374,292;928
30204.374,292;930
30241.374,292;930
30272.382,291;928
30304.374,292;925
30338.374,293;923
30373.374,293;921
30404.456,293;920
30440.519,294;920
30471.519,295;918
30504.596,296;916
30539.512,295;916
30571.73,296;917
30604.798,298;917
30638.73,298;917
30672.722,297;917
30704.722,297;917
30738.722,297;917
30771.722,298;917
30804.798,297;917
30838.73,296;917
30872.722,297;918
30904.802,297;918
30938.722,297;918
30971.722,297;918
31005.722,297;918
31038.727,297;918
31071.727,297;918
31104.722,297;918
31137.867,297;918
31173.868,297;918
31204.87,297;918
31241.868,297;918
31272.861,297;918
31304.876,297;918
31338.786,297;918
31372.786,297;918
31404.848,297;918
31438.908,297;918
31474.919,297;918
31505.909,296;918
31539.908,297;919
31574.908,299;922
31604.915,300;920
31638.908,300;918
31672.908,299;921
31704.915,299;923
31739.911,298;923
31772.91,297;920
31804.997,296;920
31838.915,295;922
31872.907,295;925
31904.917,291;927
31939.095,291;928
31972.086,291;929
32005.086,290;930
32040.095,290;930
32073.085,290;928
32105.086,289;925
32139.086,289;929
32173.086,288;926
32205.094,287;923
32239.094,286;922
32272.085,286;922
32305.282,286;923
32338.203,287;922
32372.195,286;922
32405.204,285;919
32440.348,285;918
32472.346,283;916
32505.433,281;914
32538.345,276;915
32571.354,272;908
32605.345,273;900
32638.353,272;897
32672.346,271;892
32705.347,269;893
32738.354,266;896
32772.062,265;896
32805.062,265;895
32839.062,265;894
32872.062,265;891
32905.062,265;891
32938.07,266;893
32972.062,266;893
33006.062,266;892
33039.143,266;893
33072.063,266;895
33105.062,267;894
33139.07,267;897
33173.062,267;900
33206.071,267;906
33239.062,268;907
33271.73,268;908
33304.818,267;910
33338.827,267;912
33371.819,266;908
33405.818,268;900
33438.827,271;896
33475.821,270;896
33505.818,269;897
33539.819,268;896
33573.819,267;893
33605.818,266;892
33638.818,264;892
33673.818,264;891
33705.826,263;894
33738.818,264;897
33771.826,266;897
33804.826,268;896
33838.818,265;895
33874.82,268;895
33905.818,255;894
33938.818,257;895
33971.818,256;897
34005.818,257;898
34040.965,256;897
34071.965,253;894
34105.965,254;891
34139.018,259;890
34173.011,258;887
34206.017,258;887
34242.018,259;887
34272.02,259;888
34305.087,260;889
34340.018,261;887
34373.011,268;886
34406.017,281;884
34439.018,288;884
34472.023,291;882
34506.01,292;879
34539.019,293;883
34573.009,297;888
34606.017,299;893
34639.007,300;900
34672.722,300;904
34705.73,301;907
34738.721,301;907
34772.731,301;904
34805.73,302;903
34838.731,302;904
34871.721,302;905
34905.721,304;910
34938.8,304;913
34971.721,304;916
35005.73,304;922
35038.721,303;932
35071.73,301;938
35105.722,299;942
35138.729,298;940
35172.721,296;937
35205.721,296;933
35238.73,296;933
35273.223,297;933
35306.352,297;930
35339.274,297;930
35372.266,298;933
35405.275,298;930
35439.274,299;929
35472.267,299;927
35506.266,300;925
35539.352,301;924
35572.265,304;921
35606.274,303;919
35639.266,305;919
35673.266,306;917
35706.265,307;915
35739.271,308;913
35772.266,308;909
35806.345,309;908
35839.274,309;908
35873.265,310;910
35905.266,311;914
35939.266,310;920
35972.265,308;928
36006.418,305;933
36039.367,302;932
36072.367,298;926
36105.367,293;924
36139.367,288;925
36172.368,284;921
36205.367,283;920
36239.367,283;914
36272.367,282;907
36306.366,280;905
36339.367,277;904
36372.366,275;900
36406.402,274;895
36439.376,275;891
36472.375,275;888
36506.366,277;887
36539.367,277;888
36572.367,278;887
36605.366,277;883
36639.375,275;879
36672.367,272;877
36706.366,269;879
36739.375,271;879
36772.367,271;878
36806.366,271;878
36839.001,270;880
36872.543,272;885
36906.543,270;890
36939.551,271;895
36972.543,272;900
37006.543,273;905
37039.548,272;904
37072.543,271;905
37105.543,270;909
37139.543,270;910
37172.544,271;914
37205.543,273;917
37239.543,274;921
37272.554,275;924
37306.554,277;926
37339.76,277;930
37373.759,276;933
37405.76,276;934
37438.76,274;937
37472.76,273;935
37505.759,272;932
37539.768,270;930
37572.76,270;932
37605.759,271;936
37638.76,274;939
37672.759,276;940
37705.759,280;937
37739.759,282;934
37772.767,282;933
37805.759,283;932
37840.767,284;932
37872.76,286;933
37905.767,287;934
37939.759,290;936
37973.759,292;938
38006.838,294;940
38041.767,295;943
38072.8,296;945
38106.015,296;948
38140.005,296;950
38174.006,295;950
38206.688,295;951
38239.89,294;953
38275.89,294;953
38306.882,296;955
38340.89,300;956
38374.017,303;956
38406.146,307;958
38439.148,319;964
38473.154,321;972
38506.154,322;973
38539.146,323;974
38574.242,324;973
38606.228,324;972
38639.229,322;971
38673.228,320;970
38706.228,316;969
38739.227,311;970
38773.227,307;970
38806.228,302;970
38840.228,295;969
38873.227,289;968
38906.228,281;966
38939.228,275;965
38973.235,272;964
39006.227,270;963
39040.235,268;964
39074.228,266;964
39106.227,265;965
39139.227,265;967
39173.227,264;966
39206.236,264;966
39240.235,263;967
39274.227,262;968
39306.227,260;968
39340.235,260;969
39373.227,258;970
39406.312,257;968
39439.227,256;972
39474.227,256;974
39506.226,255;976
39541.375,256;975
39573.697,258;974
39606.477,258;976
39639.478,255;976
39674.556,254;975
39706.564,252;973
39739.485,251;968
39772.494,249;969
39806.485,246;968
39842.478,250;965
39874.479,248;961
39906.486,246;958
39939.486,246;958
39973.481,246;957
40006.561,245;956
40040.486,245;955
40074.485,245;954
40106.712,246;952
40139.63,247;951
40172.631,248;951
40206.638,249;950
40244.307,249;951
40273.314,249;951
40306.305,248;950
40339.306,250;946
40374.306,253;937
40407.036,256;935
40440.044,252;933
40473.044,251;931
40507.125,253;928
40540.128,253;926
40576.128,253;924
40607.128,252;922
40640.138,252;923
40674.127,252;926
40706.128,251;929
40740.128,251;929
40773.133,251;932
40806.128,252;928
40840.128,252;927
40874.129,252;927
40907.128,253;928
40940.254,253;928
40973.25,253;928
41006.25,253;928
41040.254,253;924
41073.25,253;925
41107.25,253;926
41140.25,253;926
41173.249,253;926
41206.255,253;927
41243.252,252;926
41273.25,252;930
41306.25,252;929
41340.4,252;928
41374.391,252;924
41406.391,259;923
41440.392,269;924
41473.254,277;931
41507.245,282;938
41540.254,287;945
41573.254,294;950
41607.245,300;956
41641.253,308;963
41673.247,314;967
41707.245,317;971
41740.254,316;975
41773.247,316;980
41807.292,316;987
41841.253,314;985
41874.245,312;983
41907.245,308;980
41940.253,306;976
41976.389,305;973
42007.387,303;970
42041.388,302;968
42073.387,302;964
42106.387,302;959
42141.388,304;956
42173.387,305;954
42206.387,305;954
42240.395,305;954
42273.395,305;953
42307.045,305;952
42339.977,304;951
42373.968,302;949
42406.977,302;948
42443.137,302;944
42474.145,303;941
42507.136,299;939
42540.137,299;940
42573.136,299;940
42607.136,298;943
42640.137,296;947
42674.18,294;949
42707.179,291;950
42740.17,288;948
42774.18,288;945
42807.252,286;942
42840.179,286;941
42875.17,285;938
42907.17,284;936
42940.171,284;932
42974.17,284;929
43006.17,282;926
43040.171,283;923
43074.17,283;920
43107.17,284;918
43141.17,284;918
43173.17,286;919
43207.17,287;921
43241.17,284;922
43274.17,282;927
43307.17,282;930
43340.296,282;930
43373.295,282;929
43407.296,281;926
43440.295,282;925
43473.295,282;925
43507.294,282;924
43540.295,282;925
43574.296,282;925
43607.295,282;924
43640.295,282;924
43673.774,282;923
43706.779,282;924
43739.774,282;926
43773.774,282;926
43806.774,282;927
43840.774,282;926
43874.773,282;926
43906.774,282;926
43940.788,282;926
43973.782,282;926
44007.773,282;926
44040.774,282;926
44073.773,282;927
44106.781,282;926
44140.781,282;926
44173.774,282;926
44206.782,282;926
44240.773,282;926
44273.781,282;926
44306.783,282;926
44340.773,282;926
44373.782,282;926
44406.773,282;926
44440.781,282;926
44474.915,282;926
44506.923,282;926
44541.922,282;926
44573.924,282;926
44606.914,282;926
44639.922,282;926
44673.916,282;926
44707.001,282;926
44740.914,282;926
44773.923,282;928
44806.915,282;933
44839.914,282;937
44873.914,282;940
44907.914,282;943
44940.923,282;945
44973.914,282;946
45006.923,282;942
45040.562,282;943
45074.564,283;940
45107.645,282;944
45140.571,282;947
45174.561,283;952
45207.57,282;954
45240.57,282;958
45273.569,282;959
45307.571,282;957
45341.57,282;954
45374.562,282;946
45406.57,282;944
45440.642,282;943
45474.571,282;943
45507.192,282;950
45541.192,282;950
45576.202,282;948
45607.282,282;946
45640.209,282;946
45674.203,282;946
45708.202,282;947
45740.21,282;948
45774.203,282;947
45807.202,282;947
45841.21,282;944
45875.283,282;940
45907.28,281;938
45940.235,281;937
45974.25,281;937
46007.242,282;937
46041.25,282;935
46074.242,281;932
46107.251,280;929
46141.25,280;927
46174.242,279;928
46207.25,279;929
46240.242,279;927
46274.072,279;926
46307.033,279;925
46340.326,279;924
46374.281,279;923
46407.458,279;924
46441.459,278;925
46475.452,278;927
46507.522,278;928
46540.459,278;929
46576.457,278;928
46607.57,278;926
46640.458,278;923
46673.505,278;920
46707.498,278;918
46740.499,279;915
46773.499,279;917
46807.5,280;919
46840.499,279;919
46874.499,279;918
46907.497,280;917
46940.5,280;917
46974.499,280;916
47007.498,280;913
47040.496,281;910
47075.498,281;911
47107.499,281;911
47140.499,281;908
47175.497,281;908
47207.505,281;910
47240.505,281;912
47273.504,281;911
47307.498,281;910
47340.504,281;909
47374.497,281;908
47407.504,281;907
47440.505,281;906
47474.5,281;903
47507.256,281;901
47540.264,281;900
47574.257,281;898
47607.298,281;894
47640.264,282;892
47674.257,282;891
47707.256,282;888
47743.264,282;884
47775.267,282;882
47807.301,282;880
47841.268,283;877
47875.26,283;873
47907.267,284;869
47941.267,287;862
47974.268,290;853
48008.259,292;841
48040.267,291;826
48074.268,287;811
48108.297,283;796
48142.267,283;782
48174.261,285;767
48207.268,291;753
48242.267,302;737
48275.267,312;719
48308.307,320;698
48340.486,326;679
48374.567,332;659
48407.589,338;633
48444.59,342;611
48475.589,342;595
48507.599,340;582
48540.589,342;574
48574.588,342;571
48607.588,343;572
48641.793,346;570
48674.846,347;569
48707.93,348;571
48740.926,347;573
48773.871,348;574
48807.943,348;574
48840.943,348;573
48874.862,349;573
48907.862,349;571
48940.872,350;571
48974.942,350;570
49007.933,352;569
49040.862,353;569
49074.862,354;568
49107.862,357;566
49140.997,359;563
49174.997,360;562
49208.002,357;563
49241.001,355;564
49274.004,355;563
49308.079,354;561
49341.005,354;561
49376.998,353;560
49408.073,353;558
49442.005,353;558
49478.005,353;557
49508.008,353;558
49540.997,353;558
49574.997,351;557
49608.005,352;557
49642.005,351;557
49675.997,351;557
49708.005,351;557
49741.005,351;557
49775.997,351;557
49808.031,351;556
49841.005,351;556
49874.996,351;556
49907.996,351;557
49942.005,353;556
49975.996,353;555
50008.004,353;555
50044.004,353;556
50075.004,352;556
50107.997,352;557
50141.004,352;557
50174.996,352;557
50208.005,352;555
50241.004,352;555
50275.005,353;555
50308.072,353;555
50341.004,352;555
50374.997,352;554
50408.102,353;554
50441.11,352;554
50477.848,352;554
50508.847,352;556
50540.854,352;557
50576.855,352;556
50607.848,353;555
50641.855,353;555
50675.848,354;555
50707.846,353;555
50740.846,354;556
50774.854,353;556
50807.846,353;556
50841.846,354;555
50874.847,353;554
50907.846,354;554
50940.854,354;556
50974.846,353;556
51007.846,354;555
51040.846,354;554
51075.846,353;553
51107.847,354;552
51140.847,354;553
51174.846,353;550
51207.846,354;546
51241.855,355;545
51274.854,354;544
51307.846,355;541
51341.846,357;540
51374.846,357;538
51408.386,358;534
51441.387,361;532
51475.386,365;533
51508.387,373;532
51541.386,379;530
51575.474,386;525
51608.394,391;520
51641.386,398;515
51675.386,409;509
51708.386,419;499
51741.386,431;490
51774.387,434;479
51808.386,436;465
51841.537,440;455
51875.537,446;454
