Time,Position
6867.041,615;507
6901.06,614;507
6935.605,611;507
6967.597,613;506
7000.6,614;507
7035.231,617;507
7067.222,619;507
7102.241,622;507
7134.381,625;507
7167.379,627;507
7201.404,628;507
7235.676,628;507
7267.784,628;507
7301.787,627;507
7335.618,627;507
7367.61,627;507
7400.87,629;507
7436.892,637;507
7466.979,628;507
7500.916,626;507
7536.221,626;507
7566.968,626;507
7600.985,626;507
7635.135,626;507
7667.134,626;507
7701.15,627;507
7736.662,626;507
7767.661,624;507
7801.672,620;507
7836.189,614;506
7867.185,610;506
7901.202,607;507
7934.34,607;507
7967.339,607;507
8004.364,608;507
8035.867,609;507
8067.867,610;507
8100.884,610;506
8135.409,609;506
8167.491,608;506
8201.412,607;506
8235.719,606;506
8267.718,605;506
8301.726,606;506
8335.256,605;506
8367.329,605;506
8402.747,605;506
8435.786,605;506
8467.785,605;506
8501.794,605;506
8535.968,606;506
8567.966,607;506
8601.982,608;506
8636.069,609;506
8668.068,607;506
8701.079,608;506
8735.131,608;506
8768.208,608;506
8802.234,609;505
8835.316,608;505
8868.308,609;506
8901.332,609;506
8935.836,608;506
8967.844,608;506
9003.85,609;506
9034.569,608;506
9067.566,609;506
9102.583,610;506
9135.669,610;506
9167.657,611;506
9203.665,611;506
9235.343,613;506
9267.261,614;506
9301.279,614;506
9336.802,614;506
9367.8,614;506
9401.811,614;506
9436.904,614;506
9467.914,613;506
9501.919,613;506
9536.207,614;506
9568.206,614;506
9601.216,614;506
9634.585,614;506
9667.581,613;506
9700.593,614;506
9735.437,614;506
9767.512,614;506
9801.912,613;506
9836.476,613;506
9867.643,613;506
9902.652,613;506
9935.698,613;506
9967.698,613;506
10000.698,613;506
10035.86,613;506
10067.572,613;506
10101.139,615;506
10135.537,614;506
10167.537,615;507
10201.548,617;507
10236.895,620;508
10267.883,623;508
10301.828,635;509
10335.883,641;509
10367.875,644;511
10401.899,647;513
10437.235,649;517
10468.145,650;517
10501.735,649;517
10535.713,648;517
10567.705,648;517
10601.731,651;517
10636.251,652;516
10668.326,656;515
10702.259,661;514
10734.721,666;513
10767.721,671;513
10801.725,676;512
10836.259,680;511
10868.258,684;510
10902.537,687;508
10935.75,689;507
10967.749,687;506
11002.773,684;506
11035.86,681;505
11067.86,678;504
11102.867,676;502
11135.913,676;501
11167.913,676;501
11201.913,675;500
11235.436,674;498
11268.437,674;497
11304.58,674;495
11335.289,676;493
11368.376,677;492
11403.491,677;492
11435.676,677;489
11467.675,679;487
11501.675,679;485
11535.195,681;482
11568.271,681;480
11602.188,682;473
11635.723,683;468
11667.936,685;464
11702.354,689;461
11736.607,690;460
11767.61,690;458
11801.536,690;456
11837.356,690;454
11868.353,692;453
11902.353,696;452
11936.899,697;453
11967.897,696;455
12001.898,696;456
12036.434,696;456
12068.434,697;456
12102.747,696;456
12135.226,696;457
12168.218,696;457
12203.22,696;457
12234.907,696;457
12267.819,696;457
12301.711,695;457
12336.15,695;457
12368.142,695;457
12402.151,695;457
12437.317,695;457
12468.316,695;457
12502.08,695;457
12536.997,695;457
12567.989,695;457
12600.988,695;457
12635.539,695;457
12668.539,695;457
12702.547,695;457
12735.634,695;457
12768.634,695;457
12804.636,695;457
12835.907,695;457
12867.898,695;457
12903.023,695;457
12935.563,695;457
12968.571,695;457
13003.563,695;457
13035.719,695;457
13067.718,695;457
13101.978,695;457
13137.535,695;457
13168.542,695;457
13202.533,695;457
13235.608,695;457
13268.708,695;457
13302.716,695;457
13336.881,695;457
13368.881,695;457
13401.889,695;457
13437.236,695;457
13468.244,694;457
13502.243,695;457
13536.761,695;457
13567.752,695;457
13602.722,695;457
13635.804,695;457
13667.884,694;457
13702.813,695;457
13735.049,695;457
13768.058,695;457
13805.058,694;457
13836.42,694;457
13868.333,695;457
13902.327,695;457
13936.393,695;457
13968.385,695;457
14001.385,694;457
14036.693,694;457
14068.692,695;457
14101.693,695;457
14138.06,694;457
14167.985,694;457
14201.992,694;457
14235.523,695;457
14268.53,694;457
14302.531,694;457
14337.081,694;457
14368.153,695;457
14403.073,694;457
14437.183,694;457
14468.184,694;457
14503.183,694;458
14537.624,694;459
14568.621,696;460
14601.547,697;460
14635.669,697;460
14668.66,698;460
14702.662,699;460
14736.77,700;460
14768.76,700;460
14802.761,701;460
14837.964,702;460
14868.961,702;460
14901.962,702;460
14937.082,702;459
14968.08,701;459
15002.184,701;459
15035.9,701;459
15068.892,701;460
15101.892,701;460
15137.245,701;460
15168.566,701;460
15202.122,701;460
15235.226,701;460
15268.184,701;460
15302.975,701;460
15335.503,701;460
15368.496,701;461
15403.497,701;461
15436.705,701;461
15468.697,700;460
15502.698,696;460
15535.729,695;460
15568.958,694;459
15603.269,694;459
15635.818,695;458
15668.89,695;456
15702.85,695;453
15735.94,695;450
15768.948,697;445
15802.948,698;442
15837.127,702;439
15869.345,704;437
15904.281,704;435
15936.062,703;433
15969.061,702;428
16002.524,702;423
16036.532,701;417
16068.531,702;413
16101.605,702;411
16136.711,703;412
16168.788,704;415
16202.711,705;417
16235.758,706;418
16268.758,706;417
16303.728,706;416
16335.791,705;414
16368.783,704;412
16401.783,704;410
16435.985,704;407
16468.984,702;405
16503.126,702;404
16536.42,705;401
16568.868,709;398
16601.79,713;395
16637.338,717;390
16669.329,717;386
16703.337,713;381
16736.471,712;374
16768.47,712;367
16803.598,713;360
16836.676,714;351
16868.666,735;343
16902.676,737;335
16936.841,740;327
16968.85,741;318
17004.976,741;311
17035.617,741;305
17068.53,741;300
17102.529,742;294
17138.071,743;287
17169.156,741;279
17204.071,723;270
17236.304,719;259
17269.312,720;250
17302.304,750;241
17336.402,752;231
17369.401,753;219
17402.401,753;211
17437.56,753;205
17469.56,752;201
17502.56,751;196
17537.797,716;191
17569.1,710;185
17602.157,708;178
17635.681,706;170
17668.82,702;163
17703.38,697;158
17736.627,693;154
17768.619,688;148
17802.62,685;143
17837.797,681;138
17868.805,677;133
17901.795,674;131
17937.217,671;130
17969.209,667;127
18004.21,661;121
18035.74,660;122
18068.739,654;123
18103.023,648;122
18137.847,644;120
18168.847,641;118
18205.839,620;114
18237.143,619;112
18269.141,618;110
18302.23,616;108
18336.121,614;106
18369.032,613;107
18403.039,613;107
18437.108,613;107
18469.107,612;107
18503.07,612;107
18537.049,611;106
18569.124,611;107
18603.349,610;108
18639.023,611;108
18668.942,608;110
18702.941,607;112
18737.064,605;111
18769.073,604;110
18803.064,604;109
18837.315,604;108
18869.314,604;108
18904.305,604;108
18936.644,604;108
18969.643,604;108
19002.644,604;108
19036.826,604;108
19069.826,604;108
19102.669,604;108
19136.503,604;108
19169.495,604;108
19205.497,604;108
19237.111,604;108
19269.119,604;108
19303.223,604;108
19337.71,605;108
19369.709,607;108
19402.709,605;108
19437.249,605;108
19469.248,605;108
19504.248,608;109
19537.665,604;109
19569.664,604;109
19603.665,605;108
19636.209,604;108
19669.2,604;109
19702.199,605;108
19736.371,605;108
19769.363,605;108
19806.366,604;108
19837.533,604;108
19869.615,604;108
19903.532,604;107
19937.077,603;106
19969.084,602;106
20003.208,602;105
20035.76,601;104
20069.759,599;103
20102.768,598;103
20137.153,598;104
20169.151,598;105
20203.152,599;106
20237.641,598;106
20269.312,598;106
20303.313,598;105
20337.872,598;105
20369.939,598;105
20402.864,598;105
20437.265,598;104
20469.439,598;104
20503.359,598;105
20536.901,598;104
20569.084,598;104
20603.084,597;105
20637.476,597;105
20669.277,598;105
20703.418,598;105
20737.58,598;105
20769.576,598;105
20803.577,599;104
20837.048,600;104
20869.121,600;105
20905.16,600;105
20936.767,600;105
20969.766,600;105
21002.775,601;105
21037.313,600;105
21069.311,601;106
21105.007,601;106
21136.245,601;106
21169.236,601;106
21206.239,600;107
21236.796,600;107
21269.796,600;108
21303.797,599;110
21336.847,598;111
21369.839,597;113
21402.839,594;115
21438.391,591;117
21469.392,589;117
21504.384,589;118
21537.927,589;119
21569.919,588;122
21604.021,587;123
21636.149,587;124
21669.157,586;125
21704.157,586;127
21738.421,585;126
21769.502,585;126
21803.501,585;126
21839.65,585;127
21869.796,585;128
21903.885,584;128
21936.426,584;130
21969.425,584;131
22003.422,583;133
22037.98,582;135
22069.979,582;136
22102.988,583;141
22138.516,583;143
22169.719,583;146
22204.847,582;148
22238.078,581;151
22270.077,580;152
22303.086,580;152
22339.297,580;152
22369.294,580;153
22404.296,581;153
22437.412,581;153
22469.412,580;154
22503.413,580;153
22535.964,580;153
22569.964,580;153
22604.775,580;154
22637.535,581;156
22669.527,580;158
22703.527,579;161
22737.604,577;165
22769.604,577;166
22803.925,577;168
22837.666,578;169
22869.767,577;172
22903.029,576;175
22938.153,575;180
22970.221,574;185
23005.184,574;191
23036.375,574;200
23070.367,574;207
23103.375,574;212
23136.919,574;210
23169.918,573;215
23203.918,571;220
23238.569,571;226
23269.58,570;243
23303.706,572;249
23338.881,575;260
23370.079,577;268
23403.545,578;276
23437.899,578;283
23469.9,578;288
23504.073,578;295
23536.468,577;310
23569.545,577;322
23603.469,575;333
23636.618,573;344
23669.698,573;354
23703.622,574;361
23737.141,577;366
23770.142,579;369
23804.143,578;376
23838.697,578;384
23869.688,576;393
23903.702,576;403
23938.87,575;413
23969.948,574;424
24004.353,573;431
24038.236,572;439
24070.234,571;446
24103.733,573;449
24137.549,576;450
24169.867,578;450
24203.867,578;450
24238.408,577;452
24270.515,576;453
24303.646,576;458
24337.752,578;456
24369.751,580;468
24403.751,581;473
24437.798,581;476
24469.797,580;480
24505.8,579;482
24538.034,579;483
24570.11,579;484
24603.041,581;485
24638.207,583;485
24670.204,586;488
24704.205,588;490
24737.336,589;490
24769.774,589;491
24804.951,589;492
24838.471,590;493
24870.469,593;495
24904.478,596;497
24939.008,599;501
24970.008,603;504
25004.017,610;504
25037.054,612;504
25070.095,612;505
25104.095,612;505
25137.638,612;506
25170.644,612;506
25203.636,611;506
25237.15,614;507
25270.076,616;507
25305.093,618;507
25337.448,619;507
25370.448,620;508
25403.57,622;509
25439.026,623;512
25470.191,624;514
25503.123,625;514
25536.645,625;514
25570.637,626;514
25603.645,625;514
25636.85,628;514
25669.849,626;514
25705.85,626;514
25737.612,623;514
25769.807,623;514
25803.302,624;514
25836.833,625;514
25870.825,625;515
25904.826,624;515
25937.35,624;515
25970.359,624;515
26004.359,624;516
26036.904,624;516
26069.903,625;516
26104.673,627;516
26137.211,630;516
26170.283,632;516
26204.208,633;516
26238.875,633;517
26269.874,631;517
26304.875,632;517
26338.41,632;517
26370.402,632;517
26404.576,631;517
26438.3,631;517
26470.388,631;517
26504.308,631;517
26536.843,632;517
26570.849,633;516
26603.857,634;516
26638.472,635;516
26670.463,636;516
26704.463,637;516
26736.984,638;517
26769.986,638;517
26805.136,639;517
26839.821,638;517
26870.899,636;516
26903.819,636;517
26938.336,636;517
26970.335,635;517
27004.335,635;516
27037.892,635;516
27069.883,636;516
27103.883,636;516
27138.074,643;516
27171.074,640;516
27204.065,640;516
27238.619,640;516
27270.618,639;516
27305.619,640;516
27337.138,640;516
27370.141,639;516
27405.142,641;516
27439.26,640;516
27471.562,640;516
27504.324,639;515
27537.433,638;515
27570.568,639;515
27604.576,638;515
27637.668,639;516
27670.75,639;516
27704.884,639;516
27738.418,639;516
27770.424,639;516
27804.433,639;516
27837.943,640;516
27871.029,640;516
27903.949,639;515
27938.461,638;515
27970.464,638;515
28004.465,638;516
28037.981,639;516
28069.997,639;516
28103.992,639;516
28138.519,638;515
28170.522,639;515
28204.522,639;516
28238.046,639;515
28271.048,639;515
28305.198,638;515
28338.203,638;515
28370.429,638;515
28404.438,638;515
28438.505,639;515
28470.517,640;516
28504.509,639;515
28538.526,639;515
28571.035,639;515
28604.036,639;515
28638.793,639;515
28670.803,638;515
28706.141,638;515
28738.134,638;515
28770.88,639;515
28805.295,639;515
28839.333,639;515
28870.928,639;515
28904.856,639;515
28937.866,638;515
28970.387,638;515
29004.522,638;515
29039.539,638;515
29070.34,639;515
29105.348,639;515
29137.439,638;515
29171.048,638;515
29204.047,638;515
29238.121,638;515
29270.557,638;515
29304.55,638;515
29338.566,639;515
29371.151,639;515
29407.216,638;515
29438.23,638;515
29471.401,638;515
29504.401,637;515
29539.412,638;515
29571.073,639;515
29604.208,639;515
29638.225,638;515
29670.968,638;515
29704.968,638;515
29737.973,638;515
29771.503,638;515
29804.503,638;515
29838.713,639;515
29871.343,638;515
29904.267,638;515
29938.262,638;515
29970.792,637;515
30004.8,637;515
30037.828,638;515
30071.354,639;515
30105.624,639;515
30138.627,638;515
30171.061,638;515
30205.111,637;515
30239.119,638;515
30270.838,638;515
30304.772,639;515
30338.769,638;515
30371.36,638;515
30406.284,638;515
30438.288,637;515
30470.794,637;515
30504.793,638;515
30539.801,639;515
30571.383,639;515
30604.461,638;515
30637.999,638;515
30671.507,638;515
30706.506,638;515
30738.514,638;515
30771.121,638;515
30808.12,639;515
30839.169,639;515
30870.676,638;515
30905.77,638;515
30938.449,638;515
30971.577,638;515
31005.577,638;515
31038.586,638;515
31071.115,639;515
31104.124,639;515
31138.128,638;515
31171.638,638;515
31205.638,638;515
31238.635,638;515
31271.242,638;515
31305.243,638;515
31339.258,639;515
31370.871,639;515
31405.026,638;515
31438.051,638;515
31471.554,638;515
31505.556,638;515
31539.706,638;515
31571.151,638;515
31605.152,639;515
31638.167,638;515
31670.656,638;515
31704.656,638;515
31739.674,637;515
31771.31,638;515
31805.31,638;515
31839.313,639;515
31870.899,639;515
31904.821,638;515
31937.966,638;515
31971.482,638;515
32006.475,638;515
32038.498,639;515
32071.098,639;515
32105.014,639;515
32140.235,638;515
32171.661,638;515
32205.67,638;515
32239.679,638;515
32271.375,639;515
32305.485,638;515
32338.499,638;515
32371.013,638;515
32405.445,638;515
32438.763,638;515
32471.282,638;515
32505.282,638;515
32537.924,638;515
32571.083,639;515
32605.326,639;515
32638.55,639;515
32671.604,638;515
32705.593,638;515
32739.601,638;515
32771.82,638;515
32805.82,638;515
32838.83,639;515
32871.423,639;515
32904.593,639;515
32939.801,638;515
32971.341,638;515
33005.342,638;515
33038.368,638;515
33071.878,638;515
33104.879,639;515
33138.896,639;515
33170.992,639;515
33204.993,638;515
33238.009,638;515
33271.517,638;515
33305.519,638;515
33339.534,638;515
33371.143,639;515
33405.056,639;515
33440.075,639;515
33471.723,638;515
33507.725,638;515
33539.859,638;515
33571.54,638;515
33604.579,639;515
33638.654,639;515
33671.269,639;515
33707.193,638;515
33738.203,638;515
33771.804,638;515
33804.796,638;515
33839.885,639;515
33871.517,639;515
33905.86,638;515
33938.709,638;515
33971.208,638;515
34006.218,637;515
34037.878,638;515
34071.401,639;515
34105.401,638;515
34141.736,637;515
34171.336,637;515
34204.489,641;515
34238.508,636;515
34272.019,637;515
34305.801,637;515
34338.718,637;516
34372.229,637;515
34406.714,637;516
34438.728,638;516
34471.235,639;516
34505.235,640;516
34539.251,641;516
34571.836,641;516
34605.769,641;516
34640.779,641;516
34671.287,640;516
34705.287,641;516
34739.303,642;516
34771.983,643;516
34806.032,644;516
34838.039,645;516
34872.209,645;516
34905.209,645;516
34939.22,646;516
34971.748,646;516
35004.903,646;516
35038.913,646;516
35071.445,646;516
35106.455,646;516
35138.461,646;516
35171.577,645;516
35205.577,646;516
35239.895,646;516
35271.39,646;516
35305.391,646;516
35339.078,646;516
35371.609,646;516
35405.61,646;516
35438.623,646;516
35471.942,646;516
35505.943,646;516
35538.944,646;516
35571.568,645;517
35604.708,644;517
35638.722,643;517
35671.38,644;516
35705.345,644;513
35739.362,644;511
35771.869,644;511
35806.869,643;509
35838.872,644;507
35871.546,645;506
35905.691,644;504
35938.695,644;501
35972.202,644;500
36006.203,644;499
36041.22,643;496
36071.906,643;495
36105.907,641;496
36138.93,641;495
36171.427,641;495
36205.436,641;496
36239.448,642;497
36272.162,642;497
36305.163,642;497
36339.18,644;497
36371.687,643;498
36406.695,643;498
36439.703,642;498
36472.209,642;498
36507.212,642;500
36538.226,642;502
36572.33,642;504
36605.339,643;505
36638.472,644;505
36673.055,645;505
36705.219,646;505
36739.203,646;505
36772.785,646;505
36805.027,646;505
36840.647,646;505
36872.21,646;505
36905.243,647;505
36939.247,647;505
36972.454,646;505
37006.157,647;505
37039.368,647;505
37071.946,647;505
37106.11,647;505
37139.127,647;505
37171.766,647;505
37205.774,647;505
37238.898,647;505
37272.547,647;505
37306.199,647;504
37339.317,647;505
37371.817,647;505
37406.822,648;506
37439.835,648;506
37472.348,648;505
37508.348,648;505
37539.343,648;505
37571.884,648;505
37606.012,648;505
37639.035,648;505
37672.621,648;505
37705.779,648;505
37739.786,648;506
37772.29,648;506
37806.292,648;506
37839.306,648;506
37871.813,648;506
37907.815,648;506
37938.814,648;506
37972.322,648;506
38005.322,648;506
38039.337,648;506
38072.526,648;506
38105.526,648;506
38138.536,648;506
38173.036,648;506
38206.174,648;506
38239.488,648;506
38272.561,648;506
38306.687,648;506
38339.808,648;506
38372.174,648;506
38406.337,648;506
38439.345,648;506
38472.079,648;506
38506.149,648;506
38539.166,648;506
38572.665,647;506
38605.642,645;508
38639.338,643;511
38671.813,641;512
38706.821,639;513
38738.9,638;514
38772.517,638;514
38806.499,639;514
38841.904,640;514
38872.331,642;515
38906.332,643;515
38940.459,645;514
38972.177,646;515
39005.177,647;515
39039.171,646;515
39071.777,646;515
39105.776,645;515
39138.785,656;515
39172.3,656;515
39206.3,655;515
39240.3,656;515
39272.137,653;516
39307.027,653;516
39339.162,656;517
39372.758,659;517
39407.957,662;517
39439.955,665;517
39472.47,665;517
39505.47,667;517
39540.466,668;516
39572.971,670;517
39605.978,671;518
39638.997,669;518
39672.505,670;518
39705.497,670;518
39739.5,656;517
39772.736,656;517
39805.729,656;517
39839.733,656;517
39872.324,655;517
39906.253,654;518
39942.25,652;518
39972.758,650;516
40005.758,649;516
40039.783,650;516
40072.282,651;515
40107.469,651;514
40139.469,652;514
40173.057,652;513
40206.042,652;513
40240.293,651;512
40272.801,650;509
40305.802,650;508
40338.878,650;506
40372.218,650;504
40405.695,650;504
40439.072,650;504
40472.745,650;504
40505.55,651;504
40539.912,652;504
40572.335,652;505
40606.01,652;506
40639.504,652;506
40672.464,652;507
40705.674,652;507
40740.678,652;507
40772.323,652;508
40806.323,653;507
40839.323,652;507
40872.832,652;507
40908.059,652;507
40939.16,652;507
40972.669,653;507
41006.669,653;507
41039.803,652;507
41073.312,652;507
41107.114,653;507
41139.853,652;507
41172.369,653;507
41206.37,653;507
41239.361,653;507
41273.005,653;507
41306.005,653;507
41339.996,653;507
41373.514,654;507
41409.506,653;507
41439.505,653;507
41473.21,653;507
41506.203,653;507
41539.202,653;507
41572.795,653;507
41608.409,653;507
41639.291,653;507
41672.897,653;507
41705.896,653;507
41740.894,652;507
41772.411,650;507
41806.645,649;507
41839.644,648;508
41872.378,647;508
41907.301,648;508
41939.3,649;507
41972.983,650;507
42008.426,651;507
42040.288,651;507
42072.796,652;507
42106.207,652;507
42139.261,654;507
42173.331,654;507
42209.341,655;508
42239.331,655;508
42272.634,656;508
42307.751,657;509
42339.752,656;508
42373.414,656;509
42407.415,656;509
42439.413,656;509
42472.643,656;509
42506.644,656;509
42539.725,656;508
42573.165,656;509
42609.106,656;509
42639.855,656;509
42673.369,656;508
42706.369,656;509
42741.369,655;509
42772.879,656;508
42810.006,656;508
42840.004,656;509
42872.971,656;508
42908.439,656;508
42939.361,657;509
42972.941,656;509
43008.062,656;508
43039.173,656;508
43073.25,655;508
43106.377,656;508
43139.376,656;509
43173.106,656;508
43209.109,656;508
43240.205,656;508
43272.894,656;508
43306.895,656;508
43340.008,656;508
43373.363,656;508
43407.31,656;508
43439.19,656;508
43472.952,656;508
43506.951,656;508
43540.944,656;509
43573.547,656;509
43606.477,656;508
43639.477,656;508
43673.09,656;508
43707.045,656;508
43740.008,656;509
43773.451,656;509
43807.459,656;508
43839.665,656;509
43873.244,656;509
43907.245,656;508
43941.246,656;509
43972.843,656;509
44006.843,657;509
44040.922,656;508
44073.605,656;509
44106.597,656;508
44139.597,656;508
44174.133,656;509
44207.286,656;508
44241.284,656;509
44273.49,656;508
44309.49,656;509
44340.489,656;509
44373.022,656;508
44409.016,657;508
44440.013,657;508
44473.625,656;508
44506.624,656;508
44539.725,657;508
44573.783,657;508
44609.791,656;508
44639.832,656;508
44673.09,656;508
44706.22,656;508
44740.268,656;509
44773.875,656;508
44808.986,656;509
44839.989,656;509
44873.621,656;508
44907.767,656;508
44940.768,656;508
44973.452,657;508
45007.452,657;508
45040.452,656;508
45073.051,657;508
45107.962,656;509
45139.974,657;508
45173.562,656;508
45206.543,656;508
45240.543,656;508
45273.816,656;508
45306.816,656;508
45340.817,656;508
45372.99,656;508
45407.063,656;508
45442.144,656;508
45473.654,656;508
45507.028,656;508
45540.085,656;508
45573.738,656;508
45606.737,656;508
45639.736,657;508
45673.239,656;508
45706.483,657;508
45740.6,657;508
45773.199,657;508
45808.208,657;508
45841.202,656;508
45873.818,656;508
45906.787,657;508
45942.002,656;508
45973.549,656;508
46007.558,657;508
46040.558,657;508
46073.059,657;508
46109.061,656;508
46140.059,656;508
46173.76,657;508
46206.76,656;508
46240.777,657;508
46273.458,656;508
46308.451,657;508
46340.45,656;508
46374.054,657;508
46409.055,657;508
46440.054,656;508
46473.125,657;508
46507.125,656;508
46542.125,656;508
46573.537,656;508
46607.546,656;508
46640.546,657;508
46673.231,656;508
46709.267,657;508
46740.267,657;508
46773.482,656;508
46808.49,656;508
46840.49,656;508
46874.077,656;508
46907.162,657;508
46940.077,656;508
46974.12,656;508
47008.535,657;508
47040.533,657;508
47074.057,656;508
47107.233,656;508
47141.153,656;508
47173.579,656;508
47207.501,656;508
47241.499,657;508
47273.538,657;508
47307.439,657;508
47340.243,657;508
47373.927,657;508
47406.928,656;508
47440.927,656;508
47474.075,657;508
47508.204,657;508
47541.311,657;508
47574.137,656;508
47607.532,656;508
47640.647,657;508
47674.162,657;508
47707.184,657;508
47740.25,656;508
47774.348,657;508
47807.341,656;508
47842.349,657;508
47873.863,656;508
47907.859,657;508
47942.028,657;508
47974.546,657;508
48006.858,657;508
48040.849,657;508
48074.157,657;508
48107.157,657;508
48141.157,656;508
48174.244,657;508
48208.244,656;508
48241.235,657;508
48274.329,657;508
48307.511,657;508
48340.502,657;508
48374.094,656;508
48407.021,657;508
48441.013,656;508
48473.655,657;508
48509.657,656;508
48540.655,656;508
48573.827,657;508
48607.819,656;508
48640.827,657;508
48673.947,657;508
48707.938,656;508
48740.938,657;508
48774.095,657;508
48807.366,656;508
48841.507,657;508
48874.149,657;508
48909.93,657;508
48940.921,657;508
48974.481,657;508
49008.481,656;508
49041.481,657;508
49074.068,657;508
49108.391,657;508
49141.382,657;508
49174.246,656;508
49208.171,656;508
49241.663,657;508
49273.747,657;508
49307.7,657;508
49340.7,656;508
49374.785,656;508
49410.711,656;508
49441.709,656;508
49474.217,655;508
49507.312,655;509
49540.273,654;509
49573.958,653;510
49607.967,650;512
49641.958,649;512
49674.55,649;512
49707.55,650;512
49741.55,651;513
49775.072,652;514
49809.08,652;514
49842.083,652;514
49874.413,652;514
49908.412,651;514
49941.413,653;513
49974.525,653;513
50008.525,654;513
50040.526,655;513
50073.719,656;512
50107.718,656;512
50141.719,655;512
50174.948,654;512
50207.229,654;512
50242.339,654;512
50273.852,654;512
50308.225,654;512
50340.488,653;512
50374.704,653;513
50407.335,652;513
50441.387,652;514
50474.129,653;514
50508.475,654;514
50540.396,655;515
50573.984,658;515
50607.992,660;516
50640.984,661;516
50674.416,661;515
50707.409,660;515
50740.65,659;515
50774.204,658;515
50807.204,658;515
50841.204,658;515
50874.092,657;514
50911.095,658;515
50941.378,657;515
50974.433,657;515
51007.679,656;515
51041.564,655;515
51074.628,655;515
51107.629,655;515
51140.638,655;516
51175.266,654;516
51208.274,655;516
51241.268,656;516
51274.923,654;516
51308.925,655;516
51342.192,655;516
51374.301,655;516
51407.309,655;516
51441.301,656;516
51473.944,656;516
51509,656;516
51540.992,657;516
51574.746,659;516
51607.746,660;516
51640.755,669;516
51675.014,665;516
51708.015,664;517
51741.014,666;518
51775.147,667;518
51809.147,660;518
51841.361,670;517
51874.352,670;517
51908.6,670;517
