MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/12/2025 18:21,1.17.0,Bandit,11,4.06,nan,30,100,0,Right,Left,0,1,0,0,nan,nan,0.15
1/12/2025 18:21,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,1,1,0,0,nan,nan,0.26
1/12/2025 18:21,1.17.0,Bandit,11,4.06,2,30,100,0,Pellet,Left,1,1,1,0,18.14,nan,nan
1/12/2025 18:22,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,2,1,1,1,nan,nan,0.02
1/12/2025 18:22,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,2,1,2,1,1.83,58,nan
1/12/2025 18:23,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,3,1,2,2,nan,nan,0
1/12/2025 18:23,1.17.0,Bandit,11,4.06,2,30,100,0,Pellet,Left,3,1,3,2,0.06,18,nan
1/12/2025 18:23,1.17.0,Bandit,11,4.07,nan,30,100,0,Left,Left,4,1,3,3,nan,nan,0
1/12/2025 18:23,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,4,1,4,3,0.5,20,nan
1/12/2025 18:23,1.17.0,Bandit,11,4.07,nan,30,100,0,Left,Left,5,1,4,4,nan,nan,0.1
1/12/2025 18:23,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,5,1,5,4,7.79,28,nan
1/12/2025 18:25,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,6,1,5,5,nan,nan,0
1/12/2025 18:25,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,6,1,6,5,1.77,126,nan
1/12/2025 18:26,1.17.0,Bandit,11,4.07,nan,30,100,0,Left,Left,7,1,6,6,nan,nan,0
1/12/2025 18:26,1.17.0,Bandit,11,4.06,2,30,100,0,Pellet,Left,7,1,7,6,0.18,33,nan
1/12/2025 18:26,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,8,1,7,7,nan,nan,0.34
1/12/2025 18:26,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,8,1,8,7,1.58,21,nan
1/12/2025 18:27,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,9,1,8,8,nan,nan,0.29
1/12/2025 18:27,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,9,1,9,8,0.06,34,nan
1/12/2025 18:27,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,10,1,9,9,nan,nan,0.07
1/12/2025 18:27,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,10,1,10,9,5.44,30,nan
1/12/2025 18:29,1.17.0,Bandit,11,4.07,nan,30,100,0,Left,Left,11,1,10,10,nan,nan,0
1/12/2025 18:29,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,11,1,11,10,15.67,88,nan
1/12/2025 18:29,1.17.0,Bandit,11,4.07,nan,30,100,0,Left,Left,12,1,11,11,nan,nan,0.63
1/12/2025 18:30,1.17.0,Bandit,11,4.05,1,30,100,0,Pellet,Left,12,1,12,11,0.63,36,nan
1/12/2025 18:30,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,13,1,12,12,nan,nan,0
1/12/2025 18:30,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,13,1,13,12,0.94,33,nan
1/12/2025 18:31,1.17.0,Bandit,11,4.06,nan,30,100,0,Left,Left,14,1,13,13,nan,nan,0.2
1/12/2025 18:31,1.17.0,Bandit,11,4.06,1,30,100,0,Pellet,Left,14,1,14,13,0.75,85,nan
1/12/2025 18:32,1.17.0,Bandit,11,4.06,nan,30,100,0,Right,Left,14,2,14,14,nan,nan,0.17
1/12/2025 18:32,1.17.0,Bandit,11,4.06,nan,30,100,0,LeftinTimeOut,Left,14,2,14,14,nan,nan,nan
