Time,Events,CH1-410,CH1-470
17700,,1243.37,1064.18
17799.997,,1243.788,1071.844
17900.003,,1244.452,1069.244
18000.001,,1246.458,1064.725
18100,,1244.545,1064.002
18199.999,,1242.357,1061.668
18299.998,,1243.49,1061.425
18399.999,,1242.102,1060.002
18500.002,,1241.377,1060.886
18600.003,,1243.596,1062.446
18700.003,,1243.276,1061.293
18800.002,,1244.463,1069.754
18900,,1243.507,1085.956
19000,,1240.828,1089.77
19100.004,,1241.062,1082.448
19200,,1240.375,1078.593
19300.004,,1243.142,1072.087
19400.001,,1243.976,1067.966
19500.004,,1242.412,1061.749
19600.001,,1240.115,1060.37
19700.003,,1240.218,1059.117
19800.001,,1241.161,1060.776
19900,,1240.168,1057.858
20000.005,,1240.153,1056.095
20100.006,,1243.142,1055.253
20200.004,,1243.045,1055.032
20300.004,,1242.587,1057.414
20400.002,,1242.805,1057.817
20500.006,,1243.512,1057.913
20600.006,,1240.926,1055.894
20700.007,,1241.329,1057.181
20800.007,,1242.622,1064.094
20900.007,,1240.978,1061.04
21000.006,,1240.985,1060.362
21100.007,,1238.498,1065.138
21200.003,,1241.598,1065.792
21300.009,,1241.037,1063.845
21400.008,,1239.488,1064.4
21500.005,,1240.366,1060.712
21600.007,,1239.957,1060.581
21700.003,,1240.563,1061.337
21800.006,,1239.707,1065.612
21900.005,,1240.332,1067.895
22000.005,,1239.683,1062.669
22100.007,,1234.799,1059.901
22200.003,,1235.045,1056.142
22300.006,,1234.909,1054.749
22400.005,,1236.644,1058.627
22500.011,,1238.043,1060.063
22600.006,,1236.605,1057.223
22700.009,,1232.571,1058.169
22800.006,,1234.182,1058.749
22900.007,,1234.703,1059.729
23000.01,,1236.627,1063.388
23100.007,,1236.414,1059.625
23200.006,,1234.492,1055.246
23300.007,,1233.49,1058.849
23400.006,,1233.373,1061.537
23500.008,,1234.102,1064.081
23600.008,,1235.704,1063.236
23700.013,,1236.521,1059.581
23800.009,,1235.519,1056.977
