Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.09689,3.1857148497730416,2.272844336489256,,2966.067,3036.05,15.004091733705991,-35.60297592705592,-15.328036174257047,30.332127907963038,-28.137042509923184
100.196883,2.6370389129275096,2.685819431686983,,2975.927,3007.565,-13.460356652802147,-25.736500948655703,-35.38653488573505,21.926178232932905,-52.01895583867202
100.29688300000001,2.6693408438195374,3.2249913956605862,,2977.773,3003.282,-17.722808129105942,-23.884025534961438,-38.07073119635561,20.347923067249663,-50.61296760024155
100.396876,2.6839307936806787,5.663887342462233,,2983.317,3003.121,-17.863265571001648,-18.333550592531537,-33.48234544544704,15.619079874445392,-49.97791894099505
100.49687300000001,3.661428645528653,2.228489529422958,,3003.251,3024.44,3.4762732825524836,1.606924590928429,4.845898214565731,-1.3696249320132476,-7.4309118477285665
100.59687,3.446322954940058,1.588046591535768,,3009.515,3013.795,-7.148192389297492,7.87739975640261,-0.43630501858208337,-6.7118873707154085,-16.7936979919362
100.696867,3.0511568620452443,1.6721245528429531,,3006.594,2994.713,-26.20966258555427,4.962874903890679,-21.980865608365843,-4.228796977188427,-33.99387344565056
100.796866,2.254926067158499,0.48318709978035007,,3008.199,2962.867,-58.035136894747666,6.574350162899009,-52.43340987319839,-5.601727021549271,-68.65096984118549
100.896857,2.4938696302872048,3.872626557487551,,3030.438,2949.828,-71.0536173680639,28.819824885897106,-46.49939298265908,-24.554224385404815,-58.250605834136465
100.996857,2.3933296446613554,5.971973044900458,,3032.402,2948.077,-72.78410051594028,30.79030017368632,-46.551088504629746,-26.23301201131053,-62.626754051232695
101.096853,1.9769743014829686,2.493750888156153,,3027.013,2929.936,-90.90458900491149,25.407775184478396,-69.25733171176779,-21.64725729314369,-80.74922225516826
101.196851,0.8089947881152562,8.91461064517205,,3010.96,2897.188,-123.63208160310478,9.36125030678977,-115.65599672728987,-7.976084875814911,-131.5872190304028
101.296845,0.3874898869906422,11.088977366967404,,2998.363,2884.852,-135.94757953985845,-3.2292748478944304,-138.69825584918536,2.7506763093268995,-149.93382918825785
101.396841,1.555857780603493,4.649804577507231,,3031.674,2911.849,-108.93008158384282,30.088200108942146,-83.29523840425742,-25.6348431795854,-99.07892760140297
101.496838,2.302628098295105,3.6718066794544018,,3053.89,2920.599,-100.15958793925438,52.310675112544686,-55.59184248769804,-44.56774545155634,-66.57466997689889
101.596834,1.3538190660155074,4.520751555484536,,3019.367,2913.337,-107.40109901498272,17.794150033410006,-92.24042887728547,-15.160670137697249,-107.872954725287
101.696833,1.0473480106416726,5.786808102480327,,3007.862,2904.875,-115.84261399057868,6.295625130544977,-110.47835258874348,-5.364261401835204,-121.21255045147728
101.796829,1.3778001932094177,4.751603240327154,,3020.85,2912.91,-107.78713409416105,19.290100015439293,-91.3519580875664,-16.435176006594645,-106.82914149654702
101.896823,1.6710655181777267,4.361648590306068,,3042.468,2902.244,-118.43265911958997,40.91457475284642,-83.57405967255215,-34.858599447037825,-94.06434427674063
101.996819,0.8713662994691845,10.77102680144788,,3040.065,2874.284,-146.3721882468226,38.51804960177151,-113.55535851581621,-32.81682973100637,-128.87240883314615
102.096818,-0.11847181881444759,5.107217733419469,,3019.241,2843.85,-176.78572127048665,17.70052462696367,-161.7048172556058,-15.080904014880835,-171.95654386237499
102.196817,-1.3787160558460518,12.833515434647053,,2999.111,2811.02,-209.59525880380716,-2.4230003658294663,-211.65901270818838,2.0637539043812176,-226.81049611491773
102.296811,-1.2292478699317981,8.456553449439761,,2985.245,2824.181,-196.41380186858396,-16.28252570036193,-210.2854681973045,13.871666328720544,-220.30467724862677
102.39680899999999,0.3147570252616296,3.8993369627673564,,2986.004,2895.674,-124.90034862252378,-15.517050793876479,-138.11985259787073,13.219503975346957,-153.09963213917743
102.496801,1.806580508085291,16.120850894983132,,2965.025,2973.269,-47.28490110986195,-36.489576293877235,-78.37238673997791,31.08748563011596,-88.1658584376763
102.596803,4.956858222750736,0.150525719380287,,3012.528,3074.9,54.36654394198695,11.019898835637832,63.75574911583968,-9.389205173852728,48.95453320127719
102.696797,5.161935335764056,1.136349694246431,,2980.897,3105.523,85.00998285384549,-20.604626570831897,67.45601230937297,17.553970544472516,57.880811008997014
102.796792,6.9239396030382565,2.512732201974381,,3016.06,3157.273,136.78041746679082,14.564848069464006,149.18981626859224,-12.409398801801409,134.57459393276827
102.89678500000001,5.702866564890119,2.073495452007978,,2994.492,3117.223,96.75084716881429,-6.9966774377221554,90.79045344318631,5.960393725627983,81.42562473834255
102.996785,5.757012101154578,3.177696161229729,,2993.225,3125.69,105.23827379937211,-8.257202509648323,98.20394937996323,7.034324419408869,83.78238747818632
103.096778,6.097717142364427,1.41693894875448,,2995.538,3133.264,112.8326944997275,-5.9377280528033225,107.77449484619912,5.058199653528371,98.61206692726367
103.19677800000001,6.308966941891666,17.53123571110309,,2981.305,3159.617,139.20611212997164,-20.1642531606999,122.02732692087928,17.178785209092364,107.80701983886799
103.296774,6.651638586488306,3.5848637446994522,,2975.908,3173.852,153.46152444495192,-25.554778545576482,131.69016841330708,21.771356031644846,122.7222985433189
103.39677099999999,6.925085248465103,5.773031208426263,,2981.684,3185.851,165.4809324665207,-19.772303883688892,148.63607664000233,16.844855826518366,134.624459806141
103.496765,6.931263407544703,18.221536508195737,,2981.553,3180.975,160.62533537945774,-19.896829434031588,143.67438740637965,16.950947973078076,134.8933731113582
103.596765,6.568910352031525,13.191147594892943,,2986.763,3165.753,145.4237350209237,-14.680354613868076,132.91707185223137,12.506663168692322,119.12143254490078
103.696759,5.810536446337341,1.41841882740585,,2978.725,3134.372,114.0631289439525,-22.711880200178257,94.71383960532214,19.34928933863037,86.11211197819235
103.79675599999999,5.921021767030371,4.088324393634612,,2978.104,3144.655,124.36651898529999,-23.326405610228903,104.49367187327825,19.87284711202175,90.9211452812745
103.896755,9.034756786747849,4.590461787627354,,2968.746,3282.989,262.72090494171243,-32.67793090876785,234.88083030249584,27.840074639216606,226.45096329572453
103.996747,10.315025153679223,9.700550457209415,,2968.103,3344.149,323.90128497976184,-33.31445667852404,295.5189089006547,28.38237607910714,282.1764947494607
104.096746,10.464538995524483,22.4260965888733,,2974.562,3340.051,319.82366195387294,-26.848982013033037,296.94968221512846,22.873979738744467,288.68430085615
104.196742,12.42360905677963,18.69919886986403,,3007.553,3402.029,381.8220338270471,6.148492440232985,387.0609424566894,-5.2389086296423,373.9556573454245
104.296741,11.981384485980733,13.162421047886424,,3029.848,3358.763,338.5764018226346,28.449967069755075,362.81551810750574,-24.23911628487117,354.7071936122033
104.396732,11.962460114907591,12.502524919091544,,3033.582,3359.485,339.3187637014603,32.190441163319065,366.7446551071407,-27.425891405680424,353.88348300377345
104.496734,10.344401674091147,18.52421613830252,,3021.671,3294.276,274.1301233334143,20.285915951112656,291.4137055498447,-17.28358221643035,283.4551502677094
104.596727,9.921724622821644,15.619102024322585,,3031.694,3271.965,251.83947664750804,30.31539013820384,277.66787912327806,-25.82840247577003,265.057520580313
104.696722,8.246894690675662,4.0004156871663,,3016.791,3206.942,186.83682588422016,15.418864436804142,199.97382178845473,-13.136995904234565,192.15812661406142
104.796719,7.307521570205212,2.530829278905054,,3011.75,3174.861,154.77617104427145,10.384338846913124,163.6238975955788,-8.847726551307348,151.27055356792025
104.896714,6.222384076124557,1.6745231241414988,,3019.304,3116.493,96.42851131481802,17.94481310954734,111.71754201073574,-15.28903069591771,104.03837544033136
104.99671400000001,5.797020992802101,0.164242214894265,,3007.298,3112.593,92.54884812053615,5.945287677925535,97.61463220372976,-5.06578408319361,85.52383232484536
105.09671,5.196827084276203,0.469832783278032,,3031.656,3061.148,41.1241796320337,30.30976196933807,66.94778707164829,-25.823607439614584,59.399524803238364
105.196703,3.999475235246369,3.8749480238146345,,3004.162,3036.705,16.701506054091624,2.8222360485306126,19.10654099570365,-2.405034941612025,7.283054657039877
105.2967,4.028202904327937,5.932648508976921,,2998.107,3038.687,18.703828810579125,-3.2262896312781777,15.955695818972103,2.7481329916070227,8.53346798314157
105.396698,4.522098423346664,5.951884102440057,,2992.381,3069.167,49.20414729244612,-8.94581526432603,41.583144837155466,7.621002455290659,30.030984434247316
105.496693,4.392161173652286,37.294907264183394,,2990.458,3060.872,40.92946068805804,-10.862341109591853,31.675633962552567,9.253826725505476,24.37527780126117
105.59669,4.414151313107022,20.42060986498224,,2995.609,3061.392,41.46977001418918,-5.7048668433521925,36.60996133739749,4.8598086767916895,25.33243041043956
105.696688,4.371291065434194,1.508028218783613,,3005.6,3046.893,26.991075068525333,4.292607469649283,30.648823689195424,-3.65774862067009,23.466876170798585
105.796684,3.927005376855068,0.9408446219429639,,2998.977,3036.99,17.10837524295448,-2.3239183648215658,15.129036321228876,1.979338921725604,4.12869930659739
105.896679,3.7296773682315196,0.16724256920494202,,3005.11,3019.216,-0.6453292583246366,3.81555571798026,2.6059851469145454,-3.251314405239182,-4.4602875302882765
105.996681,3.0764689555065043,28.226796781441106,,3000.973,2997.938,-21.90303681100886,-0.31496976399375853,-22.170809963272706,0.267773152263847,-32.892127986051165
106.096677,2.626263465255041,24.4094290820131,,3008.136,2968.445,-51.37575005214558,6.854504347585134,-45.535339814668006,-5.840410237477571,-52.48797277583144
106.19667299999999,1.8385975361611522,14.46301911340543,,3005.262,2940.072,-79.72846776309234,3.986978441181691,-76.33110618421289,-3.3973615788794573,-86.77227100618101
106.29666999999999,1.2281594589422755,22.84627774087168,,2997.816,2916.219,-103.56118974010087,-3.4525474184624727,-106.50208778476063,2.940898044659764,-113.34247077933699
106.396663,0.5207317249651444,0.988550811828069,,2995.752,2890.48,-129.27991699591576,-5.5100735550613535,-133.97376745743895,4.693850461523208,-144.1342855731966
106.496663,0.015002221970202897,0.277590460362078,,2984.315,2874.754,-144.98564729959753,-16.940599256441146,-159.41797315535078,14.43232585575326,-166.14689328432473
106.596656,-0.25978388608104697,0.166636494291999,,2985.316,2865.066,-154.65338348791784,-15.933125429005031,-168.22737094917073,13.573987461252905,-178.10735587386904
