Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.09634799999999,3.0292214741123997,1.329669689533608,,901.902,857.725,-19.85309437085789,-5.345643935966564,-21.087075495800043,1.233981124942154,-9.402101740241617
100.196352,2.1850138790808122,1.2834047520110219,,903.198,852.746,-24.83072609632086,-4.047037472546208,-25.765175970274658,0.9344498739537973,-14.34569158058159
100.296351,1.8962741903144789,9.063343294662786,,902.136,851.068,-26.507357893995504,-5.1064311469313,-27.686163176239766,1.1788052822442627,-16.03652047182695
100.396348,1.7594188567467106,13.010689383556091,,902.881,850.37,-27.203989722834763,-4.358824880930797,-28.21035520410032,1.0063654812655587,-16.837930741769668
100.49635,1.925462313895144,10.883260921999938,,904.691,850.681,-26.89162148706407,-2.546218492100593,-27.479898598612305,0.5882771115482329,-15.865597926186307
100.596349,3.0390118190196276,8.956019589978188,,905.146,857.384,-20.187253296140398,-2.0886121889482183,-20.669980811021468,0.48272751488107113,-9.344770522302287
100.696349,5.338916435506116,14.12305003499799,,903.981,870.865,-6.70488509533493,-3.251005867219874,-7.455725577770949,0.7508404824360182,4.123226168000153
100.796346,4.667042437012405,17.139479821419098,,905.107,866.97,-10.598516939376054,-2.122399631168264,-11.089037727370222,0.49052078799416754,0.18880353014432494
100.89634600000001,4.393468282926264,13.16065144169508,,905.533,865.002,-12.565148746171758,-1.693793324414628,-12.956808957956195,0.3916602117844376,-1.4132176038508515
100.996343,3.845382136878229,7.468522488883962,,907.73,861.597,-15.968780597813634,0.5058128966627464,-15.853088642763977,-0.11569195504965694,-4.622751750641816
101.096345,3.1221043618332627,15.079871984607168,,906.619,857.338,-20.226412384846526,-0.6025807594327262,-20.36637797328652,0.139965588439997,-8.858189433860254
101.196344,2.583277927511766,28.66488689934026,,905.111,854.854,-22.709044216725488,-2.1079745012042395,-23.19623776329163,0.487193546566142,-12.013499694150788
101.296339,2.5126760885703283,6.430991294317236,,905.66,854.022,-23.53967610713198,-1.556368354713868,-23.899638437956327,0.3599623308243447,-12.426936549912728
101.396341,2.062036646552733,3.294956372099706,,903.14,852.3,-25.260307905566606,-4.073762033271237,-26.200921957299865,0.9406140517332598,-15.065833167670949
101.49633800000001,1.8673288919861786,9.672754061179901,,904.518,850.538,-27.020939776210184,-2.69315584962942,-27.643108857155838,0.6221690809456518,-16.20602105862994
101.596341,2.5217980023291524,15.553166082254831,,905.62,854.464,-23.09357156856413,-1.5885495170995227,-23.4609566745703,0.3673851060061701,-12.373519593647496
101.69633900000001,2.7882851579986343,30.534920512560497,,907.006,855.389,-22.16720343312693,-0.19994332236944956,-22.214298318536034,0.04709488540910485,-10.812999168218898
101.79634,1.9230060173027586,15.193662302902887,,901.771,851.889,-25.665835260445306,-5.432337056939218,-26.91981266579148,1.2539774053461725,-15.879981737645057
101.896337,1.26329723458869,12.501937351482924,,899.722,848.171,-29.382467146290196,-7.478730903245491,-31.108457379282815,1.7259902329926182,-19.743166166454053
101.99634,1.2907044639015997,4.390395117878025,,901.441,848.306,-29.246098953846513,-5.757124600665293,-30.574990524506074,1.3288915706595605,-19.582672348131915
102.09634,1.7538079261957875,14.115678673448317,,902.916,850.339,-27.211730806247715,-4.279518383759182,-28.199803775517953,0.9880729692702377,-16.870787753989937
102.19633900000001,2.81143879601869,5.065582677400395,,902.155,857.09,-20.45936267613081,-5.037912200402616,-21.622363658652056,1.1630009825212468,-10.677413927862734
102.296333,3.033245304197846,4.304884514020482,,903.115,857.818,-19.7299946182211,-4.075306154842565,-20.670964830715118,0.9409702124940186,-9.378538619456235
102.396337,1.9545737705162627,5.483463717390639,,900.887,852.408,-25.138626427297936,-6.300699856150004,-26.592896841254497,1.4542704139565596,-15.695124334102271
102.496332,1.3707653952943921,4.142962987950811,,900.3,848.765,-28.780258363307325,-6.885093799501533,-30.36932269201236,1.5890643287050348,-19.113844053562076
102.596337,1.2093524671698417,21.431638371295826,,901.0,848.061,-29.482890166303832,-6.18248748972178,-30.909894199724075,1.4270040334202427,-20.059060983938302
102.696335,1.0562343360580944,8.543927407514603,,899.483,847.145,-30.397522068869648,-7.696881369861785,-32.17382999548992,1.7763079266202688,-20.95570446569655
102.79633199999999,1.4169739635974448,9.090151063426488,,901.839,849.126,-28.41515398891704,-5.338275283549933,-29.64743549065646,1.2322815017394184,-18.843251594854003
102.89633500000001,1.9106195904872794,17.28565379162674,,902.362,851.518,-26.02178583067746,-4.812669048355588,-27.13283314978361,1.1110473191061525,-15.952515334977626
102.996335,2.6329828655484366,3.979835358267963,,904.233,855.737,-21.801417717281993,-2.939062898833299,-22.48030671157298,0.6788889942909858,-11.722432866348061
103.09633,2.232544312105079,13.742653232440647,,901.12,853.724,-23.813049676092078,-6.049456887104611,-25.209369415275326,1.3963197391832465,-14.067358422732031
103.19633,1.9136527189820394,5.50151214383931,,900.373,852.457,-25.078681570296908,-6.793850752555613,-26.64670015129812,1.5680185810012104,-15.93475365728201
103.29633,1.8103202396275813,18.28860745367838,,905.015,850.388,-27.146313468302083,-2.149244625493907,-27.643026212797032,0.496712744494951,-16.53985766027872
103.396332,1.3774905580689445,15.043105905788737,,906.338,847.983,-29.54994534274556,-0.8236384537965478,-29.740899194064674,0.19095385131911383,-19.07446221601101
103.496329,1.3797006732919397,3.9705670300114804,,903.306,848.296,-29.235577289394087,-3.8530324198918606,-30.125278752065096,0.889701462671011,-19.061520016454075
103.596327,1.376291359916414,7.1830967811367135,,902.107,848.993,-28.537209226161735,-5.049426367412707,-29.702866019312122,1.1656567931503865,-19.081484592779823
103.696332,2.4470970034753243,9.013799037685535,,901.774,854.936,-22.592841070963573,-5.379820139993399,-23.834705139225775,1.2418640682622024,-12.810960693645198
103.79633100000001,2.3390169406491466,4.770627517172565,,901.371,854.841,-22.68647300165094,-5.780214076426887,-24.02069029627257,1.3342172946216295,-13.44386604023925
103.896328,1.8125151968978725,8.459477675676474,,902.514,851.086,-26.440104963500062,-4.634608072468723,-27.51008146680331,1.069976503303247,-16.52700422407979
103.996322,2.0226131029084913,13.095850949560482,,902.005,852.882,-24.642736970191436,-5.141002154179091,-25.82951625945056,1.1867792892591242,-15.29669324400393
104.096318,3.2822842707998534,6.913139698463208,,900.291,860.243,-17.280368953320817,-6.852396191253888,-18.86189138555558,1.5815224322347614,-7.920192932461577
104.19631,4.596440050924338,2.8139341186023508,,900.971,868.232,-9.290000994973184,-6.169790340057261,-10.714076355827773,1.4240753608545893,-0.22463652965005387
104.296309,5.779778728005771,3.8110529181445196,,901.944,874.525,-2.9956329446605423,-5.194184313922506,-4.194679013184149,1.1990460685236066,6.704868838614519
104.396304,11.237283324163338,1.723111289424906,,901.057,907.139,29.619735047129666,-6.078578399516232,28.216698259102884,1.4030367880267822,38.663434994565485
104.496296,10.50697183087894,4.066970918978823,,900.821,902.505,24.987102994078327,-6.311972570776902,23.530232461910945,1.456870532167381,34.38680860582851
104.596289,12.045593743959897,0.733293511336707,,900.569,912.023,34.50647095090801,-6.561366723462697,32.992076184380664,1.5143947665273456,43.396814796719106
104.69628599999999,13.192997005508822,4.754184043595874,,900.89,918.258,40.74283895866006,-6.237760779393398,39.30308581450616,1.4397531441538942,50.11588619568464
104.79628,11.95775940728451,0.850453490742363,,900.747,911.505,33.99120692157078,-6.378154920990596,32.519071039421505,1.4721358821492718,42.8824662680196
104.896274,10.91126021864569,0.158365432534977,,902.572,904.549,27.03657488068177,-4.55054907007343,25.98598708277429,1.0505877979074805,36.754278382330995
104.996271,11.185786704521318,1.299000209014467,,902.79,906.55,29.038942877034174,-4.329943148462235,28.039239137952027,0.9997037390821463,38.36187626994323
105.09626300000001,13.472545261956494,0.39304477874418,,901.856,919.754,42.24431080118529,-5.261337364636347,41.029775484876005,1.2145353163092851,51.75289103737616
105.19626,14.546102674084008,1.481870552615883,,903.258,926.156,48.64767878993814,-3.856731457997057,47.75712412227985,0.8905546676582901,58.039529000419684
105.296258,15.280136950944591,0.297537829627356,,903.98,929.891,52.38404678857148,-3.1321255327839026,51.66062675743811,0.723420031133371,62.3379556136196
105.396251,14.696726452184855,0.11744850652411501,,902.542,927.239,49.733414715003846,-4.567519745355298,48.67891253060555,1.0545021843982936,58.92156581638213
105.496246,13.078013530881773,0.243381448594527,,904.483,916.922,39.41778266499705,-2.6239139132931086,38.81158464564387,0.6061980193531776,49.44255520420973
105.596239,10.966076968752299,1.074892936177449,,906.596,904.493,26.990150583830314,-0.5083081408354246,26.871929531689656,0.11822105214065971,37.075279437642926
105.696237,9.051746144394,1.9210862503181492,,906.276,892.974,15.472518567264501,-0.825702245566049,15.281088690183996,0.19142987708050577,25.86516184329313
105.796225,7.06140626132961,1.555212327253044,,903.243,882.436,4.935886410098078,-3.856096618376455,4.045478171947951,0.890408238150127,14.209943289647676
105.89622299999999,5.75050382456788,1.8771873148105018,,903.097,874.419,-3.0797456140670647,-3.9994907380785207,-4.003228552881785,0.92348293881472,6.533438119364623
105.99622000000001,4.719821746037367,1.060953374664264,,902.365,868.961,-8.536377655712158,-4.7288848913258335,-9.628099664129476,1.091722008417318,0.4978735472959741
106.096212,3.749709034695341,2.570205537956007,,901.3,863.161,-14.335009769556791,-5.791279182354856,-15.671779296216597,1.3367695266598052,-5.183003255992745
106.196207,2.6145138694491363,0.730261333882458,,901.41,856.887,-20.607641846161073,-5.678673402691743,-21.918438184637157,1.3107963384760855,-11.830585342131418
106.29620299999999,2.115925263905551,2.432568021016809,,900.646,853.789,-23.704273912884787,-6.44006760445518,-25.190690321161544,1.486416408276755,-14.750267158998177
106.396198,2.7900740590196254,0.946882628049657,,901.687,857.885,-19.606905997088347,-5.396461839763333,-20.852608571696447,1.2457025746080987,-10.802523554205482
106.496189,4.0666059354432464,2.240484774019245,,902.774,864.766,-12.724538139810534,-4.306856186792288,-13.718916734820699,0.9943785950101651,-3.3272887277268026
106.596187,4.987631511219127,3.591888646117692,,900.968,870.953,-6.536170190573671,-6.110250358894859,-7.946512303101107,1.4103421125274365,2.0661390332832745
106.696183,5.17850218507306,5.235657410970657,,902.416,871.405,-6.08280227249611,-4.659644590600578,-7.158553596584305,1.0757513240881946,3.183857387911254
106.796178,4.629135574374581,1.659904041684084,,903.508,868.301,-9.185434371897713,-3.5650388558506165,-10.008708417992755,0.8232740460950424,-0.03317502361235114
106.89617299999999,3.439326616828274,6.895366946363634,,902.209,861.314,-16.171066475098996,-4.861433128586214,-17.293361517334684,1.122295042235687,-7.000569665745756
106.99616800000001,2.3339601864776434,0.34202676179037,,900.428,855.604,-21.87969858209965,-6.639827408807037,-23.41219076912858,1.5324921870289303,-13.473477854554194
107.096161,1.9446179317153265,5.2876244434472754,,901.733,852.717,-24.765330720259044,-5.332221748630104,-25.996215938414085,1.2308852181550427,-15.753424666672164
107.196157,1.7579427999353716,2.256743663337093,,900.699,852.201,-25.279962821179197,-6.36361601776332,-26.748745219425274,1.4687823982460773,-16.84657437338261
