Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.097161,3.7844402741606307,10.788584611078958,,2170.321,2147.613,-12.568116543814085,12.324249249651984,-11.400584135775118,-1.1675324080389682,-6.4127078613774255
100.197158,3.2340801653871187,0.8359195561357801,,2164.0,2142.143,-17.976016057049492,6.099676101658588,-17.398221834763437,-0.5777942222860551,-12.683684324411256
100.29715700000001,5.676465376480036,1.2529176249406768,,2157.147,2170.28,10.223056237136461,-0.6569700844474937,10.160701782745296,0.06235445439116629,15.14562221191807
100.397152,5.73829647150464,0.757952302689429,,2155.603,2171.353,11.358096632769048,-2.1046950084032687,11.158579573035508,0.19951705973353961,15.850145187696562
100.497152,5.439253657775651,0.84476121185022,,2151.804,2167.944,8.011110730829387,-5.807489926924973,7.4607777186529,0.5503330121764864,12.442757158587737
100.597149,7.748042484798514,2.9023540141621322,,2156.835,2194.017,34.146093586805364,-0.6803624595322617,34.081522855648714,0.06457073115664859,38.74982440705017
100.69714,7.646888475838857,1.043280622999305,,2159.629,2192.218,32.40904336260519,2.2096845989858593,32.61828596266153,-0.20924260005634457,37.597243761732045
100.797138,7.078165407435952,3.1259432664277798,,2162.9,2185.691,25.943968129459336,5.576663813704272,26.4722103084982,-0.5282421790388664,31.117033951673505
100.89713800000001,6.168216353771902,2.908128759629304,,2162.75,2174.935,15.249864804571189,5.522570454371817,15.772981986467997,-0.5231171818968076,20.748787766818825
100.997133,5.156695479211295,2.286331309228761,,2161.548,2163.807,4.183729073946779,4.416397889657674,4.602043535089239,-0.41831446114245946,9.223200255810868
101.097133,5.127061035535427,0.952864979216685,,2158.699,2163.317,3.7555671417671874,1.6631557814857842,3.91302965897591,-0.15746251720872292,8.885536068628749
101.197131,5.464677738912605,2.389308162359313,,2156.506,2167.676,8.176374695482082,-0.43416249792835515,8.135129823824013,0.04124487165806908,12.732447148582475
101.297125,5.113879466832868,0.6539059160710949,,2161.692,2162.745,3.307150518972776,4.847441222947964,3.7663035576870083,-0.4591530387142325,8.735341122153029
101.397121,5.398210021326871,1.643154029367351,,2163.335,2166.154,6.77789833730094,6.585972761342873,7.401766033703427,-0.6238676964024873,11.975093034635867
101.497118,4.6373884965881915,3.117685101915255,,2157.658,2157.56,-1.754382450952562,1.004431236920027,-1.6593298385817885,-0.09505261237077345,3.306052895011202
101.59711999999999,3.0618309775891195,3.507704901220407,,2150.017,2140.677,-18.57568936218331,-6.541179460253716,-19.195534728701826,0.6198453665185151,-14.646345835008624
101.697116,2.463866586582887,2.738923827829425,,2148.313,2133.542,-25.64902916467645,-8.149869743499494,-26.42128756683991,0.7722584021634633,-21.45974048690117
