Time,Events,CH1-410,CH1-470
20199.477,,2539.501,2792.13
20299.461,,2559.071,2758.334
20399.449,,2562.531,2746.122
20499.429,,2550.186,2727.695
20599.416,,2541.959,2741.11
20699.401,,2542.2,2747.76
20799.387,,2558.964,2764.552
20899.368,,2562.592,2779.755
20999.357,,2565.609,2795.284
21099.337,,2566.637,2841.666
21199.322,,2558.037,2808.355
21299.305,,2552.468,2768.961
21399.29,,2548.807,2725.166
21499.273,,2548.33,2690.158
21599.254,,2546.86,2665.566
21699.24,,2547.723,2657.335
21799.228,,2553.449,2684.818
21899.207,,2556.27,2743.661
21999.193,,2553.713,2720.996
22099.172,,2550.531,2710.043
22199.156,,2550.513,2725.322
22299.14,,2550.503,2706.262
22399.119,,2552.543,2686.048
22499.105,,2558.436,2704.632
22599.088,,2557.643,2704.528
22699.068,,2555.749,2675.902
22799.054,,2559.236,2643.988
22899.035,,2556.471,2617.573
22999.014,,2554.956,2587
23099,,2547.346,2585.022
23198.981,,2539.344,2577.825
23298.964,,2554.067,2586.43
23398.941,,2556.42,2610.917
23498.923,,2564.678,2604.1
23598.906,,2564.548,2645.659
23698.887,,2544.942,2680.625
23798.866,,2548.765,2648.659
23898.85,,2547.085,2616.025
23998.844,,2548.837,2680.033
24098.843,,2543.909,2722.175
24198.846,,2547.04,2693.691
24298.841,,2545.27,2671.169
24398.838,,2556.277,2662.947
24498.837,,2549.906,2739.456
24598.837,,2541.761,2827.143
24698.834,,2535.35,2810.275
24798.835,,2543.384,2771.096
24898.833,,2543.006,2726.065
24998.828,,2545.31,2702.913
25098.823,,2551.128,2676.42
25198.827,,2552.847,2658.78
25298.823,,2551.93,2635.536
25398.819,,2557.185,2607.653
25498.817,,2551.275,2606.82
25598.822,,2552.701,2588.525
25698.819,,2559.143,2593.752
25798.818,,2559.838,2593.956
25898.811,,2559.266,2586.616
25998.813,,2560.953,2569.828
26098.808,,2564.697,2561.856
26198.808,,2557.945,2578.491
26298.81,,2560.404,2713.714
26398.81,,2570.783,2706.74
26498.807,,2561.129,2666.868
26598.807,,2546.766,2628.164
26698.8,,2547.865,2614.768
26798.801,,2543.379,2626.986
26898.798,,2553.402,2613.436
26998.801,,2540.809,2686.486
27098.801,,2528.442,2735.934
27198.797,,2533.298,2728.224
27298.797,,2527.339,2693.819
27398.793,,2535.88,2706.911
27498.793,,2536.502,2713.388
27598.792,,2539.633,2700.889
27698.792,,2554.473,2684.174
27798.789,,2565.299,2645.801
27898.792,,2556.121,2616.947
27998.784,,2556.023,2598.842
28098.785,,2548.116,2575.913
28198.788,,2550.115,2562.896
28298.786,,2541.913,2596.426
28398.784,,2519.681,2609.258
28498.783,,2524.512,2645.687
28598.784,,2504.816,2640.616
28698.781,,2498.211,2622.558
28798.78,,2514.894,2635.783
28898.778,,2507.969,2730.254
28998.779,,2498.042,2685.678
29098.777,,2495.406,2649.545
29198.779,,2528.38,2642.331
29298.774,,2505.719,2632.97
29398.774,,2514.544,2641.982
29498.775,,2541.549,2644.181
29598.775,,2553.611,2626.044
29698.771,,2558.045,2614.803
29798.776,,2556.545,2628.409
29898.77,,2559.582,2631.09
29998.775,,2550.161,2601.304
30098.774,,2543.352,2590.945
30198.769,,2556.251,2600.97
30298.772,,2560.893,2604.044
30398.768,,2563.876,2600.194
30498.77,,2566.617,2586.682
30598.768,,2566.649,2609.797
30698.769,,2569.173,2589.431
30798.771,,2558.499,2601.063
30898.767,,2560.179,2632.588
30998.768,,2555.205,2638.892
31098.77,,2545.954,2677.354
31198.766,,2534.583,2890.336
31298.766,,2536.38,2867.081
31398.769,,2549.057,2809.454
31498.765,,2533.027,2752.826
31598.767,,2531.594,2712.534
31698.765,,2541.616,2680.603
31798.767,,2551.382,2650.414
31898.765,,2552.99,2635.122
31998.761,,2558.844,2647.875
32098.761,,2561.922,2669.551
32198.754,,2570.676,2669.563
32298.751,,2567.649,2676.406
32398.746,,2564.497,2700
32498.741,,2565.425,2747.716
32598.737,,2577.231,2760.904
32698.735,,2563.266,2748.208
32798.724,,2546.793,2790.222
32898.726,,2543.047,2838.317
32998.72,,2554.95,2869.528
33098.71,,2542.968,2902.541
33198.712,,2537.833,2978.444
33298.708,,2540.198,3011.112
33398.697,,2540.309,2994.867
33498.698,,2541.936,2980.466
33598.689,,2541.216,2941.151
33698.689,,2550.027,2929.839
