Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.09628500000001,1.6684152270836263,1.924398770349057,,814.712,786.408,-10.118922293250876,1.5559468226971376,-11.87454924842883,1.7556269551779535,-14.265103750389711
100.19628200000001,0.6962421907945368,10.044748311734937,,813.054,776.062,-20.45260057322662,-0.08707580711859464,-20.354379309824992,-0.09822126340162761,-23.763619737550883
100.296286,0.00257522979410712,14.443644731674878,,810.864,765.763,-30.7392810511667,-2.2621095431138656,-28.186935088778096,-2.5523459623886042,-30.541020954085766
100.396277,-0.9426970839142466,11.944573897429816,,815.664,763.002,-33.487966189779286,2.5528426359754803,-36.368406336217284,2.8804401464379947,-39.77670621671394
100.496278,0.21710224924945867,8.738905749890153,,813.166,770.429,-26.048653155430657,0.06978418329663327,-26.127419480952437,0.0787663255217785,-28.4450069237514
100.596277,0.7008347140069783,2.1094021740439857,,819.8,783.735,-12.730343425215324,6.718713317702054,-20.311200840414767,7.580857415199442,-23.718748965037694
100.696272,1.657241432377603,2.654363810808987,,815.619,787.24,-9.213037244233306,2.552629754956911,-12.093237193677124,2.880199949443819,-14.374276154571527
100.796266,0.8163409119510932,2.864378435162961,,817.306,782.058,-14.38273424222973,4.254533956728892,-19.183219411970203,4.800485169740473,-22.590207618143015
100.89626799999999,2.8139283295413895,1.285580124741147,,815.06,797.883,1.4545666886328945,2.02342727643952,-0.8285257990729251,2.2830924877058196,-3.072986595268225
100.99625900000001,3.1323377711873035,2.591941437457872,,813.637,800.555,4.138863212182741,0.6153068981739125,3.4445750461106828,0.6942881660720586,0.0379998845475118
101.096257,2.4192787734178602,4.711858733197266,,815.531,794.531,-1.872842457002207,2.5241755144306808,-4.720937040303562,2.848094583301356,-6.928869219285695
101.19625500000001,2.1896772022120454,4.713677619415947,,816.603,794.7,-1.6915511790419941,3.611032096308577,-5.765963100645502,4.074411921603508,-9.172167596599714
101.296253,2.144805026850209,7.590464734795485,,819.156,795.912,-0.4672629531163466,6.1788766569814015,-7.439014191906538,6.971751238790191,-9.61058653967186
101.39625,0.9382909851960621,7.600745685932694,,820.056,786.378,-9.988977901243743,7.093709061340064,-17.99294889911868,8.003970997874939,-21.39870705485403
101.49624800000001,0.48262263251678694,8.499010470166176,,818.473,778.874,-17.480695776895345,5.5255296191859316,-23.7152652994074,6.234569522512055,-25.850767512412787
101.596242,-0.5649220974978044,3.192994788137976,,814.934,765.92,-30.422417193232718,2.0013376031456573,-32.680585555888946,2.2581683626562303,-36.085694828738006
101.696241,0.5905953814086964,24.17083270287275,,811.567,772.11,-24.220141044342768,-1.3508656410460844,-22.695965877586676,-1.5241751667560928,-24.795830949429806
101.796238,0.4403002705560044,2.994461303156388,,815.805,776.732,-19.585868188882614,2.90191886338971,-22.860176521063693,3.274308332181077,-26.264273767671007
101.896236,0.6387997744410934,0.939108152993424,,817.406,779.143,-17.16259825779025,4.51769157326828,-22.260008296229522,5.097410038439273,-24.324854918642764
101.996234,2.1110296333854586,6.446345646897907,,814.216,791.27,-5.023331372994107,1.342452353753174,-6.538069168311403,1.5147377953172956,-9.940585524237598
102.096231,1.9553466493475302,12.297227601099873,,814.158,788.316,-7.965067656300903,1.2992010704710992,-9.431004349911676,1.4659366936107734,-11.461669999546467
102.19622500000001,1.4812327180664107,4.527879173068488,,815.229,786.266,-10.002807351991237,2.384937442196474,-12.693797433208656,2.69099008121742,-16.093951072882476
102.296223,1.3436793890918657,6.055864467581372,,813.072,781.09,-15.16654960101937,0.24266251338826805,-15.44037725951094,0.27382765849157054,-17.437901630634247
102.39622100000001,1.297262497074337,6.380086237862283,,814.918,784.123,-12.121294893069603,2.1033757073340666,-14.494594450052801,2.373299556983198,-17.891413067842763
102.49622000000001,0.2725025611511741,0.9754618509675301,,814.709,772.448,-23.784043104820398,1.9090771839917124,-25.938112588623618,2.1540694838032177,-27.90372391275491
102.596214,0.9389115405087548,4.108100984957568,,811.053,776.265,-19.954794970385933,-1.7322339250379173,-18.000315983663402,-1.95447898672253,-21.39264398342692
102.69621400000001,0.825176323205439,3.585333849140343,,815.886,779.154,-17.053549141618305,3.115444008915233,-20.56878124652845,3.5152321049101425,-22.50388214734731
