Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.097173,1.279334163858074,1.924398770349057,,876.531,767.019,-12.800079312024309,-0.31266833911638514,-12.83536280092471,0.03528348890040035,-9.040774545896777
100.19717200000001,2.6334400486927176,10.044748311734937,,876.377,770.996,-8.796441950927829,-0.4447295312102142,-8.8466270821188,0.05018513119097151,-5.08347355056365
100.297166,2.3146405183777556,14.443644731674878,,877.344,769.909,-9.856829540021408,0.5441944482568033,-9.795425557401297,-0.06140398262011184,-6.015147884717505
100.39716800000001,1.4664059838672852,11.944573897429816,,877.516,767.414,-12.325238596762574,0.7381064603581535,-12.241953792120757,-0.08328480464181653,-8.494067299578568
100.497163,2.1689142058948048,8.738905749890153,,877.96,769.37,-10.342673086308992,1.2040032295453784,-10.206816993397808,-0.13585609291118264,-6.4410251280657445
100.59716,1.998440446960396,2.1094021740439857,,877.267,768.954,-10.732130592142425,0.532886739037167,-10.672002559218399,-0.06012803292402631,-6.93922544125004
100.697154,1.3934067840283573,2.654363810808987,,876.084,767.272,-12.387612417365062,-0.6282440937961837,-12.458505133603607,0.07089271623854383,-8.707403501286596
100.797151,1.3538017083694873,2.864378435162961,,876.009,767.169,-12.464116947105367,-0.6813879453623031,-12.54100635815959,0.07688941105422334,-8.823147186533358
100.897151,1.3519717191267364,1.285580124741147,,875.791,767.141,-12.465644159814588,-0.8775448055371271,-12.564667699122705,0.09902353930811633,-8.828495230828041
100.997145,1.6837066858393195,2.591941437457872,,876.186,768.07,-11.510196413349036,-0.46071662824431314,-11.562185511303365,0.05198909795433019,-7.85901778548128
101.097148,0.8810795722049712,4.711858733197266,,876.254,765.67,-13.883769717747555,-0.37090012833914443,-13.925624018853867,0.04185430110631291,-10.204651986793703
101.197141,0.1597778573764744,4.713677619415947,,876.364,763.553,-15.974369069989507,-0.23909943930266309,-16.0013511236889,0.02698205369939113,-12.312617121569605
101.29714200000001,-1.2689390402044447,7.590464734795485,,875.443,759.436,-20.064989693355074,-1.138310625010945,-20.193437766107092,0.1284480727520187,-16.487964754400142
101.397139,-1.3152091501103247,7.600745685932694,,875.424,759.305,-20.16963473119756,-1.1355362896065344,-20.297769750938812,0.12813501974125063,-16.623186640690868
101.497136,-1.573523448317187,8.499010470166176,,874.336,758.629,-20.819303104364735,-2.2017755499766736,-21.067751410714138,0.24844830634940193,-17.37809616501335
101.597129,-0.8661999130873871,3.192994788137976,,874.046,760.729,-18.692995841259517,-2.4700292644754427,-18.971713607040556,0.278717765781038,-15.310981501872185
101.697129,3.135532853456167,24.17083270287275,,874.111,772.375,-7.020710025457106,-2.3832950301778055,-7.289640793912453,0.2689307684553462,-3.61613456452665
101.797124,11.457526718013659,2.994461303156388,,875.628,796.522,17.152551211493915,-0.844575444331781,17.057247899297497,0.09530331219641772,20.704441080406095
101.89712300000001,12.354684977885446,0.939108152993424,,874.178,799.269,19.925790256996947,-2.27286854061515,19.669319894363905,0.2564703626330435,23.32633742878177
101.997118,9.17738182679464,6.446345646897907,,873.858,790.014,10.697005035307825,-2.571176044349613,10.406873976123702,0.29013105918412296,14.040841321642299
102.09711800000001,6.216122122364595,12.297227601099873,,875.533,781.136,1.845197928904554,-0.8744959920760493,1.7465184144146852,0.09867951448986859,5.3867204681523875
102.19711500000001,6.441982929179288,4.527879173068488,,876.664,781.659,2.3943668650136942,0.27816989262430525,2.425752924081162,-0.03138605906746755,6.046786424311843
102.29710899999999,7.054675903510853,6.055864467581372,,877.133,783.366,4.12751186904984,0.7688216221879429,4.214262539380339,-0.08675067033049914,7.837348406436306
102.39711,5.276428938329355,6.380086237862283,,875.585,778.33,-0.8823644224113423,-0.7575386276822655,-0.9678465942162694,0.08548217180492708,2.640518111204123
102.497107,3.3224314760569773,0.9754618509675301,,876.876,772.448,-6.738264860706067,0.5550867732584948,-6.6756317998964105,-0.06263306080965694,-3.069933478239446
102.597105,1.5413200405272747,4.108100984957568,,876.646,767.25,-11.910188116517588,0.3466989181113149,-11.871069316225103,-0.039118800292484636,-8.275135032681861
102.69709900000001,0.9527602207512055,3.585333849140343,,876.525,765.523,-13.61113546943568,0.24729673803471997,-13.58323310378928,-0.0279023656464008,-9.995169179714125
102.79709799999999,1.282393689020276,3.324382104572028,,875.49,766.579,-12.529104551714909,-0.7661178120805516,-12.615554789421871,0.08645023770696192,-9.031833249573332
102.89709500000001,0.8190375480537928,3.069261097695924,,874.364,765.337,-13.745097163384685,-1.8705462326738598,-13.956169911295316,0.21107274791063127,-10.385966436923223
102.997094,0.23707480789321658,3.538855035479898,,875.581,763.469,-15.587112240952251,-0.6319876497021824,-15.65842737599621,0.07131513504395876,-12.086720976635952
103.097087,-0.18462037639797235,6.211773559292502,,875.526,762.234,-16.79615183871192,-0.6654437759212897,-16.87124212690603,0.07509028819410689,-13.319102277989273
103.197082,1.0130303816522586,5.039462581416348,,875.641,765.685,-13.319213855191606,-0.5289128757615345,-13.378898144064241,0.05968428887263457,-9.819032903818869
103.297084,2.8235902918510383,7.581431337320604,,875.445,770.996,-7.982296973426855,-0.7033938633086336,-8.061669508495884,0.0793725350690277,-4.527769779580373
103.397081,2.26089901116026,4.050010687146504,,876.845,769.151,-9.801404280996508,0.7181106899209908,-9.720375777495509,-0.0810285035009994,-6.172204524367563
103.49707799999999,3.1260740458994576,3.195761250339177,,877.047,771.661,-7.265534458460934,0.94160187129728,-7.159287451422571,-0.10624700703836254,-3.6437774165207553
103.597076,5.647249407823476,1.097809146201324,,876.964,778.989,0.08831277556896566,0.880079906634478,0.18761771055813098,-0.09930493498916532,3.7242208182477308
103.697073,5.291480998074523,2.520651130972353,,876.828,777.976,-0.898863072860081,0.7655443774500554,-0.8124822032864004,-0.08638086957368062,2.6845069393145957
103.79706399999999,4.744391400722534,0.695621646023133,,876.64,776.342,-2.5070632696213124,0.5989942229664393,-2.4394757396063937,-0.0675875300149187,1.0856672677760555
103.897062,3.4122023894129585,0.613508091304227,,877.476,772.373,-6.450284437825417,1.4564322427821708,-6.285944527682417,-0.16433991014299987,-2.807582853554753
103.99706,4.669164038112417,1.0622737308623071,,876.863,776.052,-2.745528361485981,0.8648569458651991,-2.6479411689493144,-0.09758719253666635,0.8658193812352941
104.097055,5.20596308271263,1.241380197850422,,876.825,777.651,-1.1207957893682305,0.8482677011094211,-1.0250805092935211,-0.09571528007470934,2.4345854705649344
104.19705400000001,5.78148360060402,0.5346935561626079,,875.7,779.389,0.6429151024440216,-0.2553339818165341,0.614101160500574,0.028813941943447656,4.116512965152516
104.29705,5.297283185611083,0.656676721235103,,875.171,778.067,-0.6533974633078969,-0.76294958997903,-0.7394902022545841,0.0860927389466871,2.7014635176521447
104.397046,4.2238327874487105,0.500511166721241,,875.275,774.84,-3.8547326921096783,-0.6375784702022429,-3.9266786893008114,0.07194599719113294,-0.4356370419598812
104.49704399999999,3.9555372034844423,0.7276314126748591,,875.573,774.063,-4.606090048508463,-0.3182201844329029,-4.6420000016384195,0.035909953129956526,-1.2197163324763194
104.597043,3.7137196122997347,2.457753283660059,,876.388,773.179,-5.464469767159812,0.5181250641479664,-5.406007425687763,-0.058462341472049394,-1.9264151253858248
104.697037,2.420375657394428,2.437905982838862,,876.602,769.423,-9.19487336116913,0.7534560065997766,-9.109856530306827,-0.08501683086230327,-5.70614267651441
