Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.096938,6.482630465559491,1.329669689533608,,1127.101,1205.284,120.46856131389109,0.6851080671567615,121.54408969172093,-1.075528377829841,53.79201331650032
100.196929,5.548919408700141,1.2834047520110219,,1129.547,1187.156,102.34509121804194,3.150188613011778,107.29116395559099,-4.94607273754905,39.90644997267201
100.29692600000001,4.521923857188322,9.063343294662786,,1126.113,1177.266,92.45962137509423,-0.2647347483057274,92.04375477267081,0.415866602423424,24.633618319254666
100.396917,3.2806995199569093,13.010689383556091,,1125.394,1159.54,74.73815124141242,-0.9646643042538017,73.22329077465832,1.5148604667541052,6.174910958006919
100.49691,3.433582141139914,10.883260921999938,,1125.452,1161.708,76.91068117942041,-0.8875985269487501,75.51682548477284,1.3938556946475682,8.448485106038987
100.596909,3.9997185586912822,8.956019589978188,,1123.283,1173.142,88.34921137032552,-3.0375366525049685,83.57963194948603,4.769579420839489,16.86770969313919
100.69690200000001,3.9361440581715708,14.12305003499799,,1124.281,1170.61,85.82174127049961,-2.0204809665642642,82.6490910677976,3.172650202702017,15.92226972267553
100.796894,4.09250002167615,17.139479821419098,,1126.251,1169.456,84.67227110645604,-0.0314305139404496,84.6227269716451,0.04954413481094166,18.2474972322767
100.89689200000001,2.6755687477135117,13.16065144169508,,1121.074,1156.489,71.70980119530714,-5.189383959568659,63.56150034837182,8.148300846935314,-2.824213136708778
100.996882,2.3078786920852554,7.468522488883962,,1123.07,1147.505,62.7303309028282,-3.1743439680642496,57.745943578654,4.9843873241742,-8.292268292331713
101.09687699999999,2.141518788123065,15.079871984607168,,1122.471,1145.944,61.17386081794098,-3.754308061950269,55.27884330920557,5.895017508735407,-10.766268109909277
101.196874,3.536694426203146,28.66488689934026,,1119.641,1170.757,85.99139080473992,-6.565276811058993,75.68273283484223,10.3086579698977,9.981906130941837
101.29686199999999,5.28465345305368,6.430991294317236,,1114.094,1205.431,120.66992036491274,-12.093252306559634,101.68151584038281,18.988404524529926,35.97645295722594
101.396861,6.9033955537466545,3.294956372099706,,1123.845,1213.817,129.06045040448043,-2.3232307414441493,125.41243787110814,3.648012533372294,60.04936696137041
101.496857,5.809138870020085,9.672754061179901,,1120.36,1202.984,118.23198028922866,-5.789214777561256,109.14185553586123,9.090124753367439,43.776270070560436
101.596847,5.120815070802104,15.553166082254831,,1121.161,1191.115,106.36750988325798,-4.969204982932752,98.56492289041147,7.802586992846515,33.53995162397963
101.69683900000001,5.622349933807028,30.534920512560497,,1128.443,1187.107,102.36403954897332,2.331800165477489,106.0251202829185,-3.6610807339451625,40.99846253935605
101.796837,4.649264016991849,15.193662302902887,,1130.659,1168.782,84.04356946757412,4.566801429132738,91.21393574983617,-7.170366282262057,26.527341053044076
101.896829,3.6139294530701775,12.501937351482924,,1127.964,1157.584,72.85009909545897,1.8907965296334623,75.8187383032228,-2.9686392077638293,11.130496853998899
101.996823,2.9153927012185648,4.390395117878025,,1126.242,1149.525,64.79562879502805,0.1877869888087389,65.0902888568079,-0.29466006177984416,0.7422978018709898
102.096816,1.9056762429940635,14.115678673448317,,1123.906,1138.145,53.420158430382344,-2.129227761367474,50.07675952984534,3.343398900537005,-14.273570048234447
102.19680899999999,1.5603819113012356,5.065582677400395,,1126.729,1128.202,43.48168804682177,0.712752470841906,44.60062226424629,-1.118934217424516,-19.408570088946036
102.296803,0.8476818321682731,4.304884514020482,,1127.179,1116.866,32.15021768964516,1.1817278769729,34.00551328726861,-1.855295597623451,-30.007397232794375
102.396799,-0.17908645694144312,5.483463717390639,,1124.835,1104.9,20.1887474041514,-1.1433013516395931,18.393400112186416,1.7953472919649818,-45.276849182761836
102.496794,-1.0690378881082032,4.142962987950811,,1123.81,1093.246,8.539277054443119,-2.1493357824217583,5.164305559814759,3.3749714946283595,-58.51164690697705
102.596786,-2.071936102460543,21.431638371295826,,1121.073,1082.25,-2.4521934500762654,-4.867375792609664,-10.094893416544462,7.6426999664681965,-73.42611812427509
102.696784,-2.4878455256931593,8.543927407514603,,1121.818,1074.869,-9.828663701720188,-4.103419674099996,-16.271838544945417,6.443174843225231,-79.61126137514005
102.796775,-2.121915877349514,9.090151063426488,,1126.128,1073.162,-11.531134289366719,0.22553011063018857,-11.177211893327717,-0.35392239603900194,-74.16938588900032
102.896772,-1.5046666451639465,17.28565379162674,,1126.316,1082.023,-2.66560462413986,0.43247602714200184,-1.9867462533845042,-0.6788583707553557,-64.99004368299585
102.99676600000001,-1.022921034194165,3.979835358267963,,1125.914,1089.434,4.749924886278222,0.04941637181718761,4.82732242815864,-0.07739754188041721,-57.82582607242961
103.09675999999999,-0.6640984820118696,13.742653232440647,,1128.898,1090.065,5.385454377781571,3.05235171491654,10.177908583582564,-4.792454205800993,-52.489642848595366
103.196754,-1.1002010615864937,5.50151214383931,,1128.712,1083.484,-1.1910161496296041,2.8852820582299046,3.3391137607417685,-4.530129910371373,-58.97508601498441
103.29674800000001,-1.587724626107844,18.28860745367838,,1128.485,1076.574,-8.096486695955036,2.67720740354639,-3.893065047688932,-4.203421648266104,-66.22522971526396
103.39674000000001,-1.9605327495765565,15.043105905788737,,1129.088,1069.692,-14.973957351789068,3.2991273742752583,-9.794028530583336,-5.179928821205732,-71.7693975555066
103.49673200000001,-2.5413299027284966,3.9705670300114804,,1128.087,1062.614,-22.047428026536636,2.3170423507838223,-18.409519264201244,-3.6379087623353907,-80.4066473778799
103.596728,-2.9641186633225804,7.1830967811367135,,1128.171,1055.8,-28.856898539011354,2.4199530912194405,-25.057404555204243,-3.79949398380711,-86.694095805485
103.69672,-3.610615662014142,9.013799037685535,,1124.418,1052.07,-32.58236925158644,-1.3141419155510903,-34.64596172611585,2.063592474529408,-96.30839239218464
103.79671400000001,-3.806019267516744,4.770627517172565,,1124.912,1047.99,-36.65783989248234,-0.8012415332013916,-37.91610221853464,1.2582623260522996,-99.21431186468752
103.89670699999999,-3.5143313536434078,8.459477675676474,,1125.46,1051.463,-33.18031059758846,-0.23434632706653247,-33.548462843324465,0.3681522457360076,-94.87651274046931
103.996703,-3.251475670423315,13.095850949560482,,1126.54,1053.274,-31.364781185720403,0.8645444603498618,-30.00751089046327,-1.3572702952571347,-90.96748840920056
104.096704,-3.240963943231589,6.913139698463208,,1128.345,1050.596,-34.038251566288636,2.6884312080649124,-29.81720686982364,-4.221044696464998,-90.81116461641533
104.196698,-3.7156158605742986,2.8139341186023508,,1127.414,1044.593,-40.03672228284154,1.7763116516248374,-37.24784141992957,-2.7888808629119666,-97.86988927873296
104.296697,-3.7962450216497827,3.8110529181445196,,1128.873,1041.107,-43.51819279183201,3.254188058751197,-38.40882540299966,-5.109367388832346,-99.06895543013874
104.396692,-3.799039005893224,1.723111289424906,,1127.378,1043.003,-41.6176635009183,1.7780587322574775,-38.826039460668774,-2.7916240402495225,-99.11050580582398
104.496682,-3.772888967775201,4.066970918978823,,1129.079,1040.729,-43.8871344553927,3.497923485882211,-38.39506606949476,-5.492068385897934,-98.72161889261477
104.59667900000001,-4.228377804100415,0.733293511336707,,1127.316,1036.31,-48.3016051117163,1.7537845852534701,-45.548095105075674,-2.7535100066406257,-105.49536227150799
104.69667999999999,-4.546603549397026,4.754184043595874,,1126.808,1032.387,-52.220075605776174,1.2646414654807359,-50.234593299697,-1.9854823060791669,-110.22781532697039
104.79667500000001,-4.667834768356502,0.850453490742363,,1125.272,1032.579,-52.02354639051805,-0.25250775717586293,-52.42021479204146,0.3966684015234128,-112.0306897362909
104.89667,-4.426826488657592,0.158365432534977,,1126.087,1034.899,-49.69901719417362,0.5813380506131125,-48.78642322954839,-0.9125939646252299,-108.44656624373766
104.99666400000001,-4.3967982424746745,1.299000209014467,,1127.105,1033.327,-51.26648806203639,1.618178702233763,-48.72589953033467,-2.540588531701713,-108.00000506036744
105.096661,-4.553715079633717,0.39304477874418,,1124.219,1035.544,-49.04495881293087,-1.24898504701423,-51.0062452794735,1.9612864665426235,-110.33357353005441
105.196659,-4.822342735897722,1.481870552615883,,1122.749,1033.434,-51.15042953744614,-2.7001535723877623,-55.3902671695201,4.239837632073958,-114.32843501268957
105.29665,-4.858882571310292,0.297537829627356,,1122.637,1033.089,-51.49090059792934,-2.7933283782119815,-55.877036581088525,4.386135983159187,-114.87183245397179
105.39665,-4.7719181113280404,0.11744850652411501,,1124.37,1031.235,-53.34037126968565,-1.0415064505568807,-54.975885374497224,1.6355141048115749,-113.57855172341354
105.49664800000001,-5.156210099551905,0.243381448594527,,1122.679,1028.201,-56.36984205094268,-2.7136898585804374,-60.63093367257195,4.26109162162927,-119.29350037461282
105.596642,-5.302135337144114,1.074892936177449,,1123.454,1024.385,-60.18131303228529,-1.9198789764011508,-63.19600309601452,3.0146900637292324,-121.4636086914891
105.69663800000001,-5.333038206322758,1.9210862503181492,,1125.021,1021.494,-63.0677839419551,-0.3340726733752035,-63.592521435126315,0.524737493171218,-121.92317671773637
105.796635,-5.689018520669621,1.555212327253044,,1123.608,1017.987,-66.57025482524602,-1.7282711360230678,-69.28409198293112,2.713837157685088,-127.21709196882658
105.896629,-5.501018583174356,1.8771873148105018,,1123.841,1020.449,-64.10372586332699,-1.4764751145075934,-66.42220568775365,2.318479824426665,-124.42127518851882
105.996625,-4.813149294512843,1.060953374664264,,1128.172,1023.444,-61.10419682973611,2.873316332875902,-56.59285489400385,-4.511341935732264,-114.1917159369544
106.09662399999999,-4.840508831298136,2.570205537956007,,1125.778,1026.831,-57.712667679182914,0.4981033954488794,-56.930764545581766,-0.7819031336011455,-114.59858975332307
106.19661500000001,-4.587592740426137,0.730261333882458,,1123.662,1033.478,-51.06113890987672,-1.5991159912439343,-53.57218321440568,2.5110443045289643,-110.837380785434
106.296615,-3.7339201695882633,2.432568021016809,,1127.012,1040.951,-43.5836097518586,1.7696613674847868,-40.80517082757298,-2.778438924285626,-98.14209944526277
106.39660799999999,-2.945989364889326,0.946882628049657,,1130.921,1046.092,-38.438080929793614,5.697432468879242,-29.492455173283254,-8.94562575651036,-86.42448828619433
106.496606,-2.7245681160973927,2.240484774019245,,1127.538,1054.737,-29.788551900184757,2.3331995675459893,-26.125273896137276,-3.6632780040474806,-83.13165079307134
106.596599,-2.909836523936002,3.591888646117692,,1126.217,1053.615,-30.90602311594398,1.030960788506718,-29.287454348555467,-1.6185687673885136,-85.88684598301194
106.696598,-3.095626662296105,5.235657410970657,,1126.564,1050.35,-34.16649407887007,1.3967181973332572,-31.97363159189519,-2.1928624869748825,-88.64980002099378
106.79659600000001,-3.157254685268766,1.659904041684084,,1127.051,1048.226,-36.28596510600005,1.9024704823907541,-33.29899605011976,-2.98696905588029,-89.56629320210719
106.89658800000001,-3.048010388287821,6.895366946363634,,1129.555,1045.964,-38.54343642378558,4.425216708330936,-31.59537928409629,-6.948057139689291,-87.94168075424432
106.996588,-2.670090186221838,0.34202676179037,,1132.801,1046.043,-38.459907398160794,7.689959501452904,-26.385716824373414,-12.07419057378738,-82.32148929763818
107.09657899999999,-2.295131592286796,5.2876244434472754,,1130.744,1054.896,-29.602378799058897,5.651695677321186,-20.728566631315182,-8.873812167743715,-76.74534101370273
107.196577,-2.376161164107395,2.256743663337093,,1131.779,1051.62,-32.87384990183932,6.7054282359060835,-22.345520352040396,-10.528329549798924,-77.95036182177023
107.296572,-2.5509330151681566,3.069492951061488,,1127.648,1055.556,-28.933321159400975,2.593155305382197,-24.861873849668765,-4.0714473097322115,-80.54945882377552
107.396566,-2.8607347340035165,2.014846582657296,,1125.429,1053.986,-30.49879248116372,0.3928772623689838,-29.882110081048257,-0.6166824001154628,-85.1566350581288
107.49656399999999,-2.8515056164206376,9.357260644754712,,1128.466,1049.405,-35.07526364068099,3.4485950445607614,-29.66064826971659,-5.414615370964398,-85.01938542842456
107.596562,-3.2059030422859114,12.660722452090775,,1128.278,1043.982,-40.493734819110614,3.279307904698271,-35.344925523111804,-5.148809295998808,-90.28976095797474
107.696556,-3.8084652035844933,3.008575730656494,,1125.478,1039.469,-45.002206197608075,0.49801509630856344,-44.220441706835494,-0.7817644907725805,-99.25068628689681
107.796554,-3.102799638754651,6.715538852429817,,1123.808,1052.137,-32.3296774138621,-1.1532818821826822,-34.14069562833122,1.8110182144691225,-88.75647201362708
107.89655,-2.1990975614853174,1.731193212096696,,1125.458,1063.038,-21.424148739605243,0.5154158486341203,-20.615062470693687,-0.8090862689115558,-75.31718333252196
107.996547,-2.675558351400015,9.39518120576638,,1124.1,1057.636,-26.82162003897156,-0.8238911484543223,-28.11544564132915,1.2938256023575911,-82.40280840958218
108.096542,-3.4134071506466577,8.766347058971814,,1120.954,1051.656,-32.797091447826006,-3.951203432421835,-39.001264073993575,6.204172626167568,-93.37563149531141
108.19653699999999,-3.4027314446988894,4.718250993187419,,1122.631,1048.733,-35.71556287559133,-2.2555206275903856,-39.25726042476836,3.5416975491770293,-93.21686911364225
108.29653200000001,-3.52581192535118,22.034997169975185,,1124.408,1044.166,-40.27803432226733,-0.4598427322018779,-41.000249578439714,0.7222152561723822,-95.04724457929731
108.396531,-3.426534989127874,11.842392457574944,,1125.25,1043.872,-40.567505606704344,0.40083100235870006,-39.93833464774335,-0.6291709589609878,-93.5708604491289
108.496527,-3.134077751465508,1.7644906758260819,,1128.249,1043.566,-40.8689770459157,3.4184992705997956,-35.50161653173554,-5.367360514180156,-89.22162042558107
108.596518,-3.671584848036389,8.7193143262501,,1126.479,1037.904,-46.526448730473476,1.667161701485611,-43.90894957944325,-2.617499151030223,-97.21508776471367
108.696518,-4.054505323076154,4.2612194229140785,,1124.232,1035.791,-48.63492002635803,-0.5611790905481939,-49.51624848915213,0.8813284627941049,-102.90964013479922
108.796515,-4.319903735207522,19.694167065513945,,1122.235,1034.533,-49.88839147701515,-2.5395253432930076,-53.87601881633425,3.987627339319105,-106.85647833054384
108.896508,-3.9044321116287555,16.482424383526954,,1125.835,1035.112,-49.30486312772973,1.079122758976382,-47.61067287873577,-1.694190248993961,-100.67784576066609
108.996505,-3.646194400203879,3.8374415083505764,,1127.508,1035.88,-48.53233461620812,2.7707667099657556,-44.18201089353734,-4.350323722670781,-96.83749700029415
109.096501,-3.381233027418249,11.456758137956985,,1127.279,1040.232,-44.175806168884264,2.5604055789813174,-40.15578081735801,-4.020025351526256,-92.89715817871289
109.19649700000001,-3.6071618529211236,19.590549568704983,,1127.374,1036.279,-48.12427774047046,2.674039554245155,-43.92583008839525,-4.198447652075208,-96.25702951650027
109.296493,-3.5723504533331454,8.51971616904491,,1127.67,1036.383,-48.01574933096754,2.9886686375077716,-43.3232870611252,-4.692462269842334,-95.73933628526439
109.39648600000001,-3.358282602420584,1.6028417251778762,,1128.272,1038.179,-46.2152210762315,3.609292271845561,-40.548287075056194,-5.666934001175307,-92.55585389862352
