Time,Fluorescence_Corrected_Z,Speed,Events,UV,Fluorescence,Fluorescence_Debleached,UV_Debleached,Fluorescence_Corrected,UV_Fitted_to_Fluo,Fluorescence_Corrected_BP
100.096891,6.472287789816993,1.329669689533608,,913.007,865.156,0.45677456097553204,-11.935502147096372,8.079826668515935,-7.623052107540402,9.591617215019621
100.196892,5.973035163779914,1.2834047520110219,,912.376,862.861,-1.8236607178869235,-12.54218051468115,6.186870125984273,-8.010530843871196,7.635886319075334
100.296893,5.249969294417822,9.063343294662786,,913.771,860.842,-3.828100765669774,-11.122871509531592,3.27593317776362,-7.104033943433394,4.803407956889944
100.396888,4.037245479328229,13.010689383556091,,915.885,857.509,-7.146546453970814,-8.984576581965598,-1.4082177354233822,-5.738328718547431,0.05278410490444063
100.49688499999999,3.839535956728261,10.883260921999938,,915.136,856.175,-8.465996616540224,-9.709293780467192,-2.2647990711537513,-6.2011975453864725,-0.7217068073224988
100.596885,3.9094779114048888,8.956019589978188,,915.28,856.612,-8.014451106672027,-9.541022856083032,-1.9207263320737393,-6.093724774598288,-0.4477219857110546
100.69688599999999,4.719130756260109,14.12305003499799,,914.458,859.174,-5.437910214002613,-10.338764287928143,1.165323154351272,-6.6032333683538855,2.723945024318733
100.79688300000001,5.018493533126412,17.139479821419098,,915.3,860.959,-3.63837466379573,-9.47251928129549,2.4115976383046664,-6.049972302100397,3.896643977272508
100.896883,4.2708570211214685,13.16065144169508,,919.073,860.352,-4.230843436901864,-5.675286131743292,-0.6061217798828222,-3.624721657019042,0.9679146142035266
100.996877,5.301383940812536,7.468522488883962,,920.481,865.366,0.7976821606407611,-4.2430670126409495,3.5076613708046693,-2.709979210163908,5.004815435216808
101.09687699999999,6.137737877027444,15.079871984607168,,919.327,867.814,3.260203873566411,-5.372859010475963,6.691768686626535,-3.431564813060124,8.281079089518817
101.196872,7.337012733414437,28.66488689934026,,917.284,871.288,6.748720105972325,-7.3916647812773135,11.469673746396744,-4.720953640424418,12.97901910434209
101.296873,7.790927869066789,6.430991294317236,,917.45,873.078,8.55323245620923,-7.201481656699116,13.152718246912265,-4.599485790703035,14.757148669685863
101.396867,7.9589130202734175,3.294956372099706,,917.621,873.929,9.418739039318325,-7.006312773296145,13.89357263150448,-4.474833592186154,15.415199790783571
101.496867,8.184443720538466,9.672754061179901,,916.369,873.916,9.420241742895428,-8.234154981708457,14.679284518644947,-5.259042775749519,16.298675080625205
101.59687,7.939730116684742,15.553166082254831,,918.574,874.452,9.970740132773244,-6.0050090013381805,13.806052125094027,-3.835311992320782,15.340054272731738
101.696862,7.751155907168581,30.534920512560497,,919.147,873.98,9.513232181363037,-5.4078782039969155,12.96716336444364,-3.4539311830806043,14.601349279517269
101.79686699999999,7.116597369093884,15.193662302902887,,919.285,871.671,7.218721368446381,-5.245756791189251,10.569107405493575,-3.350386037047194,12.115582207947064
101.896861,6.4444764164262756,12.501937351482924,,920.131,869.477,5.039204218203281,-4.375650545127996,7.833863058252253,-2.794658840048972,9.482671243857462
101.99685799999999,8.342594450547837,4.390395117878025,,920.281,877.099,12.675682760477457,-4.201556082226148,15.359149400356262,-2.683466639878805,16.91820165447742
102.096858,10.088151811077259,14.115678673448317,,921.113,884.365,19.956156996394043,-3.345473396604916,22.09285313159875,-2.136696135204707,23.7561035153618
102.196854,12.569789958500218,5.065582677400395,,921.284,894.288,29.893625914380323,-3.1504041668642913,31.905733498755655,-2.012107584375332,33.477467298651284
102.296856,13.11526446690921,4.304884514020482,,918.624,894.621,30.241090962795283,-5.7863459793625225,33.93674531119066,-3.6956543483953777,35.61426396913341
102.396851,11.967369522050253,5.483463717390639,,920.396,891.35,26.984550262842504,-3.990301954421966,29.533091237228895,-2.54854097438639,31.117595365146546
102.496849,11.11428870300245,4.142962987950811,,920.014,887.658,23.307005262358985,-4.348269679781879,26.08417624777059,-2.777170985411606,27.775807205127258
102.596849,10.126404615403102,21.431638371295826,,920.109,883.944,19.607455817987102,-4.229249389720394,22.308609865833674,-2.701154047846572,23.905951883452317
102.696849,9.608582197482624,8.543927407514603,,923.641,884.064,19.741901642123253,-0.6732415580360112,20.171872976650274,-0.429971334527023,21.877477222480895
102.796845,8.240014280630467,9.090151063426488,,924.909,879.609,15.301342158767625,0.6187528626830954,14.906131004128808,0.39521115463881656,16.516362591133735
102.896847,7.4328777622720805,17.28565379162674,,924.737,876.229,11.935778813436514,0.47073627857434985,11.635104207372494,0.30067460606401886,13.354552830154798
102.996844,6.193416683499649,3.979835358267963,,923.181,870.477,6.198210019606563,-1.061293941702047,6.876026102334627,-0.677816082728064,8.49919063543366
103.096844,5.72942612533078,13.742653232440647,,917.198,864.729,0.4646369334986957,-7.020335873167596,4.948426923848941,-4.483789990350245,6.6815924442327645
103.19684,5.875530267790089,5.50151214383931,,913.775,863.213,-1.0369414531533039,-10.4193911857393,5.617787419486506,-6.65472887263981,7.253928713550445
103.29683800000001,5.37067075038985,18.28860745367838,,915.213,862.044,-2.191524273329719,-8.957458435348144,3.5294843861149037,-5.721008659444623,5.27623384566639
103.39683500000001,4.90851323714606,15.043105905788737,,914.261,859.724,-4.497111958079245,-9.885538333223622,1.8166510259911846,-6.313762984070429,3.465816272867212
103.496837,4.441313432646421,3.9705670300114804,,914.094,857.677,-6.529703641374795,-10.028629437911036,-0.12454995773947797,-6.405153683635317,1.6356464458361666
103.596833,4.386389584841501,7.1830967811367135,,915.059,858.177,-6.015300906483503,-9.03973437220452,-0.24174351982703435,-5.773557386656469,1.420492312489161
103.696829,4.434294008096051,9.013799037685535,,914.603,857.963,-6.214902887237827,-9.471851694285306,-0.16535696554741097,-6.049545921690416,1.608149133355555
103.796829,4.419034525814359,4.770627517172565,,913.682,857.414,-6.749509006432504,-10.368980442613179,-0.12697691562582314,-6.622532090806681,1.5483729010474558
103.896826,4.3845214993489074,8.459477675676474,,913.896,857.305,-6.844120270166741,-10.131122281427224,-0.37350554554078297,-6.470614724625958,1.4131744290698371
103.996821,3.33330105406883,13.095850949560482,,915.161,854.094,-10.040736532652204,-8.8422769642807,-4.393292999710462,-5.647443532941742,-2.704789495530271
104.096819,2.80107017967234,6.913139698463208,,915.246,851.953,-12.167357073194239,-8.733443292107154,-6.589424398092921,-5.5779326751013185,-4.7897066507889665
104.196807,3.114349861152108,2.8139341186023508,,914.236,852.634,-11.47198375912376,-9.719624355127394,-5.264188190420843,-6.207795568702916,-3.562490768110635
104.296806,2.7789914419446853,3.8110529181445196,,914.613,851.451,-12.64061357021194,-9.31881514403085,-6.688810393727836,-5.951803176484104,-4.876196069703345
104.396799,2.6548373994528744,1.723111289424906,,913.761,850.519,-13.55824894822706,-10.147019700436203,-7.077480718617823,-6.480768229609238,-5.36254683501626
104.49679300000001,2.3897322458588954,4.066970918978823,,914.627,849.924,-14.138888885682377,-9.257236350710059,-8.226415400671705,-5.912473485010671,-6.401047811312163
104.596783,2.4137196655408704,0.733293511336707,,915.078,850.404,-13.644534098872441,-8.78246627663043,-8.03529098794684,-5.6092431109256005,-6.307081479760938
104.69678,0.9479592341471841,4.754184043595874,,918.04,846.445,-17.589183007284987,-5.7967068568799505,-13.886911281474763,-3.7022717258102236,-12.048930019414607
104.796776,0.960348834793742,0.850453490742363,,916.592,845.666,-18.353836757926274,-7.220959986478874,-13.741910374295982,-4.611926383630292,-12.00039602377953
104.896765,0.8692463916797069,0.158365432534977,,916.52,845.155,-18.850496209503376,-7.26922708192501,-14.20774216800837,-4.642754041495006,-12.357273190572625
104.99676099999999,0.6181995519728225,1.299000209014467,,915.687,843.736,-20.25515935258079,-8.078504813355153,-15.095528610893595,-5.159630741687194,-13.340703292165045
105.096751,0.7302761159867177,0.39304477874418,,915.061,843.668,-20.308828049557746,-8.680796258085934,-14.764520450450679,-5.544307599107067,-12.901663840949473
105.196747,0.7145749398398588,1.481870552615883,,915.706,844.114,-19.848500578968924,-8.012098563922905,-14.731282771365587,-5.117217807603337,-12.963170328229912
105.296741,0.6946053038435825,0.297537829627356,,915.522,843.812,-20.136178085803408,-8.172413620615202,-14.916568831758312,-5.219609254045097,-13.04139772666883
105.396733,0.4339251009925619,0.11744850652411501,,914.895,842.485,-21.44886056824373,-8.775741420550958,-15.843912548217867,-5.604948020025864,-14.06256476733834
105.49672699999999,0.018434266587224107,0.243381448594527,,914.422,840.45,-23.4695474520081,-9.22508100989512,-17.57761122609711,-5.891936225910992,-15.690174156753633
105.59672,0.08226433696990122,1.074892936177449,,917.023,842.455,-21.450239165051357,-6.600433091819127,-17.234636418209433,-4.215602746841923,-15.440131524572408
105.696715,1.016170239706699,1.9210862503181492,,912.282,842.981,-20.909935276631018,-11.317796950155753,-13.681404618880183,-7.2285306577508335,-11.781725874540939
105.796709,-0.3023034501625886,1.555212327253044,,921.183,843.594,-20.282636214421245,-2.393173287348418,-18.75416358389065,-1.528472630530592,-16.946605529226073
