Item1,Item2,Item3,Item4,Item5
44317.558784000001,False,NaN,NaN,False
44318.058291199995,False,NaN,NaN,False
44318.551590399999,False,NaN,NaN,False
44319.063129599999,False,NaN,NaN,False
44319.5609472,False,NaN,NaN,False
44320.055910399999,False,NaN,NaN,False
44320.122227200001,True,540.464355,119.573769,False
44320.154316799999,True,440.045837,110.259575,False
44320.183782399996,True,422.172241,104.823059,False
44320.217023999998,True,625.862793,599.495239,False
44320.264896000001,False,357.260406,107.74437,False
44320.296512000001,False,329.028809,109.046791,False
44320.328102399995,False,300.566406,108.189873,False
44320.361996799998,False,279.462097,103.945663,False
44320.393318399998,False,261.198486,101.521751,False
44320.4258816,False,242.590942,98.6693192,False
44320.4565248,False,222.795135,95.4416275,False
44320.487897599996,False,204.591843,94.4589462,False
44320.536166400001,False,190.488266,93.0116653,False
44320.568742399999,False,182.529922,91.3890076,False
44320.601599999995,False,178.681351,88.5269775,False
44320.632908799998,False,178.444763,84.7106857,False
44320.664473599994,False,178.716293,81.8480988,False
44320.696947199998,False,182.73941,81.6415634,False
44320.729420799995,False,188.876984,84.6786346,False
44320.760883199997,False,196.026108,90.8318558,False
44320.810419199996,False,201.449524,100.923851,False
44320.841344,False,201.814987,110.934143,False
44320.874201599996,False,195.936142,123.1157,False
44320.905024,False,184.182602,140.140686,False
44320.936704,False,171.379517,159.70195,False
44320.969228800001,False,153.575516,178.554596,False
44321.000755199995,False,141.633072,195.193726,False
44321.032947200001,False,129.571106,207.524124,False
44321.082278399997,False,119.915039,220.699707,False
44321.114764799997,False,117.695244,235.284332,False
44321.146547199998,False,115.161308,250.729401,False
44321.1780736,False,112.356247,265.13324,False
44321.210751999999,False,108.353775,275.209839,False
44321.242393599998,False,104.003853,278.198334,False
44321.272537599994,False,102.732002,275.585602,False
44321.322700799996,False,96.9941177,278.767731,False
44321.351782400001,False,94.6011963,280.133118,False
44321.383820800002,False,93.8363876,279.662781,False
44321.416460799999,False,93.8389206,277.705963,False
44321.480985599999,False,97.2473068,271.815521,False
44321.513075199997,False,102.285255,267.481415,False
44321.544128000001,False,104.05574,263.516418,False
44321.5923712,False,105.321075,259.78241,False
44321.625203199997,False,107.432068,255.547485,False
44321.658444799999,False,111.348541,248.666245,False
44321.688396799997,False,110.034203,249.195587,False
44321.72064,False,111.6707,247.298752,False
44321.7528704,False,121.532341,246.399338,False
44321.785292799999,False,125.310509,243.926987,False
44321.8176896,False,126.86882,243.790497,False
44321.866431999995,False,127.706863,246.607529,False
44321.898931199998,False,129.020721,246.109436,False
44321.930982400001,False,129.34375,247.538269,False
