Item1,Item2,Item3,Item4,Item5
44703.970982399995,False,NaN,NaN,False
44704.465343999997,False,NaN,NaN,False
44704.722892799997,False,NaN,NaN,False
44704.7543296,False,NaN,NaN,False
44704.790988799999,True,697.34668,517.101807,False
44704.818176000001,True,695.370789,496.948334,False
44704.850227199997,True,695.580811,494.139313,False
44704.883007999997,True,694.763489,464.126495,False
44704.929638399997,True,694.255371,464.409637,False
44704.9619456,True,694.286011,386.792145,False
44704.995161599996,True,693.913086,388.638214,False
44705.028083199999,True,692.499329,373.716797,False
44705.060198399995,True,692.12262,372.403168,False
44705.091519999994,True,689.872681,366.728088,False
44705.122815999996,True,689.994324,364.294952,False
44705.155814400001,True,687.800781,357.092743,False
44705.202675199995,True,688.005554,356.042847,False
44705.235263999995,True,685.562866,350.518616,False
44705.266303999997,True,685.36554,350.564972,False
44705.298214399998,True,681.942932,349.452789,False
44705.331276799996,True,681.973633,348.053375,False
44705.364006399999,True,679.353882,344.769165,False
44705.395750399999,True,679.084656,343.046783,False
44705.427775999997,True,677.146362,341.326508,False
44705.475046399995,True,677.175781,341.320465,False
44705.507417599998,True,674.969788,337.489075,False
44705.5375872,True,674.897034,336.061462,False
44705.570176000001,True,672.582703,335.224731,False
44705.6029184,True,672.972534,334.906586,False
44705.634483199996,True,670.423218,334.112793,False
44705.666943999997,True,670.336426,334.11972,False
44705.699110399997,True,666.291809,331.119843,False
44705.747379199995,True,666.311523,331.001099,False
44705.778969599996,True,663.293884,328.186951,False
44705.811289599995,True,663.36615,327.934021,False
44705.8430592,True,661.104858,328.161041,False
44705.8755456,True,661.321533,327.972534,False
44705.906623999996,True,658.573303,326.807312,False
44705.939392,True,658.740112,326.715698,False
44705.986611199995,True,657.758545,326.051392,False
44706.020275199997,True,657.742004,326.075836,False
44706.051507199998,True,656.7276,325.234497,False
44706.083903999999,True,656.91571,324.960846,False
44706.115635199996,True,657.02356,325.215332,False
44706.149324799997,True,656.792847,325.037201,False
44706.179443199995,True,656.827637,324.997803,False
