Item1,Item2,Item3,Item4,Item5
45330.168716799999,False,175.933502,77.5989227,False
45330.216537599998,False,177.044312,77.854866,False
45330.247500799996,False,177.247543,78.0430984,False
45330.279590400001,False,177.090622,78.483902,False
45330.3125248,False,177.208099,79.0666733,False
45330.343859199995,False,177.504181,79.4187469,False
45330.3757568,False,177.269913,79.4338074,False
45330.407884799999,False,177.442551,79.1569977,False
45330.455014399995,False,177.342972,79.0665054,False
45330.486912,False,177.354874,79.2064972,False
45330.520025599995,False,177.389191,79.4901962,False
45330.5515648,False,177.370499,79.429245,False
45330.5831168,False,177.263367,79.3477783,False
45330.616576,False,177.452133,79.4313202,False
45330.647231999996,False,177.338455,79.1796722,False
45330.680192,False,177.168625,79.4938049,False
45330.728012799998,False,177.249832,79.381134,False
45330.759923199999,False,177.348236,79.426651,False
45330.7918976,False,177.664932,79.218071,False
45330.823347199999,False,177.486115,79.346283,False
45330.855782399994,False,177.57164,79.4591293,False
45330.887923199996,False,177.548782,79.5497284,False
45330.9206528,False,177.581955,79.7149277,False
45330.952063999997,False,177.70639,79.5133591,False
45331.001267200001,False,177.357437,79.3749008,False
45331.032460800001,False,177.493271,79.3838272,False
45331.063257599999,False,177.452759,79.5856171,False
45331.096665599995,False,178.203629,79.4078674,False
45331.128025599995,False,180.226028,80.2376099,False
45331.161497599998,False,183.000916,82.7381897,False
45331.192819199998,False,183.698853,84.3869476,False
45331.240691200001,False,184.178787,85.04142,False
45331.271027199997,False,186.653244,85.4492645,False
45331.302771199997,False,188.581726,85.817894,False
45331.335423999997,False,186.454041,85.1255875,False
45331.367692799999,False,185.557037,84.8388214,False
45331.399948799997,False,186.129196,85.1565475,False
45331.4315136,False,188.298706,86.5108414,False
45331.462988799998,False,192.56752,89.3264542,False
45331.511334399998,False,195.273193,92.0908432,False
45331.5442816,False,197.335953,94.7592773,False
45331.575577600001,False,196.88768,94.9530106,False
45331.6086144,False,199.96933,98.3644028,False
45331.639782400001,False,200.351913,99.0815659,False
45331.670976000001,False,201.694534,101.390518,False
45331.703232,False,203.612793,104.520653,False
45331.734707199998,False,203.365067,106.037804,False
45331.784703999998,False,204.986343,108.786308,False
45331.814963199999,False,211.103546,113.407906,False
45331.847641599998,False,185.994949,97.6395569,False
45331.880025599996,False,221.123596,119.744484,False
45331.910886400001,False,223.942383,120.723549,False
45331.943308800001,False,224.955261,121.719322,False
45331.974950399999,False,227.626999,125.479683,False
45332.007295999996,False,200.95845,104.808655,False
45332.055244799994,False,235.697083,133.894058,False
45332.086796799995,False,240.653976,136.127853,False
45332.119398399998,False,245.545731,138.214493,False
45332.151564799999,False,249.022583,139.496399,False
45332.183270399997,False,251.818207,139.641205,False
45332.215859199998,False,255.245285,140.787018,False
45332.248063999999,False,256.011169,141.167984,False
45332.295820799998,False,253.141968,139.641876,False
45332.327027200001,False,253.560089,138.999039,False
45332.359436799998,False,255.755905,141.45752,False
45332.3924864,False,260.899597,145.930084,False
45332.423628799996,False,268.565979,151.457672,False
45332.455398400001,False,282.384491,164.755463,False
45332.486246399996,False,293.638916,173.699921,False
45332.518963199997,False,303.14624,179.2724,False
45332.568127999999,False,309.427399,182.373337,False
45332.599616,False,311.053375,182.265167,False
45332.632486399998,False,314.794342,184.91362,False
45332.663999999997,False,315.330444,183.47818,False
45332.695359999998,False,320.743317,185.762299,False
45332.728435199999,False,326.792053,189.356949,False
45332.760844799996,False,331.568787,195.227814,False
45332.790835200001,False,339.297638,203.475616,False
45332.839462399999,False,348.693054,211.438522,False
45332.871577599995,False,356.871094,217.980515,False
45332.903705600002,False,364.055969,224.043167,False
45332.935206399998,False,372.453156,233.036057,False
45332.969177599996,False,377.764191,241.117828,False
45333.001484799999,False,377.089996,247.718109,False
45333.033164799999,False,379.962433,258.720093,False
45333.080435199998,False,379.641754,274.118866,False
45333.112716799995,False,384.232666,289.430542,False
45333.1447424,False,392.096191,300.731476,False
45333.177356799999,False,383.241058,309.738831,False
45333.208307199995,False,371.076721,321.639954,False
45333.240652799999,False,371.393372,332.956024,False
45333.272998399996,False,372.828461,341.72287,False
45333.304486399997,False,376.636414,351.138367,False
45333.353497600001,False,371.610443,355.658112,False
45333.383385599998,False,360.217743,357.684601,False
45333.417561599999,False,358.304108,361.88327,False
45333.447603199995,False,359.804962,370.523987,False
45333.479667200001,False,361.569397,380.02533,False
45333.512076799998,False,362.759369,390.495422,False
45333.544076799997,False,366.364624,397.43161,False
45333.576563199997,False,368.737061,400.950806,False
45333.624294399997,False,369.249146,402.240906,False
45333.657241599998,False,369.255646,402.227295,False
45333.688115199999,False,369.861176,402.045654,False
45333.720038399995,False,369.923065,401.978546,False
45333.752076799996,False,370.282349,401.639435,False
45333.7843584,False,370.652435,401.348083,False
45333.815756799995,False,370.497742,400.994568,False
45333.849804799996,False,370.440826,400.927124,False
45333.896051199998,False,371.28656,400.893097,False
45333.927833599999,False,372.837494,401.09317,False
45333.961651199999,False,374.175537,400.987213,False
45333.9923328,False,375.763672,400.842194,False
45334.024793600001,False,377.95517,401.625519,False
45334.056678399997,False,378.760498,401.715027,False
45334.0887936,False,380.399933,401.957214,False
45334.138329599999,False,382.389954,401.271027,False
45334.168857600002,False,381.657867,401.465454,False
45334.199974399999,False,381.282715,398.410126,False
45334.233779199996,False,385.609985,397.966278,False
45334.263935999996,False,394.175323,401.304688,False
45334.294963199995,True,403.440704,401.458649,False
45334.327667199999,True,407.156952,402.472687,False
45334.360076799996,True,410.26355,404.5242,False
45334.407961599994,True,409.864929,406.072021,False
45334.440127999995,True,409.873383,403.165344,False
45334.472819199997,True,410.349945,398.893585,False
45334.504256,True,414.806519,394.352051,False
45334.536319999999,True,423.826141,392.062622,False
45334.569343999996,True,432.258301,390.137268,False
45334.601254399997,True,435.267761,387.901276,False
45334.633036799998,True,436.580841,388.55011,False
45334.679987199997,True,435.017059,388.201935,False
45334.712652800001,True,435.938293,389.539093,False
45334.744921599995,True,433.480286,389.261658,False
45334.775270400001,True,433.31546,389.932068,False
45334.807961599996,True,432.436554,390.435608,False
45334.839897599995,True,425.553131,390.699005,False
45334.871795200001,True,419.339478,390.890686,False
45334.9199744,True,415.606628,389.651154,False
45334.9517184,True,412.758423,388.506256,False
45334.984383999996,True,413.305786,386.154114,False
45335.016345600001,True,417.721558,382.607239,False
45335.047705599995,True,426.032074,375.662079,False
45335.0800256,True,437.395782,369.412445,False
45335.111872000001,True,449.331512,365.467834,False
45335.144243199997,True,464.334137,360.907166,False
45335.192435199999,True,476.192078,356.709839,False
45335.224396799997,True,489.693085,354.092316,False
45335.256307199998,True,504.031281,348.9729,False
45335.289497599995,True,510.105255,343.809967,False
45335.320191999999,True,518.290161,337.130646,False
45335.352486399999,True,525.6026,331.533722,False
45335.384230399999,True,528.907898,329.706268,False
45335.416486399998,True,528.794067,331.703796,False
45335.466214399996,True,530.629333,330.52179,False
45335.497356799999,True,532.448792,329.009583,False
45335.529830399995,True,531.00238,328.663513,False
45335.559615999999,True,529.006104,328.880615,False
45335.592831999995,True,525.996155,328.86853,False
45335.624076799999,True,528.571411,328.082733,False
45335.657203199997,True,529.492981,328.982758,False
45335.687577600002,True,529.974487,328.975281,False
45335.7393792,True,528.811279,328.579651,False
45335.7681152,True,528.760559,328.714142,False
45335.801612799994,True,528.150024,328.913055,False
45335.831705600001,True,528.252197,328.806702,False
45335.864345599999,True,527.818787,329.154541,False
45335.895487999995,True,528.639954,328.65979,False
45335.927936,True,527.878479,329.169098,False
45335.977343999999,True,528.594055,328.551208,False
45336.008307199998,True,527.171875,329.46524,False
45336.041983999996,True,528.084167,328.82309,False
45336.072447999999,True,527.254639,329.332062,False
45336.105663999995,True,529.164612,328.563721,False
45336.137856000001,True,527.64502,329.420532,False
45336.169395199999,True,528.667847,328.741211,False
45336.199807999998,True,528.801636,328.118347,False
45336.25056,True,529.073853,328.374603,False
45336.279539199997,True,527.304138,329.28299,False
45336.313203199999,True,527.274902,329.323761,False
45336.343807999998,True,528.164856,329.144348,False
45336.376255999996,True,528.468445,328.447571,False
45336.407961599994,True,527.12439,329.221069,False
45336.441100799995,True,526.804016,329.182007,False
45336.472985599998,True,524.343384,329.783234,False
45336.520025599995,True,524.565063,329.764496,False
45336.5523072,True,525.892273,329.730164,False
45336.584614399995,True,527.192261,328.796692,False
45336.617036799995,True,527.517456,328.383301,False
45336.648780799995,True,530.468628,329.498901,False
45336.681036800001,True,531.7099,330.165649,False
45336.713087999997,True,534.858765,331.850769,False
45336.744895999997,True,535.651855,334.239685,False
45336.792524799996,True,532.56311,336.876648,False
45336.825382399998,True,532.456909,338.194885,False
45336.857254399998,True,534.434814,340.344635,False
45336.887526399994,True,527.469604,342.424042,False
45336.9211392,True,531.477356,341.584656,False
45336.9545984,True,532.148499,340.321533,False
45336.985395199998,True,532.919617,340.673676,False
45337.034662400001,True,531.742859,341.059021,False
45337.065484799998,True,531.966064,340.442474,False
45337.098150400001,True,532.90802,339.736298,False
45337.129459199998,True,527.811951,340.59494,False
45337.160345600001,True,530.624268,335.37973,False
45337.191462399998,True,520.533752,334.467407,False
45337.2237312,True,518.085571,333.500885,False
45337.255859199999,True,512.672974,334.873016,False
45337.303539199995,True,501.621246,335.631592,False
45337.335718399998,True,500.29245,331.146637,False
45337.3701248,True,498.034149,329.399109,False
45337.400204799997,True,499.025604,327.41748,False
45337.432627199996,True,500.259735,326.264954,False
45337.465254399998,True,497.073364,326.744629,False
45337.496012799995,True,497.79126,324.816895,False
45337.529164799998,True,500.1828,322.647247,False
45337.578329600001,True,503.874664,320.464813,False
45337.608409599998,True,504.034515,320.745331,False
45337.640383999998,True,502.508545,321.458038,False
45337.672563199994,True,502.028656,323.755402,False
45337.704639999996,True,502.05957,322.658417,False
45337.7373696,True,501.893188,322.658264,False
45337.7710592,True,502.015961,322.64624,False
45337.817075200001,True,504.315033,321.803406,False
45337.848230399999,True,502.056793,321.749573,False
45337.880537599995,True,500.893341,320.083893,False
45337.912204799999,True,501.348328,319.690033,False
45337.944371199999,True,501.494995,323.954926,False
45337.976371199999,True,504.442322,327.144348,False
45338.008473599999,True,502.968414,331.112518,False
45338.040639999999,True,501.842255,329.622314,False
45338.088076799999,True,501.499329,328.154205,False
45338.120179199999,True,501.627441,328.924194,False
45338.153177599997,True,499.644684,332.216705,False
45338.185087999998,True,498.035767,333.006775,False
45338.2174208,True,496.95932,331.636749,False
45338.248345599997,True,496.730042,328.699249,False
45338.280268800001,True,497.56189,324.710327,False
45338.312934399997,True,496.059052,324.596375,False
45338.360192,True,492.35083,323.430664,False
45338.392652800001,True,486.941498,320.065826,False
45338.424537599996,True,480.418365,310.96756,False
45338.456831999996,True,475.089294,300.228729,False
45338.489664000001,True,470.908386,293.288544,False
45338.5200768,True,465.642517,285.697205,False
45338.554598399998,True,459.491272,272.404724,False
45338.585292799995,True,454.043396,258.647614,False
45338.633523199998,True,447.052216,241.915497,False
45338.664281599995,True,435.966125,220.850021,False
45338.696908799997,True,422.495728,205.687897,False
45338.728588799997,True,405.327606,198.246872,False
45338.7601536,False,385.897339,194.246078,False
45338.792243199998,False,365.79718,187.861023,False
45338.824384,False,344.172821,177.638229,False
45338.872435199999,False,319.938202,166.489822,False
45338.905113599998,False,297.892578,155.729462,False
45338.937228800001,False,271.604889,144.195343,False
45338.968972800001,False,240.414459,135.896423,False
45339.000665599997,False,207.566162,129.366318,False
45339.0330368,False,177.144333,127.085106,False
45339.066611199996,False,152.740295,127.188187,False
45339.098163199997,False,134.757721,125.839447,False
45339.145881600001,False,123.687851,123.481728,False
45339.177382399997,False,115.549751,121.073349,False
45339.210419199997,False,108.861198,117.306969,False
45339.242227199997,False,105.535919,115.119293,False
45339.273344000001,False,104.203903,114.016853,False
45339.304537600001,False,101.934189,112.136261,False
45339.338406399998,False,99.2007065,110.143486,False
45339.368691199998,False,98.7975769,109.523666,False
45339.418355199996,False,99.3218994,109.226479,False
45339.448729600001,False,99.97995,108.719337,False
45339.481753599997,False,100.121132,108.513283,False
45339.513126400001,False,99.3154984,108.377998,False
45339.545164799994,False,94.8976974,107.377411,False
45339.576972800001,False,90.449707,109.202888,False
45339.609395200001,False,87.9928513,111.695015,False
45339.657267199997,False,87.5601273,114.002838,False
45339.689369599997,False,87.4815598,113.880341,False
45339.720883199996,False,87.3187027,112.929504,False
45339.753574399998,False,86.7250671,112.478027,False
45339.786188799997,False,86.6893845,112.355019,False
45339.817446399997,False,85.482048,112.203163,False
45339.849395199999,False,82.307106,112.910858,False
45339.881151999994,False,81.1233902,112.475616,False
45339.929254399998,False,79.4954605,111.302933,False
45339.961779199999,False,78.8394852,110.963448,False
45339.992908799999,False,79.0302277,111.302742,False
45340.025510399995,False,79.1470108,111.354988,False
45340.056844799998,False,79.2100067,111.116592,False
45340.089113599999,False,79.1571503,111.161835,False
45340.122687999996,False,79.1870041,111.164665,False
45340.154099200001,False,79.1676102,111.270653,False
45340.200716799998,False,79.2651062,111.281258,False
45340.233113599999,False,79.2812653,111.267097,False
45340.264230399996,False,79.271225,111.447922,False
45340.296524799996,False,79.230011,111.463272,False
45340.328704,False,79.2487793,111.437157,False
45340.360716799994,False,79.2710419,111.470566,False
45340.3924224,False,78.7219543,110.331284,False
45340.424191999999,False,81.9178162,107.865005,False
