MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/6/2025 15:25:25,1.17.0,ClosedEcon_PR1,0,3.80,nan,1,Left,Left,1,0,0,0,nan,nan,0.03
6/6/2025 15:25:34,1.17.0,ClosedEcon_PR1,0,3.80,nan,1,RightWithPellet,Left,1,1,0,1,nan,nan,0.08
6/6/2025 15:25:37,1.17.0,ClosedEcon_PR1,0,3.80,3,1,Pellet,Left,1,1,1,1,8.90,nan,nan
6/6/2025 15:28:47,1.17.0,ClosedEcon_PR1,0,3.80,nan,2,Left,Left,2,1,1,1,nan,nan,0.08
6/6/2025 15:28:54,1.17.0,ClosedEcon_PR1,0,3.80,nan,2,Left,Left,3,1,1,1,nan,nan,0.19
6/6/2025 15:29:28,1.17.0,ClosedEcon_PR1,0,3.80,9,2,Pellet,Left,3,1,2,2,15.70,231,nan
6/6/2025 15:32:19,1.17.0,ClosedEcon_PR1,0,3.80,nan,3,Left,Left,4,1,2,2,nan,nan,0.04
6/6/2025 15:34:14,1.17.0,ClosedEcon_PR1,0,3.80,nan,3,Left,Left,5,1,2,2,nan,nan,0.19
6/6/2025 15:34:51,1.17.0,ClosedEcon_PR1,0,3.80,nan,3,Left,Left,6,1,2,2,nan,nan,0.00
6/6/2025 15:35:11,1.17.0,ClosedEcon_PR1,0,3.80,8,3,Pellet,Left,6,1,3,3,6.03,342,nan
6/6/2025 15:36:35,1.17.0,ClosedEcon_PR1,0,3.80,nan,4,Left,Left,7,1,3,3,nan,nan,0.20
6/6/2025 15:36:49,1.17.0,ClosedEcon_PR1,0,3.80,nan,4,Left,Left,8,1,3,3,nan,nan,0.06
6/6/2025 15:37:50,1.17.0,ClosedEcon_PR1,0,3.80,nan,4,Right,Left,8,2,3,3,nan,nan,0.13
6/6/2025 15:37:57,1.17.0,ClosedEcon_PR1,0,3.80,nan,4,Left,Left,9,2,3,3,nan,nan,0.12
6/6/2025 15:38:18,1.17.0,ClosedEcon_PR1,0,3.80,nan,4,Left,Left,10,2,3,3,nan,nan,0.04
6/6/2025 15:38:20,1.17.0,ClosedEcon_PR1,0,3.80,1,4,Pellet,Left,10,2,4,4,1.07,190,nan
6/6/2025 15:40:26,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Right,Left,10,3,4,4,nan,nan,0.00
6/6/2025 15:40:51,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Left,Left,11,3,4,4,nan,nan,0.00
6/6/2025 15:41:59,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Left,Left,12,3,4,4,nan,nan,0.04
6/6/2025 15:43:22,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Left,Left,13,3,4,4,nan,nan,0.25
6/6/2025 15:44:45,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Right,Left,13,4,4,4,nan,nan,0.02
6/6/2025 15:45:10,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Left,Left,14,4,4,4,nan,nan,0.02
6/6/2025 15:45:43,1.17.0,ClosedEcon_PR1,0,3.80,nan,5,Left,Left,15,4,4,4,nan,nan,0.02
6/6/2025 15:45:45,1.17.0,ClosedEcon_PR1,0,3.79,1,5,Pellet,Left,15,4,5,5,1.45,445,nan
6/6/2025 15:48:18,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Left,Left,16,4,5,5,nan,nan,0.10
6/6/2025 15:48:21,1.17.0,ClosedEcon_PR1,0,3.79,nan,6,Left,Left,17,4,5,5,nan,nan,0.03
6/6/2025 15:53:00,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Right,Left,17,5,5,5,nan,nan,0.10
6/6/2025 15:53:24,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Left,Left,18,5,5,5,nan,nan,0.13
6/6/2025 15:53:37,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Left,Left,19,5,5,5,nan,nan,0.00
6/6/2025 15:53:39,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Left,Left,20,5,5,5,nan,nan,0.23
6/6/2025 15:53:43,1.17.0,ClosedEcon_PR1,0,3.80,nan,6,Left,Left,21,5,5,5,nan,nan,0.90
6/6/2025 15:53:45,1.17.0,ClosedEcon_PR1,0,3.80,1,6,Pellet,Left,21,5,6,6,1.14,480,nan
6/6/2025 15:54:07,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Right,Left,21,6,6,6,nan,nan,0.08
6/6/2025 15:54:11,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Left,Left,22,6,6,6,nan,nan,0.09
6/6/2025 15:54:14,1.17.0,ClosedEcon_PR1,0,3.79,nan,7,Left,Left,23,6,6,6,nan,nan,0.33
6/6/2025 15:54:18,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Left,Left,24,6,6,6,nan,nan,0.68
6/6/2025 15:54:19,1.17.0,ClosedEcon_PR1,0,3.79,nan,7,Left,Left,25,6,6,6,nan,nan,0.16
6/6/2025 15:55:23,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Right,Left,25,7,6,6,nan,nan,0.11
6/6/2025 15:55:27,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Right,Left,25,8,6,6,nan,nan,0.03
6/6/2025 15:55:31,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Left,Left,26,8,6,6,nan,nan,0.18
6/6/2025 15:55:33,1.17.0,ClosedEcon_PR1,0,3.80,nan,7,Left,Left,27,8,6,6,nan,nan,0.12
6/6/2025 15:55:40,1.17.0,ClosedEcon_PR1,0,3.79,nan,7,Left,Left,28,8,6,6,nan,nan,0.14
6/6/2025 15:55:42,1.17.0,ClosedEcon_PR1,0,3.80,1,7,Pellet,Left,28,8,7,7,0.95,117,nan
6/6/2025 15:56:02,1.17.0,ClosedEcon_PR1,0,3.79,nan,8,Right,Left,28,9,7,7,nan,nan,0.09
6/6/2025 15:56:13,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Left,Left,29,9,7,7,nan,nan,0.10
6/6/2025 15:56:14,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Left,Left,30,9,7,7,nan,nan,0.04
6/6/2025 15:56:20,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Left,Left,31,9,7,7,nan,nan,0.06
6/6/2025 15:56:37,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Left,Left,32,9,7,7,nan,nan,0.04
6/6/2025 15:56:49,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Right,Left,32,10,7,7,nan,nan,0.17
6/6/2025 15:56:52,1.17.0,ClosedEcon_PR1,0,3.79,nan,8,Left,Left,33,10,7,7,nan,nan,0.09
6/6/2025 15:57:28,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Left,Left,34,10,7,7,nan,nan,0.04
6/6/2025 15:57:47,1.17.0,ClosedEcon_PR1,0,3.80,nan,8,Right,Left,34,11,7,7,nan,nan,0.21
6/6/2025 15:58:44,1.17.0,ClosedEcon_PR1,0,3.79,nan,8,Left,Left,35,11,7,7,nan,nan,0.14
6/6/2025 15:58:47,1.17.0,ClosedEcon_PR1,0,3.79,nan,8,Left,Left,36,11,7,7,nan,nan,0.34
6/6/2025 15:58:49,1.17.0,ClosedEcon_PR1,0,3.80,1,8,Pellet,Left,36,11,8,8,1.26,187,nan
6/6/2025 15:59:36,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,37,11,8,8,nan,nan,0.05
6/6/2025 16:02:05,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Right,Left,37,12,8,8,nan,nan,0.17
6/6/2025 16:02:08,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,38,12,8,8,nan,nan,0.11
6/6/2025 16:02:08,1.17.0,ClosedEcon_PR1,0,3.79,nan,9,Left,Left,39,12,8,8,nan,nan,0.00
6/6/2025 16:02:12,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,40,12,8,8,nan,nan,0.09
6/6/2025 16:02:14,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,41,12,8,8,nan,nan,1.28
6/6/2025 16:02:16,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,42,12,8,8,nan,nan,0.03
6/6/2025 16:02:27,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Right,Left,42,13,8,8,nan,nan,0.36
6/6/2025 16:02:43,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Right,Left,42,14,8,8,nan,nan,0.11
6/6/2025 16:06:13,1.17.0,ClosedEcon_PR1,0,3.80,nan,9,Left,Left,43,14,8,8,nan,nan,0.06
