MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
10/22/2024 11:05:27,1.17.0,ClosedEcon_PR1,10,3.58,nan,1,Left,Left,1,0,0,0,nan,nan,0.08
10/22/2024 11:05:47,1.17.0,ClosedEcon_PR1,10,3.58,1,1,Pellet,Left,1,0,1,1,18.94,nan,nan
10/22/2024 11:06:16,1.17.0,ClosedEcon_PR1,10,3.58,nan,2,Left,Left,2,0,1,1,nan,nan,0.07
10/22/2024 11:13:39,1.17.0,ClosedEcon_PR1,10,3.58,nan,2,Left,Left,3,0,1,1,nan,nan,0.56
10/22/2024 11:13:41,1.17.0,ClosedEcon_PR1,10,3.58,1,2,Pellet,Left,3,0,2,2,0.69,474,nan
10/22/2024 11:14:03,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,Left,Left,4,0,2,2,nan,nan,0.36
10/22/2024 11:14:09,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,Right,Left,4,1,2,2,nan,nan,0.09
10/22/2024 11:14:10,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,Right,Left,4,2,2,2,nan,nan,0.74
10/22/2024 11:15:44,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,Left,Left,5,2,2,2,nan,nan,0.63
10/22/2024 11:15:45,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,Left,Left,6,2,2,2,nan,nan,0.50
10/22/2024 11:15:46,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,LeftDuringDispense,Left,7,2,2,3,nan,nan,0.35
10/22/2024 11:15:48,1.17.0,ClosedEcon_PR1,10,3.58,nan,3,LeftWithPellet,Left,8,2,2,3,nan,nan,0.10
10/22/2024 11:15:50,1.17.0,ClosedEcon_PR1,10,3.58,1,3,Pellet,Left,8,2,3,3,3.75,129,nan
10/22/2024 11:16:22,1.17.0,ClosedEcon_PR1,10,3.58,nan,4,Left,Left,9,2,3,3,nan,nan,0.00
10/22/2024 11:16:23,1.17.0,ClosedEcon_PR1,10,3.58,nan,4,Left,Left,10,2,3,3,nan,nan,0.51
10/22/2024 11:16:24,1.17.0,ClosedEcon_PR1,10,3.58,nan,4,Left,Left,11,2,3,3,nan,nan,0.00
