MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/9/2025 20:04:17,1.17.0,ClosedEcon_PR1,4,3.64,nan,1,Left,Left,1,0,0,0,nan,nan,0.02
6/9/2025 20:04:23,1.17.0,ClosedEcon_PR1,4,3.64,2,1,Pellet,Left,1,0,1,1,4.24,nan,nan
6/9/2025 20:05:42,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Right,Left,1,1,1,1,nan,nan,0.21
6/9/2025 20:05:56,1.17.0,ClosedEcon_PR1,4,3.65,nan,2,Right,Left,1,2,1,1,nan,nan,0.09
6/9/2025 20:06:34,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Right,Left,1,3,1,1,nan,nan,0.25
6/9/2025 20:06:38,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Right,Left,1,4,1,1,nan,nan,0.31
6/9/2025 20:06:41,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Left,Left,2,4,1,1,nan,nan,0.63
6/9/2025 20:07:28,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Right,Left,2,5,1,1,nan,nan,0.20
6/9/2025 20:07:42,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Right,Left,2,6,1,1,nan,nan,0.14
6/9/2025 20:08:08,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,Left,Left,3,6,1,1,nan,nan,0.56
6/9/2025 20:08:09,1.17.0,ClosedEcon_PR1,4,3.64,nan,2,LeftDuringDispense,Left,4,6,1,2,nan,nan,0.04
6/9/2025 20:08:14,1.17.0,ClosedEcon_PR1,4,3.64,3,2,Pellet,Left,4,6,2,2,2.08,232,nan
6/9/2025 20:08:20,1.17.0,ClosedEcon_PR1,4,3.64,nan,3,Left,Left,5,6,2,2,nan,nan,0.19
6/9/2025 20:08:24,1.17.0,ClosedEcon_PR1,4,3.64,nan,3,Right,Left,5,7,2,2,nan,nan,0.30
6/9/2025 20:08:51,1.17.0,ClosedEcon_PR1,4,3.64,nan,3,Left,Left,6,7,2,2,nan,nan,0.15
