File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,0,91.7334597,874.6151506,0,0
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,1,92.1262016,872.9054111,1.754267788,0.067492605
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,2,92.12530116,871.5195201,1.385891317,0.053319918
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,3,92.11271352,870.8106023,0.709029474,0.027278758
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,4,92.07447324,870.1004401,0.711191089,0.027361922
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,5,92.06461304,869.383919,0.716588901,0.027569595
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,6,92.04219326,868.6591967,0.725069032,0.027895854
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,7,92.0559417,868.6420704,0.021962024,0.000844953
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,8,92.04777728,868.640816,0.008260211,0.000317798
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,9,92.01813174,868.9531611,0.313748782,0.012070975
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,10,92.02360487,868.9200931,0.033517886,0.001289546
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,11,92.0213016,868.9361547,0.016225942,0.000624267
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,12,91.93120088,869.8176642,0.886102203,0.034091344
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,13,91.99161869,869.7230069,0.112295683,0.004320394
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,14,91.97191278,869.730556,0.021102407,0.000811881
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,15,91.97415163,869.7285916,0.002978487,0.000114592
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,16,91.89117158,870.5431553,0.81877941,0.031501208
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,17,91.91484312,871.3161643,0.773371357,0.029754207
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,18,91.90717882,871.3298501,0.015685793,0.000603485
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,19,91.89663066,871.3427493,0.016662871,0.000641077
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,20,91.91906109,871.2724846,0.07375803,0.00283772
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,21,91.89415052,871.234238,0.045643639,0.001756065
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,22,91.90347916,871.1932163,0.042068984,0.001618536
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,23,91.90415376,871.1799499,0.01328357,0.000511064
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,24,91.97512538,870.3090053,0.87383142,0.033619245
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,25,92.07280718,869.4837315,0.831034688,0.03197271
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,26,92.03444148,868.7733005,0.711466168,0.027372506
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,27,91.96801688,868.8280774,0.08609724,0.003312452
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,28,91.97596282,868.5836353,0.244571249,0.009409482
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,29,91.91547825,868.7931385,0.218059636,0.00838949
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,30,91.91413055,868.6471825,0.145962248,0.005615661
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,31,91.90665623,868.9864457,0.339345494,0.013055767
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,32,91.94991794,868.9838779,0.043337853,0.001667354
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,33,91.9662467,868.7997848,0.184815908,0.007110492
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,34,91.94592385,869.1433361,0.344151907,0.013240686
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,35,91.96525576,868.8141086,0.329794554,0.01268831
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,36,91.96103444,868.6519086,0.162254984,0.006242497
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,37,91.99877027,868.8239687,0.176149639,0.006777071
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,38,91.98627923,868.8547589,0.033227404,0.00127837
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,39,92.01550876,868.7665058,0.092967646,0.003576779
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,40,92.02052822,868.9079832,0.141566434,0.005446539
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,41,92.04925592,868.651228,0.258357324,0.009939879
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,42,91.9933168,868.5911917,0.082058173,0.003157055
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,43,92.00373429,868.648877,0.058618436,0.002255249
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,44,91.94609763,868.5511835,0.113428408,0.004363974
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,45,91.99623263,868.220965,0.334002699,0.012850212
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,46,92.00993794,867.4920591,0.729034736,0.028048428
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,47,91.96759743,866.8934782,0.600076515,0.02308697
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,48,91.94536385,866.4221805,0.471821818,0.018152578
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,49,91.94810746,865.69854,0.723645716,0.027841094
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,50,91.94118739,865.7185332,0.021156938,0.000813979
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,51,91.9733065,865.6977378,0.038263383,0.001472122
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,52,91.96440184,865.5087202,0.189227252,0.007280211
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,53,91.94483179,865.7335479,0.225677913,0.008682591
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,54,91.93243595,865.9097667,0.176654228,0.006796485
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,55,91.94704171,866.0901026,0.180926376,0.006960849
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,56,91.91604448,866.021092,0.075652443,0.002910605
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,57,91.85806437,866.5904317,0.572284414,0.022017714
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,58,91.85981162,867.0223404,0.431912205,0.016617121
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,59,91.87215099,867.2964913,0.274428472,0.01055819
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,60,91.92550918,867.1049294,0.198854409,0.007650601
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,61,91.85457409,867.2825738,0.191283342,0.007359316
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,62,91.86372566,867.1969935,0.086068169,0.003311333
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,63,91.86253566,867.0596314,0.137367249,0.005284982
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,64,91.87221177,867.0100044,0.050561573,0.001945274
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,65,91.89584169,866.9787609,0.03917308,0.001507121
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,66,91.907109,866.9708746,0.01375299,0.000529124
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,67,91.90120287,866.9723873,0.00609677,0.000234563
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,68,91.88334516,866.9141985,0.06086741,0.002341775
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,69,91.85976449,866.9439189,0.037938793,0.001459633
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,70,91.84491518,867.0559687,0.113029465,0.004348625
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,71,91.85005794,867.0746066,0.019334406,0.00074386
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,72,91.83911395,867.1049043,0.032213718,0.00123937
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,73,91.82857709,867.6459874,0.541185634,0.020821239
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,74,91.84033239,868.3467032,0.700814364,0.026962695
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,75,91.8675993,867.6240834,0.723134058,0.027821409
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,76,91.89441697,867.6313689,0.027789691,0.001069163
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,77,91.89261853,867.7241938,0.092842317,0.003571957
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,78,91.88866924,867.7333859,0.010004593,0.00038491
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,79,91.88288609,867.7531685,0.020610542,0.000792957
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,80,91.88402124,867.6967887,0.056391239,0.002169561
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,81,91.89965654,867.666919,0.033714355,0.001297105
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,82,91.89521112,867.6330716,0.034138164,0.00131341
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,83,91.90381567,867.6558361,0.024336451,0.000936305
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,84,91.86608982,868.233562,0.578956334,0.022274405
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,85,91.85095384,868.3186395,0.086413415,0.003324616
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,86,91.87886687,868.3327654,0.031283845,0.001203595
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,87,91.88017976,868.3705693,0.037826679,0.00145532
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,88,91.85752794,868.4219285,0.0561326,0.002159611
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,89,91.85525587,868.4418766,0.020077132,0.000772435
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,90,91.85702642,868.3008423,0.141045395,0.005426493
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,91,91.87384069,868.4652667,0.16528188,0.006358952
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,92,91.83505591,868.4347431,0.049355353,0.001898867
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,93,91.83885999,868.4902076,0.055594756,0.002138918
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,94,91.85768191,868.5885766,0.100153557,0.003853246
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,95,91.87232746,869.1239235,0.535547148,0.020604307
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,96,91.87504541,868.9554761,0.168469256,0.006481581
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,97,91.87025943,869.1179884,0.162582679,0.006255105
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,98,91.90547654,869.0822672,0.050162194,0.001929909
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,99,91.87822544,869.0145317,0.07301182,0.002809011
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,100,91.881958,869.0518761,0.037530533,0.001443926
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,101,91.87572593,869.1442942,0.092628001,0.003563712
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,102,91.87939511,869.0599416,0.084432432,0.003248401
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,103,91.87470965,869.1470573,0.087241641,0.00335648
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,104,91.87506584,869.1408524,0.006215083,0.000239115
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,105,91.86626587,869.1967564,0.056592322,0.002177298
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,106,91.91548586,868.507925,0.690587592,0.026569236
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,107,91.90010239,868.7344399,0.227036585,0.008734864
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,108,91.93222883,868.3888608,0.347069102,0.01335292
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,109,91.92109086,867.6834542,0.705494606,0.02714276
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,110,91.92238141,867.6958086,0.012421657,0.000477903
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,111,91.91480897,867.7764967,0.081042656,0.003117985
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,112,91.92829541,867.6300902,0.147026308,0.005656598
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,113,91.92486222,867.677114,0.047148915,0.001813978
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,114,91.91696722,867.6163597,0.061265095,0.002357075
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,115,91.93235405,867.6293912,0.020163694,0.000775765
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,116,91.89886005,867.7459645,0.121289599,0.00466642
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,117,91.90539459,867.613732,0.13239385,0.005093638
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,118,91.88766769,867.647005,0.03770063,0.001450471
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,119,91.91094562,867.5276914,0.121563142,0.004676945
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,120,91.88484442,867.7893123,0.262919702,0.010115409
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,121,91.87487749,868.1314647,0.342297573,0.013169343
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,122,91.86828139,867.7920655,0.339463303,0.013060299
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,123,91.82709423,867.7866233,0.041545152,0.001598382
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,124,91.82915986,867.6824938,0.104149988,0.004007002
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,125,91.82978662,867.6285058,0.053991618,0.00207724
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,126,91.81023329,867.5267154,0.103651424,0.00398782
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,127,91.79863076,867.5646872,0.039704854,0.00152758
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,128,91.80989556,867.6043899,0.041269816,0.001587789
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,129,91.77493654,867.8550313,0.253067731,0.00973637
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,130,91.79968306,867.5912902,0.264899506,0.010191578
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,131,91.78784351,868.1627871,0.571619496,0.021992132
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,132,91.80095613,868.0982198,0.065885302,0.00253483
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,133,91.80250901,868.148696,0.050500079,0.001942909
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,134,91.80035879,868.1718479,0.023251513,0.000894564
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,135,91.79692907,868.195173,0.02357593,0.000907046
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,136,91.8074153,867.9096119,0.28575362,0.010993907
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,137,91.81458011,867.8805014,0.029979228,0.001153402
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,138,91.81171598,867.7758466,0.104693983,0.004027931
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,139,91.812066,867.8468596,0.071013811,0.002732141
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,140,91.80817044,867.9773257,0.130524268,0.005021709
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,141,91.80467243,867.8656615,0.11171899,0.004298207
M2C4NAcshortcropped.mp4,90,TRUE,0.9,100,0,142,91.81651682,867.8353721,0.032522886,0.001251265
