File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
9883M5.mp4,90.0,True,0.9,100.0,0.0,0,354.62960918459913,902.2392449453537,0.0,0.0
9883M5.mp4,90.0,True,0.9,100.0,0.0,1,351.8494694386431,902.3658409795624,2.7830205825544794,0.09973467619162701
9883M5.mp4,90.0,True,0.9,100.0,0.0,2,347.6256138548917,901.4219995227594,4.328024108986456,0.15510272750592183
9883M5.mp4,90.0,True,0.9,100.0,0.0,3,342.313545864148,900.8454374257135,5.343265873043714,0.1914857888563079
9883M5.mp4,90.0,True,0.9,100.0,0.0,4,335.4643739332984,903.6429463395274,7.398460127702662,0.26513746602470334
9883M5.mp4,90.0,True,0.9,100.0,0.0,5,327.2955760747742,909.5242835195004,10.0657531003876,0.36072482984317666
9883M5.mp4,90.0,True,0.9,100.0,0.0,6,319.15968893011024,917.4089675039977,11.329647000948302,0.4060187991738999
9883M5.mp4,90.0,True,0.9,100.0,0.0,7,312.23352038956034,925.0317416980439,10.29944158998534,0.3690994879344036
9883M5.mp4,90.0,True,0.9,100.0,0.0,8,306.6980189425303,932.8108920037265,9.547615186446988,0.34215640192948893
9883M5.mp4,90.0,True,0.9,100.0,0.0,9,303.1797534340561,939.1966556892196,7.290827801771313,0.2612802630841985
9883M5.mp4,90.0,True,0.9,100.0,0.0,10,299.69959430768824,943.093972921908,5.224996570051624,0.18724739022164935
9883M5.mp4,90.0,True,0.9,100.0,0.0,11,298.24181218836435,945.4430175147967,2.76462279647699,0.09907535759061364
9883M5.mp4,90.0,True,0.9,100.0,0.0,12,296.0311340446917,947.136176963136,2.784580178844296,0.0997905672015353
9883M5.mp4,90.0,True,0.9,100.0,0.0,13,294.44365942121044,949.5087254455636,2.8546561932510848,0.10230187044142934
9883M5.mp4,90.0,True,0.9,100.0,0.0,14,292.1580611998011,952.4805365653755,3.749082629330365,0.13435529165533866
9883M5.mp4,90.0,True,0.9,100.0,0.0,15,288.938157779897,954.4845748640852,3.792617504600967,0.13591544421596793
9883M5.mp4,90.0,True,0.9,100.0,0.0,16,285.33963770101406,955.7726799300775,3.8221147836189746,0.13697253362085288
9883M5.mp4,90.0,True,0.9,100.0,0.0,17,281.8760600657784,957.1164211830023,3.7151057306780033,0.1331376668176601
9883M5.mp4,90.0,True,0.9,100.0,0.0,18,279.3308729732472,957.3423406503923,2.555194110382451,0.09157009430804579
9883M5.mp4,90.0,True,0.9,100.0,0.0,19,277.16401359338,956.8230583499984,2.228213113600434,0.07985212713263361
