File,Location_Thresh,Use_Window,Window_Weight,Window_Size,Start_Frame,Frame,X,Y,Distance_px,Distance_cm
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,0,140.7688573983517,447.5975013896833,0.0,0.0
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,1,140.88745528445452,444.1835381210039,3.4160226372903844,0.2687857582989573
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,2,141.6241526663555,443.62882377430805,0.9221881797821856,0.07256130169959973
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,3,143.09880163223997,443.19040923117683,1.538439756445811,0.12105033849001375
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,4,144.50064653573241,442.9630332172067,1.4201651260246757,0.1117440370977928
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,5,146.12014600618852,442.76789143802085,1.6312139187707506,0.12835016528239096
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,6,147.03197647769747,442.36583244311646,0.9965371263308579,0.07841136187152674
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,7,147.89942501341548,442.0526946113394,0.9222376395535795,0.07256519338404417
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,8,148.9558566115783,441.6506297362022,1.130355645545223,0.08894071603002471
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,9,149.6413624421797,441.22947185093415,0.804544721014298,0.06330466331299912
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,10,150.48376176439783,440.5201137866904,1.1012835608421612,0.08665321294180095
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,11,151.02761104574398,439.9199704649093,0.8099037273029351,0.06372633047447988
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,12,151.80546228992173,438.39413476740435,1.7126666733048899,0.13475918030295986
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,13,152.80726210808157,436.8363265047486,1.8521256595770001,0.1457323480353863
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,14,153.7003784427116,436.0869952654442,1.165827643084721,0.09173178879779637
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,15,155.10917618671246,434.86397869449496,1.865604624865183,0.14679292470326905
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,16,156.5679879336828,432.6903677157201,2.6177693557969057,0.20597612956914138
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,17,158.17032859686577,430.38861435800567,2.804561306272199,0.22067363640196128
569M1NAc.mp4,90.0,True,0.9,100.0,0.0,18,159.42588224845562,428.87136586906786,1.9693800926191654,0.1549583763863435
