Time,Events,CH1-410,CH1-470
29799.467,,1601.265,1123.547
29899.457,,1598.783,1121.563
29999.457,,1599.397,1121.563
30099.449,,1599.678,1119.237
30199.445,,1598.927,1118.649
30299.437,,1596.564,1118.665
30399.429,,1597.556,1120.399
30499.426,,1596.558,1120.083
30599.416,,1597.219,1118.559
30699.406,,1596.687,1116.657
30799.403,,1596.91,1115.64
30899.396,,1595.709,1114.924
30999.393,,1595.606,1121.658
31099.384,,1594.879,1124.834
31199.378,,1595.324,1127.857
31299.369,,1596.372,1127.967
31399.363,,1596.321,1126.25
31499.358,,1595.696,1131.172
31599.352,,1595.527,1151.413
31699.344,,1594.158,1157.941
31799.336,,1593.768,1159.528
31899.332,,1592.4,1156.911
31999.326,,1592.392,1151.341
32099.326,,1589.907,1146.639
32199.319,,1592.785,1142.031
32299.318,,1591.833,1138.741
32399.319,,1592.013,1134.556
32499.312,,1592.645,1130.567
32599.313,,1592.114,1127.866
32699.31,,1590.906,1124.607
32799.307,,1592.008,1122.462
32899.304,,1592.142,1119.626
32999.302,,1592.17,1120.681
33099.298,,1592.477,1122.794
33199.295,,1592.522,1120.723
33299.291,,1592.157,1120.699
33399.29,,1591.283,1121.748
33499.29,,1590.428,1120.321
33599.287,,1591.572,1123.257
33699.28,,1590.206,1127.404
33799.276,,1589.542,1135.919
33899.274,,1587.508,1145.822
33999.273,,1588.112,1148.83
34099.271,,1587.7,1147.28
34199.267,,1586.866,1143.014
34299.263,,1586.99,1138.364
34399.266,,1586.555,1135.617
34499.259,,1586.691,1132.941
34599.259,,1586.095,1129.374
34699.251,,1584.926,1126.702
34799.252,,1584.058,1126.107
34899.246,,1585.112,1127.001
34999.247,,1584.546,1127.085
35099.241,,1584.983,1126.366
35199.238,,1585.757,1125.078
35299.24,,1584.038,1121.427
35399.235,,1584.719,1119.863
35499.236,,1584.494,1119.769
35599.23,,1584.088,1118.961
35699.225,,1584.087,1119.203
35799.225,,1585.388,1118.254
35899.222,,1583.693,1120.044
35999.217,,1582.569,1130.037
36099.219,,1582.079,1136.261
36199.215,,1579.59,1140.433
36299.212,,1579.769,1145.694
36399.206,,1579.91,1142.57
36499.201,,1579.985,1139.434
36599.201,,1581.162,1136.184
36699.201,,1580.192,1132.679
36799.196,,1580.6,1130.515
36899.193,,1579.441,1134.342
36999.189,,1581.047,1135.322
37099.19,,1579.994,1132.271
37199.188,,1578.374,1129.561
37299.181,,1579.81,1125.639
37399.18,,1579.93,1122.636
37499.174,,1579.932,1119.098
37599.172,,1577.648,1116.802
37699.169,,1578.478,1116.226
37799.171,,1577.794,1115.02
37899.165,,1577.989,1116.558
37999.161,,1579.685,1117.731
38099.157,,1577.774,1118.451
38199.16,,1576.797,1119.564
38299.152,,1576.638,1119.688
38399.15,,1577.17,1118.117
38499.148,,1577.42,1116.108
38599.149,,1576.151,1113.07
38699.144,,1575.847,1110.207
38799.138,,1576.664,1106.038
38899.135,,1581.947,1109.757
38999.137,,1582.802,1112.073
39099.127,,1585.923,1108.003
39199.13,,1580.286,1108.104
39299.127,,1578.226,1109.393
39399.12,,1575.814,1112.168
39499.121,,1575.257,1115.492
39599.116,,1575.233,1117.249
39699.112,,1576.475,1116.545
39799.112,,1574.805,1119.363
39899.109,,1578.975,1119.701
39999.102,,1577.378,1116.78
40099.101,,1578.478,1115.422
40199.093,,1579.628,1116.12
40299.088,,1578.706,1117.827
40399.084,,1577.872,1116.963
40499.08,,1577.612,1117.033
40599.077,,1577.453,1116.36
40699.071,,1578.897,1117.95
40799.067,,1578.81,1124.739
40899.063,,1578.076,1125.753
40999.062,,1576.4,1123.135
41099.057,,1576.455,1123.668
41199.053,,1575.681,1123.203
41299.049,,1576.004,1121.277
41399.039,,1576.261,1119.668
41499.037,,1575.858,1118.674
41599.03,,1577.178,1119.794
41699.031,,1576.66,1120
41799.022,,1575.777,1123.29
41899.019,,1573.787,1128.646
41999.018,,1572.826,1125.93
42099.012,,1571.488,1121.948
42199.003,,1571.874,1119.073
42298.999,,1570.507,1115.941
42398.999,,1566.369,1111.674
42498.992,,1564.796,1114.898
42598.984,,1571.889,1113.73
42698.984,,1569.173,1112.453
42798.98,,1570.273,1111.178
42898.972,,1572.771,1109.793
42998.971,,1573.248,1108.945
43098.967,,1572.499,1107.889
43198.961,,1571.072,1106.251
43298.954,,1569.781,1105.311
43398.948,,1571.884,1108.11
43498.945,,1571.462,1107.799
43598.941,,1571.767,1106.95
43698.935,,1573.079,1105.491
43798.93,,1571.065,1105.363
43898.927,,1570.018,1108.26
43998.922,,1569.679,1114.025
44098.915,,1570.519,1117.456
44198.912,,1570.291,1118.233
44298.905,,1569.501,1119.492
44398.905,,1568.159,1119.316
44498.896,,1567.759,1119.516
44598.895,,1567.548,1119.186
44698.887,,1566.897,1119.845
44798.882,,1566.556,1123.236
44898.879,,1566.179,1123.247
44998.871,,1564.979,1126.331
45098.871,,1563.514,1125.181
45198.862,,1564.51,1121.494
45298.862,,1562.805,1119.26
45398.852,,1562.73,1116.244
45498.846,,1561.706,1114.295
45598.841,,1561.952,1113.272
45698.836,,1564.094,1110.926
45798.833,,1564.381,1108.702
45898.826,,1563.026,1105.5
45998.822,,1561.666,1102.704
46098.818,,1560.459,1102.052
46198.813,,1558.38,1100.279
46298.808,,1560.702,1099.856
46398.801,,1562.313,1099.501
46498.802,,1563.717,1098.969
46598.797,,1561.587,1099.035
46698.791,,1561.085,1099.54
46798.786,,1561.801,1099.659
46898.775,,1560.124,1099.817
46998.775,,1561.002,1099.197
47098.766,,1560.534,1100.123
47198.768,,1560.788,1101.302
47298.756,,1561.523,1100.314
47398.751,,1560.019,1106.017
47498.752,,1560.22,1119.279
47598.743,,1559.537,1124.383
47698.738,,1558.465,1132.726
47798.73,,1557.043,1137.253
47898.726,,1556.594,1135.298
47998.724,,1555.339,1135.538
48098.721,,1554.49,1132.699
48198.719,,1555.653,1128.898
48298.72,,1555.861,1126.591
48398.714,,1555.714,1129.414
48498.716,,1555.677,1132.383
48598.71,,1555.637,1129.125
48698.711,,1555.6,1126.46
48798.704,,1555.746,1128.236
48898.703,,1556.103,1129.138
48998.703,,1554.808,1129.306
49098.698,,1555.679,1126.504
49198.7,,1554.84,1121.81
49298.697,,1554.575,1118.32
49398.689,,1555.672,1114.812
49498.689,,1554.036,1113.258
49598.689,,1554.055,1115.353
49698.688,,1553.876,1113.06
49798.681,,1553.593,1113.058
49898.677,,1554.378,1111.493
49998.679,,1552.113,1109.772
50098.675,,1553.067,1107.226
50198.67,,1553.131,1104.395
50298.67,,1552.747,1102.327
50398.667,,1552.338,1103.239
50498.668,,1551.453,1101.809
50598.66,,1554.382,1101.682
50698.661,,1552.423,1101.976
50798.66,,1552.567,1106.533
50898.652,,1552.991,1105.578
50998.653,,1552.36,1106.876
51098.634,,1551.749,1106.496
51198.651,,1549.746,1104.724
51298.645,,1549.874,1102.953
51398.644,,1551.53,1101.767
51498.642,,1550.276,1107.341
51598.641,,1551.82,1107.016
51698.633,,1551.823,1106.277
51798.633,,1552.071,1106.118
51898.633,,1551.693,1103.501
51998.626,,1552.825,1103.3
52098.628,,1552.062,1102.91
52198.624,,1551.9,1105.016
52298.621,,1552.279,1106.982
52398.616,,1552.671,1107.952
52498.62,,1551.347,1107.722
52598.617,,1550.535,1107.322
52698.613,,1550.068,1108.746
52798.611,,1548.635,1111.597
52898.61,,1548.713,1109.024
52998.607,,1547.603,1110.397
53098.601,,1546.128,1113.004
53198.601,,1547.628,1112.287
53298.597,,1547.375,1110.33
53398.592,,1546.944,1106.749
53498.589,,1546.123,1104.897
53598.592,,1545.193,1102.351
53698.591,,1546.33,1100.131
53798.588,,1547.25,1098.321
53898.583,,1546.911,1097.783
53998.583,,1545.873,1096.463
54098.576,,1546.506,1094.361
54198.575,,1544.848,1093.593
54298.572,,1546.221,1094.54
54398.571,,1546.517,1096.394
54498.572,,1548.152,1096.59
54598.563,,1548.588,1096.95
54698.564,,1546.743,1100.072
54798.56,,1547.377,1101.743
54898.557,,1546.605,1102.39
54998.558,,1545.095,1101.143
55098.556,,1545.343,1099.067
55198.55,,1544.765,1097.128
55298.547,,1545.128,1096.113
55398.546,,1543.683,1097.13
55498.547,,1543.031,1100.214
55598.544,,1541.516,1100.94
55698.542,,1543.502,1099.758
55798.535,,1543.034,1097.151
55898.532,,1541.052,1095.256
55998.533,,1540.853,1092.814
56098.526,,1542.404,1092.341
56198.524,,1541.405,1093.128
56298.524,,1543.112,1094.789
56398.52,,1541.669,1093.495
56498.512,,1541.485,1095.467
56598.51,,1541.09,1100.613
56698.507,,1538.51,1103.326
56798.502,,1540.485,1102.719
56898.5,,1539.697,1099.113
56998.497,,1539.16,1096.369
57098.493,,1539.559,1095.081
57198.491,,1539.125,1094.252
57298.485,,1537.946,1091.175
57398.48,,1538.469,1090.206
57498.477,,1539.085,1089.126
57598.478,,1537.607,1087.623
57698.474,,1539.649,1090.094
57798.469,,1537.887,1091.781
57898.466,,1537.712,1093.697
57998.462,,1536.989,1095.734
58098.455,,1538.836,1101.285
58198.454,,1538.672,1105.526
58298.449,,1538.788,1106.003
58398.445,,1535.556,1104.368
58498.445,,1537.208,1102.221
58598.44,,1536.272,1099.8
58698.438,,1535.473,1098.968
58798.429,,1534.708,1101.159
58898.428,,1535.272,1099.356
58998.426,,1536.408,1096.273
59098.423,,1535.717,1094.671
59198.418,,1534.56,1092.301
59298.413,,1533.875,1090.893
59398.409,,1534.309,1088.709
59498.409,,1534.596,1087.752
59598.403,,1535.142,1084.89
59698.399,,1536.187,1085.871
59798.393,,1537.088,1085.086
59898.395,,1533.353,1084.381
59998.385,,1541.922,1088.588
60098.386,,1540.594,1086.796
60198.378,,1539.301,1089.101
60298.376,,1541.388,1091.352
60398.371,,1538.023,1092.275
60498.368,,1536.289,1097.287
60598.365,,1539.072,1101.684
60698.362,,1537.449,1109.111
60798.36,,1538.484,1108.627
60898.353,,1537.263,1110.95
60998.349,,1536.535,1107.133
61098.349,,1535.147,1106.279
61198.342,,1540.546,1109.406
61298.344,,1540.225,1108.053
61398.34,,1539.311,1106.954
61498.331,,1538.71,1106.336
61598.331,,1538.95,1105.494
61698.328,,1538.917,1106.037
61798.325,,1538.655,1110.303
61898.316,,1537.532,1119.415
61998.319,,1536.956,1120.992
62098.314,,1536.66,1118.518
62198.307,,1536.799,1117.507
62298.302,,1537.136,1119.018
62398.3,,1537.077,1116.571
62498.296,,1536.778,1114.227
62598.293,,1536.211,1110.98
62698.289,,1536.402,1108.985
62798.288,,1537.238,1108.652
62898.281,,1536.671,1110.506
62998.277,,1538.286,1116.211
63098.271,,1538.522,1118.96
63198.268,,1537.582,1126.684
63298.263,,1534.632,1129.255
63398.263,,1533.5,1130.099
63498.256,,1532.812,1128.875
63598.252,,1534.854,1123.66
63698.255,,1533.51,1119.454
63798.249,,1532.725,1116.445
63898.246,,1533.448,1110.812
63998.24,,1532.718,1107.631
64098.237,,1531.779,1103.777
64198.232,,1532.69,1100.252
64298.235,,1531.891,1098.256
64398.232,,1530.014,1096.008
64498.226,,1531.32,1094.221
64598.22,,1531.911,1092.089
64698.223,,1531.999,1090.014
64798.214,,1531.613,1089.764
64898.215,,1533.012,1089.595
64998.213,,1532.418,1090.79
65098.207,,1531.019,1090.846
65198.204,,1530.693,1090.884
65298.201,,1531.503,1092.585
65398.2,,1529.987,1094.187
65498.196,,1530.388,1093.522
65598.196,,1529.168,1093.698
65698.188,,1529.207,1090.736
65798.191,,1527.699,1089.571
65898.182,,1527.225,1090.378
65998.182,,1527.338,1090.163
66098.18,,1527.78,1090.79
66198.179,,1527.493,1091.95
66298.171,,1527.383,1091.921
66398.171,,1527.176,1089.951
66498.167,,1527.467,1088.166
66598.167,,1527.331,1087.772
66698.159,,1526.621,1088.477
66798.155,,1526.595,1089.078
66898.154,,1527.742,1086.969
66998.151,,1527.972,1084.793
67098.147,,1527.331,1085.44
67198.148,,1526.947,1087.48
67298.14,,1524.592,1090.135
67398.143,,1523.837,1094.807
67498.137,,1523.016,1094.29
67598.135,,1521.91,1093.718
67698.131,,1522.618,1091.965
67798.128,,1522.717,1089.861
67898.124,,1522.37,1086.935
67998.121,,1520.665,1083.521
68098.123,,1522.363,1082.07
68198.115,,1522.221,1084.895
68298.115,,1520.119,1086.188
68398.114,,1519.797,1090.101
68498.105,,1534.057,1091.61
68598.106,,1527.55,1093.424
68698.104,,1523.802,1097.698
68798.1,,1523.785,1100.94
68898.095,,1523.934,1097.92
68998.092,,1524.748,1095.629
69098.092,,1520.728,1096.464
69198.085,,1517.661,1095.534
69298.085,,1518.544,1091.915
69398.078,,1518.975,1084.49
69498.075,,1507.522,1085.187
69598.076,,1521.458,1088.81
69698.072,,1514.067,1090.467
69798.07,,1519.15,1090.617
69898.064,,1523.287,1097.124
69998.065,,1522.194,1097.582
70098.057,,1520.09,1102.673
70198.058,,1519.226,1107.547
70298.053,,1520.367,1110.178
70398.051,,1519.985,1110.259
70498.047,,1518.76,1108.356
70598.042,,1516.129,1104.35
70698.04,,1512.557,1099.856
70798.038,,1513.285,1097.757
70898.037,,1510.251,1096.447
70998.036,,1508.405,1096.328
71098.028,,1512.951,1096.402
71198.026,,1511.823,1096.355
71298.025,,1509.183,1096.249
71398.019,,1509.488,1106.317
71498.021,,1512.126,1117.561
71598.019,,1512.785,1117.653
71698.014,,1511.519,1113.111
71798.009,,1511.751,1107.447
71898.009,,1510.448,1102.202
71998.005,,1512.709,1100.027
72098.001,,1512.091,1094.313
72197.998,,1513.875,1090.684
72297.997,,1512.245,1086.868
72397.989,,1509.299,1086.375
72497.989,,1507.458,1082.325
72597.99,,1510.482,1080.333
72697.986,,1509.99,1081.808
72797.978,,1511.552,1078.421
72897.981,,1509.536,1077.814
72997.976,,1508.6,1077.197
73097.97,,1507.576,1075.433
73197.971,,1509.375,1074.122
73297.965,,1507.338,1077.125
