Time,Events,CH1-410,CH1-470
17800.082,,2107.806,2066.329
17900.091,,2107.812,2061.483
18000.091,,2106.419,2048.682
18100.096,,2107.79,2043.405
18200.106,,2105.784,2041.506
18300.112,,2105.911,2036.44
18400.116,,2103.483,2027.114
18500.117,,2104.008,2021.87
18600.126,,2101.561,2022.888
18700.134,,2101.064,2032.242
18800.137,,2099.982,2039.274
18900.143,,2104.258,2053.275
19000.144,,2103.78,2051.173
19100.154,,2103.061,2058.193
19200.162,,2103.954,2072.677
19300.161,,2102.316,2076.968
19400.168,,2101.397,2083.735
19500.179,,2103.924,2077.768
19600.18,,2104.714,2067.036
19700.185,,2104.02,2056.676
19800.197,,2102.515,2048.884
19900.197,,2101.27,2048.756
20000.204,,2100.648,2051.767
20100.216,,2099.699,2059.163
20200.219,,2098.256,2048.677
20300.228,,2095.498,2045.428
20400.231,,2092.011,2044.581
20500.234,,2090.314,2050.685
20600.243,,2089.342,2054.972
20700.247,,2090.096,2066.27
20800.258,,2088.559,2060.988
20900.264,,2089.431,2053.656
21000.267,,2099.791,2045.532
21100.273,,2103.675,2043.493
21200.284,,2104.874,2035.061
21300.287,,2103.956,2030.005
21400.295,,2099.936,2023.457
21500.3,,2100.056,2021.788
21600.308,,2097.789,2016.816
21700.316,,2095.008,2014.342
21800.322,,2096.122,2019.652
21900.333,,2098.414,2023.811
22000.34,,2093.963,2025.691
22100.343,,2092.922,2018.845
22200.351,,2094.844,2015.888
22300.357,,2092.734,2011.466
22400.37,,2093.501,2006.783
22500.374,,2094.93,2005.963
22600.382,,2094.588,2015.602
22700.389,,2094.25,2019.937
22800.398,,2096.964,2042.72
22900.402,,2097.273,2038.617
23000.413,,2094.85,2034.227
23100.424,,2094.516,2028.943
23200.426,,2095.132,2035.401
23300.435,,2095.682,2028.959
23400.443,,2093.93,2026.096
23500.448,,2094.982,2030.937
23600.458,,2095.07,2029.877
23700.465,,2094.621,2032.679
23800.473,,2092.397,2027.638
23900.48,,2094.362,2025.06
24000.483,,2092.333,2035.312
24100.474,,2092.383,2059.61
24200.472,,2093.375,2063.169
24300.455,,2094.269,2058.857
24400.462,,2092.285,2071.831
24500.465,,2092.393,2085.457
24600.459,,2093.429,2077.358
24700.454,,2095.85,2053.894
24800.451,,2095.659,2036.017
24900.449,,2095.15,2025.032
25000.44,,2093.158,2032.564
25100.436,,2094.83,2039.574
25200.437,,2095.86,2056.325
25300.432,,2094.867,2061.552
25400.429,,2093.635,2072.423
25500.423,,2094.319,2062.429
25600.422,,2093.501,2052.565
25700.417,,2092.609,2047.553
25800.413,,2092.888,2037.619
25900.411,,2091.175,2032.948
26000.399,,2094.104,2033.684
26100.4,,2094.878,2032.554
26200.392,,2093.28,2035.799
26300.393,,2092.266,2060.551
26400.384,,2090.754,2075.63
26500.382,,2091.36,2074.594
26600.373,,2091.29,2067.542
26700.369,,2091.724,2075.572
26800.364,,2093.414,2081.163
