Time,Events,CH1-410,CH1-470
24698.834,,2607.675,3030.647
24798.835,,2620.144,2975.334
24898.833,,2628.82,2918.697
24998.828,,2611.581,2874.04
25098.823,,2619.093,2848.133
25198.827,,2620.451,2814.131
25298.823,,2609.534,2770.761
25398.819,,2602.38,2723.621
25498.817,,2596.001,2697.133
25598.822,,2608.123,2672.129
25698.819,,2606.44,2654.849
25798.818,,2616.723,2667.363
25898.811,,2622.741,2647.822
25998.813,,2623.151,2675.969
26098.808,,2622.111,2678.153
26198.808,,2622.436,2689.657
26298.81,,2620.176,2682.417
26398.81,,2618.002,2660.613
26498.807,,2634.983,2644.017
26598.807,,2632.587,2616.979
26698.8,,2623.288,2614.385
26798.801,,2619.323,2618.973
26898.798,,2626.409,2600.192
26998.801,,2622.588,2592.358
27098.801,,2614.754,2614.639
27198.797,,2608.269,2601.345
27298.797,,2609.64,2609.953
27398.793,,2621.145,2660.404
27498.793,,2621.064,2680.96
27598.792,,2613.416,2777.036
27698.792,,2609.914,2891.822
27798.789,,2612.47,2942.904
27898.792,,2610.017,2991.808
27998.784,,2610.698,2995.131
28098.785,,2614.92,2992.128
28198.788,,2612.045,2934.852
28298.786,,2598.675,2878.37
28398.784,,2603.434,2839.91
28498.783,,2615.196,2825.716
28598.784,,2614.519,2853.298
28698.781,,2604.746,2907.898
28798.78,,2605.173,2880.338
28898.778,,2610.133,2895.7
28998.779,,2611.67,2981.373
29098.777,,2605.61,2951.836
29198.779,,2619.813,2911.428
29298.774,,2620.055,2876.912
29398.774,,2620.088,2849.739
29498.775,,2620.769,2809.632
29598.775,,2619.56,2773.535
29698.771,,2617.348,2752.697
29798.776,,2616.7,2750.305
29898.77,,2613.894,2741.342
29998.775,,2619.61,2713.582
30098.774,,2625.333,2688.204
30198.769,,2626.522,2689.214
30298.772,,2622.836,2680.549
30398.768,,2616.745,2661.921
30498.77,,2608.764,2641.178
30598.768,,2611.34,2631.957
30698.769,,2617.565,2617.263
30798.771,,2612.674,2589.121
30898.767,,2605.348,2565.764
30998.768,,2591.332,2556.037
31098.77,,2592.004,2554.795
31198.766,,2592.109,2572.361
31298.766,,2593.429,2573.076
31398.769,,2597.034,2608.086
31498.765,,2605.103,2630.904
31598.767,,2615.205,2633.983
31698.765,,2620.278,2649.263
31798.767,,2619.152,2673.298
31898.765,,2608.007,2688.198
31998.761,,2607.187,2683.798
32098.761,,2623.572,2679.035
32198.754,,2620.811,2666.281
32298.751,,2611.307,2654.197
32398.746,,2602.467,2629.355
32498.741,,2594.159,2607.783
32598.737,,2603.052,2624.718
32698.735,,2599.254,2670.037
32798.724,,2591.598,2745.684
32898.726,,2596.194,2761.733
32998.72,,2600.49,2734.252
33098.71,,2609.918,2770.214
33198.712,,2602.74,2777.485
33298.708,,2596.338,2821.484
33398.697,,2605.796,2933.038
33498.698,,2600.163,2993.133
33598.689,,2581.922,2987.045
33698.689,,2575.507,3010.598
33798.678,,2578.773,3007.59
33898.676,,2564.732,2969.198
33998.673,,2566.381,2940.603
34098.665,,2574.88,2952.655
34198.663,,2581.252,2951.252
34298.655,,2596.01,2909.1
34398.651,,2607.619,2843.928
34498.652,,2596.888,2810.263
34598.644,,2603.043,2783.304
34698.638,,2596.868,2779.748
34798.636,,2594.084,2815.205
34898.634,,2597.788,2824.364
34998.626,,2593.774,2836.832
35098.619,,2597.451,2859.723
35198.62,,2611.094,2830.722
35298.614,,2601.449,2793.09
35398.608,,2604.596,2784.514
35498.604,,2594.441,2826.868
35598.601,,2591.935,2847.439
35698.591,,2592.263,2847.164
35798.59,,2592.766,2832.366
35898.583,,2596.406,2835.63
35998.578,,2607.445,2847.983
36098.577,,2598.091,2816.721
36198.571,,2603.95,2775.096
36298.568,,2609.632,2743.597
36398.561,,2602.902,2712.14
36498.558,,2606.376,2783.263
36598.554,,2604.763,3049.756
36698.551,,2601.293,3068.667
36798.544,,2606.187,3030.458
36898.538,,2607.522,2979.778
36998.536,,2603.496,2943.595
37098.532,,2619.193,2921.479
37198.524,,2617.322,2896.61
37298.518,,2607.54,2874.293
37398.513,,2609.105,2849.268
37498.51,,2607.287,2858.235
37598.487,,2611.504,2946.056
37698.502,,2611.363,2995.469
37798.496,,2603.559,2968.769
37898.488,,2609.479,2954.972
37998.488,,2609.217,2922.222
38098.48,,2615.339,2884.376
38198.475,,2625.904,2865.222
38298.47,,2617.016,2812.096
38398.467,,2604.475,2773.633
38498.46,,2609.049,2744.945
38598.458,,2612.894,2717.438
38698.45,,2614.945,2689.211
38798.451,,2601.131,2677.607
38898.447,,2622.379,2861.197
38998.438,,2617.701,2860.439
39098.435,,2614.547,2870.812
39198.427,,2610.333,2835.576
39298.424,,2617.494,2793.407
39398.417,,2619.603,2757.952
39498.418,,2615.835,2725.979
39598.412,,2618.922,2697.763
39698.407,,2614.417,2736.651
39798.404,,2617.964,2846.105
39898.393,,2621.769,2832.573
39998.391,,2617.566,2828.501
40098.393,,2622.117,2833.888
40198.39,,2630.575,2791.773
40298.385,,2624.53,2751.655
40398.383,,2625.969,2718.128
40498.384,,2614.652,2679.019
40598.378,,2599.209,2640.794
40698.381,,2590.151,2622.371
40798.379,,2592.146,2650.812
40898.374,,2595.623,2675.657
40998.373,,2595.655,2694.828
41098.368,,2593.029,2698.758
41198.371,,2596.091,2862.854
41298.369,,2599.656,3025.89
41398.361,,2609.85,3041.918
41498.36,,2614.905,3025.527
41598.36,,2605.349,2968.867
41698.356,,2603.925,2910.309
41798.357,,2602.064,2860.103
41898.352,,2607.508,2818.014
41998.35,,2603.312,2811.309
42098.35,,2599.771,2810.744
42198.347,,2603.996,2777.968
42298.344,,2594.047,2752.117
42398.34,,2594.247,2726.828
42498.339,,2593.51,2703.7
42598.338,,2586.499,2691.046
42698.34,,2588.842,2709.97
42798.335,,2597.38,2761.118
42898.331,,2604.327,2747.537
42998.334,,2611.914,2749.461
43098.332,,2600.652,2750.551
43198.328,,2602.742,2725.379
43298.326,,2600.681,2701.544
43398.326,,2593.322,2686.232
43498.321,,2602.477,2706.333
43598.321,,2597.617,2737.092
43698.316,,2592.608,2737.736
43798.317,,2588.351,2748.363
43898.317,,2596.524,2733.209
43998.314,,2589,2779.537
44098.307,,2580.605,2829.16
44198.311,,2572.817,2851.075
44298.309,,2582.082,2936.644
44398.305,,2592.41,2940.316
44498.3,,2600.392,2911.67
44598.302,,2608.593,2880.432
44698.302,,2606.322,2834.777
44798.297,,2596.227,2799.105
44898.293,,2590.89,2767.527
44998.291,,2592.126,2736.793
45098.294,,2586.348,2742.902
45198.293,,2592.96,2792.459
45298.288,,2585.593,2842.292
45398.285,,2580.748,2929.816
45498.286,,2582.83,2965.917
45598.285,,2573.77,2971.298
45698.282,,2587.944,2981.616
45798.28,,2574.082,2983.922
45898.279,,2568.725,2957.658
45998.279,,2554.818,2955.231
46098.276,,2546.519,2958.355
46198.272,,2571.219,2960.781
46298.27,,2576.862,2920.836
46398.272,,2586.258,2874.411
46498.269,,2592.403,2820.576
46598.266,,2574.708,2789.293
46698.268,,2574.079,2786.937
46798.263,,2572.748,2806.173
46898.26,,2572.739,2812.705
46998.258,,2573.521,2796.772
47098.261,,2578.949,2781.624
47198.257,,2588.016,2784.079
