Time,Events,CH1-410,CH1-470
17699.833,,1570.877,1658.462
17799.822,,1569.873,1658.983
17899.805,,1568.157,1658.616
17999.799,,1567.783,1658.529
18099.785,,1568.723,1660.381
18199.773,,1568.573,1659.279
18299.764,,1569.088,1660.114
18399.754,,1569.552,1660.927
18499.741,,1569.581,1660.082
18599.732,,1569.031,1659.452
18699.717,,1568.329,1660.048
18799.706,,1571.853,1661.134
18899.694,,1573.301,1660.826
18999.686,,1572.421,1658.475
19099.67,,1572.311,1659.088
19199.661,,1571.966,1659.876
19299.646,,1571.996,1659.461
19399.632,,1572.709,1661.163
19499.625,,1573.505,1663.951
19599.613,,1574.545,1665.571
19699.597,,1571.119,1669.214
19799.587,,1573.729,1671.88
19899.571,,1574.311,1674.036
19999.559,,1574.377,1677.702
20099.545,,1571.458,1676.059
20199.529,,1572.314,1673.717
20299.518,,1572.67,1670.074
20399.503,,1571.889,1668.2
20499.492,,1571.834,1664.895
20599.475,,1571.429,1662.312
20699.463,,1569.576,1660.84
20799.449,,1569.482,1659.194
20899.435,,1569.604,1657.324
20999.425,,1568.578,1657.211
21099.408,,1569.937,1656.584
21199.393,,1570.692,1655.26
21299.379,,1570.524,1652.952
21399.367,,1569.448,1652.868
21499.353,,1569.029,1653.492
21599.339,,1568.814,1651.695
21699.318,,1568.826,1650.986
21799.304,,1569.076,1651.491
21899.288,,1567.81,1651.548
21999.273,,1568.752,1652.026
22099.26,,1568.63,1651.468
22199.245,,1566.103,1652.931
22299.232,,1565.999,1652.838
22399.213,,1566.99,1653.431
22499.198,,1567.913,1654.339
22599.182,,1566.609,1654.495
22699.165,,1566.882,1654.003
22799.148,,1566.736,1653.595
22899.137,,1566.606,1654.913
22999.118,,1567.892,1655.062
23099.103,,1567.366,1655.006
23199.089,,1567.651,1654.472
23299.065,,1568.256,1654.305
23399.05,,1567.254,1654.681
23499.032,,1568.393,1653.395
23599.02,,1568.665,1653.422
23699.004,,1569.573,1653.535
23798.985,,1567.085,1652.556
23898.965,,1568.006,1652.85
23998.962,,1567.534,1654.521
24098.957,,1567.59,1652.849
24198.957,,1566.959,1653.732
24298.954,,1567.523,1656.429
24398.949,,1568.039,1658.991
24498.94,,1567.963,1659.235
24598.936,,1568.911,1660.546
24698.934,,1568.315,1662.067
24798.927,,1568.922,1661.968
24898.925,,1568.148,1660.637
24998.923,,1567.84,1660.137
25098.92,,1567.855,1658.494
25198.914,,1567.654,1656.73
25298.912,,1568.419,1656.29
25398.907,,1566.745,1656.352
25498.897,,1566.617,1655.358
