time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,27.419631223762863,67.504,69.133,0,0
0.099996,31.31361263907844,69.513,68.85,0,0
0.19999799999999998,21.651970115268597,64.155,68.77,0,0
0.299999,13.09637561312366,59.446,68.778,0,0
0.39999799999999996,9.738002721482637,57.528,68.635,0,0
0.499993,6.896337385585006,55.811,68.31,0,0
0.5999950000000001,2.812697376730699,53.307,67.759,0,0
0.699996,0.6563560362667025,52.029,67.569,0,0
0.799997,0.27456312765863744,51.663,67.238,0,0
0.8999940000000001,3.16136312887458,53.23,67.2,0,0
0.999996,9.14880830477169,56.491,67.135,0,0
1.099999,11.2329861511987,57.647,67.164,0,0
1.1999980000000001,10.545677092990097,57.21,67.045,0,0
1.299997,11.09414969064332,57.394,66.797,0,0
1.3999949999999999,13.454090178464751,58.683,66.785,0,0
1.499997,14.14246147049959,59.015,66.692,0,0
1.5999970000000001,11.788017988968095,57.694,66.646,0,0
1.699996,12.27456300824927,57.958,66.647,0,0
1.7999949999999998,14.95016757486566,59.347,66.474,0,0
1.899996,16.042402274303672,59.888,66.352,0,0
1.999999,10.409347022126953,56.727,66.228,0,0
2.099999,5.683188308883864,54.148,66.285,0,0
2.199995,4.4744850748063545,53.502,66.336,0,0
2.299996,4.408988143437157,53.181,65.723,0,0
2.399998,0.5361992793145056,51.046,65.724,0,0
2.4999949999999997,-1.2119056466151898,50.247,66.089,0,0
2.599995,-2.11462672617887,49.703,65.995,0,0
2.699995,0.6171714937299663,51.232,66.06,0,0
2.799997,2.226638767713738,51.989,65.788,0,0
2.899994,4.227070462710936,53.023,65.651,0,0
2.9999949999999997,2.452176235500412,52.076,65.725,0,0
3.099993,1.4441920859944561,51.508,65.705,0,0
3.199993,4.445801965830829,53.213,65.83,0,0
3.2999940000000003,7.405447844584084,54.823,65.798,0,0
3.399998,10.808590657558984,56.596,65.589,0,0
3.4999949999999997,12.402183241701605,57.506,65.67,0,0
3.599999,12.385639445686975,57.518,65.725,0,0
3.6999969999999998,6.477351064999845,54.24,65.676,0,0
3.7999940000000003,4.335996147708048,53.101,65.771,0,0
3.8999989999999998,6.137308459915881,54.069,65.729,0,0
3.999999,8.62729993857162,55.356,65.556,0,0
4.099993,12.546607002159904,57.578,65.707,0,0
4.199999,8.876780133208086,55.591,65.787,0,0
4.299995,3.7303930836575363,52.665,65.591,0,0
4.3999939999999995,0.8495620061200048,51.06,65.557,0,0
4.5,-1.0341628984122717,49.919,65.338,0,0
4.599994,-2.3934875316948325,49.286,65.598,0,0
4.6999949999999995,-1.7767528436063966,49.511,65.357,0,0
4.799995,-0.19811817570216528,50.313,65.22,0,0
4.899997999999999,-1.918224895557785,49.503,65.527,0,0
4.999994,-1.9258814379044336,49.427,65.379,0,0
5.0999989999999995,-0.25014921458285294,50.342,65.372,0,0
5.1999949999999995,-2.368168899802401,49.308,65.668,0,0
