time,zscore,fluorescence,isobestic,ToneStart,PelletGrab
0.0,5.524845363559459,973.538,971.167,0,0
0.066661,5.4189242683043615,971.128,968.147,0,0
0.133332,6.8943232273609185,976.886,965.731,0,0
0.199997,10.535261053885097,993.719,963.964,0,0
0.266667,17.69962518533955,1025.284,957.961,0,0
0.33332999999999996,19.103916703717804,1029.287,953.284,0,0
0.399994,20.12790074243126,1032.357,950.122,0,0
0.466663,18.36097344292194,1022.799,948.772,0,0
0.5333300000000001,17.57309352654941,1015.064,942.59,0,0
0.600001,13.865845731156096,997.458,943.677,0,0
0.666667,11.386101657948336,982.718,939.64,0,0
0.7333289999999999,9.564301103247145,970.601,934.606,0,0
0.799994,7.5333200870511385,959.702,933.192,0,0
0.8666609999999999,6.235844772889097,952.127,931.31,0,0
0.933333,5.612032629761891,948.07,929.747,0,0
0.9999969999999999,4.301674637074811,942.02,930.422,0,0
1.066663,6.246339866934542,949.306,926.743,0,0
1.133334,7.469611782563175,954.595,925.572,0,0
1.1999980000000001,6.137678011725625,947.008,923.944,0,0
1.266665,4.885991947809899,941.869,925.62,0,0
1.33333,4.707382674736834,939.017,922.465,0,0
1.399999,6.199095030061872,948.061,925.209,0,0
1.466663,5.392934369222492,942.824,923.193,0,0
1.533328,4.74351294693081,937.996,920.592,0,0
1.599998,4.159736946765215,934.542,919.682,0,0
1.66666,2.7015014845084275,928.656,921.794,0,0
1.73333,2.2388225553254135,926.894,922.647,0,0
1.7999990000000001,1.8201161020152619,924.538,922.195,0,0
1.866665,3.0698063136390408,931.56,923.604,0,0
1.933331,3.39413179828287,932.752,922.969,0,0
2.0,3.373533482027169,932.876,923.351,0,0
2.066661,2.733670646896889,928.694,921.714,0,0
2.133332,2.725612503407084,927.51,919.891,0,0
2.199995,3.7042123204146056,931.707,918.903,0,0
2.266664,4.1445615684340185,934.156,919.371,0,0
2.3333310000000003,5.289370356543788,943.056,924.635,0,0
2.399995,6.166816105892416,948.343,926.204,0,0
2.466665,11.027403009010934,971.304,924.626,0,0
2.53333,15.216138072378008,989.716,921.055,0,0
2.6,16.00875091925214,994.042,921.75,0,0
2.666667,14.683385726383904,988.312,923.059,0,0
2.733332,14.851595302616955,985.887,917.84,0,0
2.799998,12.950798002545989,976.295,917.497,0,0
2.866664,11.371078668833428,967.879,916.5,0,0
2.9333299999999998,9.849031854337872,959.618,915.295,0,0
3.0,8.474554225267958,951.463,913.09,0,0
3.066663,8.284752873302141,950.729,913.433,0,0
3.133328,7.997414606221985,949.879,914.363,0,0
3.2,7.052783857964476,945.004,914.028,0,0
3.2666619999999997,8.270704489460442,949.074,910.937,0,0
3.333333,8.897238112426074,951.528,909.936,0,0
3.399997,8.641741288132446,947.407,905.348,0,0
3.466665,7.688744429367804,947.519,913.107,0,0
3.533331,6.404131049521617,940.817,912.528,0,0
3.599995,4.857349378037055,933.94,913.747,0,0
3.6666640000000004,7.740832315051099,946.559,911.205,0,0
3.7333339999999997,11.765680233837818,967.054,912.287,0,0
3.799998,12.583147885444543,970.421,911.241,0,0
3.866661,10.729829974085092,962.449,913.129,0,0
3.9333299999999998,8.361494387756608,948.767,909.911,0,0
3.999996,5.689725433102295,936.233,910.948,0,0
4.066662,4.653306291996408,930.715,910.306,0,0
4.133332,4.177554580487156,928.019,909.759,0,0
4.2,2.9442594203536707,924.235,913.47,0,0
4.266664,3.6289110397305495,927.278,912.956,0,0
4.333329,5.054674309894888,932.527,910.114,0,0
